i,x,y,vx,vy,ax,ay,fx,fy
0,17.121898,7.335550,1.271251,-0.222468,-0.724111,0.323341,-0.724111,0.323341
1,6.479056,1.360623,2.382997,1.224695,-1.062856,0.541775,-1.062856,0.541775
2,12.779718,18.258937,1.042621,-0.627089,-0.436673,-1.903620,-0.436673,-1.903620
3,5.553521,2.994269,-0.031072,-0.881112,0.104629,7.114060,0.104629,7.114060
4,1.355708,14.468495,0.373138,-0.975577,5.802931,-1.419868,5.802931,-1.419868
5,9.478654,3.621514,-0.733456,-0.519670,-1.230369,-0.514403,-1.230369,-0.514403
6,11.103975,19.423890,-2.043097,0.238961,2.266068,-0.327561,2.266068,-0.327561
7,0.221093,16.701651,1.143788,1.092494,-0.777069,0.997696,-0.777069,0.997696
8,4.820921,19.472743,2.195673,1.730829,15.249663,-9.827331,15.249663,-9.827331
9,12.560473,2.954961,-0.353408,-0.203318,-1.707572,-0.916148,-1.707572,-0.916148
10,11.350343,2.624882,-0.685210,-0.526777,6.149985,36.047750,6.149985,36.047750
11,5.926048,4.246944,-0.841120,-1.369906,-1.307634,-2.863700,-1.307634,-2.863700
12,4.638972,14.316062,-0.479813,2.372365,-16.934366,5.442733,-16.934366,5.442733
13,3.126226,18.348693,-0.911610,-0.796671,1.179838,1.535614,1.179838,1.535614
14,14.278282,14.953749,2.030061,-2.151184,-8.375503,-1.124790,-8.375503,-1.124790
15,8.605486,17.490465,-0.213793,-1.379968,-13.011068,-8.194127,-13.011068,-8.194127
16,1.619646,1.499746,-0.185427,1.729735,1.681596,-1.507787,1.681596,-1.507787
17,0.531911,7.465216,0.169698,-1.673552,4.082414,2.816487,4.082414,2.816487
18,12.393443,19.310199,-0.108550,-0.380850,-2.327503,0.309553,-2.327503,0.309553
19,5.991388,8.193965,-0.662442,-0.234735,-3.575073,-0.733714,-3.575073,-0.733714
20,5.463560,1.917916,1.583039,0.055872,1.225438,-3.580662,1.225438,-3.580662
21,19.103121,16.955652,1.090417,-0.655306,-0.418767,-1.733555,-0.418767,-1.733555
22,5.509051,11.637271,0.409399,0.621014,-31.611195,-20.869513,-31.611195,-20.869513
23,3.899559,19.906116,-0.740092,-2.259234,-18.238774,6.033974,-18.238774,6.033974
24,5.266152,7.183788,-2.191512,0.527282,0.844605,3.224320,0.844605,3.224320
25,6.048234,16.693331,-1.681988,0.275866,-7.475546,10.746547,-7.475546,10.746547
26,2.762271,14.519090,-0.187799,-1.125011,-0.527577,-2.812850,-0.527577,-2.812850
