i,x,y,vx,vy,ax,ay,fx,fy
0,16.337865,7.302995,-0.168115,2.791603,0.100528,2.863165,0.100528,2.863165
1,5.441575,0.937725,-0.721908,0.430964,-2.469612,0.029169,-2.469612,0.029169
2,12.150948,18.311457,0.302940,0.595007,-3.385471,0.612516,-3.385471,0.612516
3,5.738891,2.921622,-0.161977,0.445592,-4.057802,1.774257,-4.057802,1.774257
4,1.757130,15.086760,-0.436434,-0.021378,-19.244384,-23.474320,-19.244384,-23.474320
5,9.893714,3.943306,-1.134903,-0.503527,-1.985457,-0.508222,-1.985457,-0.508222
6,11.394145,19.330140,-1.570509,0.517700,22.229381,15.769968,22.229381,15.769968
7,19.726956,17.496527,1.140187,-1.678011,-2.774794,-5.762004,-2.774794,-5.762004
8,4.197137,0.715667,-0.638779,-2.918023,1.597095,1.232495,1.597095,1.232495
9,12.734083,3.222860,-0.299949,0.575234,0.219825,-0.059477,0.219825,-0.059477
10,11.571130,3.350791,0.903581,-0.809999,1.502332,-0.075508,1.502332,-0.075508
11,6.504210,4.869114,-0.470007,-0.520985,4.495032,1.523466,4.495032,1.523466
12,4.322907,13.214015,-0.880990,1.388379,-1.199082,-1.083705,-1.199082,-1.083705
13,3.396654,18.552349,0.445379,0.641296,-0.170478,-0.685610,-0.170478,-0.685610
14,13.018275,15.496601,2.207364,0.647141,1.440170,-1.622957,1.440170,-1.622957
15,8.907538,17.566631,-0.755665,-0.217655,0.006224,-0.193256,0.006224,-0.193256
16,1.315535,0.387364,1.266318,0.385035,0.873482,-0.460797,0.873482,-0.460797
17,0.274705,8.301096,0.093700,-1.424551,2.336342,3.820792,2.336342,3.820792
18,13.483817,19.675066,-1.349685,-0.159231,-0.342617,-0.148894,-0.342617,-0.148894
19,6.477691,8.159987,-0.192117,-0.036046,-2.185787,0.177398,-2.185787,0.177398
20,4.136623,2.606083,0.477746,-2.686659,6.748199,11.632841,6.748199,11.632841
21,18.692295,16.819121,0.061756,0.252623,-8.594355,15.430823,-8.594355,15.430823
22,4.890958,11.198493,0.321146,0.907447,18.123930,-14.663261,18.123930,-14.663261
23,3.625575,1.700073,2.444378,-1.298795,-5.594114,-11.935337,-5.594114,-11.935337
24,6.623313,6.481424,-0.833511,1.620357,-1.675142,0.672649,-1.675142,0.672649
25,6.969984,17.216042,-0.426860,-1.145273,-1.212799,-1.593115,-1.212799,-1.593115
26,2.984506,13.901630,0.790841,-0.140809,0.496225,0.805165,0.496225,0.805165
27,17.343144,7.975179,-0.618054,1.391369,-2.776634,-0.822461,-2.776634,-0.822461
28,17.101969,18.685582,-0.868757,-0.439313,-1.543549,-1.700286,-1.543549,-1.700286
29,4.655976,3.734233,0.576114,-0.899092,2.488324,-1.917647,2.488324,-1.917647
30,2.519782,4.697842,0.043022,1.101986,1.333676,-1.691752,1.333676,-1.691752
31,11.811791,11.231106,0.171424,-1.326087,-4.928021,-6.752788,-4.928021,-6.752788
32,5.632289,17.165613,-0.109950,1.209100,1.899277,0.015182,1.899277,0.015182
33,12.392035,13.692634,1.122350,-3.537407,2.442055,-2.225596,2.442055,-2.225596
34,9.200413,18.834361,-0.765990,0.431106,0.054144,-2.255036,0.054144,-2.255036
35,14.147103,11.834171,-0.990116,-0.199650,-3.146559,8.910285,-3.146559,8.910285
36,14.675892,15.392797,-0.717846,0.357572,-1.890868,-1.188695,-1.890868,-1.188695
37,13.160725,12.703343,-0.929436,0.753200,4.009786,2.434320,4.009786,2.434320
38,19.727196,7.375818,0.084659,-0.253171,-2.198005,-3.667587,-2.198005,-3.667587
39,17.739595,4.543219,0.073165,0.061022,-2.177460,-0.613004,-2.177460,-0.613004
40,17.880163,15.888093,-0.549180,0.821041,9.125843,-3.173909,9.125843,-3.173909
41,0.613321,15.040785,-0.512356,0.137071,-3.007716,6.709882,-3.007716,6.709882
42,15.980825,8.693123,0.273656,-0.607327,0.531642,-2.545051,0.531642,-2.545051
43,10.894477,12.018710,0.957670,-0.627398,3.930330,-1.102699,3.930330,-1.102699
44,3.682479,4.276929,-1.141067,0.998521,-2.838005,0.532899,-2.838005,0.532899
45,2.504813,19.255229,-1.161632,1.192907,0.777225,1.455695,0.777225,1.455695
46,6.810675,2.683856,-0.263722,0.308127,2.418342,-1.566443,2.418342,-1.566443
47,13.598620,4.295741,-1.614939,-0.621879,-1.188447,-1.426740,-1.188447,-1.426740
48,13.342399,6.870221,1.884780,-0.114408,2.706746,-0.448167,2.706746,-0.448167
49,6.816877,15.005207,-0.779523,0.184817,-5.581799,-7.737969,-5.581799,-7.737969
50,19.876183,18.564389,-0.444511,0.181772,0.494715,3.761737,0.494715,3.761737
51,7.326356,11.658035,-1.145320,0.673844,0.030820,-0.094161,0.030820,-0.094161
52,11.446496,8.918539,-0.307760,-1.254853,-0.481373,-0.605651,-0.481373,-0.605651
53,1.422072,12.143940,-0.253346,-0.942260,0.058777,0.204827,0.058777,0.204827
54,10.468664,7.653979,-0.713399,0.262217,0.166520,1.416720,0.166520,1.416720
55,7.395898,15.838222,-0.181560,0.895763,11.258201,16.758924,11.258201,16.758924
56,7.516879,1.446337,-1.127219,-1.872099,-0.910990,1.374785,-0.910990,1.374785
57,18.665883,14.941722,0.636927,-0.994980,-2.273169,0.265415,-2.273169,0.265415
58,3.278390,15.003791,3.202117,0.799619,-2.926210,0.671940,-2.926210,0.671940
59,18.779555,1.176935,0.737936,-0.427504,-0.259372,1.863841,-0.259372,1.863841
60,2.138936,3.604954,0.569404,-1.118572,0.565307,2.638839,0.565307,2.638839
61,14.765606,13.014030,0.914247,-0.657132,-1.930916,-1.724440,-1.930916,-1.724440
62,2.410710,5.823671,0.129729,1.491807,-1.229359,-1.945886,-1.229359,-1.945886
63,9.272565,14.329744,0.182260,-1.229050,1.282605,0.672433,1.282605,0.672433
64,4.112901,11.829178,0.423742,1.202936,-17.844456,15.195314,-17.844456,15.195314
65,5.858587,9.270550,0.343689,0.192694,0.622057,-2.012477,0.622057,-2.012477
66,2.403005,15.836673,-1.074239,-1.236178,20.525654,20.277436,20.525654,20.277436
67,18.840936,2.541297,1.412840,0.620451,-0.187683,-1.846344,-0.187683,-1.846344
68,8.808711,6.354245,-0.077870,-0.210231,0.192495,0.055960,0.192495,0.055960
69,8.787180,10.183390,0.356958,0.378248,-0.079306,0.090860,-0.079306,0.090860
70,4.072731,8.799482,-0.952997,-2.089560,-1.475162,2.254259,-1.475162,2.254259
71,3.689933,17.435844,1.674149,0.604450,-0.303197,1.214141,-0.303197,1.214141
72,17.079107,16.598018,0.182650,0.799898,-3.454237,4.321035,-3.454237,4.321035
73,14.540856,10.846513,-0.778707,1.373508,2.232134,-5.434860,2.232134,-5.434860
74,13.360267,2.007318,0.411911,0.431143,-0.921806,1.701629,-0.921806,1.701629
75,13.660289,14.446461,1.096453,-1.362424,-0.963633,1.916195,-0.963633,1.916195
76,16.854644,10.960214,0.333860,1.057447,-0.107330,-0.046249,-0.107330,-0.046249
77,16.234091,17.853553,0.757219,-0.825844,2.265031,0.588421,2.265031,0.588421
78,16.568280,4.247076,1.185226,-0.736889,2.203611,0.557209,2.203611,0.557209
79,10.745355,6.580322,-0.942327,2.231425,0.046570,-0.869673,0.046570,-0.869673
80,3.046388,9.427300,0.923310,0.866334,1.364063,0.012551,1.364063,0.012551
81,6.231317,14.133763,-0.181806,0.583344,-4.724815,-6.929828,-4.724815,-6.929828
82,1.134677,14.122304,-0.694722,-0.626532,4.594307,-5.383599,4.594307,-5.383599
83,10.909311,18.474407,-0.687566,1.108049,-14.115441,-28.364441,-14.115441,-28.364441
84,5.458139,4.633826,-1.064140,-1.018611,-6.276045,-3.202512,-6.276045,-3.202512
85,1.669823,9.648130,2.623735,1.675361,1.581873,-0.395530,1.581873,-0.395530
86,3.081746,0.552767,0.531320,1.125236,0.341209,0.616890,0.341209,0.616890
87,4.182834,10.328049,0.447561,0.244676,-1.093028,-0.856592,-1.093028,-0.856592
88,8.664098,3.729296,-0.001822,-0.568016,2.199021,0.373597,2.199021,0.373597
89,19.158448,15.918369,1.173727,-0.034572,7.619621,-14.003023,7.619621,-14.003023
90,14.521212,6.533922,-1.048518,-0.907686,-1.993360,0.973635,-1.993360,0.973635
91,10.356110,14.739186,1.532533,0.611913,-1.335494,-0.507901,-1.335494,-0.507901
92,12.349435,16.954298,1.345490,-1.446929,-0.035223,1.215381,-0.035223,1.215381
93,5.606277,7.069239,-1.964948,1.857674,2.642047,0.430106,2.642047,0.430106
94,1.406322,4.901321,-0.377135,2.728117,2.522109,0.124095,2.522109,0.124095
95,8.724248,16.362075,2.154826,0.491174,-1.208549,1.687126,-1.208549,1.687126
96,14.893224,7.598553,1.405353,0.111557,1.421866,-0.038255,1.421866,-0.038255
97,16.983824,1.286332,-0.266626,0.857401,0.435839,0.004948,0.435839,0.004948
98,10.976660,0.277906,1.405968,-1.234710,-4.696007,10.212700,-4.696007,10.212700
99,12.204128,12.201804,-1.386800,0.377024,-1.557486,7.507798,-1.557486,7.507798
