i,x,y,vx,vy,ax,ay,fx,fy
0,16.361767,6.985353,-0.242605,2.526002,0.796912,1.706977,0.796912,1.706977
1,5.510686,0.887645,-0.432534,0.390311,-2.340116,0.680344,-2.340116,0.680344
2,12.092356,18.241954,0.630858,0.541927,-1.130370,2.828890,-1.130370,2.828890
3,5.736080,2.878640,0.140527,0.286979,-0.914308,1.035010,-0.914308,1.035010
4,1.783341,15.045011,-0.472617,0.125585,3.784813,8.168761,3.784813,8.168761
5,10.017415,3.999995,-0.946163,-0.440347,-1.057820,-0.561060,-1.057820,-0.561060
6,11.637351,19.319093,-2.056629,0.074578,-1.527381,-2.295329,-1.527381,-2.295329
7,19.557763,17.609191,1.700277,-0.221691,-2.903236,-4.922205,-2.903236,-4.922205
8,4.272538,1.071805,-0.577978,-3.007519,-0.897364,0.618192,-0.897364,0.618192
9,12.767018,3.151453,-0.235945,0.632674,-0.603430,-0.925091,-0.603430,-0.925091
10,11.475558,3.446797,0.697798,-0.788588,1.258952,-0.159116,1.258952,-0.159116
11,6.604238,4.947265,-1.129224,-0.793945,1.929948,2.332257,1.929948,2.332257
12,4.421406,13.038111,-0.767250,1.554989,-0.854415,-1.642933,-0.854415,-1.642933
13,3.371919,18.448425,-0.300995,1.274897,9.666413,-6.380048,9.666413,-6.380048
14,12.760601,15.408434,2.148760,0.790217,-1.861253,-0.003832,-1.861253,-0.003832
15,8.997357,17.592626,-0.737499,-0.233623,-0.191727,0.582710,-0.191727,0.582710
16,1.168633,0.338638,1.190593,0.422849,0.447236,-0.248340,0.447236,-0.248340
17,0.268489,8.478537,0.053793,-1.438308,-0.031363,-1.150304,-0.031363,-1.150304
18,13.643553,19.693368,-1.314010,-0.147640,-0.269748,-0.057931,-0.269748,-0.057931
19,6.485815,8.166426,0.049947,-0.079114,-1.855661,0.566076,-1.855661,0.566076
20,4.089121,2.947807,0.550244,-2.673021,-6.932957,-7.926871,-6.932957,-7.926871
21,18.632238,16.887977,0.720262,-0.957837,-0.894952,-0.243814,-0.894952,-0.243814
22,4.931509,11.034126,-0.547059,1.441246,-0.726448,1.827102,-0.726448,1.827102
23,3.328921,1.827246,2.363548,-0.975377,2.608754,-1.132741,2.608754,-1.132741
24,6.723834,6.280775,-1.024863,1.875535,7.023116,-6.694360,7.023116,-6.694360
25,7.012942,17.342757,-0.296309,-0.968342,-0.877947,-1.481045,-0.877947,-1.481045
26,2.885654,13.894640,0.887007,0.514558,-0.821113,-8.813802,-0.821113,-8.813802
27,17.398731,7.801116,-0.324293,1.514002,-2.044506,-1.076068,-2.044506,-1.076068
28,17.194017,18.726164,-0.661848,-0.242321,-1.755145,-1.478701,-1.755145,-1.478701
29,4.688130,3.800485,-1.577313,-0.283955,17.353792,5.361593,17.353792,5.361593
30,2.556215,4.589960,-1.013700,0.289842,15.303254,10.433099,15.303254,10.433099
31,11.741437,11.324127,0.949936,-0.398129,-3.365956,-1.061244,-3.365956,-1.061244
32,5.658734,17.021446,-0.326200,1.187606,1.675886,0.315009,1.675886,0.315009
33,12.273959,14.111152,0.845119,-3.520256,2.574671,1.827201,2.574671,1.827201
34,9.292417,18.765708,-0.765429,0.715505,-0.033948,-2.327258,-0.033948,-2.327258
35,14.255761,11.888674,-0.863661,-0.578171,-0.474756,1.410279,-0.474756,1.410279
36,14.749559,15.342063,-0.517446,0.480812,-1.502164,-0.838997,-1.502164,-0.838997
37,13.325649,12.634448,-1.968880,0.385579,9.968150,2.571464,9.968150,2.571464
38,19.714135,7.401903,0.072857,-0.290868,1.014140,2.063648,1.014140,2.063648
39,17.714410,4.531896,0.347165,0.122949,-2.251687,-0.391611,-2.251687,-0.391611
40,17.975090,15.803716,-0.510577,0.032385,-14.237384,22.220353,-14.237384,22.220353
41,0.648062,15.074982,-0.136628,-0.559538,-0.141696,0.959177,-0.141696,0.959177
42,15.950139,8.752797,0.248796,-0.418752,-0.033280,-0.949563,-0.033280,-0.949563
43,10.804713,12.085387,0.563439,-0.480009,2.717350,-1.296312,2.717350,-1.296312
44,3.720780,4.196524,0.834644,0.238763,-10.654009,2.204574,-10.654009,2.204574
