i,x,y,vx,vy,ax,ay,fx,fy
0,16.645542,4.625109,-0.133257,0.806818,0.625198,2.480813,0.625198,2.480813
1,5.969244,0.022165,1.335514,-0.702431,-6.499548,-8.511280,-6.499548,-8.511280
2,13.817985,18.077310,2.052338,1.225450,0.537718,-1.439699,0.537718,-1.439699
3,6.720913,0.747288,-0.545469,2.050917,7.246655,6.455109,7.246655,6.455109
4,1.762583,17.135669,0.230390,0.071170,2.319266,-7.823096,2.319266,-7.823096
5,11.314061,5.767231,0.187011,0.139048,-4.261591,2.052819,-4.261591,2.052819
6,13.349216,1.278268,-0.664182,1.409103,1.497414,-0.415765,1.497414,-0.415765
7,18.382756,18.589132,-0.942548,0.364734,-0.594620,-1.427588,-0.594620,-1.427588
8,4.283944,1.417072,0.285651,0.340994,0.027357,-0.353879,0.027357,-0.353879
9,12.294168,3.799016,1.227098,-0.939941,-0.700797,-0.651616,-0.700797,-0.651616
10,11.633310,2.419745,1.056732,-0.508069,0.344747,0.583357,0.344747,0.583357
11,10.393236,4.061882,-1.481755,0.695350,-1.456583,-1.027006,-1.456583,-1.027006
12,5.729153,11.582117,0.387863,0.408967,0.559889,3.090955,0.559889,3.090955
13,4.586418,18.905174,-0.611716,-0.462010,3.128586,-4.584121,3.128586,-4.584121
14,14.685646,0.901430,0.418404,-2.920025,-0.180056,0.485432,-0.180056,0.485432
15,8.721476,19.107912,-0.453433,-0.924655,-1.659566,-0.183924,-1.659566,-0.183924
16,19.740468,1.423502,-0.296970,0.339673,0.249850,-1.280435,0.249850,-1.280435
17,16.059383,8.834314,0.946635,-0.054113,-2.924816,0.665954,-2.924816,0.665954
18,16.315468,2.484443,-1.613453,-0.971713,2.301980,-1.127638,2.301980,-1.127638
19,6.440531,8.015834,0.650226,-1.527535,-2.618371,-0.682964,-2.618371,-0.682964
20,1.170542,6.594289,2.021754,-0.799416,15.904476,8.699726,15.904476,8.699726
21,15.027301,19.150531,-0.371451,-1.345038,-0.584793,-0.489672,-0.584793,-0.489672
22,5.168764,8.205049,-1.004620,0.396436,0.504512,-1.409877,0.504512,-1.409877
23,1.897661,0.910972,0.324144,-0.004846,-0.003033,-0.035645,-0.003033,-0.035645
24,10.011503,6.342464,-1.573222,-0.127271,3.246203,0.702014,3.246203,0.702014
25,6.187340,18.559489,1.465827,-0.428443,1.268398,2.535755,1.268398,2.535755
26,0.992684,13.414567,1.894919,-0.176737,30.679460,-17.813607,30.679460,-17.813607
27,17.626103,5.314821,1.927880,-0.102854,-6.209836,1.707786,-6.209836,1.707786
28,17.417383,19.984390,-1.489465,-0.604666,0.804487,0.018490,0.804487,0.018490
29,5.395614,5.045598,-0.373039,-0.037424,0.207527,0.681484,0.207527,0.681484
30,0.178237,3.380577,0.151310,0.752867,-1.232902,-0.099108,-1.232902,-0.099108
31,10.217336,12.587145,0.744218,-0.915755,4.818084,-15.542846,4.818084,-15.542846
32,3.801609,17.866163,-0.360735,-1.709663,-0.564236,0.509060,-0.564236,0.509060
33,8.041716,14.872934,1.029848,-1.198427,-1.311330,-0.727814,-1.311330,-0.727814
34,11.189278,0.706827,-1.185210,0.057508,-0.286487,-1.729940,-0.286487,-1.729940
35,17.185673,11.678731,-0.550606,0.916284,-0.236083,1.398393,-0.236083,1.398393
36,15.243768,13.837818,-0.090136,0.589382,0.408000,-1.613961,0.408000,-1.613961
37,13.687536,12.786361,-0.970681,-0.786298,1.066755,0.133489,1.066755,0.133489
38,0.271867,6.108999,-0.404082,1.103384,-14.376677,-7.578342,-14.376677,-7.578342
39,17.562211,2.752037,2.227724,0.161606,3.358975,-12.375606,3.358975,-12.375606
40,18.757527,15.085886,-0.304495,0.258316,0.416312,-0.144596,0.416312,-0.144596
41,0.155961,13.920737,-0.640598,0.881769,-52.609697,-12.750467,-52.609697,-12.750467
42,14.823895,8.845325,1.556227,-1.050266,0.248762,-2.666679,0.248762,-2.666679
43,10.035301,13.591480,0.018673,-0.839009,-0.531548,15.244765,-0.531548,15.244765
44,5.992097,6.564316,0.336547,0.826393,-0.251143,0.669334,-0.251143,0.669334
45,2.948527,16.985042,1.273661,0.478785,8.654820,15.097063,8.654820,15.097063
46,7.724121,2.223263,0.687649,-0.977229,0.525549,-10.597437,0.525549,-10.597437
47,15.027575,4.198688,-1.409738,0.973932,0.723224,0.113984,0.723224,0.113984
48,13.111346,7.312992,-1.091770,-1.210453,-0.575694,2.186081,-0.575694,2.186081
49,8.953897,11.723679,-1.292964,0.790044,1.220108,0.434800,1.220108,0.434800
50,18.557448,17.177561,2.210636,0.231255,-2.149476,1.815628,-2.149476,1.815628
51,10.329282,10.587140,1.575703,-1.700177,-4.474412,3.988899,-4.474412,3.988899
52,11.631312,12.089843,1.743627,1.401026,-0.435562,2.870683,-0.435562,2.870683
53,1.220487,11.921012,0.414584,1.264205,-0.148115,1.194260,-0.148115,1.194260
54,13.154375,8.604768,-1.992873,-1.416476,4.073482,-2.286009,4.073482,-2.286009
55,3.819138,12.026331,0.410686,2.524709,0.100761,1.213036,0.100761,1.213036
56,9.284327,3.364343,0.247795,-1.266674,1.048939,1.080407,1.048939,1.080407
57,17.211791,13.156567,0.461398,-0.297328,-0.807677,-1.355634,-0.807677,-1.355634
58,2.335985,16.168096,-0.651308,-1.197867,-9.640871,-12.481653,-9.640871,-12.481653
59,18.635809,1.498426,-0.409507,-0.168629,-1.052684,-1.017698,-1.052684,-1.017698
60,18.647510,3.420115,0.844536,-0.633029,-3.248594,1.103776,-3.248594,1.103776
61,15.638432,12.747804,-0.649718,1.174860,0.180292,1.427110,0.180292,1.427110
62,18.560513,5.934372,0.713777,-1.498696,0.274597,-1.939879,0.274597,-1.939879
63,5.409337,13.035565,1.597137,2.013342,-5.375452,1.553289,-5.375452,1.553289
64,5.240921,10.590412,-0.269095,0.241734,-1.614419,-1.222619,-1.614419,-1.222619
