i,x,y,vx,vy,ax,ay,fx,fy
0,17.455330,7.283473,1.128453,-0.158037,-0.330624,0.141186,-0.330624,0.141186
1,7.104380,1.780162,2.198372,1.665199,1.934850,-2.615853,1.934850,-2.615853
2,13.037402,18.102744,1.041338,0.057775,2.628404,6.389315,2.628404,6.389315
3,5.519816,2.848943,-0.390725,-1.969532,0.081032,-2.262047,0.081032,-2.262047
4,1.564261,14.172338,0.542692,-1.010872,-7.475688,0.371792,-7.475688,0.371792
5,9.227734,3.456211,-1.051255,-0.658622,-1.078893,-0.466017,-1.078893,-0.466017
6,10.584657,19.480163,-1.758165,0.168458,0.283364,-0.214274,0.283364,-0.214274
7,0.482307,16.963269,0.730752,0.794482,-1.981012,-0.633981,-1.981012,-0.633981
8,5.485424,19.866562,1.583892,1.635049,-9.146500,5.675062,-9.146500,5.675062
9,12.391160,2.874454,-0.777450,-0.326165,-0.001477,-0.219356,-0.001477,-0.219356
10,11.295204,3.118008,0.000032,1.887284,-0.076583,-0.487653,-0.076583,-0.487653
11,5.690543,3.935305,-0.625093,0.322995,-1.063974,0.586458,-1.063974,0.586458
12,4.505945,15.017216,-0.177751,2.466556,1.141986,-0.340015,1.141986,-0.340015
13,2.943516,18.055833,-0.398746,-1.384286,1.140825,0.314339,1.140825,0.314339
14,14.507315,14.632877,0.715090,-0.730009,3.258185,-2.274740,3.258185,-2.274740
15,8.353292,17.015531,-0.663407,-1.292932,12.050696,19.402169,12.050696,19.402169
16,1.618178,1.921130,0.103608,1.273643,0.116773,-1.629429,0.116773,-1.629429
17,0.473343,7.355011,-0.274009,-0.001547,0.544500,-2.011145,0.544500,-2.011145
18,12.334947,19.149116,-0.168039,-0.859344,0.896282,-2.212899,0.896282,-2.212899
19,5.814818,8.021203,0.366580,-1.547157,-0.432015,-2.125792,-0.432015,-2.125792
20,5.973979,1.788505,2.020631,-0.300940,1.211078,3.158293,1.211078,3.158293
21,19.359538,16.742938,0.723672,-0.751828,-0.613844,0.831862,-0.613844,0.831862
22,5.286088,11.646265,-0.217340,1.901999,1.590592,6.457083,1.590592,6.457083
23,4.016313,19.414359,1.749272,-1.513051,-0.442951,-2.265381,-0.442951,-2.265381
