i,x,y,vx,vy,ax,ay,fx,fy
0,16.544230,5.942642,-0.528583,2.186281,0.502283,-1.155703,0.502283,-1.155703
1,5.553704,0.810245,0.049935,-0.021963,-0.273705,0.828904,-0.273705,0.828904
2,12.082041,18.208359,0.145290,0.642223,0.520748,3.351605,0.520748,3.351605
3,5.670169,2.804404,0.388368,0.623350,-3.803117,-1.385128,-3.803117,-1.385128
4,1.752021,15.370186,-1.064175,-0.460655,3.868689,-1.524750,3.868689,-1.524750
5,10.254380,4.219018,0.839298,-0.973763,-0.258555,-0.219901,-0.258555,-0.219901
6,12.442963,19.826202,-1.661698,-1.608210,0.240716,-0.521106,0.240716,-0.521106
7,18.997825,17.904996,1.097507,-0.738097,-0.614767,-0.630851,-0.614767,-0.630851
8,4.693091,2.235536,-2.744433,-0.055168,-0.739073,1.779612,-0.739073,1.779612
9,12.773291,2.984728,0.267300,-0.218228,-0.015272,-1.818403,-0.015272,-1.818403
10,11.317552,3.753435,-0.847208,-0.187987,-0.884060,0.735674,-0.884060,0.735674
11,6.772262,4.411298,0.290778,1.932095,-3.470813,0.570411,-3.470813,0.570411
12,4.688891,12.149389,-0.998182,1.970750,7.429219,1.515242,7.429219,1.515242
13,3.681726,18.355538,-0.860645,-0.990270,-0.012608,-2.552676,-0.012608,-2.552676
14,12.352463,16.274892,-1.718148,0.631896,-0.462822,0.097944,-0.462822,0.097944
15,9.333806,17.543799,-1.712192,-0.686170,0.363495,-2.048120,0.363495,-2.048120
16,0.627567,0.080702,1.261412,0.849848,0.118753,0.089597,0.118753,0.089597
17,19.309296,8.676820,2.870097,-0.821344,0.807363,-1.802795,0.807363,-1.802795
18,14.217451,19.756974,-1.170257,-0.133141,-0.393173,0.013969,-0.393173,0.013969
19,6.385767,8.182669,0.095137,0.263776,-0.489790,0.178880,-0.489790,0.178880
20,3.887509,3.153257,1.555424,-1.994913,1.526346,-0.955590,1.526346,-0.955590
21,18.152455,17.132687,0.853249,-0.721050,0.230646,-3.152052,0.230646,-3.152052
22,4.956298,10.387501,0.480522,1.308437,2.959272,17.545889,2.959272,17.545889
23,2.621992,1.935661,-0.250382,2.366849,-0.591623,2.099265,-0.591623,2.099265
24,7.633551,6.125355,-2.206005,-0.485875,0.162006,0.712193,0.162006,0.712193
25,7.095246,17.644197,-0.135700,-0.378978,0.143339,-1.129111,0.143339,-1.129111
26,2.562350,13.605009,-0.898281,0.765951,-3.268781,-0.832293,-3.268781,-0.832293
27,17.389742,6.987948,0.310248,2.055877,-1.264313,-1.562691,-1.264313,-1.562691
28,17.313349,18.713612,0.160370,0.254788,-1.529452,-0.791959,-1.529452,-0.791959
29,5.518641,3.887431,-1.511717,-0.503597,1.395347,4.462467,1.395347,4.462467
30,2.234034,4.247669,0.771190,1.231645,15.204434,-3.149183,15.204434,-3.149183
31,11.464469,11.573380,0.013312,-0.591936,-1.924497,0.825091,-1.924497,0.825091
32,5.963574,16.506855,-1.041836,1.144877,2.381520,-1.081021,2.381520,-1.081021
33,11.534628,14.359299,1.892473,0.344556,-1.301744,0.526426,-1.301744,0.526426
34,9.752120,18.559702,-1.241635,0.400851,2.345399,0.006317,2.345399,0.006317
35,14.979935,11.965223,-1.532674,-0.260028,-1.863881,1.230666,-1.863881,1.230666
36,14.870740,15.067177,-0.099618,0.693322,-0.384506,-0.603674,-0.384506,-0.603674
37,13.683599,12.467077,-1.112455,0.280180,0.929817,0.419281,0.929817,0.419281
38,19.726696,7.390530,0.033297,1.009915,-0.611270,1.884308,-0.611270,1.884308
39,17.319519,4.466931,1.279484,0.090991,1.128803,0.096548,1.128803,0.096548
40,18.030038,15.861754,0.180499,0.752571,0.640818,2.070102,0.640818,2.070102
41,19.685292,15.250723,2.305229,0.724463,10.281107,-18.334059,10.281107,-18.334059
42,15.799810,8.907937,0.447982,-0.393294,-0.692583,1.105181,-0.692583,1.105181
43,10.570869,12.348735,0.644642,-0.795839,1.882798,-1.199207,1.882798,-1.199207
44,3.946345,4.710957,-1.010819,-1.705123,0.028178,-1.202953,0.028178,-1.202953
45,2.730390,18.902256,-0.305046,1.350523,-1.188464,2.168869,-1.188464,2.168869
46,6.720738,2.552611,0.361881,0.015572,4.156169,-0.350960,4.156169,-0.350960
47,14.463404,4.571883,-1.497904,-0.460475,0.391789,0.175928,0.391789,0.175928
48,12.427225,6.921900,1.597023,-0.089826,-1.151559,0.102102,-1.151559,0.102102
49,6.942130,14.337868,-0.275774,1.184053,2.622363,4.315641,2.622363,4.315641
50,0.239712,19.029357,-0.592687,-0.955603,-0.453988,-0.510070,-0.453988,-0.510070
51,8.024470,11.210978,-1.344711,1.032987,0.889905,-2.048723,0.889905,-2.048723
52,11.589342,9.600833,-0.224947,-1.169107,-0.016369,0.157047,-0.016369,0.157047
53,1.610214,12.837057,-0.591945,-1.640326,3.106135,-5.237650,3.106135,-5.237650
54,10.967006,7.317427,-0.989829,0.793507,1.056937,-0.592433,1.056937,-0.592433
55,6.909062,15.676073,1.506812,0.249296,-1.090509,-0.432568,-1.090509,-0.432568
56,8.230361,2.561605,-1.238568,-1.884169,-0.912559,0.571622,-0.912559,0.571622
57,18.348858,14.389001,0.368059,0.836995,0.534960,1.847011,0.534960,1.847011
58,2.769325,14.711122,0.502414,2.492120,-2.628862,1.766477,-2.628862,1.766477
59,18.263882,1.100962,0.580684,0.391977,21.474053,7.884159,21.474053,7.884159
60,2.033241,3.061975,1.286152,-1.548832,1.407583,0.890588,1.407583,0.890588
61,14.618773,13.432413,-0.432037,-0.701351,-1.106337,-1.857856,-1.106337,-1.857856
62,1.979658,5.411383,1.237798,0.611297,-0.862700,-4.054792,-0.862700,-4.054792
63,8.438476,14.906214,1.647263,-1.009223,-0.809848,0.163154,-0.809848,0.163154
64,3.671689,11.874659,1.025005,-1.652567,-7.424070,-3.988936,-7.424070,-3.988936
65,5.600562,9.001649,0.367755,0.400190,19.230696,-8.086985,19.230696,-8.086985
66,2.888655,15.854455,-0.018034,0.185819,-2.369779,-1.189247,-2.369779,-1.189247
67,17.946117,2.471182,1.617492,-0.183400,0.174019,-1.833808,0.174019,-1.833808
68,8.839709,6.466395,0.174504,-0.114287,-2.267951,-0.720247,-2.267951,-0.720247
69,8.540717,10.020115,0.572229,0.018719,-0.899460,2.053444,-0.899460,2.053444
70,4.681255,9.411892,-0.634352,-0.521027,-25.185048,-8.357436,-25.185048,-8.357436
71,2.865700,17.385517,1.330194,-0.382962,1.401425,1.773051,1.401425,1.773051
72,16.959012,16.317358,-0.020057,0.241556,2.766420,0.217103,2.766420,0.217103
73,14.983210,10.207155,-0.860122,0.921745,1.151584,-0.440057,1.151584,-0.440057
74,13.065205,1.816837,0.368776,0.833145,-0.584819,2.024150,-0.584819,2.024150
75,13.024892,15.152862,1.334406,-1.269633,-1.312694,1.570175,-1.312694,1.570175
76,16.621391,10.325173,0.548851,1.178709,-1.055097,-0.600353,-1.055097,-0.600353
77,16.154243,18.466244,-0.487990,-1.255701,2.034778,0.382476,2.034778,0.382476
78,16.251578,4.738191,0.022070,-1.059274,-1.219133,2.729435,-1.219133,2.729435
79,11.227349,5.502539,-0.769347,1.725852,-0.326909,-0.503876,-0.326909,-0.503876
80,2.808068,8.995426,0.160781,0.588616,-0.047187,0.531354,-0.047187,0.531354
81,6.172093,13.569529,0.243087,1.091819,-2.020553,-1.962787,-2.020553,-1.962787
