i,x,y,vx,vy,ax,ay,fx,fy
0,16.463565,3.950538,0.669968,-0.326029,-1.029522,-1.803551,-1.029522,-1.803551
1,3.034537,2.142307,1.130373,-2.160819,0.711762,0.970019,0.711762,0.970019
2,13.429583,18.049352,0.762049,0.130429,-0.149477,0.009498,-0.149477,0.009498
3,5.854761,0.101523,0.026344,-0.358492,-2.269119,1.005296,-2.269119,1.005296
4,3.587803,18.258461,-0.666545,-1.475808,-2.567482,-15.149031,-2.567482,-15.149031
5,8.483779,7.396558,0.818822,-1.145663,-0.481146,-0.063782,-0.481146,-0.063782
6,9.800967,16.877977,1.530804,0.308833,9.058552,27.832781,9.058552,27.832781
7,17.582851,16.007303,1.425786,-0.015235,1.994015,-0.561671,1.994015,-0.561671
8,3.745881,3.673236,-0.769185,1.478571,-1.648724,0.931232,-1.648724,0.931232
9,10.603424,2.846189,1.905860,0.670487,-0.379744,2.316897,-0.379744,2.316897
10,10.540446,19.516680,1.178879,1.039017,0.926848,0.084008,0.926848,0.084008
11,11.378237,4.523242,0.963677,0.131850,12.536617,6.403311,12.536617,6.403311
12,4.508214,10.488930,0.995326,0.907793,0.030047,-0.228853,0.030047,-0.228853
13,4.728413,19.163880,-0.370459,0.477575,-0.731158,1.018923,-0.731158,1.018923
14,14.186671,6.123950,1.001425,0.875468,-1.660278,0.693848,-1.660278,0.693848
15,8.927569,2.047631,-0.848679,-0.593039,0.230358,-0.934292,0.230358,-0.934292
16,2.481944,3.623940,1.953061,-0.372271,1.640335,0.221190,1.640335,0.221190
17,17.636074,6.503461,1.092272,-1.190992,-0.146564,-0.263352,-0.146564,-0.263352
18,14.742916,4.024111,-0.633004,0.122317,-0.573064,0.176089,-0.573064,0.176089
19,7.569150,10.583512,-0.415983,0.274777,1.952200,-0.501466,1.952200,-0.501466
20,1.146033,7.972802,-1.842455,-0.419317,-0.716450,-0.997379,-0.716450,-0.997379
21,18.559159,2.583636,-0.630795,1.266969,-4.310496,2.132480,-4.310496,2.132480
22,6.646611,8.009652,1.293327,0.100502,0.518652,0.566872,0.518652,0.566872
23,0.312938,1.854573,0.388905,-0.456609,0.149601,-3.042092,0.149601,-3.042092
24,10.945340,9.453475,-0.773077,-1.199931,2.456332,-0.058917,2.456332,-0.058917
25,5.116163,1.029281,-0.663622,0.792227,2.540062,-7.251594,2.540062,-7.251594
26,1.058912,10.414132,0.205241,0.682605,0.305980,-0.365260,0.305980,-0.365260
27,17.764751,5.382590,-1.253559,1.821125,-0.031617,0.111337,-0.031617,0.111337
28,0.341168,16.993249,0.122262,2.451011,-0.355425,-0.255724,-0.355425,-0.255724
29,4.150962,5.822757,0.631445,-0.608836,1.372285,1.773194,1.372285,1.773194
30,1.431726,4.728919,-0.831340,0.072295,-3.024959,-11.078130,-3.024959,-11.078130
31,8.602807,15.376599,0.450840,-1.402005,-8.148756,-4.891704,-8.148756,-4.891704
32,2.364131,18.477153,0.690351,1.891713,4.434702,0.233132,4.434702,0.233132
33,4.082463,17.049831,0.875846,0.656113,-2.361083,2.444382,-2.361083,2.444382
34,12.029183,19.432582,-0.037916,0.776376,-1.061705,-0.076876,-1.061705,-0.076876
35,18.808300,10.180459,-0.620793,0.579013,-0.665825,1.123055,-0.665825,1.123055
36,13.307531,11.262882,0.856229,0.435627,0.209638,1.921174,0.209638,1.921174
37,13.327125,13.559543,0.212256,-0.930532,-1.817430,-1.569213,-1.817430,-1.569213
38,0.038321,2.900644,-1.374266,-0.696515,-4.033477,3.253104,-4.033477,3.253104
39,18.613226,1.548917,-0.448438,-0.820504,1.288786,-11.320750,1.288786,-11.320750
40,18.825561,15.534665,-0.417139,-0.780105,-1.643322,0.688330,-1.643322,0.688330
41,18.835291,13.497692,-0.546374,0.964778,-0.534792,0.063743,-0.534792,0.063743
42,13.857784,7.471168,1.534315,-1.168755,0.103069,-1.668662,0.103069,-1.668662
43,9.478467,15.943345,-0.416797,1.606125,-1.371288,-22.523464,-1.371288,-22.523464
44,5.366160,6.113986,-1.570653,-0.080941,-2.353639,-1.052124,-2.353639,-1.052124
45,3.613383,19.288541,-1.211081,1.076468,-0.784745,9.605690,-0.784745,9.605690
46,10.472971,4.036974,-1.121932,-1.425532,-11.967419,-8.753649,-11.967419,-8.753649
47,16.006347,2.714353,0.020676,1.603173,0.494155,2.031991,0.494155,2.031991
48,15.833296,6.407761,-0.176319,-1.056510,-0.217764,-0.048056,-0.217764,-0.048056
49,5.372713,15.710940,1.397368,-1.173601,-0.218205,0.173678,-0.218205,0.173678
50,18.839681,17.819926,-0.509216,-0.195567,-0.230970,0.027819,-0.230970,0.027819
51,7.274419,11.855143,0.946941,-0.648548,1.259414,-2.294086,1.259414,-2.294086
52,8.844245,12.081853,1.321750,0.035831,-0.942750,-0.309836,-0.942750,-0.309836
53,19.480894,8.628966,0.602026,1.524959,0.206875,-1.888110,0.206875,-1.888110
54,15.515029,9.447943,-1.549798,0.108992,-8.340474,13.964302,-8.340474,13.964302
