i,x,y,vx,vy,ax,ay,fx,fy
0,19.508709,6.963946,1.009257,0.191010,-3.934140,4.366699,-3.934140,4.366699
1,8.699686,1.058169,-0.369226,0.899831,-0.286392,-2.476808,-0.286392,-2.476808
2,13.943871,18.839492,0.321659,1.392789,-1.211304,1.275865,-1.211304,1.275865
3,6.241204,1.243521,1.112499,1.012946,0.342279,-2.054821,0.342279,-2.054821
4,1.583509,13.152087,-0.302535,-0.150243,4.346668,-0.320084,4.346668,-0.320084
5,9.072953,3.132210,1.396397,0.804479,9.595480,2.369295,9.595480,2.369295
6,9.092330,19.851661,0.439165,-0.586143,-1.278400,2.215927,-1.278400,2.215927
7,0.679282,17.806320,0.723147,0.839632,2.627128,-2.279311,2.627128,-2.279311
8,7.299187,0.394261,0.660149,-0.457678,15.352677,45.330874,15.352677,45.330874
9,10.517245,3.472189,-1.255119,1.036151,-0.832671,0.222335,-0.832671,0.222335
10,11.834986,4.538968,-0.141640,0.485098,-1.639004,0.903478,-1.639004,0.903478
11,5.190347,3.510764,-1.251617,-1.555378,0.047341,-1.746014,0.047341,-1.746014
12,2.115989,14.621356,-1.068478,-2.009454,-0.547180,-1.147909,-0.547180,-1.147909
13,2.694216,16.822034,-1.418927,0.215387,3.432776,-3.675379,3.432776,-3.675379
14,16.587991,13.561319,1.399940,-0.011218,0.624129,-2.545897,0.624129,-2.545897
15,8.169537,17.629437,-0.087532,0.604933,0.425061,-0.592939,0.425061,-0.592939
16,2.398379,2.744471,-0.444928,-0.611665,-17.231780,-17.811915,-17.231780,-17.811915
17,0.144331,6.113457,0.469912,-1.667219,2.925954,-7.159836,2.925954,-7.159836
18,13.831284,19.998086,1.224556,-0.028979,-1.368549,-2.565825,-1.368549,-2.565825
19,4.576320,6.342735,-0.320010,-0.940554,-0.372923,0.491712,-0.372923,0.491712
20,8.033572,3.034882,1.309981,1.845983,-9.729532,-1.955525,-9.729532,-1.955525
21,19.640075,16.048635,1.541587,-1.205343,-0.705970,0.477327,-0.705970,0.477327
22,6.413082,12.754832,0.592505,-1.678153,-46.660748,-5.179836,-46.660748,-5.179836
23,5.842370,18.836131,-2.167851,-1.253487,1.841868,2.171937,1.841868,2.171937
24,4.463934,8.480486,-0.089295,0.312402,-0.623248,2.072580,-0.623248,2.072580
25,3.819670,16.169829,0.383238,-1.430391,-1.764798,1.053086,-1.764798,1.053086
26,2.750564,12.987376,0.361281,-0.822341,0.217145,1.187024,0.217145,1.187024
27,16.978161,8.699563,0.903746,-0.642323,-0.570485,0.676939,-0.570485,0.676939
28,15.815703,18.184774,-0.684218,-0.489762,0.350228,0.066581,0.350228,0.066581
29,4.579645,1.740746,0.150308,0.079250,-4.443498,-2.988561,-4.443498,-2.988561
30,19.215305,5.384559,-0.769406,-0.493825,1.231178,1.046976,1.231178,1.046976
31,11.442738,9.510223,-1.236779,-0.362523,0.028870,0.199890,0.028870,0.199890
32,5.575680,17.088347,-0.330210,-1.431609,0.050465,-0.022470,0.050465,-0.022470
33,8.614630,13.645612,-1.283647,-0.473857,2.113202,0.931874,2.113202,0.931874
34,7.261524,19.420644,1.475474,0.147581,-1.191897,-39.370360,-1.191897,-39.370360
35,13.403012,10.411387,-0.754782,-1.401544,28.241222,-5.379595,28.241222,-5.379595
36,17.628805,15.667405,1.253521,0.422556,-1.043927,1.541459,-1.043927,1.541459
37,12.919757,13.735998,1.166091,0.381249,0.002886,-0.023467,0.002886,-0.023467
38,18.129235,5.706631,-2.206841,-0.169765,0.879895,-0.006914,0.879895,-0.006914
39,19.004456,3.869366,0.974845,-0.537752,-0.493338,-0.304743,-0.493338,-0.304743
40,16.911034,16.656068,-0.288717,0.451750,1.918100,-1.806529,1.918100,-1.806529
41,0.538726,13.453819,1.206509,-1.095430,-2.984016,3.585427,-2.984016,3.585427
42,15.450204,12.861221,1.055232,1.547589,2.564121,0.865735,2.564121,0.865735
43,10.462444,10.065128,-0.282987,0.302283,-0.179286,-1.246835,-0.179286,-1.246835
44,1.127099,5.021071,-0.427787,-0.071144,-0.770719,0.725449,-0.770719,0.725449
45,1.965900,17.624081,-0.205065,-0.884733,-5.406626,1.472159,-5.406626,1.472159
46,5.436895,2.374663,-1.683029,-0.266125,5.061166,3.425403,5.061166,3.425403
47,10.796819,5.471271,-2.140707,-1.040049,1.299343,-1.241728,1.299343,-1.241728
48,12.814961,6.398704,0.448095,-0.001894,-0.168506,-0.116451,-0.168506,-0.116451
49,8.268068,15.613655,2.531382,-0.485745,0.078086,12.598259,0.078086,12.598259
50,19.880410,19.412168,-0.091987,1.339610,-0.079878,-0.024337,-0.079878,-0.024337
51,7.370083,12.863954,-1.625739,-1.043420,48.342759,6.011586,48.342759,6.011586
52,10.892831,7.993749,0.175750,-0.959144,-1.515725,2.169874,-1.515725,2.169874
53,0.932149,9.898935,-0.215932,-0.833145,-0.460848,0.074175,-0.460848,0.074175
54,9.946111,8.739024,0.518787,-0.234680,2.665457,0.286779,2.665457,0.286779
55,8.972251,14.860493,1.138262,0.260765,9.291503,-12.248350,9.291503,-12.248350
56,6.341510,0.035037,0.116488,0.329709,-16.273424,-4.480947,-16.273424,-4.480947
57,19.666708,14.215819,0.450509,-0.406454,1.306943,-0.711284,1.306943,-0.711284
58,7.242016,15.364490,-0.145191,1.754982,-6.600314,-1.849279,-6.600314,-1.849279
