i,x,y,vx,vy,ax,ay,fx,fy
0,17.479866,3.575130,-0.649454,0.481120,-6.787167,6.531034,-6.787167,6.531034
1,4.701613,1.618327,-0.058262,-1.121673,2.025315,-0.275154,2.025315,-0.275154
2,14.571198,18.235359,-1.045058,0.649866,-12.702633,3.991509,-12.702633,3.991509
3,6.941910,19.984108,0.781690,0.220744,-0.086927,0.134724,-0.086927,0.134724
4,2.742673,17.664137,-0.155994,0.708667,-6.994131,-0.846025,-6.994131,-0.846025
5,10.111273,6.095983,1.231917,-0.585457,0.213189,0.104335,0.213189,0.104335
6,12.617526,18.890324,1.873137,1.425164,0.480393,1.059342,0.480393,1.059342
7,19.118742,16.957333,0.633255,1.120411,-2.079347,0.271077,-2.079347,0.271077
8,3.929240,2.409235,0.299630,-1.493473,-0.391814,0.835939,-0.391814,0.835939
9,13.033284,4.476961,-1.327204,-0.667565,-6.959009,-13.328277,-6.959009,-13.328277
10,11.023258,1.318090,0.119112,1.111344,-0.046972,-0.027929,-0.046972,-0.027929
11,11.794286,4.473914,0.454264,-1.085513,3.244090,2.525842,3.244090,2.525842
12,6.034687,11.522664,0.102178,0.573809,-0.219839,-1.284955,-0.219839,-1.284955
13,4.468879,18.855388,-1.137548,-1.127780,10.336358,-1.383254,10.336358,-1.383254
14,14.743608,5.216685,1.866844,0.246265,-2.530017,1.244361,-2.530017,1.244361
15,8.579730,0.976525,0.113397,0.019327,0.603152,2.067354,0.603152,2.067354
16,1.306584,2.075092,-1.160812,1.593582,-2.713673,32.254132,-2.713673,32.254132
17,16.389889,7.543121,-0.107785,-1.139050,-16.753080,21.887856,-16.753080,21.887856
18,14.342051,3.414593,0.802886,-1.598047,1.391744,2.284187,1.391744,2.284187
19,6.586434,10.051513,-0.603895,-1.590934,-2.560006,-1.386551,-2.560006,-1.386551
20,1.397794,8.079553,-0.981323,-0.961384,1.754281,2.122795,1.754281,2.122795
21,16.985503,1.508712,-1.437143,-1.651799,-17.728092,2.813643,-17.728092,2.813643
22,6.809010,8.399090,-0.587239,-0.227688,4.180667,-1.920418,4.180667,-1.920418
23,1.387661,1.091874,0.574639,-0.565494,4.036205,-32.445441,4.036205,-32.445441
24,11.156384,7.678254,0.561053,-0.345844,0.413018,1.990110,0.413018,1.990110
25,5.066070,19.983682,0.030951,-0.532471,-2.877213,-2.015440,-2.877213,-2.015440
26,1.676691,11.168838,1.589813,0.945391,-0.707493,-1.531957,-0.707493,-1.531957
27,17.414373,5.116713,0.192390,0.844050,1.241786,-1.189142,1.241786,-1.189142
28,19.619128,19.951758,-0.563529,-0.018329,-8.450280,4.679637,-8.450280,4.679637
29,5.350099,4.912891,1.037795,-0.595648,-1.843186,0.477966,-1.843186,0.477966
30,1.188455,3.478987,-0.304290,-1.554264,-2.173992,-0.141349,-2.173992,-0.141349
31,9.161176,14.089190,0.045033,-1.613739,9.015607,-7.956120,9.015607,-7.956120
32,2.432317,18.953401,0.634198,-1.432078,2.339898,-0.647969,2.339898,-0.647969
