i,x,y,vx,vy,ax,ay,fx,fy
0,19.053077,7.045881,1.695210,-0.084549,1.076247,-3.495026,1.076247,-3.495026
1,8.709637,0.976746,0.442075,-0.785625,-0.931939,-1.561041,-0.931939,-1.561041
2,13.807678,18.517235,0.655095,0.938432,-1.379952,1.321878,-1.379952,1.321878
3,5.941390,1.098847,1.182294,-1.380456,0.782546,4.026524,0.782546,4.026524
4,1.589683,13.226720,0.424518,-0.393600,-1.386613,0.804841,-1.386613,0.804841
5,8.778126,2.957984,1.265685,0.584365,-2.396173,-0.346297,-2.396173,-0.346297
6,8.998944,19.841006,0.098923,1.111566,-0.959181,1.659188,-0.959181,1.659188
7,0.561956,17.521054,0.206253,1.126584,0.651534,-0.868691,0.651534,-0.868691
8,7.220157,0.836143,0.600407,-1.467112,-2.490420,-1.050767,-2.490420,-1.050767
9,10.861215,3.198106,-1.254092,0.900496,0.392343,0.695798,0.392343,0.695798
10,11.812380,4.448985,0.278261,0.127285,-1.100361,1.522362,-1.100361,1.522362
11,5.562610,3.872270,-1.489890,-1.142587,1.973999,0.034982,1.973999,0.034982
12,2.397168,15.172698,-0.901547,-2.082672,-1.295402,2.077023,-1.295402,2.077023
13,2.776639,16.901819,1.111037,-0.882948,-1.181048,-0.737791,-1.181048,-0.737791
14,16.106691,13.776258,2.043376,-1.425789,1.056419,-2.561779,1.056419,-2.561779
15,8.213307,17.431935,-0.236797,0.841115,0.795192,-1.471742,0.795192,-1.471742
16,2.338970,2.532439,0.332143,0.959126,-1.101603,0.305724,-1.101603,0.305724
17,0.186499,6.385618,-0.472120,-1.321841,-0.407432,3.423183,-0.407432,3.423183
18,13.452093,19.888686,1.454653,0.771192,-0.634612,-2.430999,-0.634612,-2.430999
19,4.632408,6.647756,-0.175597,-1.178572,7.581567,-4.528157,7.581567,-4.528157
20,7.566954,2.551983,1.506108,1.621122,1.582901,0.259709,1.582901,0.259709
21,19.758797,16.356097,-1.050590,-1.332435,-0.896703,4.240308,-0.896703,4.240308
22,6.070787,13.218797,1.229907,-1.777838,-1.086677,1.854104,-1.086677,1.854104
23,6.015424,18.860865,1.376842,1.241473,1.704694,0.946463,1.704694,0.946463
24,4.440684,8.374635,0.029989,0.935142,2.143081,-6.287704,2.143081,-6.287704
25,3.956074,16.455974,-1.496130,-0.538621,-2.253057,0.788691,-2.253057,0.788691
26,2.738524,13.237302,-0.323200,-0.900510,0.453473,-0.218307,0.453473,-0.218307
27,16.735695,8.848040,0.792129,-0.301105,0.397057,-1.974664,0.397057,-1.974664
28,15.968737,18.291191,-0.339165,-0.214630,-1.444398,-1.247641,-1.444398,-1.247641
29,4.573199,1.747849,-0.214203,-0.178252,1.654411,0.705433,1.654411,0.705433
30,19.668959,5.432709,-1.735010,0.424384,-3.298017,-2.134220,-3.298017,-2.134220
31,11.752695,9.661038,-0.907648,-0.793048,-1.870453,1.672081,-1.870453,1.672081
32,5.671101,17.495571,-0.362820,-1.532918,0.333031,1.469500,0.333031,1.469500
33,8.733972,13.758342,-1.920172,-1.332728,16.111641,-6.023246,16.111641,-6.023246
34,7.322787,19.237263,-2.100837,-0.065487,-2.812696,1.241655,-2.812696,1.241655
35,13.801701,10.763846,-1.286176,-1.246635,-0.821214,-0.040364,-0.821214,-0.040364
36,17.280966,15.493515,1.512518,1.373151,-2.986654,-3.112164,-2.986654,-3.112164
37,12.593191,13.628218,1.167420,0.388964,-0.016794,-0.031311,-0.016794,-0.031311
38,18.537907,5.844599,-1.184607,-0.765358,3.413576,1.124169,3.413576,1.124169
39,18.710813,4.000304,1.136619,-0.347324,-0.830439,-1.367043,-0.830439,-1.367043
40,17.000792,16.562210,-0.174064,-0.167817,0.031920,0.946409,0.031920,0.946409
41,0.382531,13.722634,-0.035847,-0.666467,0.039411,-0.130282,0.039411,-0.130282
42,15.252595,12.466146,0.395048,1.267711,1.798553,0.933812,1.798553,0.933812
43,10.575506,9.899700,-0.578585,0.951319,1.241478,-3.000642,1.241478,-3.000642
44,1.230330,5.054501,-0.319597,-0.134368,-0.517500,-0.047360,-0.517500,-0.047360
45,1.961645,17.789040,0.083386,-0.214892,-0.087563,-2.588524,-0.087563,-2.588524
46,5.886111,2.448520,-1.426516,-0.158119,-0.665175,-1.244751,-0.665175,-1.244751
47,11.450212,5.705523,-2.551760,-0.621428,2.024234,-1.319189,2.024234,-1.319189
48,12.676571,6.391303,0.594180,0.084874,-1.498409,-0.885230,-1.498409,-0.885230
49,7.938769,15.930605,0.796063,-1.021766,0.874052,-1.320230,0.874052,-1.320230
50,19.908096,19.029711,-0.121629,1.415906,0.259025,-0.527392,0.259025,-0.527392
51,7.909381,13.161500,1.708249,-0.106927,-19.832189,-2.429882,-19.832189,-2.429882
52,10.814963,8.326565,0.093192,-1.259189,4.339096,-0.859919,4.339096,-0.859919
53,0.981933,10.132030,-0.159080,-0.826316,-0.043972,-0.053535,-0.043972,-0.053535
54,9.873525,8.840311,0.274405,-0.684852,-2.950032,4.114302,-2.950032,4.114302
55,8.686691,14.786348,1.155886,-0.721756,-2.229600,14.504550,-2.229600,14.504550
56,6.162099,0.027410,0.033169,0.968196,3.175605,-3.550078,3.175605,-3.550078
57,19.450875,14.447141,1.082650,-1.233965,0.517707,-0.374618,0.517707,-0.374618
58,7.038744,14.710004,0.459849,2.462438,-0.347488,0.834884,-0.347488,0.834884
