i,x,y,vx,vy,ax,ay,fx,fy
0,17.708372,7.249646,1.081583,-0.141397,-0.078359,0.003315,-0.078359,0.003315
1,7.510731,1.827023,1.162268,-1.454626,6.024278,3.908890,6.024278,3.908890
2,13.239159,18.172990,0.516273,0.364210,-2.999692,-0.038469,-2.999692,-0.038469
3,5.423239,2.436102,-0.232719,-1.689015,9.468726,-1.105891,9.468726,-1.105891
4,1.448582,13.945343,-0.983455,-0.897861,-0.848116,1.172475,-0.848116,1.172475
5,8.954282,3.291834,-1.376169,-0.777217,-2.392090,-0.547569,-2.392090,-0.547569
6,10.184448,19.513210,-1.731331,0.118735,0.025418,-0.215449,0.025418,-0.215449
7,0.583735,17.125678,0.123189,0.613690,-2.636972,-0.423426,-2.636972,-0.423426
8,5.777201,0.282216,1.310645,1.726364,1.558539,-1.310108,1.558539,-1.310108
9,12.210675,2.794763,-0.883079,-0.312864,-1.673916,0.990320,-1.673916,0.990320
10,11.294436,3.544784,0.085278,1.786981,1.616923,-1.202514,1.616923,-1.202514
11,5.499719,3.934059,-0.958255,-0.361109,2.906490,-2.102092,2.906490,-2.102092
12,4.484765,15.582158,-0.027425,2.485055,0.605452,0.747520,0.605452,0.747520
13,2.866138,17.782616,-0.321331,-0.938111,-0.177821,2.162374,-0.177821,2.162374
14,14.700814,14.486990,0.635750,-0.037929,-1.651929,4.428457,-1.651929,4.428457
15,8.418143,17.060217,0.523349,0.438873,0.558164,-0.579797,0.558164,-0.579797
16,1.622964,2.173496,-0.105671,0.906629,1.025132,-2.670558,1.025132,-2.670558
17,0.408326,7.303092,-0.332003,-0.438209,-0.671324,-1.803008,-0.671324,-1.803008
18,12.326675,18.888578,0.095778,-1.433273,0.610109,-2.836190,0.610109,-2.836190
19,5.813384,7.676583,-0.349900,-1.394043,-2.426429,0.838235,-2.426429,0.838235
20,6.455355,1.737884,1.819446,-0.394317,-8.832206,-0.575208,-8.832206,-0.575208
21,19.542163,16.642298,0.828671,0.437728,-1.647723,10.498431,-1.647723,10.498431
22,5.308198,12.074181,1.494985,1.812444,9.602780,0.659643,9.602780,0.659643
23,4.409435,19.096631,1.555401,-0.137555,-0.561337,11.712078,-0.561337,11.712078
24,4.397943,7.731052,0.339669,0.112736,1.055582,-9.089145,1.055582,-9.089145
25,5.217011,16.945024,-1.860718,0.174153,-20.094519,-17.825872,-20.094519,-17.825872
26,2.677186,14.080948,0.388170,-0.722000,-1.896179,-0.411286,-1.896179,-0.411286
27,16.545191,9.162186,-0.230475,-0.057069,-0.327285,-0.547811,-0.327285,-0.547811
28,16.400634,18.514898,-0.547554,-0.316717,-0.811929,-1.092977,-0.811929,-1.092977
29,4.386155,2.607919,0.915299,-0.513517,-8.265907,-0.315719,-8.265907,-0.315719
30,1.203578,5.769707,-1.600574,-0.513399,1.019768,-0.502290,1.019768,-0.502290
31,11.894872,10.125758,0.189253,-0.580256,3.272310,0.046101,3.272310,0.046101
32,5.933145,17.635166,-0.300395,-2.748269,18.804434,18.278461,18.804434,18.278461
33,10.612761,14.304433,-1.976502,0.261452,0.039907,-2.182880,0.039907,-2.182880
34,8.080048,19.044217,-1.251442,0.672362,-0.665172,-0.161711,-0.665172,-0.161711
35,14.255335,11.559253,0.140122,-0.351464,0.508044,0.098261,0.508044,0.098261
36,16.174122,14.082899,1.789278,-1.793787,2.515054,-0.015766,2.515054,-0.015766
37,11.916393,13.309540,-0.846893,-0.020920,-1.201009,0.198683,-1.201009,0.198683
38,19.471122,6.340946,-0.235896,-0.778234,1.534269,1.372694,1.534269,1.372694
39,18.021849,4.468883,0.048108,-0.255442,-0.322813,-2.371387,-0.322813,-2.371387
40,17.430235,16.054889,-0.794297,0.552002,1.172180,0.998147,1.172180,0.998147
41,0.376289,14.527926,0.280605,-0.997447,-0.479256,2.439835,-0.479256,2.439835
42,15.980793,11.576633,0.219921,3.237944,1.336578,2.263404,1.336578,2.263404
43,10.859138,10.425434,-0.436963,-1.084826,-2.306435,3.295996,-2.306435,3.295996
44,2.214896,4.844511,-1.476786,0.338022,-0.619948,0.694511,-0.619948,0.694511
45,2.423099,18.925216,-1.025557,-1.185339,1.057325,-2.143278,1.057325,-2.143278
46,6.463078,2.845718,-0.969036,0.597146,2.481974,1.532424,2.481974,1.532424
47,12.523531,5.105978,-0.701156,0.669873,-0.116057,-0.198255,-0.116057,-0.198255
48,13.839421,7.755569,-1.465596,-1.545681,-9.751999,-10.785142,-9.751999,-10.785142
49,6.747878,16.356590,-0.400306,1.567403,0.820876,-1.133537,0.820876,-1.133537
50,19.395836,17.770174,2.172972,0.014033,0.418646,-2.938929,0.418646,-2.938929
51,6.486912,13.067102,1.035208,0.218058,17.295002,-28.686531,17.295002,-28.686531
52,11.037413,8.110166,-0.076476,0.354299,-0.223216,0.258906,-0.223216,0.258906
53,1.155322,10.995684,-0.174054,-0.833751,0.009537,0.032354,0.009537,0.032354
54,9.975069,9.757231,1.250245,0.182463,-1.438573,0.937286,-1.438573,0.937286
55,7.824366,15.816629,0.250381,-1.631168,-1.941682,2.211424,-1.941682,2.211424
56,6.537533,19.300517,0.999336,0.485065,-0.863366,1.353388,-0.863366,1.353388
57,19.178295,14.127492,-0.421222,0.521764,-4.909503,7.083471,-4.909503,7.083471
58,6.506475,14.932869,1.722105,-0.504154,-0.117044,0.003067,-0.117044,0.003067
59,19.837772,1.428502,1.132197,0.822431,1.546043,1.848638,1.546043,1.848638
60,3.347816,3.775451,-0.902388,1.070102,-2.464197,0.091077,-2.464197,0.091077
61,16.421355,12.930673,0.002264,1.666593,-4.100934,2.599020,-4.100934,2.599020
62,3.042820,6.818371,1.125039,0.141640,-3.998754,-8.632170,-3.998754,-8.632170
63,10.280801,13.167414,1.390016,-0.363322,1.259063,1.916174,1.259063,1.916174
64,4.163315,13.316702,0.393554,2.302922,0.311182,-1.641943,0.311182,-1.641943
65,6.579133,10.914354,2.105786,1.744197,-0.761911,0.424022,-0.761911,0.424022
66,1.936582,16.126744,-1.052824,0.985685,-0.493382,0.326809,-0.493382,0.326809
67,0.570839,2.524281,1.448433,-0.812844,-1.909356,-1.619649,-1.909356,-1.619649
68,8.641017,5.784042,-0.871074,-1.424846,0.298713,0.721035,0.298713,0.721035
69,9.328530,10.742599,-0.145423,1.860584,2.010811,-1.768065,2.010811,-1.768065
70,3.315555,7.822013,-2.015862,0.896773,-1.871514,10.421206,-1.871514,10.421206
71,4.475560,18.063475,0.086975,-1.802087,2.205504,-13.803091,2.205504,-13.803091
72,18.486995,17.029372,-0.736989,-2.065911,0.671028,-0.040166,0.671028,-0.040166
73,14.534105,8.509137,1.585254,0.020529,10.837849,10.282526,10.837849,10.282526
74,14.394507,2.141972,0.850455,-0.076991,-0.038233,0.036017,-0.038233,0.036017
75,15.227559,13.559509,0.714952,-1.079528,1.469832,-7.561410,1.469832,-7.561410
76,17.251668,12.214064,2.443811,-1.180638,-0.047106,-1.781646,-0.047106,-1.781646
77,15.672421,17.619657,-0.447091,0.107670,0.868153,1.003116,0.868153,1.003116
78,17.879584,3.217004,0.766963,-1.093115,-1.671729,1.193864,-1.671729,1.193864
79,9.214790,7.263545,-1.029852,0.899704,-0.132822,-0.665186,-0.132822,-0.665186
80,4.235995,9.611019,-1.184805,0.095094,-9.499264,20.553943,-9.499264,20.553943
81,5.955861,13.893072,-0.421658,0.845641,-17.654495,29.680700,-17.654495,29.680700
82,0.011867,13.496541,0.660089,-0.809940,7.833938,-7.216025,7.833938,-7.216025
83,9.434757,17.659593,-0.119937,-0.936540,-0.061891,-1.003467,-0.061891,-1.003467
