i,x,y,vx,vy,ax,ay,fx,fy
0,17.395496,3.546709,-0.187777,1.266586,2.228558,7.711491,2.228558,7.711491
1,4.360663,2.017448,1.144770,-0.574822,1.819363,1.526746,1.819363,1.526746
2,14.184932,18.169167,0.741842,0.105771,0.179893,-0.018310,0.179893,-0.018310
3,6.487764,19.884601,1.046148,0.153533,-1.021311,0.239588,-1.021311,0.239588
4,2.804184,17.452156,-0.419392,0.029393,0.692262,1.157240,0.692262,1.157240
5,9.468063,6.404074,1.319704,-0.568630,-0.724127,-0.283442,-0.724127,-0.283442
6,11.678313,18.211008,1.770124,1.245520,0.058968,0.119871,0.058968,0.119871
7,18.742421,16.398340,1.615257,-0.540144,-0.103799,0.631756,-0.103799,0.631756
8,3.977356,3.087960,-0.526893,-1.266034,1.691842,-0.510847,1.691842,-0.510847
9,12.634016,3.689007,2.061397,1.144786,-0.714990,2.274048,-0.714990,2.274048
10,10.957460,0.733176,0.122897,1.152647,0.067099,-0.176685,0.067099,-0.176685
11,11.661503,4.492506,-0.165629,0.265749,2.574522,-0.165165,2.574522,-0.165165
12,5.725168,11.253137,1.352969,0.198177,1.056140,-2.798211,1.056140,-2.798211
13,4.776322,19.124529,0.061457,-0.239583,0.116273,2.414951,0.116273,2.414951
14,14.498971,5.230524,-0.202055,-1.754366,4.558400,-1.706593,4.558400,-1.706593
15,8.587284,1.089388,-0.130196,-0.194333,0.605487,-1.034318,0.605487,-1.034318
16,1.828285,2.549236,-0.924879,-1.085843,-0.217056,0.198172,-0.217056,0.198172
17,17.178204,7.617348,-1.720432,0.864000,-0.971860,-2.246659,-0.971860,-2.246659
18,14.099528,4.180442,0.314381,-0.072642,-0.099932,1.290790,-0.099932,1.290790
19,6.888424,10.563406,-0.944315,-0.108588,-2.064526,0.238200,-2.064526,0.238200
20,0.848101,7.854201,1.902078,0.384751,-2.300988,3.334640,-2.300988,3.334640
21,17.388881,2.468798,-1.164068,-1.785216,1.430254,-5.426187,1.430254,-5.426187
22,7.451728,8.359311,-0.991399,-0.113545,-0.839952,1.042492,-0.839952,1.042492
23,1.078594,0.226091,1.689282,-1.064093,38.851418,36.436119,38.851418,36.436119
24,10.938462,8.101384,0.211097,-1.248873,1.213395,1.689869,1.213395,1.689869
25,5.022709,0.466535,0.018319,-1.055861,-0.062752,-1.721663,-0.062752,-1.721663
26,1.368639,10.953388,0.276230,0.314741,-0.521640,-0.772904,-0.521640,-0.772904
27,17.474339,4.814229,1.472259,-1.354859,-22.664378,8.065837,-22.664378,8.065837
28,0.422977,19.529718,-1.220849,2.291485,-35.714596,-38.745959,-35.714596,-38.745959
29,4.811654,5.315508,0.943552,-0.840456,-0.490393,-0.469602,-0.490393,-0.469602
30,1.109928,4.250663,0.427885,-1.381477,-0.729178,-0.138922,-0.729178,-0.138922
31,9.111779,14.384327,0.842935,-0.106543,1.284455,3.421364,1.284455,3.421364
32,2.230869,19.593021,-2.191413,0.485172,-14.283612,-6.730973,-14.283612,-6.730973
33,5.091045,17.008931,1.294580,-1.072778,-0.154374,0.252557,-0.154374,0.252557
34,12.689518,0.068098,0.825818,0.597834,-0.115610,0.042331,-0.115610,0.042331
35,18.153100,10.817183,-0.753203,0.602702,-1.288782,1.475750,-1.288782,1.475750
36,14.149435,12.184618,1.018238,-0.633256,1.261546,2.591701,1.261546,2.591701
37,14.084512,13.340530,0.605883,1.548258,0.806134,-1.383690,0.806134,-1.383690
38,19.921974,2.774836,-0.300377,0.917045,-0.452161,0.943852,-0.452161,0.943852
39,18.155195,1.404545,-0.074310,-0.308416,0.250348,0.264670,0.250348,0.264670
