i,x,y,vx,vy,ax,ay,fx,fy
0,17.319385,3.838299,-0.897654,0.315810,-10.390559,-6.980874,-10.390559,-6.980874
1,4.806761,1.100143,0.275975,-1.648290,-1.786053,-0.836762,-1.786053,-0.836762
2,14.171346,18.481481,-1.147014,0.776305,-0.853374,1.107607,-0.853374,1.107607
3,7.233742,0.077444,0.923947,0.328033,1.463530,0.650425,1.463530,0.650425
4,2.349226,17.463454,-1.145398,-1.328811,2.526292,2.155801,2.526292,2.155801
5,10.577940,5.892797,1.408416,-0.548315,1.107867,0.026575,1.107867,0.026575
6,13.376900,19.337645,2.521968,0.532173,-0.198508,0.800723,-0.198508,0.800723
7,19.219243,17.368945,-0.042482,1.136203,-1.666511,-0.203744,-1.666511,-0.203744
8,3.968949,1.957381,0.183119,-1.314663,1.612582,-1.724700,1.612582,-1.724700
9,12.963155,4.325344,0.599034,-0.120311,-2.692854,0.363828,-2.692854,0.363828
10,11.064954,1.715334,0.118320,1.093788,0.052292,-0.060034,0.052292,-0.060034
11,11.596897,4.188191,-1.109483,-0.603949,1.948153,0.867527,1.948153,0.867527
12,6.044624,11.679911,-0.060561,0.371701,-0.451253,0.038218,-0.451253,0.038218
13,4.681251,18.690918,0.704102,0.119464,-2.341687,1.137220,-2.341687,1.137220
14,14.063554,4.480558,-2.514889,-2.463095,2.022216,-0.441393,2.022216,-0.441393
15,8.525688,0.601299,-0.394270,-1.601022,-1.383513,0.889173,-1.383513,0.889173
16,0.891050,2.041144,-1.066097,-1.582048,0.543250,-0.763185,0.543250,-0.763185
17,15.956128,7.581340,-1.446967,0.233556,-1.037408,0.442635,-1.037408,0.442635
18,14.701705,2.959302,1.128441,-0.968454,0.353905,1.485438,0.353905,1.485438
19,6.405794,9.525759,-0.064084,-1.063964,-3.962885,1.809527,-3.962885,1.809527
20,1.056269,7.976791,-0.814348,-0.311826,1.253486,-1.781818,1.253486,-1.781818
21,16.324572,0.951682,-1.674623,-1.490364,0.246062,0.191983,0.246062,0.191983
22,6.525302,8.427126,-1.138692,0.525927,-1.212775,-0.528079,-1.212775,-0.528079
23,1.343351,0.927009,-0.704235,-0.170656,-1.200493,-1.064019,-1.200493,-1.064019
24,11.403321,7.633360,0.918994,-0.078304,1.531221,0.406798,1.531221,0.406798
25,5.178958,19.710396,1.063657,-0.846793,-2.870222,1.190539,-2.870222,1.190539
26,1.910223,11.566385,-0.898883,1.551822,1.489488,-1.247858,1.489488,-1.247858
27,17.511280,5.371543,0.766166,-0.567448,10.739920,-25.639369,10.739920,-25.639369
28,18.974752,0.137757,-1.751718,0.699575,1.189342,2.603688,1.189342,2.603688
29,5.664318,4.713220,0.870358,-0.611718,0.928278,-1.186697,0.928278,-1.186697
30,0.948753,3.462766,-1.033427,-0.915874,-0.691395,0.795844,-0.691395,0.795844
31,9.536607,13.493119,0.983264,-1.330467,-1.691291,1.356534,-1.691291,1.356534
32,2.776987,18.805272,1.209875,0.404738,0.607114,-0.472697,0.607114,-0.472697
33,6.235089,16.113589,1.385894,-0.954196,0.244607,0.249882,0.244607,0.249882
34,12.595998,0.286177,-1.338451,0.496392,1.716281,-1.675372,1.716281,-1.675372
35,17.418203,11.034464,-0.757870,-0.487038,7.896660,6.073131,7.896660,6.073131
36,15.334553,12.465381,0.931948,-0.150980,-6.874527,-11.324738,-6.874527,-11.324738
37,14.662457,13.626493,-1.930852,-0.150173,3.583677,-1.895069,3.583677,-1.895069
38,19.531511,3.946565,-0.547762,1.545502,-0.479162,-0.043777,-0.479162,-0.043777
39,17.966632,1.570554,0.302263,0.700603,3.073986,1.174464,3.073986,1.174464
40,19.460593,15.076226,-0.973446,-0.123544,2.272868,-0.098241,2.272868,-0.098241
41,17.090739,13.401580,1.157416,0.479084,-2.614747,-0.944285,-2.614747,-0.944285
42,15.139879,8.666076,-0.563057,0.940431,1.050282,-1.584111,1.050282,-1.584111
43,9.267216,15.060561,0.528261,-0.631210,2.198271,-1.570030,2.198271,-1.570030
44,5.648825,6.566433,0.077631,-0.229068,-0.334793,-0.394196,-0.334793,-0.394196
45,3.547164,17.896316,-0.674886,-0.328235,-2.098878,2.060674,-2.098878,2.060674
46,8.563287,1.993432,-1.031744,0.237814,-0.098614,-0.672846,-0.098614,-0.672846
47,15.529339,4.197904,0.363439,-0.186295,-1.351178,-0.392767,-1.351178,-0.392767
48,14.174777,6.753821,0.544475,1.664775,23.461027,9.783164,23.461027,9.783164
49,8.232488,13.723754,0.383489,-1.994672,2.308540,0.035035,2.308540,0.035035
50,17.833284,17.262146,0.012835,-0.251641,1.591157,0.147007,1.591157,0.147007
51,9.610092,10.535490,1.377335,-1.362368,0.870340,0.530004,0.870340,0.530004
52,10.338181,11.877865,0.702813,-0.107436,-0.660135,-0.688353,-0.660135,-0.688353
53,0.603729,10.791784,0.262734,0.765417,0.984917,0.526259,0.984917,0.526259
54,13.055761,9.449911,-1.692359,-0.053768,-1.875359,-0.281533,-1.875359,-0.281533
55,2.843066,9.520670,1.003125,1.927192,0.073964,0.605921,0.073964,0.605921
56,8.547417,3.512624,1.692598,0.475320,-0.203945,-0.781793,-0.203945,-0.781793
57,15.905468,13.316836,2.817220,0.333357,8.280373,11.915251,8.280373,11.915251
58,1.275947,15.967512,0.742526,0.107368,-1.161823,-1.702266,-1.161823,-1.702266
59,19.150045,1.332360,0.053547,1.189999,-2.542332,-0.770947,-2.542332,-0.770947
60,18.489413,2.659223,0.164813,-1.154199,-0.478792,-1.894037,-0.478792,-1.894037
61,16.439505,11.930670,-1.801261,-0.379102,-0.699089,-0.488017,-0.699089,-0.488017
62,17.126084,6.288910,-0.259310,-0.273836,-12.574219,23.767151,-12.574219,23.767151
63,3.133248,11.169308,1.711308,1.121446,-1.325369,1.989943,-1.325369,1.989943
64,5.348859,10.323138,1.097817,-0.119422,1.972406,-2.406393,1.972406,-2.406393
65,1.253490,4.611218,2.151800,1.907473,-0.848639,-2.048631,-0.848639,-2.048631
66,3.713578,12.371966,-0.561029,0.594882,-6.926736,-8.661796,-6.926736,-8.661796
67,14.330832,0.968227,0.688778,0.542098,-0.192749,-0.204319,-0.192749,-0.204319
68,11.884945,9.367890,-0.214252,-2.742440,-1.089119,-1.311058,-1.089119,-1.311058
69,10.900899,8.679729,-0.902318,-0.373000,1.936972,1.194589,1.936972,1.194589
70,4.184347,5.634403,0.550191,1.538072,0.521522,0.241655,0.521522,0.241655
71,2.226655,19.918616,-0.083888,-1.869413,-0.233310,-0.631543,-0.233310,-0.631543
72,15.462978,15.158827,0.605433,1.083076,-1.059127,1.106137,-1.059127,1.106137
73,16.480959,10.583191,0.118703,1.289445,-9.644459,-2.542043,-9.644459,-2.542043
74,9.648220,19.053507,0.482322,0.526996,-0.072869,-0.882611,-0.072869,-0.882611
75,13.545505,13.518605,-0.574002,-0.566396,0.189809,-0.050875,0.189809,-0.050875
76,13.252914,6.374828,-1.602782,1.756423,-20.777580,-15.845054,-20.777580,-15.845054
77,14.866864,16.353569,0.286011,1.437144,1.279683,-1.236159,1.279683,-1.236159
78,18.159439,4.434557,-0.013475,0.144367,12.035841,8.311333,12.035841,8.311333
79,12.148919,5.786255,-0.299499,0.353289,1.883615,2.138291,1.883615,2.138291
80,1.765574,6.850764,0.923609,-0.348864,-2.867406,1.612653,-2.867406,1.612653
81,6.245942,13.196872,0.362853,-0.862701,-0.330533,-0.998413,-0.330533,-0.998413
82,0.648488,14.938953,1.116361,0.560493,-0.983500,2.193189,-0.983500,2.193189
83,7.481280,17.426307,-0.617534,1.699552,-0.160478,-0.215937,-0.160478,-0.215937
84,5.991435,2.765397,0.668407,-0.026036,-4.348391,-7.170045,-4.348391,-7.170045
85,2.862737,6.894834,-0.044887,0.733278,1.903392,-0.082028,1.903392,-0.082028
86,3.979947,19.881167,-0.354515,0.549299,2.851930,-1.303280,2.851930,-1.303280
87,5.265510,9.139498,-2.195179,0.312096,3.452392,2.083059,3.452392,2.083059
88,12.490161,7.107950,-1.047997,0.241215,-7.117951,3.950209,-7.117951,3.950209
89,15.807263,17.698328,0.529026,-0.631691,-0.572503,-0.447202,-0.572503,-0.447202
90,15.960273,5.930563,1.658493,0.643717,2.549200,0.751650,2.549200,0.751650
91,4.408644,13.155437,1.802897,1.209022,6.291099,6.571392,6.291099,6.571392
92,10.773692,16.757491,-0.558047,1.879686,-1.961638,1.209783,-1.961638,1.209783
93,8.289915,5.351417,0.336565,-0.503226,0.035079,-0.318440,0.035079,-0.318440
94,19.057224,5.708059,-1.176070,-0.617470,-1.404783,-1.263715,-1.404783,-1.263715
95,9.776914,17.538704,1.044064,-1.525784,1.695906,-0.440866,1.695906,-0.440866
96,10.393779,9.720322,1.928271,0.734077,1.378904,-1.184868,1.378904,-1.184868
97,0.491614,0.068461,-0.056866,1.690857,0.811963,2.005523,0.811963,2.005523
98,6.519858,3.673245,-0.265652,0.843216,3.113030,8.717219,3.113030,8.717219
99,10.497371,14.839957,0.800912,-0.772991,-2.729173,0.114228,-2.729173,0.114228
