i,x,y,vx,vy,ax,ay,fx,fy
0,17.423316,3.623359,0.440489,-0.606770,3.224417,2.005005,3.224417,2.005005
1,4.729375,1.865002,0.065627,-1.212103,-10.461791,-7.657639,-10.461791,-7.657639
2,14.447318,18.199782,0.991478,0.068799,2.032865,-0.371262,2.032865,-0.371262
3,6.781999,19.942312,0.826981,0.198791,-0.376071,0.089287,-0.376071,0.089287
4,2.726854,17.531959,0.008235,0.511454,1.918113,1.886016,1.918113,1.886016
5,9.867625,6.214688,1.213025,-0.599000,-0.039291,0.026884,-0.039291,0.026884
6,12.249939,18.618506,1.810844,1.313202,0.215615,0.347592,0.215615,0.347592
7,18.970843,16.728514,0.630787,1.308326,3.861144,-3.936402,3.861144,-3.936402
8,3.888408,2.699417,0.026736,-1.339497,2.213730,-1.387079,2.213730,-1.387079
9,13.113619,4.167996,-0.238251,1.981001,0.259400,2.444300,0.259400,2.444300
10,10.998435,1.095281,0.128331,1.117535,-0.027365,-0.049127,-0.027365,-0.049127
11,11.726941,4.613207,0.485826,0.454206,-0.394461,-6.144316,-0.394461,-6.144316
12,6.015451,11.371426,0.057003,0.994594,0.570852,-2.611459,0.570852,-2.611459
13,4.705644,19.080798,-0.781815,-0.778358,-6.244334,-10.809206,-6.244334,-10.809206
14,14.522542,5.101278,-1.151833,1.554686,0.717471,0.280430,0.717471,0.280430
15,8.568814,1.005344,0.004951,-0.250727,0.408857,0.574512,0.408857,0.574512
16,1.518428,2.213261,-1.019828,-1.038315,-0.388916,-0.501110,-0.388916,-0.501110
17,16.582026,7.729310,-2.069335,-0.210711,-1.921988,-3.068773,-1.921988,-3.068773
18,14.180000,3.778024,1.210514,-1.908863,-8.850198,-1.667166,-8.850198,-1.667166
19,6.659378,10.359830,-0.124505,-1.576731,-2.367905,0.754656,-2.367905,0.754656
20,1.390244,8.132708,1.857828,0.907071,1.403503,-1.846891,1.403503,-1.846891
21,17.111358,1.879592,-0.550943,-1.903685,1.739394,-0.317316,1.739394,-0.317316
22,7.060561,8.376981,-1.522672,0.236552,-1.766686,1.038905,-1.766686,1.038905
23,1.325232,0.734692,0.103570,2.216772,2.094613,-0.538423,2.094613,-0.538423
24,11.052989,7.785884,0.468793,-0.720969,0.535426,1.730367,0.535426,1.730367
25,5.026172,0.071480,0.166430,-0.735821,2.977694,9.956904,2.977694,9.956904
26,1.412950,11.001062,0.253569,0.168994,11.301823,7.646304,11.301823,7.646304
27,17.407240,4.918712,-0.141087,1.175691,1.873057,-2.389832,1.873057,-2.389832
28,19.760781,19.927318,-1.586460,0.939542,12.364102,-11.102976,12.364102,-11.102976
29,5.105807,5.039661,1.285510,-0.676307,2.496062,1.016684,2.496062,1.016684
30,1.205818,3.788627,0.114004,-1.523831,-1.717234,-0.445981,-1.717234,-0.445981
31,9.214293,14.247880,-0.311477,-0.738175,0.056535,4.624238,0.056535,4.624238
32,2.348772,19.254223,0.344590,-1.644664,-5.622568,0.173627,-5.622568,0.173627
33,5.499996,16.674661,1.269663,-1.026487,0.006195,0.066664,0.006195,0.066664
34,12.966116,0.263830,1.003569,0.648735,1.866619,0.511459,1.866619,0.511459
35,17.836575,11.090639,-1.228505,1.083457,-0.685346,0.093810,-0.685346,0.093810
36,14.520362,12.125324,1.275056,0.162069,0.686601,1.779067,0.686601,1.779067
37,14.398607,13.733671,2.213560,0.937638,7.397446,-0.659578,7.397446,-0.659578
38,19.819071,3.112845,-0.371667,1.231252,-1.288217,1.507182,-1.288217,1.507182
39,18.133822,1.317305,-0.126514,-0.210112,-1.392128,1.057366,-1.392128,1.057366
40,19.367167,15.350243,0.072516,-0.724351,1.800743,1.671590,1.800743,1.671590
41,17.356518,13.310623,-1.466317,-1.138232,-0.630366,-2.254529,-0.630366,-2.254529
42,15.405220,8.033117,1.195998,0.512401,2.367628,-1.096736,2.367628,-1.096736
43,8.941246,15.429671,0.328212,-1.964600,-6.280936,-1.525513,-6.280936,-1.525513
44,5.582366,6.637433,0.145694,-0.011912,-0.140409,-0.511496,-0.140409,-0.511496
45,3.755326,18.216155,-0.274421,-0.800232,-0.971329,1.947426,-0.971329,1.947426
46,9.190911,2.426617,-1.035210,-1.326952,-0.816138,-0.700105,-0.816138,-0.700105
47,15.124439,4.224905,0.684625,-0.146685,11.792478,-0.525147,11.792478,-0.525147
48,14.909005,6.144386,-1.304600,1.131730,1.619501,0.625265,1.619501,0.625265
49,7.857551,14.928866,1.910882,-1.950208,2.926537,1.473323,2.926537,1.473323
50,18.105720,17.369519,-0.739618,-0.169004,-3.259631,2.387669,-3.259631,2.387669
51,9.006334,11.182501,1.748471,-0.326476,-0.114177,-0.363536,-0.114177,-0.363536
52,9.900895,11.855734,0.019961,-0.577641,0.162221,0.082906,0.162221,0.082906
53,0.573454,10.405670,1.007413,1.390019,-10.869558,-7.813968,-10.869558,-7.813968
54,13.785666,9.493496,-1.164667,-0.100119,-0.048494,-0.018026,-0.048494,-0.018026
55,2.451331,8.575166,-1.729739,0.421846,-1.032632,-0.306885,-1.032632,-0.306885
56,7.632448,3.116900,-0.025051,1.331073,7.189939,-2.487137,7.189939,-2.487137
57,15.511258,13.233705,0.381965,0.840691,-2.645660,1.123750,-2.645660,1.123750
58,0.691951,15.780036,1.293331,0.216304,-1.588064,-2.314457,-1.588064,-2.314457
59,19.035055,0.650687,-0.216148,1.073164,-10.290965,10.420977,-10.290965,10.420977
60,18.622060,3.251662,-1.593990,-0.939922,-0.255940,2.575264,-0.255940,2.575264
61,17.191085,12.018810,-0.488519,0.210193,0.335343,1.820400,0.335343,1.820400
62,17.067962,6.626954,-1.942287,0.025650,53.129879,14.861355,53.129879,14.861355
63,3.156377,10.133677,-0.241666,2.704438,0.262527,1.928941,0.262527,1.928941
64,5.113732,10.119987,-0.173934,0.528360,1.873552,0.060468,1.873552,0.060468
65,0.017333,4.691443,2.371296,-0.204733,-1.283390,0.495765,-1.283390,0.495765
66,3.407291,11.332792,0.382975,1.240112,-0.443820,-2.201115,-0.443820,-2.201115
67,14.169261,0.742655,-1.232511,-0.202944,-2.103898,-0.865246,-2.103898,-0.865246
68,11.954460,10.632927,-0.045730,-1.900652,-0.171867,-0.662969,-0.171867,-0.662969
69,11.445290,9.067466,-0.891307,-0.552441,-0.502793,-1.290960,-0.502793,-1.290960
70,4.046364,4.775307,-0.121465,1.543440,-2.281389,-0.644121,-2.281389,-0.644121
71,2.570300,0.535256,-0.825021,-0.324542,-1.298481,-3.554856,-1.298481,-3.554856
72,15.459180,14.744062,-1.552156,0.656878,-2.344127,-0.303245,-2.344127,-0.303245
73,16.490065,10.058772,-0.234664,0.702539,0.417594,0.346040,0.417594,0.346040
74,9.363598,19.349145,0.549589,-1.381017,-0.171466,-0.412731,-0.171466,-0.412731
75,13.323066,13.737715,0.927261,-0.289671,-3.956528,-0.076966,-3.956528,-0.076966
76,13.535927,5.503445,1.317866,-1.576141,-6.881016,2.514966,-6.881016,2.514966
77,14.657102,15.755551,1.001753,-0.351380,1.394149,-1.928351,1.394149,-1.928351
78,18.541985,4.561396,-0.325019,0.168620,-1.203455,-2.060394,-1.203455,-2.060394
79,12.051831,5.624511,-0.359934,-1.036123,4.567852,7.125513,4.567852,7.125513
80,1.495673,6.932135,-0.180096,0.057131,1.938119,1.617328,1.938119,1.617328
81,6.014868,13.598994,0.445569,-0.651771,-0.067815,-0.070720,-0.067815,-0.070720
82,0.820361,14.608735,-0.391807,0.734356,-0.839395,2.240076,-0.839395,2.240076
83,7.810675,16.447222,-0.642514,1.857031,0.982705,-1.672520,0.982705,-1.672520
84,5.473721,2.580032,0.772571,0.114043,9.463531,9.669279,9.463531,9.669279
85,2.627421,6.519986,1.020119,0.492456,-2.169354,0.963757,-2.169354,0.963757
86,3.360453,19.601320,1.971916,0.194109,5.320033,1.614889,5.320033,1.614889
87,6.019726,8.929581,-0.423193,-0.356967,1.333963,0.838214,1.333963,0.838214
88,12.896501,6.660016,-0.603932,1.497582,-0.172670,-3.550634,-0.172670,-3.550634
89,15.738706,17.957648,-1.285792,-0.041023,-2.110828,0.350535,-2.110828,0.350535
90,16.141948,6.399851,-1.031296,-2.157279,-56.055050,-12.141589,-56.055050,-12.141589
91,3.992635,13.148165,0.666768,0.060895,0.074698,-0.236929,0.074698,-0.236929
92,11.008668,15.702062,-1.089610,1.436258,-0.166305,-0.027359,-0.166305,-0.027359
93,8.109973,5.605650,0.288120,-0.438269,0.229807,0.053940,0.229807,0.053940
94,19.620885,5.890138,-1.020325,0.103912,0.470725,-2.657483,0.470725,-2.657483
95,9.252900,17.739735,0.930344,0.510596,-0.104045,0.491307,-0.104045,0.491307
96,9.444678,9.334270,1.531020,0.603567,0.146972,0.191115,0.146972,0.191115
97,0.924307,19.212769,-1.645292,1.499621,0.283671,1.955599,0.283671,1.955599
98,6.628415,3.446201,1.727812,0.142696,-8.007270,1.413685,-8.007270,1.413685
99,9.995636,15.220137,1.571705,0.130335,2.518061,-2.692349,2.518061,-2.692349
