i,x,y,vx,vy,ax,ay,fx,fy
0,16.458414,5.521457,0.022530,0.802917,-0.765078,0.421209,-0.765078,0.421209
1,6.185904,19.910101,-0.625364,0.940898,0.096008,-0.290867,0.096008,-0.290867
2,12.904410,18.421464,-1.167781,-0.067863,-0.063940,-1.156005,-0.063940,-1.156005
3,6.690253,3.191567,-0.225089,2.071029,1.136357,1.963323,1.136357,1.963323
4,1.496932,16.137732,0.508681,-0.298516,11.281717,28.315811,11.281717,28.315811
5,11.117745,5.560097,-1.181277,-0.953165,0.383461,-0.207815,0.383461,-0.207815
6,14.638408,1.611690,2.580599,-0.934558,0.140255,1.935469,0.140255,1.935469
7,17.701109,18.542315,0.215997,-1.162250,4.704496,26.912430,4.704496,26.912430
8,4.622853,1.685837,0.292360,0.168825,0.003404,-0.091433,0.003404,-0.091433
9,13.068576,2.865970,-0.143533,-0.310327,-1.186497,-0.110301,-1.186497,-0.110301
10,11.597275,2.826733,-0.315027,0.827353,1.225485,0.033194,1.225485,0.033194
11,8.274173,3.662138,-1.361737,0.135159,0.957341,2.190297,0.957341,2.190297
12,5.678238,11.817356,-0.305623,0.155497,1.094329,1.882452,1.094329,1.882452
13,4.232963,18.910747,-0.584786,0.401745,-1.714261,1.347603,-1.714261,1.347603
14,14.486552,18.420163,-1.590561,-1.977525,-8.087981,-0.208202,-8.087981,-0.208202
15,8.343040,17.630630,0.278697,-0.137079,1.884754,3.549070,1.884754,3.549070
16,19.528976,1.193725,-0.204156,-0.846346,-2.118909,0.355830,-2.118909,0.355830
17,16.987523,9.162115,0.449380,0.097372,-0.258716,-0.204450,-0.258716,-0.204450
18,15.214429,0.684005,-0.415300,-1.561815,2.690807,-1.072762,2.690807,-1.072762
19,6.761471,7.277929,-1.002886,1.330433,-1.264225,-1.636341,-1.264225,-1.636341
20,3.384556,5.697556,0.800595,-2.103159,0.543764,-0.161381,0.543764,-0.161381
21,16.737194,18.148579,1.233739,-0.467245,-9.642376,-4.420577,-9.642376,-4.420577
22,4.459288,9.163777,0.334348,2.818957,1.263816,5.502866,1.263816,5.502866
23,2.382489,0.803691,0.701516,-0.384080,1.152327,-1.364723,1.152327,-1.364723
24,8.573082,6.076501,-0.687282,-0.338544,0.633288,-0.301481,0.633288,-0.301481
25,6.989138,18.301358,0.748894,-0.590855,1.559940,-1.720429,1.559940,-1.720429
26,2.586412,13.325929,1.246908,0.058989,0.327903,0.405859,0.327903,0.405859
27,18.274054,6.385146,1.528015,0.428524,-32.432175,-2.446564,-32.432175,-2.446564
28,16.712726,19.437894,1.022195,-0.912391,2.263946,-2.649642,2.263946,-2.649642
29,4.914848,4.920726,-0.885279,-0.952754,1.223917,2.218436,1.223917,2.218436
30,0.941269,4.474832,1.253628,-0.366175,-3.805650,1.082455,-3.805650,1.082455
31,10.534364,11.699697,0.851002,0.049614,8.890669,7.501595,8.890669,7.501595
32,4.686039,16.876606,2.640102,-0.393456,0.460719,-0.087939,0.460719,-0.087939
33,10.877555,13.698643,1.844754,0.175082,-22.872295,41.951320,-22.872295,41.951320
34,10.368902,0.094500,-0.196996,-0.729914,-0.013644,-0.079516,-0.013644,-0.079516
35,16.077101,12.248489,0.482315,0.936342,49.429190,14.157159,49.429190,14.157159
36,15.024235,14.694476,-0.164422,0.462877,0.046284,-2.433722,0.046284,-2.433722
37,15.153151,11.996387,0.163766,-0.808072,-49.977314,-14.458526,-49.977314,-14.458526
38,19.255476,6.455145,-0.519650,-0.696311,33.582509,0.862692,33.582509,0.862692
39,18.034839,2.277951,-1.303235,1.964224,0.115324,0.154359,0.115324,0.154359
40,18.567956,15.522172,-0.283647,0.523160,-0.031467,-1.597141,-0.031467,-1.597141
41,18.596758,14.134604,0.375437,1.116479,-1.603812,0.530498,-1.603812,0.530498
42,15.828546,7.657984,0.234014,-0.977879,-2.127207,9.897726,-2.127207,9.897726
43,10.159615,12.839956,-0.158419,-0.040311,2.795231,-2.513417,2.795231,-2.513417
44,5.524954,6.001221,-1.130479,-0.024673,0.556320,-1.747415,0.556320,-1.747415
45,3.576819,16.803892,-0.943704,2.508408,-0.993175,-2.137203,-0.993175,-2.137203
46,7.557694,1.755619,-0.923182,0.386957,0.329965,1.238178,0.329965,1.238178
47,13.736052,5.448004,-0.463535,1.285151,1.174557,-3.494104,1.174557,-3.494104
48,13.060780,6.287624,1.114178,-1.226452,-3.538606,2.119792,-3.538606,2.119792
49,7.604193,12.771124,-1.592506,1.032495,-2.336749,0.273266,-2.336749,0.273266
50,0.186814,17.940798,-0.060218,1.020946,1.401295,-0.976537,1.401295,-0.976537
51,9.691606,11.071218,-1.525160,-0.150242,-6.277718,-4.489168,-6.277718,-4.489168
52,11.725899,11.240026,-0.138285,0.157688,-2.495799,1.487786,-2.495799,1.487786
53,1.558990,12.889321,-0.434943,0.407437,-0.336735,-0.051476,-0.336735,-0.051476
54,11.720153,7.481996,-1.193444,-0.478989,-1.209365,-0.248160,-1.209365,-0.248160
55,5.248129,13.578671,1.698914,0.857884,1.573107,-1.216893,1.573107,-1.216893
56,9.444597,3.147050,-0.937560,0.708940,-4.219026,-0.167132,-4.219026,-0.167132
57,17.534980,13.312206,-1.361172,-0.753351,1.243103,1.058095,1.243103,1.058095
58,2.094703,15.270938,-0.274411,-0.852969,7.050190,-6.253291,7.050190,-6.253291
59,18.356861,1.209918,1.688500,-0.080607,0.380722,-2.280487,0.380722,-2.280487
60,19.899184,3.125007,1.302350,-0.407610,0.498583,-1.404126,0.498583,-1.404126
61,15.036199,13.447880,-0.586442,0.007743,0.650641,0.394249,0.650641,0.394249
62,0.197992,5.461740,-0.012086,1.258575,-0.653289,-2.188787,-0.653289,-2.188787
63,6.891630,14.826013,0.754003,1.078064,1.005915,-0.440486,1.005915,-0.440486
64,4.412000,10.389643,-0.414098,-0.352331,-1.578038,-2.855765,-1.578038,-2.855765
65,5.498800,7.882098,0.787407,1.083393,0.366519,-0.355357,0.366519,-0.355357
66,3.533300,15.475354,0.126097,0.215662,-1.232917,2.124072,-1.232917,2.124072
67,16.059996,1.490328,-2.392304,1.349240,-2.397923,-1.248947,-2.397923,-1.248947
68,10.298172,7.696910,-1.579191,-1.144937,1.362593,-0.548455,1.362593,-0.548455
69,8.042689,8.807503,0.325458,0.959798,-0.098791,-0.178463,-0.098791,-0.178463
70,3.931599,8.222228,0.124793,1.144752,-3.007436,-3.070354,-3.007436,-3.070354
71,1.378077,17.211527,1.166142,-1.470756,-1.728131,4.105084,-1.728131,4.105084
72,16.846410,16.889452,1.335507,-0.780929,1.684114,3.904138,1.684114,3.904138
73,15.147144,10.695019,-0.156828,0.979569,0.098855,2.313087,0.098855,2.313087
74,12.204352,0.728313,0.612973,1.359852,-0.155507,0.042197,-0.155507,0.042197
75,12.239797,14.011319,-0.596294,0.867031,-2.563357,-1.594747,-2.563357,-1.594747
76,14.638888,8.672513,0.712600,1.846133,-0.641715,0.401939,-0.641715,0.401939
77,15.541109,18.458168,0.068599,1.599693,10.719932,0.310357,10.719932,0.310357
78,16.394693,4.133883,-0.601176,-0.061245,0.098870,1.718317,0.098870,1.718317
79,12.350819,5.014369,-1.683638,-0.249097,0.134277,2.311279,0.134277,2.311279
80,2.552255,8.263761,0.733571,0.714888,1.693504,1.154508,1.693504,1.154508
81,6.388076,12.772922,0.234164,0.771662,-0.265868,-0.583820,-0.265868,-0.583820
82,0.989802,15.288875,-0.416349,-0.694325,-16.312327,-25.232884,-16.312327,-25.232884
83,8.850715,18.983896,1.608711,-1.042823,-0.501588,-1.257182,-0.501588,-1.257182
84,6.616015,4.430848,0.460269,0.827075,0.152312,-1.420716,0.152312,-1.420716
85,2.112143,9.316711,-0.093474,0.709172,2.372404,0.344381,2.372404,0.344381
86,3.255170,19.727966,-0.218400,0.037370,0.730364,-0.121815,0.730364,-0.121815
87,3.107409,9.985318,-1.127575,-0.740048,0.676188,-1.640749,0.676188,-1.640749
88,9.980656,5.806305,-0.583698,-1.173666,0.202198,0.159289,0.202198,0.159289
89,17.843680,17.546968,0.365243,-1.532253,-0.823723,-21.406617,-0.823723,-21.406617
90,16.009008,6.628161,-0.825467,1.017546,2.447718,-11.196719,2.447718,-11.196719
91,8.367230,14.523755,1.710338,0.062837,-1.178484,-0.028830,-1.178484,-0.028830
92,12.043165,17.285050,-0.228892,0.098881,0.938548,1.227990,0.938548,1.227990
93,6.970123,5.980022,0.689582,-1.841524,-1.246173,1.383058,-1.246173,1.383058
94,19.642038,4.194054,1.884681,0.552528,2.301238,3.689538,2.301238,3.689538
95,7.463680,16.993265,-0.821611,-1.074359,-2.982526,-0.173296,-2.982526,-0.173296
96,13.457327,9.419483,2.555164,-1.580099,1.489038,-0.828022,1.489038,-0.828022
97,17.596471,0.255738,-1.094507,0.039537,-0.276301,0.023170,-0.276301,0.023170
98,8.343610,2.580924,1.803051,-2.012352,1.344052,-2.572547,1.344052,-2.572547
99,11.366519,12.870712,1.060910,-1.676160,22.452456,-42.331636,22.452456,-42.331636
