i,x,y,vx,vy,ax,ay,fx,fy
0,16.085438,3.999317,1.248859,-0.015011,0.583848,-0.201584,0.583848,-0.201584
1,2.823076,3.003424,-2.059916,0.076833,1.291923,-0.136090,1.291923,-0.136090
2,13.094975,18.003556,0.907049,0.064405,-0.727581,0.465278,-0.727581,0.465278
3,5.985238,19.981639,-0.306730,0.506117,-2.598192,2.820593,-2.598192,2.820593
4,3.896934,18.048130,-1.061209,0.515833,-0.498593,-2.676892,-0.498593,-2.676892
5,8.103839,7.896949,1.063820,-1.470257,-0.401176,0.786073,-0.401176,0.786073
6,9.170252,16.994392,1.921622,-0.105008,-1.600532,-0.756672,-1.600532,-0.756672
7,17.101388,16.000429,1.029921,0.008917,0.368112,0.098065,0.368112,0.098065
8,3.966969,3.042405,-0.180847,1.573717,-2.669757,11.347480,-2.669757,11.347480
9,9.990784,2.886167,-0.192446,-1.708628,-1.664326,-1.413998,-1.664326,-1.413998
10,10.100619,19.099934,1.013273,0.999715,0.161839,0.022258,0.161839,0.022258
11,11.852154,4.898472,-1.522318,-1.016600,2.300736,0.274079,2.300736,0.274079
12,4.099868,10.099358,0.997773,0.986819,-0.012385,-0.143203,-0.012385,-0.143203
13,4.987029,19.007545,-0.679268,0.171028,-0.970748,1.606571,-0.970748,1.606571
14,13.993726,5.992880,-0.134496,-0.150659,-1.616245,-1.755246,-1.616245,-1.755246
15,9.111014,2.060116,1.228189,1.489692,1.709369,1.812432,1.709369,1.812432
16,2.033690,3.806176,1.182392,-2.424556,4.067536,-0.970909,4.067536,-0.970909
17,17.146506,6.904106,1.508253,-0.931990,-2.514571,0.289294,-2.514571,0.289294
18,14.972204,3.999146,-0.505336,-0.012609,-1.545127,0.126917,-1.545127,0.126917
19,7.991552,10.886838,-0.151575,-1.688574,-0.394597,-1.506260,-0.394597,-1.506260
20,1.873614,8.003762,-1.633990,0.600722,-5.915660,-9.286972,-5.915660,-9.286972
21,18.876865,2.945262,-1.183534,-1.406613,3.607306,-1.113737,3.607306,-1.113737
22,6.135997,7.999010,1.349653,-0.012532,-1.953826,0.064521,-1.953826,0.064521
23,0.090551,2.007380,0.802806,-0.505347,-1.922679,-4.965578,-1.922679,-4.965578
24,11.029106,9.897394,0.089438,-1.037646,1.758487,0.326281,1.758487,0.326281
25,5.062512,0.987845,0.425574,-0.243971,2.084312,-1.408435,2.084312,-1.408435
26,1.003334,10.094844,0.058369,0.903944,0.427734,-0.795047,0.427734,-0.795047
27,18.106890,4.893298,1.149618,-1.145755,1.397215,-1.377648,1.397215,-1.377648
28,0.147656,16.094519,1.626257,0.864288,-1.023384,-1.836522,-1.023384,-1.836522
29,4.005164,5.994572,0.103658,-0.111207,1.074534,-1.227708,1.074534,-1.227708
30,1.892429,4.911303,-1.158297,-0.916453,-1.460018,-4.542623,-1.460018,-4.542623
31,8.105581,15.854280,1.102191,-1.488313,0.716373,2.773434,0.716373,2.773434
32,2.107737,18.020117,1.168120,-0.110544,2.100312,-0.383835,2.100312,-0.383835
33,4.109796,16.839477,1.541990,-1.718076,-4.942145,5.944073,-4.942145,5.944073
34,12.003770,19.095106,0.066808,0.909549,0.433083,-0.705826,0.433083,-0.705826
35,18.968396,10.009400,-0.104544,0.749782,-0.523427,-4.582912,-0.523427,-4.582912
36,12.887420,10.850497,-1.115013,-1.447895,9.610208,13.197729,9.610208,13.197729
37,13.093978,13.904916,0.878423,-0.907288,-1.270785,0.775676,-1.270785,0.775676
38,0.135803,3.075022,1.468088,0.607808,-0.940566,2.273716,-0.940566,2.273716
39,18.904711,1.104739,-0.902543,1.094903,0.982848,0.906830,0.982848,0.906830
40,18.958227,15.899347,-0.503491,-0.999337,2.059718,0.499486,2.059718,0.499486
41,18.974507,13.099373,-0.003480,0.988257,-1.082353,-0.101820,-1.082353,-0.101820
42,13.173613,7.898390,1.976669,-1.027424,-1.225115,0.026373,-1.225115,0.026373
43,9.897633,15.172684,-1.037182,1.954044,0.193083,-1.241417,0.193083,-1.241417
44,5.938809,6.048535,-1.506050,0.546440,-1.304806,-2.592073,-1.304806,-2.592073
45,3.909643,19.857421,-0.804657,-1.539040,1.974890,-0.676636,1.974890,-0.676636
46,10.103079,4.006930,1.058561,0.560189,0.121154,-0.208813,0.121154,-0.208813
47,16.002616,2.109465,0.048090,1.617148,-0.021894,0.383743,-0.021894,0.383743
48,15.949200,6.864873,-0.579317,-1.328004,2.184881,2.364465,2.184881,2.364465
49,4.892559,16.107372,-1.110304,1.110015,3.311076,-3.062972,3.311076,-3.062972
50,18.974418,17.948079,0.000325,-0.603005,-0.987915,2.005958,-0.987915,2.005958
51,7.031098,11.994124,0.109847,-0.119505,1.984618,-1.189591,1.984618,-1.189591
52,8.178229,12.004420,2.066220,0.504178,-1.187727,-0.708800,-1.187727,-0.708800
53,19.104161,8.926690,1.090092,-1.797932,-0.152340,-2.010477,-0.152340,-2.010477
54,15.901045,9.898734,-0.977987,-1.029168,0.260481,-0.422721,0.260481,-0.422721
55,2.138862,6.972738,2.330634,-0.954371,6.440307,11.844638,6.440307,11.844638
56,6.128395,1.143803,2.085278,1.532127,3.483112,-1.284517,3.483112,-1.284517
57,13.151366,12.048338,1.574292,0.536073,-2.766721,-2.022248,-2.766721,-2.022248
58,0.891541,15.180063,-1.169754,2.112799,-1.209390,0.098013,-1.209390,0.098013
59,18.996067,19.146532,-0.071754,1.509074,-0.528524,-2.477813,-0.528524,-2.477813
60,0.960732,3.895605,-0.194649,-1.182597,17.922809,-5.019385,17.922809,-5.019385
61,18.894644,11.064757,-1.105899,1.059103,-1.020886,6.326616,-1.020886,6.326616
62,19.859597,7.149533,-1.428180,1.549036,2.464478,-2.353411,2.464478,-2.353411
63,4.865517,8.099907,-1.318385,0.992532,2.293669,-0.213327,2.293669,-0.213327
64,6.912097,10.000237,-0.752874,0.001873,2.714676,-0.078104,2.714676,-0.078104
65,19.987675,4.138329,0.098644,2.419089,-18.392877,10.141801,-18.392877,10.141801
66,2.102056,9.007189,1.105483,0.985721,2.309630,13.556114,2.309630,13.556114
67,15.897327,0.992092,-1.049096,-0.584279,0.015359,0.010216,0.015359,0.010216
68,11.954420,12.094745,-0.486253,0.897985,2.788547,-0.929241,2.788547,-0.929241
69,12.177304,10.109053,1.931019,1.055847,-11.425123,-10.412386,-11.425123,-10.412386
70,4.890980,4.911091,-1.614687,-0.782671,-0.475560,1.896681,-0.475560,1.896681
71,2.101178,19.173117,1.026916,1.965908,0.387658,-1.359293,0.387658,-1.359293
72,17.826104,13.099661,-1.983947,0.993668,1.210231,-0.052335,1.210231,-0.052335
73,17.833295,9.899670,-1.868010,-1.004214,1.824868,0.214812,1.824868,0.214812
74,8.995740,0.946704,-0.079619,-1.342773,0.060614,-0.188199,0.060614,-0.188199
75,12.010679,14.825946,0.195980,-1.990287,1.259777,0.862993,1.259777,0.862993
76,13.835854,4.108968,-1.880177,1.190098,-0.548759,2.090117,-0.548759,2.090117
77,13.130049,15.995788,1.239254,-0.076357,-2.885984,-0.528753,-2.885984,-0.528753
78,18.918472,4.050564,-2.104103,1.336806,-4.799079,1.420453,-4.799079,1.420453
79,13.061128,5.100691,0.802178,0.992714,0.861830,-0.714930,0.861830,-0.714930
80,1.025636,6.991768,-0.271996,-0.150635,-0.803079,-1.048067,-0.803079,-1.048067
