i,x,y,vx,vy,ax,ay,fx,fy
0,16.644570,5.715643,-1.511935,0.258932,15.448357,26.676068,15.448357,26.676068
1,5.544548,0.821568,0.095297,-0.164818,-0.496682,1.417537,-0.496682,1.417537
2,12.120116,18.229692,-0.761645,-0.923204,1.494488,2.398181,1.494488,2.398181
3,5.726530,2.831590,-1.398967,-1.449387,-9.557697,8.452462,-9.557697,8.452462
4,1.913303,15.412624,-1.198581,-0.100186,-7.425725,-6.249149,-7.425725,-6.249149
5,10.148738,4.341799,0.723805,-0.925172,3.834748,0.234950,3.834748,0.234950
6,12.661740,0.032946,-1.709120,-1.586120,0.470794,0.131445,0.470794,0.131445
7,18.850413,17.995730,1.168356,-0.655986,-0.533803,-0.720428,-0.533803,-0.720428
8,4.901687,2.152532,-0.162377,1.666166,-3.488092,-3.868269,-3.488092,-3.868269
9,12.737552,2.997290,0.290992,0.019533,-0.381717,-1.639445,-0.381717,-1.639445
10,11.416017,3.787268,-0.675991,-0.343049,-0.885710,1.399938,-0.885710,1.399938
11,6.710311,4.166801,0.291883,1.750941,20.250273,5.059447,20.250273,5.059447
12,4.830543,11.891770,-0.987916,2.033325,-2.112405,-1.126794,-2.112405,-1.126794
13,3.808044,18.461554,-1.098290,-0.681184,0.656561,-1.007896,0.656561,-1.007896
14,12.560307,16.221702,-1.143518,-0.756576,-13.808890,41.887683,-13.808890,41.887683
15,9.456523,17.560041,2.036679,0.822954,-54.291272,-10.229262,-54.291272,-10.229262
16,0.494565,0.075603,0.709148,-1.161245,1.643076,7.899587,1.643076,7.899587
17,18.941355,8.773026,2.802331,-0.687439,0.280360,-0.491776,0.280360,-0.491776
18,14.366142,19.774513,-1.116416,-0.137578,-0.432328,0.054219,-0.432328,0.054219
19,6.377583,8.141677,-0.111827,0.514352,5.551156,-6.104066,5.551156,-6.104066
20,3.693839,3.409606,1.466419,-1.989393,-0.168205,0.695805,-0.168205,0.695805
21,18.044033,17.199542,0.806247,-0.306130,0.583748,-3.195403,0.583748,-3.195403
22,4.936958,10.433759,0.072557,-1.125644,-2.655269,-0.711308,-2.655269,-0.711308
23,2.652170,1.637161,-0.230643,2.284765,0.143652,-0.547091,0.143652,-0.547091
24,7.888578,6.184903,-0.981709,-0.197535,-31.641259,-9.464507,-31.641259,-9.464507
25,7.115060,17.683758,-0.177332,-0.228016,0.518417,-1.204709,0.518417,-1.204709
26,2.647513,13.435292,-0.636178,2.074344,8.603468,-4.112828,8.603468,-4.112828
27,17.338283,6.706127,0.485752,2.291671,-1.386314,-1.987413,-1.386314,-1.987413
28,17.292183,18.675430,0.000971,0.321964,5.752359,-0.429725,5.752359,-0.429725
29,5.725599,3.968747,-1.322146,-0.594732,-21.311318,-3.561198,-21.311318,-3.561198
30,2.208898,4.144960,-0.271086,-0.610028,6.093613,24.117792,6.093613,24.117792
31,11.397759,11.626089,1.238340,-0.079733,-8.558621,-3.135972,-8.558621,-3.135972
32,6.094994,16.372635,-0.449047,0.331796,-19.624364,24.371551,-19.624364,24.371551
33,11.274689,14.318814,2.072784,0.289448,1.505721,-0.246291,1.505721,-0.246291
34,9.913928,18.592895,-0.619861,-1.942446,-13.270251,23.371098,-13.270251,23.371098
35,15.163565,12.008743,-1.291922,-0.405592,-1.888162,1.049404,-1.888162,1.049404
36,14.880750,14.970498,-0.055791,0.807551,-0.322665,-1.222922,-0.322665,-1.222922
37,13.839575,12.435613,-1.309512,0.194115,1.940414,0.865908,1.940414,0.865908
38,19.718187,7.270187,0.089585,0.871910,-0.261942,0.493270,-0.261942,0.493270
39,17.186707,4.449492,0.695863,0.191017,3.490354,-0.042717,3.490354,-0.042717
40,18.013756,15.780148,0.044474,0.513256,1.791036,1.608714,1.791036,1.608714
41,19.399472,15.111320,2.324694,1.049832,-2.911026,1.309423,-2.911026,1.309423
42,15.735089,8.972821,0.551990,-0.646493,-0.843785,2.956901,-0.843785,2.956901
43,10.504539,12.441119,0.371739,-0.622968,2.089541,-1.341538,2.089541,-1.341538
44,4.078166,4.922701,-1.016557,-1.555355,0.008161,-1.074683,0.008161,-1.074683
45,2.746130,18.743914,0.071123,1.145666,-1.564543,-0.267351,-1.564543,-0.267351
46,6.712385,2.548060,-0.422669,0.099298,13.717620,-2.909006,13.717620,-2.909006
47,14.662678,4.633654,-1.582038,-0.493812,1.095518,0.356899,1.095518,0.356899
48,12.205083,6.935490,1.833068,-0.121271,-0.425426,-0.128601,-0.425426,-0.128601
49,6.990210,14.209355,-0.393124,0.867144,-0.449511,1.124197,-0.449511,1.124197
50,0.283373,19.045332,-0.004816,1.096106,-1.914747,-8.153727,-1.914747,-8.153727
51,8.205074,11.062175,-1.387105,1.114112,-1.521638,6.183556,-1.521638,6.183556
52,11.618457,9.754432,-0.222830,-1.196441,-0.023840,0.272584,-0.023840,0.272584
53,1.717576,12.972259,-0.822977,-0.539025,-9.118514,-5.115278,-9.118514,-5.115278
54,11.109344,7.208344,-1.212494,0.885462,0.327171,-0.304025,0.327171,-0.304025
55,6.728881,15.617643,0.727466,1.229642,21.260862,-25.560476,21.260862,-25.560476
56,8.386248,2.812257,-1.177528,-1.981324,-0.091490,0.995230,-0.091490,0.995230
57,18.307161,14.296655,0.256319,0.572598,1.310986,2.359611,1.310986,2.359611
58,2.690763,14.481667,0.690490,0.686801,-2.108943,11.982382,-2.108943,11.982382
59,18.315025,1.101903,-0.655262,-0.176287,-2.290096,0.283180,-2.290096,0.283180
60,1.854817,3.207409,1.774351,0.134167,-8.207474,-20.783845,-8.207474,-20.783845
61,14.666600,13.510091,-0.311016,-0.510983,-0.774016,-1.064256,-0.774016,-1.064256
62,1.814487,5.299545,1.248387,1.051106,1.984835,-1.133386,1.984835,-1.133386
