i,x,y,vx,vy,ax,ay,fx,fy
0,16.453499,5.440587,0.060023,0.852564,0.149343,-1.805509,0.149343,-1.805509
1,6.249161,19.814013,-0.642671,0.987451,0.267323,-0.680785,0.267323,-0.680785
2,13.021047,18.423163,-1.168149,0.027166,0.119102,-0.756851,0.119102,-0.756851
3,6.719142,2.993126,-0.364187,1.912953,1.817505,1.102587,1.817505,1.102587
4,1.489826,16.279720,-0.109916,-1.832782,0.457493,-2.173292,0.457493,-2.173292
5,11.235540,5.655143,-1.158391,-0.954791,-0.594484,0.211334,-0.594484,0.211334
6,14.384453,1.704989,2.472778,-0.877172,1.580561,-1.454161,1.580561,-1.454161
7,17.675852,18.751368,0.413817,-2.484991,-3.927989,0.610016,-3.927989,0.610016
8,4.593620,1.668514,0.292447,0.177516,-0.004803,-0.083787,-0.004803,-0.083787
9,13.077112,2.896144,-0.028588,-0.289223,-1.103618,-0.343756,-1.103618,-0.343756
10,11.635008,2.744291,-0.441067,0.820061,1.310993,0.117723,1.310993,0.117723
11,8.422141,3.717372,-1.688327,-1.444263,4.184975,9.072528,4.184975,9.072528
12,5.712097,11.808473,-0.335139,0.069620,-1.113147,-0.998026,-1.113147,-0.998026
13,4.283147,18.877089,-0.421619,0.273672,-1.555557,1.214499,-1.555557,1.214499
14,14.575323,18.623687,-0.317604,-2.125126,-3.587491,0.891181,-3.587491,0.891181
15,8.349905,17.679855,-0.580335,-0.961291,9.252051,8.632105,9.252051,8.632105
16,19.536110,1.280233,0.067799,-0.884028,-2.701249,0.370587,-2.701249,0.370587
17,16.941170,9.151244,0.479106,0.121345,-0.342793,-0.279616,-0.342793,-0.279616
18,15.261632,0.843322,-0.474147,-1.671364,-0.438619,1.894133,-0.438619,1.894133
19,6.855601,7.144297,-0.859753,0.877630,-2.334475,33.621634,-2.334475,33.621634
20,3.306686,5.907374,0.761200,-2.096387,0.282099,0.029571,0.282099,0.029571
21,16.606244,18.184184,0.856730,-0.279072,26.414046,-2.356567,26.414046,-2.356567
22,4.451206,8.936583,-0.275350,1.620322,5.823951,9.713597,5.823951,9.713597
23,2.317621,0.835978,0.600499,-0.268364,0.878228,-0.969552,0.878228,-0.969552
24,8.645739,6.109116,-0.773259,-0.316188,1.067247,-0.159439,1.067247,-0.159439
25,6.921785,18.352738,0.601705,-0.447113,1.345108,-1.107465,1.345108,-1.107465
26,2.484363,13.332256,0.570959,-0.306522,11.384567,6.470754,11.384567,6.470754
27,18.074656,6.337945,1.993791,0.475576,1.815833,0.133473,1.815833,0.133473
28,16.623095,19.516727,0.760157,-0.668301,2.893957,-2.364026,2.893957,-2.364026
29,5.010035,5.026168,-1.018528,-1.139633,1.187386,1.195926,1.187386,1.195926
30,0.802639,4.510039,1.357108,-0.128620,6.885171,-12.817636,6.885171,-12.817636
31,10.533518,11.766298,-0.792735,-1.339010,7.925097,4.792218,7.925097,4.792218
32,4.514163,16.937157,0.332106,-1.028166,12.737062,5.647402,12.737062,5.647402
33,10.615585,13.833761,2.778005,-1.889819,2.452189,-0.301009,2.452189,-0.301009
34,10.388881,0.167265,-0.206318,-0.726945,0.206935,0.012503,0.206935,0.012503
35,16.177454,12.193727,-1.369900,0.438198,-2.584566,0.132270,-2.584566,0.132270
36,15.041039,14.636182,-0.172904,0.698244,0.117532,-2.127479,0.117532,-2.127479
37,14.985961,12.038509,2.051649,-0.328898,2.503595,0.467791,2.503595,0.467791
38,19.358527,6.521528,-1.062276,-0.594232,-1.424692,-1.550095,-1.424692,-1.550095
39,18.154590,2.150078,-1.063000,0.023312,-0.486107,20.213745,-0.486107,20.213745
40,18.596116,15.462201,-0.278937,0.673112,-0.066499,-1.414791,-0.066499,-1.414791
41,18.551086,14.025020,0.480011,1.037341,3.222564,3.761433,3.222564,3.761433
42,15.800471,7.767541,0.305799,-1.061115,-0.532047,-1.216784,-0.532047,-1.216784
43,10.181280,12.823407,-0.246806,0.360753,0.769709,-1.234812,0.769709,-1.234812
44,5.642813,5.996336,-1.251471,0.099171,2.004475,-0.338681,2.004475,-0.338681
45,3.575974,16.520810,1.423540,3.265931,-12.980010,0.906677,-12.980010,0.906677
46,7.650705,1.723134,-0.920644,0.275486,-0.743797,0.234316,-0.743797,0.234316
47,13.772088,5.320146,-0.200209,1.222069,-3.417895,1.012979,-3.417895,1.012979
48,12.945947,6.402355,1.146807,-1.016057,-0.170771,-2.504004,-0.170771,-2.504004
49,7.752066,12.669340,-1.376956,1.002584,-1.733134,0.309518,-1.733134,0.309518
50,0.201767,17.833126,-0.242222,1.130080,1.092825,-0.626229,1.092825,-0.626229
51,9.772905,11.028458,-0.154453,0.997517,-4.456819,-4.210022,-4.456819,-4.210022
52,11.727690,11.231164,0.099570,0.020355,-2.323692,1.416079,-2.323692,1.416079
53,1.579831,12.838060,0.240959,0.739227,-11.376745,-6.143308,-11.376745,-6.143308
54,11.833603,7.528354,-1.077375,-0.444102,-1.103050,-0.488277,-1.103050,-0.488277
55,5.085346,13.487462,1.563909,0.960230,1.151908,-0.858657,1.151908,-0.858657
56,9.517490,3.076718,-0.531550,0.682194,-3.587355,0.723175,-3.587355,0.723175
57,17.677852,13.393106,-1.441710,-0.823390,-3.370902,-2.364051,-3.370902,-2.364051
58,2.146728,15.336498,-0.612680,-0.602760,-0.529242,1.128103,-0.529242,1.128103
59,18.207527,1.143760,1.157303,1.797764,9.188374,-9.287898,9.188374,-9.287898
60,19.774457,3.148031,1.169235,0.019919,1.664189,-5.181263,1.664189,-5.181263
61,15.097502,13.448521,-0.631680,-0.014750,0.207238,0.005843,0.207238,0.005843
62,0.191384,5.331495,0.296244,1.140159,-10.761963,11.528810,-10.761963,11.528810
63,6.822218,14.715895,0.622974,1.125166,1.669088,-0.491394,1.669088,-0.491394
64,4.444567,10.411992,-0.228218,-0.115394,-2.095716,-1.803990,-2.095716,-1.803990
65,5.419907,7.773020,0.808635,1.088679,-0.689425,0.201707,-0.689425,0.201707
66,3.514224,15.464313,0.267967,0.103876,-2.129753,-6.706422,-2.129753,-6.706422
67,16.291883,1.350317,-2.277599,1.445992,-0.515590,-0.969442,-0.515590,-0.969442
68,10.463209,7.808523,-1.725264,-1.085637,1.581094,-0.647152,1.581094,-0.647152
69,8.009616,8.710558,0.336328,0.979846,-0.119081,-0.223770,-0.119081,-0.223770
70,3.886980,8.063059,0.853797,2.172043,-6.614520,-8.798547,-6.614520,-8.798547
71,1.251967,17.369350,1.355134,-1.645599,-1.077955,0.681201,-1.077955,0.681201
72,16.721643,16.987658,1.161940,-1.184197,1.622989,3.985199,1.622989,3.985199
73,15.163044,10.607265,-0.157684,0.789680,-0.083025,1.485750,-0.083025,1.485750
74,12.142080,0.592446,0.634743,1.358337,-0.289816,-0.006832,-0.289816,-0.006832
75,12.287984,13.917138,-0.381548,1.011905,-1.779992,-1.342628,-1.779992,-1.342628
76,14.567627,8.488224,0.684743,1.854022,1.008276,-0.437539,1.008276,-0.437539
77,15.608792,18.294326,-0.946413,1.667268,-18.336460,1.830112,-18.336460,1.830112
78,16.455191,4.149570,-0.607388,-0.262615,0.016584,2.306692,0.016584,2.306692
79,12.521842,5.051393,-1.757417,-0.496011,1.315958,2.575909,1.315958,2.575909
80,2.487805,8.195370,0.549172,0.682401,2.047814,-0.547219,2.047814,-0.547219
81,6.365871,12.694823,0.179228,0.749585,1.708866,1.899155,1.708866,1.899155
82,0.972789,15.260622,0.340977,0.656119,2.337711,1.051464,2.337711,1.051464
83,8.687392,19.081798,1.657604,-0.912420,-0.491380,-1.428980,-0.491380,-1.428980
84,6.570302,4.340789,0.457678,0.971225,-0.065280,-1.286953,-0.065280,-1.286953
85,2.132765,9.250132,-0.303491,0.600609,1.571671,1.652236,1.571671,1.652236
86,3.280896,19.723111,-0.298383,0.064571,0.866239,-0.409284,0.866239,-0.409284
87,3.223523,10.051290,-1.204253,-0.588110,1.133776,-1.195158,1.133776,-1.195158
88,10.041579,5.923958,-0.644334,-1.175313,0.790409,-0.085266,0.790409,-0.085266
89,17.797605,17.621925,0.623435,-0.428848,-4.122220,0.443943,-4.122220,0.443943
90,16.096269,6.510461,-0.878563,1.150393,-0.277072,1.901040,-0.277072,1.901040
91,8.189409,14.517332,1.856510,0.065464,-1.794023,-0.020807,-1.794023,-0.020807
92,12.070474,17.280786,-0.314820,-0.008882,0.792039,0.949074,0.792039,0.949074
93,6.893833,6.163192,0.827519,-1.351447,-0.790366,-34.204293,-0.790366,-34.204293
94,19.461712,4.167610,1.746925,-0.093126,1.001975,7.263920,1.001975,7.263920
95,7.505471,17.081748,0.150838,-0.579857,-10.387739,-5.342084,-10.387739,-5.342084
96,13.206843,9.574581,2.473440,-1.532281,0.359358,-0.215399,0.359358,-0.215399
97,17.699568,0.246562,-0.852934,0.322754,-8.442353,-13.234867,-8.442353,-13.234867
98,8.163109,2.710519,1.903455,-0.377356,-2.087336,-9.045584,-2.087336,-9.045584
99,11.342211,12.893065,0.042865,0.222111,-2.641867,0.839528,-2.641867,0.839528
