i,x,y,vx,vy,ax,ay,fx,fy
0,17.309889,3.841108,-0.993794,0.252365,-8.837321,-5.708244,-8.837321,-5.708244
1,4.809432,1.083619,0.257824,-1.656984,-1.844101,-0.902153,-1.844101,-0.902153
2,14.159833,18.489299,-1.152847,0.784547,-0.313188,0.540801,-0.313188,0.540801
3,7.243054,0.080756,0.939155,0.334675,1.578038,0.678030,1.578038,0.678030
4,2.337898,17.450274,-1.120481,-1.308003,2.457032,2.005783,2.457032,2.005783
5,10.592080,5.887316,1.419838,-0.548076,1.176573,0.021206,1.176573,0.021206
6,13.402110,19.343007,2.516919,0.542982,-0.811285,1.360992,-0.811285,1.360992
7,19.218735,17.380297,-0.059137,1.134098,-1.664550,-0.217342,-1.664550,-0.217342
8,3.970861,1.944148,0.199317,-1.332069,1.626911,-1.756478,1.626911,-1.756478
9,12.969010,4.324159,0.556551,-0.118676,-5.803789,-0.036822,-5.803789,-0.036822
10,11.066139,1.726269,0.118859,1.093187,0.055490,-0.060153,0.055490,-0.060153
11,11.585900,4.182195,-1.090554,-0.595396,1.837646,0.843142,1.837646,0.843142
12,6.043996,11.683630,-0.064999,0.372316,-0.436310,0.084665,-0.436310,0.084665
13,4.688174,18.692169,0.680332,0.129309,-2.412250,0.831739,-2.412250,0.831739
14,14.038506,4.455905,-2.479021,-2.465495,5.151368,-0.038578,5.151368,-0.038578
15,8.521676,0.585333,-0.408684,-1.592828,-1.499314,0.749509,-1.499314,0.749509
16,0.880417,2.025286,-1.060962,-1.589415,0.483919,-0.710097,0.483919,-0.710097
17,15.941606,7.583698,-1.457355,0.238015,-1.040080,0.449290,-1.040080,0.449290
18,14.713007,2.949692,1.131857,-0.953709,0.329385,1.463622,0.329385,1.463622
19,6.404955,9.515210,-0.104969,-1.038068,-4.214198,3.369504,-4.214198,3.369504
20,1.048188,7.973584,-0.801883,-0.329371,1.239671,-1.727152,1.239671,-1.727152
21,16.307838,0.936788,-1.672448,-1.488494,0.189049,0.182033,0.189049,0.182033
22,6.513854,8.432359,-1.149940,0.512899,-1.036812,-2.077651,-1.036812,-2.077651
23,1.336249,0.925249,-0.715899,-0.180891,-1.132355,-0.982957,-1.132355,-0.982957
24,11.412587,7.632597,0.933073,-0.073124,1.284546,0.629228,1.284546,0.629228
25,5.189451,19.701988,1.035274,-0.833027,-2.806274,1.562713,-2.806274,1.562713
26,1.901309,11.581841,-0.884634,1.539463,1.360395,-1.223956,1.360395,-1.223956
27,17.519478,5.364587,0.864723,-0.801302,8.971379,-21.131305,8.971379,-21.131305
28,18.957294,0.144883,-1.740003,0.725977,1.153692,2.676668,1.153692,2.676668
29,5.673068,4.707044,0.880098,-0.624083,1.019800,-1.286293,1.019800,-1.286293
30,0.938384,3.453647,-1.039652,-0.906356,-0.553578,1.107698,-0.553578,1.107698
31,9.546355,13.479883,0.966487,-1.317202,-1.664119,1.296528,-1.664119,1.296528
32,2.789116,18.809296,1.215637,0.400827,0.545296,-0.309537,0.545296,-0.309537
33,6.248961,16.104059,1.388294,-0.951706,0.235351,0.248089,0.235351,0.248089
34,12.582699,0.291057,-1.321118,0.479739,1.750247,-1.655160,1.750247,-1.655160
35,17.411019,11.029898,-0.660867,-0.418841,11.503942,7.566242,11.503942,7.566242
36,15.343529,12.463305,0.874011,-0.246510,-4.712887,-7.781229,-4.712887,-7.781229
37,14.643327,13.624897,-1.892020,-0.168032,4.182769,-1.676721,4.182769,-1.676721
38,19.526010,3.962018,-0.552961,1.545248,-0.560692,-0.007039,-0.560692,-0.007039
39,17.969808,1.577619,0.332782,0.711570,3.029831,1.018849,3.029831,1.018849
40,19.450972,15.074985,-0.949967,-0.124562,2.423061,-0.105402,2.423061,-0.105402
41,17.102182,13.406324,1.132819,0.470013,-2.304517,-0.869963,-2.304517,-0.869963
42,15.134301,8.675401,-0.552626,0.924520,1.035857,-1.598099,1.035857,-1.598099
43,9.272609,15.054171,0.550292,-0.646719,2.207936,-1.531647,2.207936,-1.531647
44,5.649585,6.564123,0.074170,-0.233045,-0.357332,-0.401044,-0.357332,-0.401044
45,3.540311,17.893137,-0.695642,-0.308161,-2.052292,1.954111,-2.052292,1.954111
46,8.552965,1.995777,-1.032597,0.231552,-0.071924,-0.579498,-0.071924,-0.579498
47,15.532906,4.196022,0.350566,-0.190502,-1.223541,-0.448462,-1.223541,-0.448462
48,14.181395,6.770958,0.738269,1.745073,15.297814,6.276397,15.297814,6.276397
49,8.236438,13.703809,0.406366,-1.994331,2.266828,0.033162,2.266828,0.033162
50,17.833492,17.259637,0.028712,-0.250087,1.584334,0.163818,1.584334,0.163818
51,9.623909,10.521893,1.383857,-1.355054,0.434032,0.932704,0.434032,0.932704
52,10.345176,11.876757,0.696281,-0.114140,-0.646336,-0.652433,-0.646336,-0.652433
53,0.606405,10.799464,0.272661,0.770784,1.000421,0.547184,1.000421,0.547184
54,13.038743,9.449359,-1.709701,-0.056680,-1.593005,-0.300864,-1.593005,-0.300864
55,2.853101,9.539972,1.003932,1.933336,0.087563,0.622789,0.087563,0.622789
56,8.564333,3.517338,1.690505,0.467591,-0.214727,-0.763928,-0.214727,-0.763928
57,15.934054,13.320765,2.888174,0.433634,5.910387,8.139992,5.910387,8.139992
58,1.283315,15.968500,0.731173,0.090704,-1.108728,-1.630635,-1.108728,-1.630635
59,19.150453,1.344221,0.027928,1.182469,-2.581500,-0.735037,-2.581500,-0.735037
60,18.491037,2.647586,0.160645,-1.173147,-0.354757,-1.895588,-0.354757,-1.895588
61,16.421457,11.926854,-1.807564,-0.384415,-0.561549,-0.574690,-0.561549,-0.574690
62,17.122862,6.287360,-0.376726,-0.056345,-10.908873,19.731124,-10.908873,19.731124
63,3.150294,11.180622,1.698654,1.141493,-1.205390,2.019484,-1.205390,2.019484
64,5.359936,10.321824,1.117261,-0.143483,1.916479,-2.405745,1.916479,-2.405745
65,1.274966,4.630190,2.142881,1.885764,-0.935183,-2.293280,-0.935183,-2.293280
