i,x,y,vx,vy,ax,ay,fx,fy
0,16.001195,3.999994,0.236301,-0.001239,23.365489,-0.124488,23.365489,-0.124488
1,2.988797,3.000002,-1.235736,0.002021,-23.077638,0.355624,-23.077638,0.355624
2,13.009941,18.000043,0.988548,0.008353,-1.116567,0.810906,-1.116567,0.810906
3,5.999931,19.988859,-0.020017,-1.043578,-2.616838,14.101269,-2.616838,14.101269
4,3.989993,18.001200,-1.003046,0.214544,-0.466127,18.911350,-0.466127,18.911350
5,8.009988,7.998804,1.000372,-0.256833,0.314790,-27.441946,0.314790,-27.441946
6,9.011148,16.999943,1.224570,-0.011360,21.951254,-1.138076,21.951254,-1.138076
7,17.010012,16.000004,1.002436,0.000804,0.253834,0.081309,0.253834,0.081309
8,3.991200,2.991194,-0.768103,-0.741271,22.376340,27.870623,22.376340,27.870623
9,9.999943,2.998741,-0.012887,-0.270114,-1.427669,-28.837529,-1.427669,-28.837529
10,10.010007,19.009995,1.001211,0.999455,0.103882,-0.011004,0.103882,-0.011004
11,11.988804,4.989998,-1.213082,-1.002215,-18.690653,-0.409572,-18.690653,-0.409572
12,4.009998,10.009994,0.999650,0.998760,-0.033529,-0.124403,-0.033529,-0.124403
13,5.008741,18.999939,0.730319,0.001048,-28.747595,1.438376,-28.747595,1.438376
14,13.999945,5.999935,-0.011231,-0.013064,-1.140694,-1.320587,-1.140694,-1.320587
15,9.010058,1.991260,1.013204,-0.701871,1.490194,34.426599,1.490194,34.426599
16,1.991248,3.988750,-0.728801,-1.247663,29.288097,-24.535631,29.288097,-24.535631
17,17.011146,6.990053,1.204204,-0.989692,17.926772,0.998927,17.926772,0.998927
18,14.999997,4.000002,-0.021493,-0.000494,-4.231585,-0.145703,-4.231585,-0.145703
19,7.999944,10.998734,-0.012598,-0.271192,-1.402602,-28.918347,-1.402602,-28.918347
20,1.989939,7.989935,-1.016920,-0.956201,-2.171496,10.055737,-2.171496,10.055737
21,18.989997,3.008795,-1.073270,0.713942,-14.597225,-33.105301,-14.597225,-33.105301
22,6.011215,7.999992,1.200181,-0.002309,15.729324,-0.304854,15.729324,-0.304854
23,0.010003,2.008814,0.989593,0.765967,-2.145200,-23.083120,-2.145200,-23.083120
24,11.008799,9.990002,0.765754,-1.001897,-22.821082,-0.418729,-22.821082,-0.418729
25,5.009941,0.999948,0.964805,-0.014058,-5.866142,-1.779120,-5.866142,-1.779120
26,1.000059,10.009939,0.009636,0.988137,0.749676,-1.148273,0.749676,-1.148273
27,18.010051,4.989942,1.011271,-1.011610,1.229626,-1.168752,1.229626,-1.168752
28,0.010059,16.009941,1.110192,0.990157,20.851941,-0.784278,20.851941,-0.784278
29,4.000054,5.999945,0.010574,-0.010814,1.044340,-1.072253,1.044340,-1.072253
30,1.989940,4.989955,-1.012321,-0.990840,-1.267573,2.741239,-1.267573,2.741239
31,8.010060,15.988854,1.011973,-1.203860,1.193175,-17.850126,1.193175,-17.850126
32,2.010069,18.008741,1.013864,0.753714,1.393720,-24.074896,1.393720,-24.074896
33,4.001254,16.988750,0.270088,-1.227445,28.931759,-20.494852,28.931759,-20.494852
34,12.000047,19.009943,0.009102,0.988819,0.878209,-1.088148,0.878209,-1.088148
35,18.991199,9.990001,-0.767487,-0.926969,22.521353,14.593245,22.521353,14.593245
36,12.989884,10.988798,-1.025581,-1.215123,-2.793787,-18.978167,-2.793787,-18.978167
37,13.009939,13.990056,0.987895,-0.989080,-1.201957,1.067625,-1.201957,1.067625
38,0.010061,3.010060,1.090575,0.994052,16.885127,-2.380516,16.885127,-2.380516
39,18.989999,1.010010,-0.994546,1.006693,1.110317,1.141392,1.110317,1.141392
40,18.999989,15.990012,-0.100180,-0.999734,-19.813829,-0.196271,-19.813829,-0.196271
41,18.991200,13.009991,-0.764954,0.998417,23.014413,-0.128574,23.014413,-0.128574
42,13.011200,7.990000,1.234606,-1.001139,22.914228,-0.232238,22.914228,-0.232238
43,9.990007,15.011208,-1.000877,1.235774,-0.322355,22.997240,-0.322355,22.997240
44,6.008733,6.001157,0.702161,0.206193,-34.229586,18.095128,-34.229586,18.095128
45,3.990069,19.988868,-0.982626,-1.192678,2.095880,-15.900587,2.095880,-15.900587
46,10.010002,3.991198,1.001823,-0.742220,0.324665,27.594279,0.324665,27.594279
47,15.999998,2.001214,0.001096,0.261021,0.251481,27.928803,0.251481,27.928803
48,15.998796,6.988797,-0.215311,-1.197915,-18.988049,-15.529077,-18.988049,-15.529077
49,4.989939,16.010062,-1.012777,1.012975,-1.330564,1.345066,-1.330564,1.345066
50,18.991199,17.998790,-0.765878,-0.216778,22.836389,-19.161592,22.836389,-19.161592
51,7.008857,11.999934,0.776727,-0.012373,-21.786856,-1.151210,-21.786856,-1.151210
52,8.011201,11.991193,1.236400,-0.744401,23.263653,27.269490,23.263653,27.269490
53,19.009942,9.008865,0.992379,0.722777,-0.369529,-32.738794,-0.369529,-32.738794
54,15.990010,9.989990,-0.998030,-1.002018,0.198078,-0.208675,0.198078,-0.208675
55,2.001191,7.009996,0.262977,0.925786,28.768336,-14.754164,28.768336,-14.754164
56,6.001184,1.011201,0.257873,1.197822,27.903454,15.544253,27.903454,15.544253
57,13.011197,12.001205,1.215862,0.214167,19.225993,18.731785,19.225993,18.731785
58,0.989945,15.011257,-1.012811,1.246245,-1.470498,24.115158,-1.470498,24.115158
59,18.999944,19.011143,-0.010041,1.204253,-0.881273,17.989304,-0.881273,17.989304
60,1.000003,3.990003,-0.046076,-1.000735,-9.268678,-0.208681,-9.268678,-0.208681
61,18.989941,11.001147,-1.011214,0.206112,-1.071282,18.275437,-1.071282,18.275437
62,19.988818,7.011199,-1.197651,1.215106,-15.895259,19.036865,-15.895259,19.036865
63,4.988799,8.009995,-1.197320,0.999871,-15.440721,0.066757,-15.440721,0.066757
64,6.990122,10.000005,-0.975760,0.000863,2.400921,0.080419,2.400921,0.080419
65,19.988814,4.001203,-1.045647,0.259048,14.586677,27.741502,14.586677,27.741502
