i,x,y,vx,vy,ax,ay,fx,fy
0,16.713337,5.718247,-1.807354,-0.169102,-0.371761,-2.743915,-0.371761,-2.743915
1,5.540295,0.829363,0.118811,-0.227163,-0.688022,1.711701,-0.688022,1.711701
2,12.150783,18.267236,-0.750064,-0.926496,-1.430626,-1.337867,-1.430626,-1.337867
3,5.772234,2.894550,-0.862283,-1.649970,-13.044222,1.749078,-13.044222,1.749078
4,1.952789,15.410631,-0.712282,0.224492,-15.627316,-9.425694,-15.627316,-9.425694
5,10.124510,4.379329,0.428305,-0.963688,11.681812,1.875755,11.681812,1.875755
6,12.730495,0.096551,-1.729027,-1.595910,0.522995,0.369758,0.522995,0.369758
7,18.803232,18.021356,1.191547,-0.624033,-0.643397,-0.891121,-0.643397,-0.891121
8,4.907619,2.084436,-0.175748,1.708576,2.285603,0.310113,2.285603,0.310113
9,12.725578,2.995236,0.308546,0.081994,-0.493498,-1.484851,-0.493498,-1.484851
10,11.442435,3.802169,-0.647266,-0.404050,-0.568075,1.677801,-0.568075,1.677801
11,6.722666,4.101447,-1.039869,1.521772,36.155282,4.337720,36.155282,4.337720
12,4.868518,11.809383,-0.915379,2.091152,-1.515749,-1.805067,-1.515749,-1.805067
13,3.852011,18.488206,-1.086405,-0.656766,-1.162055,-0.293427,-1.162055,-0.293427
14,12.597481,16.279949,-0.798022,-1.922083,-3.363702,12.727020,-3.363702,12.727020
15,9.352482,17.523437,2.777698,0.929004,-0.844248,0.696071,-0.844248,0.696071
16,0.466870,0.125370,0.688639,-1.261848,-0.140794,-0.923690,-0.140794,-0.923690
17,18.829460,8.800176,2.793130,-0.671312,0.184044,-0.325432,0.184044,-0.325432
18,14.410451,19.780063,-1.099004,-0.139987,-0.437242,0.066095,-0.437242,0.066095
19,6.386739,8.115939,-0.344991,0.772137,5.422137,-6.046994,5.422137,-6.046994
20,3.634965,3.489798,1.479676,-2.021886,-0.485216,0.920005,-0.485216,0.920005
21,18.012263,17.209266,0.782558,-0.181757,0.532863,-2.964055,0.532863,-2.964055
22,4.931805,10.478069,0.187119,-1.090754,-2.940471,-0.639854,-2.940471,-0.639854
23,2.661536,1.545189,-0.238440,2.318162,0.247334,-1.127552,0.247334,-1.127552
24,7.904745,6.185822,0.044995,0.113685,-15.430840,-4.706049,-15.430840,-4.706049
25,7.122602,17.691904,-0.200811,-0.178923,0.656562,-1.254030,0.656562,-1.254030
26,2.683107,13.352341,-1.219568,2.000372,18.368410,5.476466,18.368410,5.476466
27,17.318093,6.613364,0.500228,2.312247,1.925045,2.849360,1.925045,2.849360
28,17.297308,18.662113,-0.267620,0.347303,7.115397,-0.874494,7.115397,-0.874494
29,5.753640,3.989401,0.049823,-0.458459,-37.145574,-0.749618,-37.145574,-0.749618
30,2.222567,4.182817,-0.359377,-1.134349,-0.848896,4.503385,-0.848896,4.503385
31,11.343118,11.627876,1.447746,-0.038041,-2.456164,0.634962,-2.456164,0.634962
32,6.099403,16.376876,0.130583,-0.436086,-7.249148,10.815109,-7.249148,10.815109
33,11.195442,14.306506,1.790767,0.347957,14.676106,-3.181553,14.676106,-3.181553
34,9.932273,18.680284,-0.387453,-2.243060,-1.169994,-1.516163,-1.169994,-1.516163
35,15.213716,12.025802,-1.215063,-0.447252,-1.960109,1.036083,-1.960109,1.036083
36,14.882719,14.937150,-0.042448,0.861984,-0.346978,-1.506005,-0.346978,-1.506005
37,13.893552,12.428568,-1.390635,0.157347,2.115966,0.972005,2.115966,0.972005
