i,x,y,vx,vy,ax,ay,fx,fy
0,16.756369,5.359972,0.330112,-0.585990,4.069175,2.479385,4.069175,2.479385
1,5.563133,0.821101,-0.949248,1.371196,1.093522,-1.516304,1.093522,-1.516304
2,12.305725,18.453066,-0.384259,-0.327867,-0.569734,-2.323421,-0.569734,-2.323421
3,5.991133,3.164072,-1.141326,-0.762834,3.178078,1.583958,3.178078,1.583958
4,1.919972,15.252851,0.381258,0.307717,-0.874945,0.532601,-0.874945,0.532601
5,10.365727,4.717010,-1.058647,-1.112679,-4.307344,-1.207533,-4.307344,-1.207533
6,13.252762,0.604086,-1.911969,-1.743450,3.118099,-6.472795,3.118099,-6.472795
7,18.405846,18.129377,1.135213,0.200639,21.037614,-12.313392,21.037614,-12.313392
8,4.950242,1.729878,0.639336,-0.251883,-0.838286,1.966492,-0.838286,1.966492
9,12.606154,2.923217,0.567854,0.355546,-1.497002,-0.413230,-1.497002,-0.413230
10,11.656160,3.669181,-0.999511,2.185235,0.901652,1.204391,0.901652,1.204391
11,7.181808,3.627780,-1.286201,1.896877,-1.532088,0.678322,-1.532088,0.678322
12,5.145382,11.628483,-0.999904,-0.615808,-0.928677,-1.291651,-0.928677,-1.291651
13,4.062631,18.677587,-0.325486,-0.662879,-2.801123,0.265919,-2.801123,0.265919
14,12.784168,16.864407,-0.959090,-1.860855,21.550630,-6.814864,21.550630,-6.814864
15,8.950670,17.516512,0.524474,-0.492425,0.218346,-0.267204,0.218346,-0.267204
16,0.258677,0.419586,0.736935,-0.862381,-0.128417,-0.449568,-0.128417,-0.449568
17,18.020842,8.988621,2.805751,-0.643411,-0.341971,0.044793,-0.341971,0.044793
18,14.712836,19.824288,-1.003408,-0.166534,-0.076372,0.094120,-0.076372,0.094120
19,6.513302,7.858222,-0.270812,0.718736,-1.269905,1.317267,-1.269905,1.317267
20,3.237111,4.098522,-0.522020,-1.567393,25.832987,-6.885556,25.832987,-6.885556
21,17.545666,17.333923,2.220975,-1.007079,4.400547,4.543597,4.400547,4.543597
22,4.737496,10.291139,0.518749,2.048237,18.170140,2.059523,18.170140,2.059523
23,2.706490,0.996822,0.172482,0.249223,-0.078649,0.500047,-0.078649,0.500047
24,8.347822,6.218051,-2.566135,-0.304972,-1.186064,-0.381641,-1.186064,-0.381641
25,7.225337,17.677445,-0.476382,0.252400,-1.701005,2.034732,-1.701005,2.034732
26,2.883572,13.410008,0.187882,-1.361309,13.878291,-30.323127,13.878291,-30.323127
27,17.556288,6.549964,-1.033153,-0.115940,-0.832179,-1.231797,-0.832179,-1.231797
28,17.479233,18.508510,-0.155369,0.560206,-23.379043,7.870984,-23.379043,7.870984
29,5.509476,4.375232,1.128683,-1.130106,-11.973365,-13.813269,-11.973365,-13.813269
30,2.280251,4.369169,1.707951,-0.826248,-26.608780,6.660163,-26.608780,6.660163
31,10.973565,11.672202,0.894714,-0.027663,2.445133,-1.379747,2.445133,-1.379747
32,6.078984,16.521121,-0.109206,-0.421556,1.275819,-0.046673,1.275819,-0.046673
33,11.105811,14.099300,0.235738,0.766847,-1.220091,-0.167842,-1.220091,-0.167842
34,10.061084,19.214862,-0.492808,-1.497748,0.024172,-1.974773,0.024172,-1.974773
35,15.472477,12.198843,-0.623120,-0.725019,1.558504,0.127037,1.558504,0.127037
36,14.882752,14.632396,-0.056248,0.582679,2.023211,14.290328,2.023211,14.290328
37,14.402770,12.435218,-2.071133,-0.266307,-1.387672,2.741951,-1.387672,2.741951
38,19.681117,6.993011,0.126877,0.832579,-0.085206,-0.030479,-0.085206,-0.030479
39,17.037499,4.154542,-0.921730,3.223980,6.159021,-0.758385,6.159021,-0.758385
40,18.079499,15.734171,0.506689,-1.150034,1.061945,5.048234,1.061945,5.048234
41,18.786438,14.981043,-0.028034,0.573933,6.984693,-10.641813,6.984693,-10.641813
42,15.734615,8.770750,-0.053894,1.904521,-2.298867,-1.379238,-2.298867,-1.379238
43,10.440223,12.632308,0.227149,-0.838946,-0.318724,2.252385,-0.318724,2.252385
44,4.418892,5.382089,-1.099399,-1.224653,0.911607,-1.253525,0.911607,-1.253525
45,2.850670,18.606544,-0.866301,-0.511059,1.349632,0.263422,1.349632,0.263422
46,7.083055,2.525796,-0.959791,-0.348525,-1.970657,0.276686,-1.970657,0.276686
47,14.719374,4.837784,1.447531,-0.740065,2.060166,-0.051594,2.060166,-0.051594
48,12.369261,6.789100,-1.002045,0.581135,-0.616195,0.019672,-0.616195,0.019672
49,7.076453,13.957062,-0.398428,1.501729,4.255471,-12.292547,4.255471,-12.292547
50,0.269790,18.712288,0.071598,0.849732,-0.186389,0.388083,-0.186389,0.388083
51,8.595954,11.084929,-1.131957,-0.087285,-0.189405,-1.332919,-0.189405,-1.332919
52,11.687755,10.170800,-0.185382,-1.346950,-0.241774,0.656529,-0.241774,0.656529
53,1.643071,13.129995,0.096173,-0.891218,2.735858,3.536713,2.735858,3.536713
54,10.730001,7.083798,1.750421,0.300875,-0.985978,-0.673604,-0.985978,-0.673604
55,6.626886,14.884495,1.828752,1.775299,-5.503677,12.089872,-5.503677,12.089872
56,8.704966,3.366821,-0.078533,0.117918,-1.563381,-1.019376,-1.563381,-1.019376
57,18.052694,13.982603,1.574047,1.674789,1.406649,2.422752,1.406649,2.422752
58,2.411899,14.272216,1.146423,0.640626,-17.612117,26.454318,-17.612117,26.454318
59,18.423974,1.158233,-0.130214,-0.160484,-0.609153,-0.067624,-0.609153,-0.067624
60,1.232592,3.132743,1.847988,-0.142683,-0.227167,2.264068,-0.227167,2.264068
61,14.734856,13.617793,-0.036864,0.561900,-2.420302,-17.352214,-2.420302,-17.352214
62,1.533836,5.205559,1.003537,-0.062614,-1.717383,-1.738461,-1.717383,-1.738461
