i,x,y,vx,vy,ax,ay,fx,fy
0,16.435967,3.962212,0.709307,-0.259983,-0.946271,-1.497142,-0.946271,-1.497142
1,2.989895,2.229614,1.101591,-2.207539,0.733586,1.374839,0.733586,1.374839
2,13.398975,18.044146,0.768480,0.129752,-0.172609,0.024757,-0.172609,0.024757
3,5.852105,0.116448,0.097488,-0.378115,-1.057485,-0.302080,-1.057485,-0.302080
4,3.612030,18.296751,-0.531347,-0.200884,-4.263742,-44.841641,-4.263742,-44.841641
5,8.450647,7.442347,0.837672,-1.144171,-0.462596,-0.010840,-0.462596,-0.010840
6,9.744897,16.883356,1.331864,-0.428991,1.376607,8.672859,1.376607,8.672859
7,17.527344,16.007511,1.351707,0.003431,1.709391,-0.376793,1.709391,-0.376793
8,3.775522,3.615022,-0.717777,1.429869,-0.990582,1.251919,-0.990582,1.251919
9,10.526896,2.821299,1.920400,0.573571,-0.363520,2.389337,-0.363520,2.389337
10,10.493984,19.475194,1.145631,1.035108,0.743016,0.109451,0.743016,0.109451
11,11.357751,4.527282,-0.159433,-0.446600,39.983627,20.454996,39.983627,20.454996
12,4.468418,10.452437,0.994676,0.916791,0.004839,-0.221602,0.004839,-0.221602
13,4.743232,19.145439,-0.389790,0.448994,1.830489,0.414492,1.830489,0.414492
14,14.145196,6.089304,1.074771,0.862163,-1.984184,-0.011036,-1.984184,-0.011036
15,8.961736,2.070612,-0.860825,-0.556273,0.386474,-0.899474,0.386474,-0.899474
16,2.404921,3.639011,1.905627,-0.381756,0.644986,0.285641,0.644986,0.285641
17,17.592379,6.549956,1.090476,-1.119531,0.125703,-2.302981,0.125703,-2.302981
18,14.767783,4.019366,-0.610540,0.114694,-0.546918,0.205975,-0.546918,0.205975
19,7.589145,10.573147,-0.651159,0.202574,10.907934,4.933047,10.907934,4.933047
20,1.219182,7.988722,-1.815606,-0.374767,-0.634166,-1.252858,-0.634166,-1.252858
21,18.582378,2.544275,-0.556163,0.444704,-0.671693,35.236653,-0.671693,35.236653
22,6.595285,8.006068,1.273211,0.079178,0.487035,0.502108,0.487035,0.502108
23,0.297455,1.870254,0.387513,-0.326623,-0.149008,-3.151633,-0.149008,-3.151633
24,10.978131,9.501429,-0.861974,-1.197755,1.850294,-0.062000,1.850294,-0.062000
25,5.143672,0.993963,-0.683014,0.919821,-1.332813,0.006426,-1.332813,0.006426
26,1.050949,10.386531,0.192812,0.697650,0.315657,-0.387396,0.315657,-0.387396
27,17.814739,5.310753,-1.243394,1.756945,-0.363308,2.087362,-0.363308,2.087362
28,0.336012,16.894948,0.134941,2.465919,-0.275014,-0.506993,-0.275014,-0.506993
29,4.126822,5.848140,0.575342,-0.648648,1.406134,0.223845,1.406134,0.223845
30,1.462877,4.717154,-0.738478,0.498123,-1.413701,-8.753833,-1.413701,-8.753833
31,8.576323,15.428055,0.921682,-1.159402,-14.308009,-6.287519,-14.308009,-6.287519
32,2.339969,18.401786,0.521116,1.873028,3.985034,0.710362,3.985034,0.710362
33,4.045463,17.025529,0.976478,0.559084,-2.668551,2.436083,-2.668551,2.436083
34,12.029907,19.401455,0.000089,0.780301,-0.844841,-0.118879,-0.844841,-0.118879
35,18.832570,10.158211,-0.591824,0.532907,-0.786515,1.188074,-0.786515,1.188074
36,13.273296,11.246561,0.861942,0.398652,-0.649816,-0.535324,-0.649816,-0.535324
37,13.317177,13.595542,0.285529,-0.871883,-1.859360,-1.259447,-1.859360,-1.259447
38,0.089703,2.931254,-1.190121,-0.832328,-4.715967,3.069282,-4.715967,3.069282
39,18.632528,1.566275,-0.526398,0.138805,2.521029,-34.966835,2.521029,-34.966835
40,18.841014,15.566390,-0.358032,-0.805289,-1.308678,0.576216,-1.308678,0.576216
41,18.856699,13.459141,-0.523397,0.963116,-0.616623,0.020877,-0.616623,0.020877
