i,x,y,vx,vy,ax,ay,fx,fy
0,18.503927,7.110881,1.365308,-0.401581,1.421742,-1.957237,1.421742,-1.957237
1,8.484959,1.177559,0.849115,-0.510457,-1.474231,0.797058,-1.474231,0.797058
2,13.478350,18.270728,0.492541,0.429122,14.803423,1.399606,14.803423,1.399606
3,5.701171,1.596859,-0.749798,-0.548567,0.376780,-12.417365,0.376780,-12.417365
4,1.391141,13.424023,0.678597,-0.660163,-0.195891,-0.234423,-0.195891,-0.234423
5,8.185735,2.695607,1.743608,0.809419,19.748627,10.829882,19.748627,10.829882
6,8.934369,19.550504,-1.571024,0.148125,27.601356,7.535434,27.601356,7.535434
7,0.850895,17.497834,-1.143088,-0.717476,-28.942090,-13.957542,-28.942090,-13.957542
8,6.814567,1.087024,2.046614,1.488956,-1.522330,2.751356,-1.522330,2.751356
9,11.337928,2.925123,-1.378356,0.615096,0.174173,0.734092,0.174173,0.734092
10,11.675786,4.477284,0.539849,0.311000,-4.466227,-15.527037,-4.466227,-15.527037
11,5.691081,3.992946,0.161292,0.143371,1.066021,-0.755357,1.066021,-0.755357
12,3.314167,15.259250,-3.051958,0.298919,0.125830,0.054033,0.125830,0.054033
13,2.639100,17.153202,-0.680069,-1.184264,-3.020474,-0.158156,-3.020474,-0.158156
14,15.447633,14.169121,1.602848,-0.878805,1.402890,-0.797667,1.402890,-0.797667
15,8.332043,17.046245,-0.116266,0.264091,1.554976,14.486335,1.554976,14.486335
16,2.196241,2.289705,0.101519,0.155654,0.720287,2.575708,0.720287,2.575708
17,0.236109,6.791602,0.176931,-0.715653,-1.605789,-2.756446,-1.605789,-2.756446
18,12.889234,19.438458,1.646632,1.841116,-0.025689,-3.997106,-0.025689,-3.997106
19,5.126721,6.895456,-1.219877,-0.968211,-2.331778,2.462718,-2.331778,2.462718
20,7.317997,2.194688,-1.656102,-0.652588,-20.359400,-14.465339,-20.359400,-14.465339
21,19.839203,16.493663,0.574465,-0.056487,-0.615782,11.518771,-0.615782,11.518771
22,6.084179,13.307874,0.960846,1.987369,2.577678,2.094763,2.577678,2.094763
23,5.567498,18.942626,1.831224,-0.301424,-2.081655,-3.744692,-2.081655,-3.744692
24,4.446929,7.902370,0.379169,1.748691,-5.448102,-5.664151,-5.448102,-5.664151
25,4.421597,16.670515,-1.223225,-0.616979,0.142323,0.181343,0.142323,0.181343
26,2.800091,13.537522,0.030110,-0.784220,-0.954319,-0.065045,-0.954319,-0.065045
27,16.422140,8.885964,1.164828,-0.256558,-2.572964,2.267697,-2.572964,2.267697
28,16.099631,18.369453,-0.595618,-0.399676,0.168663,0.009385,0.168663,0.009385
29,4.661161,1.872233,0.895501,-0.854698,-3.787173,2.109973,-3.787173,2.109973
30,0.245567,5.401345,-1.428989,-0.414513,-7.377203,4.344959,-7.377203,4.344959
31,11.897671,9.760042,-0.291580,0.049118,4.144748,1.771088,4.144748,1.771088
32,5.757921,17.555741,-0.085479,0.911071,-0.821105,1.276172,-0.821105,1.276172
33,9.442897,13.986544,-1.373578,-1.013540,-1.387244,1.194168,-1.387244,1.194168
34,7.974254,19.306823,0.132358,0.206347,-28.232508,-6.720637,-28.232508,-6.720637
35,14.254707,11.225347,-1.370960,-1.412373,1.732860,1.554398,1.732860,1.554398
36,16.854482,14.965358,0.758526,1.573535,1.407119,-1.308174,1.407119,-1.308174
37,12.170247,13.485811,1.191527,0.404235,-0.196246,-0.071254,-0.196246,-0.071254
38,19.164955,5.981289,-2.268082,0.001296,2.602554,1.871022,2.602554,1.871022
39,18.207262,3.973723,1.754280,0.543487,-2.058837,-0.127203,-2.058837,-0.127203
40,17.077601,16.511935,-0.234526,0.442787,0.336729,-1.198083,0.336729,-1.198083
