i,x,y,vx,vy,ax,ay,fx,fy
0,16.784893,5.334659,0.597542,-0.067700,1.221525,22.219263,1.221525,22.219263
1,5.514682,0.890660,-0.514298,0.710329,14.613754,-22.752944,14.613754,-22.752944
2,12.281495,18.429288,-0.426249,-0.463376,-0.838609,-2.198470,-0.838609,-2.198470
3,5.928214,3.121331,-0.958741,-0.660461,2.922355,1.697528,2.922355,1.697528
4,1.940986,15.273113,0.309885,0.394261,-1.701285,2.892271,-1.701285,2.892271
5,10.297880,4.648320,-1.156667,-1.174000,0.126203,-0.920054,0.126203,-0.920054
6,13.141460,0.492456,-1.827798,-1.901249,0.329599,0.544167,0.329599,0.544167
7,18.494189,18.126316,1.575023,-0.207914,-1.019517,-3.397232,-1.019517,-3.397232
8,4.980618,1.728393,0.222925,0.441584,-14.243914,23.400415,-14.243914,23.400415
9,12.637473,2.943907,0.479341,0.332320,-1.246587,-0.542584,-1.246587,-0.542584
10,11.598145,3.799794,-0.923402,2.055890,2.096785,-10.460653,2.096785,-10.460653
11,7.101396,3.739403,-1.400356,1.791569,-2.151263,-2.664553,-2.151263,-2.664553
12,5.083577,11.588553,-1.061459,-0.723986,-1.013296,-2.009110,-1.013296,-2.009110
13,4.038090,18.638170,-0.492024,-0.652985,-2.754679,0.080334,-2.754679,0.080334
14,12.748165,16.745411,-0.476084,-2.029900,-0.417356,0.082639,-0.417356,0.082639
15,8.982410,17.486255,0.531517,-0.519422,0.088468,-0.539823,0.088468,-0.539823
16,0.302681,0.366891,0.730145,-0.896979,-0.101751,-0.721653,-0.101751,-0.721653
17,18.188692,8.950056,2.791152,-0.642693,-0.163323,-0.015581,-0.163323,-0.015581
18,14.652402,19.814470,-1.012666,-0.160636,-0.227320,0.101554,-0.227320,0.101554
19,6.494659,7.903841,-0.352534,0.804085,-1.451927,1.524425,-1.451927,1.524425
20,3.269108,3.985452,1.463193,-2.185287,16.853261,-5.779017,16.853261,-5.779017
21,17.685574,17.281063,2.402561,-0.775092,0.510523,2.845804,0.510523,2.845804
22,4.789972,10.417184,1.046996,2.139849,1.363637,0.787255,1.363637,0.787255
23,2.714510,1.023472,0.036701,0.927336,-5.404147,26.900358,-5.404147,26.900358
24,8.192197,6.199444,-2.614492,-0.310062,-0.484460,0.128107,-0.484460,0.128107
25,7.195863,17.692828,-0.475262,0.217776,1.207921,-2.069482,1.207921,-2.069482
26,2.906543,13.296591,0.415504,-2.116782,-1.550144,-2.099442,-1.550144,-2.099442
27,17.492776,6.540662,-1.084520,-0.196910,-0.892733,-1.499887,-0.892733,-1.499887
28,17.445494,18.548463,-0.735024,0.672690,-1.334754,-1.506546,-1.334754,-1.506546
29,5.562018,4.287012,0.749265,-1.698104,-0.765686,-4.027483,-0.765686,-4.027483
30,2.317260,4.338962,-0.351800,-0.196778,-17.941071,5.601007,-17.941071,5.601007
31,11.032267,11.667341,1.070993,-0.142297,3.274014,-2.105123,3.274014,-2.105123
32,6.074604,16.495635,-0.038310,-0.430343,1.130836,-0.271886,1.130836,-0.271886
33,11.117487,14.145213,0.148053,0.767112,-1.731861,0.166940,-1.731861,0.166940
34,10.031671,19.121294,-0.485510,-1.623858,0.224347,-2.226794,0.224347,-2.226794
35,15.434594,12.156258,-0.678996,-0.686150,-2.303179,0.944659,-2.303179,0.944659
36,14.882394,14.688917,0.027248,1.185716,0.520639,4.127647,0.520639,4.127647
37,14.279433,12.423400,-1.999056,-0.138262,2.638695,1.722446,2.638695,1.722446
38,19.688583,7.042926,0.122108,0.831503,-0.075263,-0.004298,-0.075263,-0.004298
39,17.003634,4.340768,-0.060015,2.789375,19.087710,-20.781282,19.087710,-20.781282
40,18.094268,15.689027,-0.198465,-0.209611,-15.125778,17.562494,-15.125778,17.562494
41,18.808099,14.986581,0.868650,-0.459157,16.845798,-15.622541,16.845798,-15.622541
42,15.725635,8.880925,-0.272081,1.744744,-4.738336,-3.487898,-4.738336,-3.487898
43,10.452676,12.586727,0.179670,-0.672463,-1.085074,2.979188,-1.085074,2.979188
44,4.354376,5.306522,-1.054695,-1.291775,0.576083,-1.019030,0.576083,-1.019030
45,2.801394,18.575993,-0.767328,-0.502258,2.238550,0.897098,2.238550,0.897098
46,7.022123,2.508790,-1.070428,-0.185517,-1.856079,3.664848,-1.856079,3.664848
47,14.810367,4.793271,1.592129,-0.743572,2.605844,-0.028047,2.605844,-0.028047
48,12.307770,6.824061,-1.053191,0.585407,-1.145401,0.134152,-1.145401,0.134152
49,7.060496,14.022762,-0.162157,0.730045,1.867703,-8.731771,1.867703,-8.731771
50,0.273737,18.764099,0.059695,0.879860,-0.210813,0.631760,-0.210813,0.631760
51,8.527681,11.076994,-1.143949,-0.182938,-0.201806,-1.874455,-0.201806,-1.874455
52,11.676235,10.091108,-0.197983,-1.310408,-0.181336,0.566182,-0.181336,0.566182
53,1.653548,13.082553,0.249376,-0.695938,2.391187,2.995337,2.391187,2.995337
54,10.834099,7.100766,1.734170,0.266398,0.407209,-0.515488,0.407209,-0.515488
55,6.719156,15.012488,1.072792,2.390636,-21.873914,3.376331,-21.873914,3.376331
56,8.692050,3.358430,-0.499542,-0.755907,-14.810806,-33.054271,-14.810806,-33.054271
57,18.149306,14.087203,1.629892,1.793505,-0.317416,0.468312,-0.317416,0.468312
58,2.463444,14.334317,0.761273,1.095944,0.291394,-4.489559,0.291394,-4.489559
59,18.414922,1.148489,-0.174247,-0.164231,-0.867119,-0.058049,-0.867119,-0.058049
60,1.343225,3.128158,1.842879,-0.011125,0.065438,2.172628,0.065438,2.172628
61,14.728744,13.624536,-0.152284,-0.219017,-1.158129,-6.968410,-1.158129,-6.968410
62,1.591639,5.197911,0.924598,-0.192508,-1.543316,-1.780763,-1.543316,-1.780763
63,7.685309,15.309494,1.071739,-1.161053,18.100429,5.564006,18.100429,5.564006
64,3.441413,12.156677,-0.993405,2.052064,-0.653472,1.856414,-0.653472,1.856414
65,5.635632,8.869829,0.298319,0.139087,-0.482970,-1.022001,-0.482970,-1.022001
66,3.151887,15.799061,-1.016471,0.148211,-2.399820,-1.308744,-2.399820,-1.308744
67,17.322365,2.447710,1.495142,0.198251,0.268239,-0.258526,0.268239,-0.258526
68,9.281872,6.666560,-1.560101,-0.602873,-1.161946,-0.745229,-1.161946,-0.745229
69,8.346333,9.733953,0.369895,1.231311,0.231192,1.889041,0.231192,1.889041
70,4.266358,9.072512,1.052571,0.610572,0.313342,3.042232,0.313342,3.042232
71,2.377885,17.525050,1.415815,0.725602,0.412467,0.346783,0.412467,0.346783
72,17.158848,16.285515,-0.853248,-0.219493,0.086451,0.858322,0.086451,0.858322
73,15.276487,10.093519,0.541809,-1.328320,-3.834330,-0.666383,-3.834330,-0.666383
74,12.875198,1.601474,0.538723,0.442233,-0.126217,1.010605,-0.126217,1.010605
75,12.686858,15.008510,0.630509,1.042029,-0.232038,0.260035,-0.232038,0.260035
76,16.299056,9.773077,0.104386,1.359158,8.108983,3.962862,8.108983,3.962862
77,16.233593,18.975711,-0.155286,-1.284478,2.366135,0.049851,2.366135,0.049851
78,16.016288,4.599527,-1.352085,0.891596,-22.088148,0.421471,-22.088148,0.421471
79,11.450870,4.832794,0.030938,-0.372293,-3.060125,9.499512,-3.060125,9.499512
80,2.737788,8.812956,0.180879,0.290357,0.049919,1.047571,0.049919,1.047571
81,6.114942,13.169935,-0.159484,0.719741,1.659495,1.567726,1.659495,1.567726
82,1.057897,14.335542,0.316472,-1.224746,4.021278,0.073889,4.021278,0.073889
83,10.210779,17.805388,1.647930,-0.740801,-1.827212,1.213915,-1.827212,1.213915
84,6.203445,5.167695,-0.172768,1.257043,0.308000,0.269243,0.308000,0.269243
85,1.351316,9.296553,-0.733424,-0.062223,1.268111,-0.427612,1.268111,-0.427612
86,2.910751,0.050208,-0.184998,1.874632,5.550661,-28.454824,5.550661,-28.454824
87,3.704619,10.212703,-0.636839,1.013594,-0.321437,-2.455304,-0.321437,-2.455304
88,9.073143,4.259229,-0.365526,-1.603159,16.049787,33.960702,16.049787,33.960702
89,18.728406,16.881080,0.382829,-1.280279,-1.628285,0.129280,-1.628285,0.129280
90,15.200047,6.578033,-0.754825,-0.018664,0.137988,-0.402681,0.137988,-0.402681
91,9.832468,14.543255,1.745321,-0.114908,1.870718,-0.691305,1.870718,-0.691305
92,11.721625,17.212506,-1.963945,0.678708,0.415783,1.955935,0.415783,1.955935
93,6.990534,5.932865,-0.360668,0.582855,3.554275,1.727787,3.554275,1.727787
94,0.681316,4.403920,1.361072,0.665720,3.089934,0.178782,3.089934,0.178782
95,7.971556,16.803464,2.723174,0.673615,0.220118,1.619657,0.220118,1.619657
96,14.068558,8.451531,0.496972,-0.884395,0.617577,0.158720,0.617577,0.158720
97,17.015579,0.352437,0.593664,1.167537,0.306257,-0.568632,0.306257,-0.568632
98,9.706662,1.331054,1.267133,-1.026404,-0.018364,0.011408,-0.018364,0.011408
99,12.279233,12.272791,0.234116,-0.190109,-1.742806,-0.665482,-1.742806,-0.665482
