i,x,y,vx,vy,ax,ay,fx,fy
0,16.655004,3.903449,1.427827,0.759331,4.751434,5.829004,4.751434,5.829004
1,3.343040,1.608745,1.355092,-2.231894,1.026763,-2.294892,1.026763,-2.294892
2,13.616585,18.081533,0.737856,0.124733,-0.055563,-0.045724,-0.055563,-0.045724
3,5.780725,0.043778,-0.574737,-0.206319,-0.614336,-2.151599,-0.614336,-2.151599
4,3.357651,17.875252,-1.080088,-1.088691,1.211345,3.754088,1.211345,3.754088
5,8.671127,7.104176,0.666051,-1.212297,-0.825898,-0.528328,-0.825898,-0.528328
6,10.286631,17.235591,1.880082,1.385792,-0.814310,-1.255025,-0.814310,-1.255025
7,17.946712,16.017037,0.786641,0.599559,-7.764547,7.222137,-7.764547,7.222137
8,3.739453,3.784808,0.909244,-0.944431,-4.335634,-8.367737,-4.335634,-8.367737
9,11.109643,2.975665,2.115684,0.402119,-1.594106,2.013910,-1.594106,2.013910
10,10.880360,19.775806,1.529190,1.026823,-1.875497,0.267298,-1.875497,0.267298
11,11.642006,4.552101,1.058504,0.022140,1.187867,-0.428619,1.187867,-0.428619
12,4.762681,10.706974,1.073047,0.820938,0.835688,-0.643685,0.835688,-0.643685
13,4.582076,19.344645,-0.583827,1.096794,7.678644,5.727825,7.678644,5.727825
14,14.449597,6.230031,1.534995,-1.384559,2.881783,-5.857610,2.881783,-5.857610
15,8.715415,1.869493,-0.884385,-0.833922,-0.722893,-0.977825,-0.722893,-0.977825
16,2.597664,3.432178,-1.343140,-1.259147,2.012069,0.773966,2.012069,0.773966
17,17.925286,6.715639,1.222687,1.538990,0.714056,-1.050378,0.714056,-1.050378
18,14.567142,4.059078,-0.768328,0.156329,-0.473359,0.155449,-0.473359,0.155449
19,7.438063,10.590020,-0.664919,-0.399075,-0.941246,-3.705319,-0.941246,-3.705319
20,0.653185,7.844415,-2.135599,-0.590107,-1.122133,-1.502490,-1.122133,-1.502490
21,18.232818,2.608493,-1.241637,-0.272985,1.905439,-0.926916,1.905439,-0.926916
22,6.987486,8.059251,1.432276,0.324056,0.477503,1.193251,0.477503,1.193251
23,0.450186,1.607889,0.979833,-2.047091,0.806562,-2.273364,0.806562,-2.273364
24,10.826826,9.148879,-0.196265,-1.247920,2.115377,-0.291359,2.115377,-0.291359
25,5.059851,0.870984,-0.277430,-1.082128,-4.187249,1.617466,-4.187249,1.617466
26,1.119232,10.574483,0.275113,0.603766,0.251722,-0.279529,0.251722,-0.279529
27,17.435455,5.324116,-1.348467,-0.949370,0.001686,0.637755,0.001686,0.637755
28,0.357947,17.604158,0.009092,2.443877,-0.412903,-0.013216,-0.412903,-0.013216
29,4.095476,5.814834,-1.306283,1.891061,11.278500,0.002653,11.278500,0.002653
30,1.158661,4.646140,-1.272929,-0.345048,-1.590448,-0.054175,-1.590448,-0.054175
31,8.663800,14.999471,0.343061,-1.344735,1.266331,2.101995,1.266331,2.101995
32,2.551458,18.908579,-0.788899,1.196821,-6.205682,-1.946079,-6.205682,-1.946079
33,4.261865,17.257452,0.792195,0.782165,1.377157,-0.657774,1.377157,-0.657774
34,11.969215,19.627612,-0.431736,0.789696,1.709461,-0.285373,1.709461,-0.285373
35,18.636834,10.360966,-0.743553,0.881273,-0.503914,1.497507,-0.503914,1.497507
36,13.534773,11.444506,0.976007,1.014682,0.731817,2.361103,0.731817,2.361103
37,13.305005,13.490015,0.851623,0.183308,12.322053,-2.594183,12.322053,-2.594183
38,19.990495,2.595565,0.030835,-0.468739,-2.566342,6.422009,-2.566342,6.422009
39,18.518706,1.339681,-0.340458,-0.630507,0.222748,1.232394,0.222748,1.232394
40,18.723213,15.324798,0.293540,-1.432914,8.028229,-7.829311,8.028229,-7.829311
41,18.685673,13.745524,-0.638865,1.047005,-0.236594,0.836731,-0.236594,0.836731
42,14.215428,7.270004,1.026087,0.931426,-1.185539,5.320886,-1.185539,5.320886
43,9.310572,16.103593,-0.768663,0.588139,-1.209638,0.024790,-1.209638,0.024790
44,5.161378,6.153442,0.394947,0.582705,-0.368926,-0.222502,-0.368926,-0.222502
45,3.602835,18.958933,1.973832,-1.690263,0.539927,0.267455,0.539927,0.267455
46,10.159607,3.726244,-1.203547,-1.003769,2.245758,-1.201049,2.245758,-1.201049
47,15.975123,3.092336,-0.815650,0.633335,-4.744174,-4.970761,-4.744174,-4.970761
48,15.768063,6.142841,-0.416734,-1.053012,-1.975019,0.125118,-1.975019,0.125118
49,5.717361,15.418476,1.363174,-1.186352,-0.140347,-0.334735,-0.140347,-0.334735
50,18.711975,17.768534,-0.493292,-0.223585,0.220207,-0.180682,0.220207,-0.180682
51,7.541090,11.646823,1.162273,-0.625132,1.118052,6.149963,1.118052,6.149963
52,9.149204,12.082493,1.131038,-0.026688,-0.628635,-0.209349,-0.628635,-0.209349
53,19.639925,8.982857,0.682790,1.357485,0.432401,-0.495508,0.432401,-0.495508
54,15.124234,9.512014,-1.379862,0.129105,1.094199,-0.691573,1.094199,-0.691573
55,3.450216,6.599929,1.899367,-0.764056,-11.112377,13.050751,-11.112377,13.050751
56,7.171021,1.797361,1.411545,0.795293,0.827843,-0.050177,0.827843,-0.050177
57,14.064981,12.619857,1.872962,-0.024326,-2.150921,-0.956541,-2.150921,-0.956541
58,0.721767,15.417787,-0.307768,0.746867,0.240974,-2.012066,0.240974,-2.012066
59,18.904459,19.907835,-0.184486,1.160483,-0.282927,1.135222,-0.282927,1.135222
60,0.227106,3.843096,-1.703325,0.253042,13.451556,3.194544,13.451556,3.194544
61,18.190824,11.603993,-0.897119,0.237953,0.721619,-1.922550,0.721619,-1.922550
62,19.412046,6.970037,-1.995874,0.600509,-8.075965,9.375318,-8.075965,9.375318
63,4.129013,8.751523,-1.116484,1.032664,-0.260601,0.317200,-0.260601,0.317200
64,6.112852,9.985932,-1.666706,-0.045614,2.630074,0.093057,2.630074,0.093057
65,19.494710,5.059799,-1.081408,-0.162859,1.950995,-0.538953,1.950995,-0.538953
66,2.698606,9.771892,0.772206,1.134623,0.040785,-0.056509,0.040785,-0.056509
67,15.249156,0.850335,-0.951517,-0.093689,0.025644,0.057930,0.025644,0.057930
68,12.025857,12.644001,0.204803,-0.101872,-13.212220,-52.458633,-13.212220,-52.458633
69,12.183257,9.086591,-0.246597,-0.910962,-5.510620,31.671561,-5.510620,31.671561
70,4.057088,4.787614,-0.214785,-0.216234,1.998705,-5.688703,1.998705,-5.688703
71,2.793885,0.253623,0.288176,1.754375,2.043317,-1.525379,2.043317,-1.525379
72,16.828859,13.750496,-1.273993,0.987944,0.353194,0.024713,0.353194,0.024713
73,16.858164,9.318420,-0.406286,0.613522,11.112529,16.907748,11.112529,16.907748
74,9.002888,0.358758,0.056844,-0.557300,-0.041393,0.951423,-0.041393,0.951423
