i,x,y,vx,vy,ax,ay,fx,fy
0,17.092765,3.885156,-1.020481,0.410525,1.437068,2.052066,1.437068,2.052066
1,4.819921,0.742995,-0.148671,-1.964460,-1.301071,-1.415142,-1.301071,-1.415142
2,14.042131,18.468385,-0.250105,-0.778357,-0.338628,2.058401,-0.338628,2.058401
3,7.436981,0.152389,0.491661,0.300545,-22.401280,-3.068253,-22.401280,-3.068253
4,2.160712,17.224153,-0.789907,-1.135576,1.031800,-0.068882,1.031800,-0.068882
5,10.893262,5.783559,1.807445,-0.540759,2.703296,0.112395,2.703296,0.112395
6,13.763310,19.641269,1.481817,2.339245,0.173658,-1.082059,0.173658,-1.082059
7,19.177163,17.590144,-0.382495,1.064592,-1.791565,-0.542283,-1.791565,-0.542283
8,4.038232,1.656369,0.505195,-1.713891,1.481215,-2.304283,1.481215,-2.304283
9,12.652360,4.302387,-2.601245,-0.091762,-0.690674,-0.202703,-0.690674,-0.202703
10,11.090016,1.933001,0.133708,1.084295,0.094115,-0.016438,0.094115,-0.016438
11,11.408229,4.083087,-0.756681,-0.444891,2.291280,0.909387,2.291280,0.909387
12,6.026477,11.763107,-0.100370,0.511232,0.142767,1.495600,0.142767,1.495600
13,4.759059,18.694036,0.042721,-0.176469,-2.576327,-0.546508,-2.576327,-0.546508
14,13.977240,3.984550,0.524073,-2.527819,-0.493828,-0.254087,-0.493828,-0.254087
15,8.430676,0.290523,0.067510,-1.430913,22.661434,3.235949,22.661434,3.235949
16,0.656453,1.753725,-1.559930,-0.966249,-5.417153,4.597847,-5.417153,4.597847
17,15.643424,7.637850,-1.716485,0.338431,-2.225574,0.617163,-2.225574,0.617163
18,14.931459,2.793312,1.151163,-0.692143,-0.204271,1.447267,-0.204271,1.447267
19,6.311609,9.518623,-0.592284,0.468298,8.453414,-12.061841,8.453414,-12.061841
20,0.916775,7.884440,-0.586402,-0.593159,1.088129,-1.213096,1.088129,-1.213096
21,15.987755,0.656927,-1.727273,-1.454362,-0.799376,0.288259,-0.799376,0.288259
22,6.285052,8.352205,-1.267604,-0.958605,-0.648931,1.987445,-0.648931,1.987445
23,1.309044,0.919167,1.108404,0.119417,7.822706,-3.694087,7.822706,-3.694087
24,11.339772,7.790659,-1.929506,1.767436,10.440256,-15.922919,10.440256,-15.922919
25,5.358876,19.615994,0.810388,0.026325,-1.544022,3.892000,-1.544022,3.892000
26,1.742349,11.854394,-0.852958,1.330678,-0.672680,-1.188474,-0.672680,-1.188474
27,17.631436,5.258663,0.113866,0.205326,0.380411,1.349527,0.380411,1.349527
28,18.644062,0.335282,-1.574691,1.300836,0.563112,3.552661,0.563112,3.552661
29,5.824663,4.604144,-0.043490,0.374200,-18.024155,19.308228,-18.024155,19.308228
30,0.731287,3.290333,-1.145699,-0.871333,-0.598403,-0.511048,-0.598403,-0.511048
31,9.702354,13.247182,0.684889,-1.159989,-1.371281,0.413776,-1.371281,0.413776
32,3.039157,18.881648,1.552321,0.353410,3.754230,0.805821,3.754230,0.805821
33,6.515919,15.927197,1.416607,-0.913733,0.075581,0.135727,0.075581,0.135727
34,12.356343,0.363427,-1.095787,0.327186,0.738757,-0.253632,0.738757,-0.253632
35,17.479256,11.061131,0.478090,0.352072,-3.571707,0.206769,-3.571707,0.206769
36,15.389051,12.499864,-0.598518,1.077490,-0.422003,3.539445,-0.422003,3.539445
37,14.430434,13.586640,-0.484722,-0.215844,1.130609,-1.023151,1.130609,-1.023151
38,19.399440,4.261771,-0.723490,1.629195,6.151978,0.081986,6.151978,0.081986
39,18.006962,1.602188,-0.345141,-0.973395,-2.182087,-4.680146,-2.182087,-4.680146
40,19.308031,15.050854,-0.607857,-0.123158,1.018323,0.068911,1.018323,0.068911
41,17.439154,13.497438,2.794361,0.541634,1.322402,0.012263,1.322402,0.012263
42,15.046606,8.819877,-0.377330,0.579862,0.813651,-2.122121,0.813651,-2.122121
43,9.417884,14.906809,0.980779,-0.892012,2.195133,-1.117741,2.195133,-1.117741
44,5.653678,6.511788,-0.055991,-0.322164,-1.156919,-0.547443,-1.156919,-0.547443
45,3.382367,17.847920,-0.899285,-0.327289,-0.234591,-2.708673,-0.234591,-2.708673
46,8.357433,2.036153,-1.019884,0.213903,0.116322,0.099211,0.116322,0.099211
47,15.586712,4.147526,0.247967,-0.337025,-0.066298,-1.014281,-0.066298,-1.014281
48,14.347675,7.115240,0.807649,1.796440,0.298646,0.209186,0.298646,0.209186
49,8.351432,13.325475,0.794856,-1.987309,1.971754,0.059184,1.971754,0.059184
50,17.867350,17.217057,0.329536,-0.186859,1.643118,0.521591,1.643118,0.521591
51,9.847741,10.313276,1.004781,-0.899447,1.072538,0.008174,1.072538,0.008174
52,10.466620,11.847232,0.582961,-0.175856,-0.614146,0.007057,-0.614146,0.007057
53,0.678183,10.958558,0.494274,0.921124,1.361816,1.096113,1.361816,1.096113
54,12.724235,9.441197,-1.567527,-0.014985,-0.813994,-0.476400,-0.813994,-0.476400
55,3.047114,9.920254,1.048477,2.078208,0.415515,0.909859,0.415515,0.909859
56,8.880455,3.595472,1.631996,0.374386,-0.371618,-0.167661,-0.371618,-0.167661
57,16.343213,13.386708,0.933357,0.040479,-3.411592,-2.295447,-3.411592,-2.295447
58,1.417075,15.979633,0.815150,0.247854,3.049065,4.979295,3.049065,4.979295
59,19.117783,1.559914,-0.205870,0.999865,2.895542,-5.118442,2.895542,-5.118442
60,18.592715,2.506406,1.184716,0.255107,0.637293,6.747485,0.637293,6.747485
61,16.207116,11.766039,-0.129093,-1.030977,1.139628,25.792816,1.139628,25.792816
62,17.178383,6.403029,1.680070,0.954936,1.931650,-2.015734,1.931650,-2.015734
63,3.459006,11.418158,1.528507,1.030532,-1.602513,-9.330627,-1.602513,-9.330627
64,5.594773,10.253208,1.087004,-0.373517,-11.054498,8.952079,-11.054498,8.952079
65,1.670067,4.964551,2.046341,1.718518,-0.123790,0.138248,-0.123790,0.138248
66,3.589124,12.459122,-0.503428,0.688132,1.776837,9.091808,1.776837,9.091808
67,14.469180,1.072180,0.717959,0.485772,0.502590,-0.599795,0.502590,-0.599795
68,11.793865,8.795616,-0.515484,-2.929434,5.145911,3.256087,5.145911,3.256087
69,10.742347,8.612245,-1.113429,-0.085913,-15.347971,15.530838,-15.347971,15.530838
70,4.305876,5.949732,0.679851,1.631035,0.983207,0.701499,0.983207,0.701499
71,2.198682,19.553768,-0.344928,-1.593712,-3.336902,3.177379,-3.336902,3.177379
72,15.565385,15.400625,0.426383,1.348549,-0.819636,1.538990,-0.819636,1.538990
73,16.259390,10.773245,-1.392464,0.410752,3.594108,-26.023143,3.594108,-26.023143
74,9.741512,19.149532,0.441095,0.457440,-0.362293,-0.099629,-0.362293,-0.099629
75,13.322985,13.389652,-1.634226,-0.726217,0.211416,-0.003350,0.211416,-0.003350
76,13.053125,6.481360,0.044792,-0.369545,10.867503,-7.522238,10.867503,-7.522238
77,14.953920,16.623871,0.617493,1.305481,2.265436,-0.066563,2.265436,-0.066563
78,18.346815,4.383973,1.521487,-0.893583,-7.799388,2.342470,-7.799388,2.342470
79,12.104749,5.902602,-0.303753,0.766710,-2.524429,1.061866,-2.524429,1.061866
80,1.835709,6.797687,-0.046478,-0.198915,-0.057684,1.060454,-0.057684,1.060454
81,6.307069,12.997455,0.217882,-1.170513,-1.224078,-2.087958,-1.224078,-2.087958
82,0.842305,15.072831,0.748942,0.566309,-3.391233,-3.752010,-3.391233,-3.752010
83,7.355376,17.762619,-0.637062,1.668925,-0.031013,-0.061986,-0.031013,-0.061986
84,6.097595,2.718111,0.556683,-0.115696,0.733951,2.378337,0.733951,2.378337
85,2.950862,7.047953,0.758538,0.783973,-0.668793,-0.479010,-0.668793,-0.479010
86,3.966453,19.972722,0.191320,0.387066,1.594475,-1.255878,1.594475,-1.255878
87,4.897149,9.241628,-1.509119,0.706966,3.110200,1.967743,3.110200,1.967743
88,12.298268,7.185928,-0.220375,0.121043,-10.144821,7.122519,-10.144821,7.122519
