i,x,y,vx,vy,ax,ay,fx,fy
0,17.184593,7.324817,1.237356,-0.207176,-0.634390,0.288913,-0.634390,0.288913
1,6.596727,1.423118,2.321393,1.286989,-1.336261,1.861474,-1.336261,1.861474
2,12.830981,18.225659,1.000806,-0.695116,-1.221207,-0.914757,-1.221207,-0.914757
3,5.552285,2.961675,-0.016637,-0.374297,0.295696,12.278087,0.295696,12.278087
4,1.381961,14.417871,0.672255,-1.048490,5.289842,-1.319431,5.289842,-1.319431
5,9.440458,3.594888,-0.794037,-0.545347,-1.191813,-0.512363,-1.191813,-0.512363
6,11.004425,19.435439,-1.944208,0.223342,1.683241,-0.293971,1.683241,-0.293971
7,0.276463,16.756017,1.060805,1.059774,-1.976494,-1.568021,-1.976494,-1.568021
8,4.943027,19.551020,2.548917,1.470760,0.427032,-2.149730,0.427032,-2.149730
9,12.540582,2.943663,-0.444209,-0.247776,-1.924630,-0.823254,-1.924630,-0.823254
10,11.324514,2.657488,-0.370292,1.726017,4.122378,26.738182,4.122378,26.738182
11,5.882436,4.174788,-0.901520,-1.518208,-1.103738,-3.067774,-1.103738,-3.067774
12,4.603629,14.439407,-0.769207,2.521786,1.401753,1.110331,1.401753,1.110331
13,3.082388,18.309975,-0.835680,-0.773133,1.858418,-0.788407,1.858418,-0.788407
14,14.365413,14.846783,1.388759,-2.057258,-15.509082,6.821409,-15.509082,6.821409
15,8.577859,17.412105,-0.849880,-1.715203,-8.853171,-3.967712,-8.853171,-3.967712
16,1.612408,1.584322,-0.105728,1.652689,1.502128,-1.573508,1.502128,-1.573508
17,0.544205,7.389333,0.245967,-1.249632,-4.525550,15.072656,-4.525550,15.072656
18,12.385558,19.290894,-0.196816,-0.404292,-1.220962,-1.124549,-1.220962,-1.124549
19,5.953684,8.181397,-0.847487,-0.266145,-3.775545,-0.535027,-3.775545,-0.535027
20,5.544385,1.913704,1.655193,-0.271739,1.802143,-8.638291,1.802143,-8.638291
21,19.156891,16.920988,1.055083,-0.725513,-1.007237,-1.097319,-1.007237,-1.097319
22,5.491545,11.642334,-0.914646,-0.304519,-12.728719,-9.948456,-12.728719,-9.948456
23,3.846729,19.796646,-1.217653,-2.183809,-1.491815,-0.926122,-1.491815,-0.926122
24,5.157700,7.214099,-2.145323,0.683625,0.985157,3.059224,0.985157,3.059224
25,5.957668,16.716203,-1.880802,0.555225,-0.966482,1.566551,-0.966482,1.566551
26,2.751135,14.462622,-0.271997,-1.092567,-2.229660,2.096827,-2.229660,2.096827
27,16.608129,9.166106,0.046412,-0.124512,-1.606296,1.595641,-1.606296,1.595641
28,16.581907,18.555199,-0.531550,-0.225428,1.810093,2.191503,1.810093,2.191503
29,4.142505,3.002600,-0.737175,-0.993760,0.928610,2.242895,0.928610,2.242895
30,1.969132,5.880389,-0.314141,1.833682,0.226046,-2.634859,0.226046,-2.634859
31,11.929089,10.539534,0.190601,-0.928560,-0.529416,-8.775708,-0.529416,-8.775708
32,5.879033,18.157354,1.019621,0.807322,-2.342727,-0.493007,-2.342727,-0.493007
33,11.478812,14.050445,-0.902700,-0.382233,-11.265325,12.021926,-11.265325,12.021926
34,8.682698,18.647866,-1.408637,1.206774,-6.284538,2.999269,-6.284538,2.999269
35,14.233501,11.727398,-0.021755,-0.395063,0.300906,0.265193,0.300906,0.265193
36,15.393935,14.868247,1.643250,-1.298554,12.205564,-1.749799,12.205564,-1.749799
37,12.214992,13.337760,-1.394461,0.746321,10.488426,-10.537989,10.488426,-10.537989
38,19.689168,6.799966,0.096193,-0.594312,-8.492473,-6.235083,-8.492473,-6.235083
39,18.022527,4.600513,-0.041955,-0.457074,-1.253078,-1.963636,-1.253078,-1.963636
40,17.903657,15.936717,-1.288138,-0.106360,1.381873,-0.377140,1.381873,-0.377140
41,0.329199,14.622458,0.293355,-0.578605,-7.872383,8.409996,-7.872383,8.409996
