i,x,y,vx,vy,ax,ay,fx,fy
0,16.309947,3.989040,0.877030,-0.098080,-1.359090,-0.646484,-1.359090,-0.646484
1,2.824229,2.607964,0.960680,-2.564832,1.003870,2.893008,1.003870,2.893008
2,13.273318,18.024042,0.805857,0.118969,-0.308618,0.121865,-0.308618,0.121865
3,5.879623,0.108996,-0.595988,0.625459,2.100379,-3.123247,2.100379,-3.123247
4,3.676192,18.129630,-0.669975,0.778630,9.768352,12.826771,9.768352,12.826771
5,8.310716,7.626514,0.913266,-1.169631,-0.535018,0.448601,-0.535018,0.448601
6,9.522965,16.955731,1.481060,-0.298157,-1.335977,-1.734801,-1.335977,-1.734801
7,17.328765,16.004343,1.152988,0.025744,0.871023,0.018002,0.871023,0.018002
8,3.880074,3.390763,-0.581281,1.456620,-1.168360,-1.676351,-1.168360,-1.676351
9,10.210412,2.754364,2.081190,0.304265,-1.904308,0.895617,-1.904308,0.895617
10,10.318057,19.311146,1.063893,1.015294,0.346900,0.118202,0.346900,0.118202
11,11.562082,4.687398,-1.364375,-1.030299,-1.026718,-0.706163,-1.026718,-0.706163
12,4.309192,10.302998,0.995890,0.950609,-0.008810,-0.198937,-0.008810,-0.198937
13,4.843582,19.072863,-0.750705,0.441155,-0.673454,0.887409,-0.673454,0.887409
14,13.970259,5.958997,0.625214,0.442754,16.156667,12.815773,16.156667,12.815773
15,9.109636,2.150039,-1.034414,-0.457003,1.992746,-0.185443,1.992746,-0.185443
16,2.090856,3.704065,1.957977,-0.299320,7.774406,-7.072756,7.774406,-7.072756
17,17.416381,6.709965,1.135395,-0.936247,-0.795245,-0.340617,-0.795245,-0.340617
18,14.859520,4.004317,-0.545582,0.068615,-0.200542,0.382740,-0.200542,0.382740
19,7.848285,10.614344,-1.910124,-0.412038,-6.238775,2.408472,-6.238775,2.408472
20,1.502855,8.028400,-1.745434,-0.107235,-0.039827,-1.768690,-0.039827,-1.768690
21,18.681769,2.681988,-0.743122,-1.127924,1.626355,0.333364,1.626355,0.333364
22,6.397008,7.998865,1.212944,0.017362,0.185114,0.259625,0.185114,0.259625
23,0.226776,1.907139,0.521306,-0.280677,-1.121740,1.857814,-1.121740,1.857814
24,11.081858,9.686149,0.037195,-1.047506,-10.352858,-1.749284,-10.352858,-1.749284
25,5.174622,0.925218,0.438136,-0.232976,-4.435285,4.179036,-4.435285,4.179036
26,1.024315,10.269482,0.139096,0.768918,0.353781,-0.516265,0.353781,-0.516265
27,18.012055,5.043575,-1.256748,1.666732,0.906465,-1.018188,0.906465,-1.018188
28,0.312996,16.486302,0.137924,2.699566,0.171409,-2.366582,0.171409,-2.366582
29,4.052524,5.939150,0.355662,-0.438585,1.314630,-1.827350,1.314630,-1.827350
30,1.616430,4.659711,-1.459423,-0.578690,3.364018,16.933452,3.364018,16.933452
31,8.355681,15.592542,1.334558,-1.078616,2.226022,1.106971,2.226022,1.106971
32,2.297925,18.116621,0.095189,1.627065,-1.044088,4.868443,-1.044088,4.868443
33,3.953508,16.933860,-1.173365,1.121510,20.856270,-7.275363,20.856270,-7.275363
34,12.021967,19.274400,0.083194,0.812366,-0.243265,-0.287687,-0.243265,-0.287687
35,18.914708,10.089448,-0.419088,0.326119,-1.371178,1.138050,-1.371178,1.138050
36,13.096186,11.084403,1.393988,1.733094,-1.722420,-2.671741,-1.722420,-2.671741
37,13.247874,13.727061,0.574217,-0.809069,-1.648391,0.132924,-1.648391,0.132924
38,0.231415,3.075042,-0.619597,-0.802523,-3.972754,-3.135766,-3.972754,-3.135766
