i,x,y,vx,vy,ax,ay,fx,fy
0,16.594075,7.462691,1.736865,-0.622904,-1.785504,2.465851,-1.785504,2.465851
1,5.518348,1.137869,2.379498,0.660608,-0.832098,1.057596,-0.832098,1.057596
2,12.397275,18.346374,1.153235,-0.351256,-0.681673,3.358791,-0.681673,3.358791
3,5.717039,3.084672,-0.545528,0.410097,-6.599340,1.916818,-6.599340,1.916818
4,1.399436,14.745776,-0.661007,-0.490928,-0.467063,-0.936465,-0.467063,-0.936465
5,9.652770,3.774291,-0.184966,-0.321908,-2.063609,-0.640404,-2.063609,-0.640404
6,11.452666,19.307039,-0.231128,0.456062,2.605005,-1.032824,2.605005,-1.032824
7,19.972712,16.699329,0.407385,-1.082111,12.112811,24.357528,12.112811,24.357528
8,4.236356,19.451561,1.363009,-1.259280,23.951978,25.009649,23.951978,25.009649
9,12.744480,2.993814,-0.960874,-0.302303,-9.931050,10.961960,-9.931050,10.961960
10,11.627520,2.980031,-0.338207,-0.875054,-0.200593,-0.074920,-0.200593,-0.074920
11,6.202819,4.603320,-1.019481,-0.814387,0.840299,-0.690206,0.840299,-0.690206
12,4.275541,13.609298,1.122481,1.700050,0.705038,10.669325,0.705038,10.669325
13,3.527991,18.772555,-0.877197,-0.959357,-23.984048,-24.188101,-23.984048,-24.188101
14,13.577139,15.620814,1.662329,-1.734621,0.815216,0.444109,0.815216,0.444109
15,8.619526,17.549731,-0.374401,0.070462,2.113628,0.501351,2.113628,0.501351
16,1.810440,0.785385,-0.493328,2.201868,-14.311828,-0.567079,-14.311828,-0.567079
17,0.489152,7.951369,0.322197,-0.983359,-1.391081,-1.725826,-1.391081,-1.725826
18,12.806513,19.548122,-1.906284,-0.595385,-2.625728,-2.490193,-2.625728,-2.490193
19,6.176434,8.251842,-0.772103,0.690514,4.480475,-36.078641,4.480475,-36.078641
20,4.861865,2.098382,2.107007,-1.591562,1.264462,1.965527,1.264462,1.965527
21,18.731232,16.982810,0.810457,0.450006,4.028699,1.129890,4.028699,1.129890
22,5.155228,11.306835,0.213457,0.084378,0.047611,0.648398,0.047611,0.648398
23,4.018884,0.766919,-1.570285,-1.980088,-0.618070,-1.406740,-0.618070,-1.406740
24,6.046291,7.186365,-1.919332,-0.229185,-2.466890,-2.900252,-2.466890,-2.900252
25,6.457308,16.928318,-1.281256,-0.497042,6.298602,-6.564471,6.298602,-6.564471
26,3.022008,14.167178,-0.866391,1.294330,1.346930,0.031062,1.346930,0.031062
27,17.027983,8.703161,-1.129136,1.668220,-2.888808,-1.148302,-2.888808,-1.148302
28,16.803242,18.609244,-0.423393,0.161318,-0.211871,-0.899508,-0.211871,-0.899508
29,4.445689,3.296952,-1.064227,-0.412773,3.877369,-0.492659,3.877369,-0.492659
30,2.261793,5.228064,-1.022313,1.231538,0.898001,0.484690,0.898001,0.484690
31,11.821043,10.765759,0.249906,-0.860250,1.532810,0.546802,1.532810,0.546802
32,5.704468,17.672299,-0.268822,1.442578,-6.941075,5.109223,-6.941075,5.109223
33,11.981845,13.610926,-1.192589,1.445629,-1.801771,0.320953,-1.801771,0.320953
34,8.885920,18.818742,-0.626000,-0.542131,0.622056,-2.777195,0.622056,-2.777195
35,14.297811,11.938066,-0.062517,-0.380990,-13.474452,-13.777827,-13.474452,-13.777827
36,14.863945,15.284628,1.777891,-0.843531,-2.712867,-0.611769,-2.712867,-0.611769
37,12.818041,12.904254,-1.479679,1.396123,2.625057,-1.018254,2.625057,-1.018254
38,19.598106,6.988240,-0.104567,-0.711795,1.609789,1.514740,1.609789,1.514740
39,17.920364,4.638306,0.572694,0.236672,-1.828353,-1.521915,-1.828353,-1.521915
40,18.114434,16.100112,1.440499,-0.776785,8.419008,-12.203617,8.419008,-12.203617
41,0.301471,15.035535,0.287435,-1.212342,-2.266645,-0.028203,-2.266645,-0.028203
42,15.858354,9.268217,-0.344061,2.065308,1.618380,-1.218975,1.618380,-1.218975
43,10.997063,11.492070,-0.369534,-1.198783,0.527093,2.419411,0.527093,2.419411
44,3.319128,4.569636,-0.739410,0.425623,-2.151843,0.029572,-2.151843,0.029572
45,2.326926,19.599634,0.823997,-0.236814,1.490565,3.327903,1.490565,3.327903
46,6.759252,2.756433,0.420827,-0.025243,2.095667,-0.553777,2.095667,-0.553777
47,13.111687,4.423718,-0.628427,1.032988,-0.343221,-1.359139,-0.343221,-1.359139
48,13.569461,7.145649,0.198421,0.792487,0.690427,-0.307749,0.690427,-0.307749
49,6.651846,15.372836,-0.151755,1.137893,1.121722,1.456141,1.121722,1.456141
50,19.678528,18.519187,-0.461423,-0.342357,-0.159111,-0.632309,-0.159111,-0.632309
51,6.814612,11.948436,-1.213146,0.646131,-0.422095,-0.101090,-0.422095,-0.101090
52,11.198545,8.275169,-0.795712,-1.657427,-0.626927,-1.009799,-0.626927,-1.009799
53,1.317045,11.742475,-0.218518,-0.891995,0.133982,0.065662,0.133982,0.065662
54,10.088094,8.447713,-0.699230,1.955532,0.283457,-0.944106,0.283457,-0.944106
55,7.618576,16.134793,0.631220,-0.115812,-2.828151,-0.113067,-2.828151,-0.113067
56,6.971107,0.696967,-1.349423,-1.606778,-1.094284,0.475201,-1.094284,0.475201
57,18.981522,14.779866,1.102473,0.320869,2.427344,2.885477,2.427344,2.885477
58,4.488726,15.242959,2.534939,0.282195,-0.149759,-0.961481,-0.149759,-0.961481
59,19.096728,1.111268,0.728345,0.049371,0.108931,0.698239,0.108931,0.698239
60,2.484700,3.335806,0.982003,-0.272063,0.888328,1.196604,0.888328,1.196604
61,15.020782,12.647784,1.471067,0.279996,12.843980,13.525256,12.843980,13.525256
62,2.513138,6.337499,1.183799,1.498596,-1.105374,-1.080995,-1.105374,-1.080995
63,9.491337,13.866858,0.669916,-0.940828,0.374119,0.258291,0.374119,0.258291
64,4.078661,12.582448,-0.142613,0.423017,-1.462321,-9.523413,-1.462321,-9.523413
65,6.046835,9.214672,0.153667,1.219149,-6.044387,39.571754,-6.044387,39.571754
66,2.483211,15.715440,0.122178,-0.557251,-0.747869,-1.617113,-0.747869,-1.617113
67,19.442980,2.694927,1.323948,0.157065,-0.195611,-0.677778,-0.195611,-0.677778
68,8.798828,6.270786,0.040917,-0.165437,0.318825,0.130056,0.318825,0.130056
69,8.941447,10.353923,0.355883,0.388252,0.088056,-0.037871,0.088056,-0.037871
70,3.580871,8.062281,-1.034337,-1.401562,1.233854,0.547336,1.233854,0.547336
71,4.391421,17.876078,1.561326,1.438540,0.363371,2.205783,0.363371,2.205783
72,17.367768,16.819006,0.952979,0.375741,-7.800491,9.363882,-7.800491,9.363882
73,14.628738,10.467407,0.959513,-2.583284,0.138210,0.842337,0.138210,0.842337
74,13.497572,2.297205,1.254432,-0.269024,10.331817,-9.614150,10.331817,-9.614150
75,14.127333,14.021355,1.114900,-0.707494,0.375584,0.636090,0.375584,0.636090
76,16.992588,11.422516,0.290746,1.044052,-0.128860,-0.035190,-0.128860,-0.035190
77,16.233188,17.626246,-0.996323,-0.032207,1.802595,-0.454024,1.802595,-0.454024
78,16.944876,3.847891,0.702641,-0.946460,1.862229,1.404735,1.862229,1.404735
79,10.480564,6.968168,-0.604997,0.910934,0.004511,1.908254,0.004511,1.908254
80,3.729951,9.668007,1.670526,-0.521158,-6.259185,-5.028484,-6.259185,-5.028484
81,5.909821,14.046122,-0.727334,-0.055665,-0.260324,0.898676,-0.260324,0.898676
82,0.725157,13.639745,-1.079078,-0.914974,0.783526,3.188428,0.783526,3.188428
83,10.234503,18.171222,-1.573368,-0.679491,-1.189620,0.175381,-1.189620,0.175381
84,5.151734,4.260771,-0.341759,-1.075649,-1.656956,-4.202716,-1.656956,-4.202716
85,2.778191,10.439363,2.135417,2.028965,2.521526,-1.316153,2.521526,-1.316153
86,2.828009,0.685018,0.235416,-0.440273,16.889274,-3.611775,16.889274,-3.611775
87,4.383402,10.496897,1.145919,1.259753,3.727445,5.580496,3.727445,5.580496
88,8.404626,3.419825,-0.984382,-0.784171,1.729514,0.482420,1.729514,0.482420
89,19.462435,15.849557,-1.392139,-0.009128,-16.910206,-25.164842,-16.910206,-25.164842
