i,x,y,vx,vy,ax,ay,fx,fy
0,16.878062,4.033750,1.444808,0.903875,-0.732869,0.635707,-0.732869,0.635707
1,3.557772,1.247235,1.508813,-1.956701,-1.794657,41.803164,-1.794657,41.803164
2,13.726744,18.099702,0.731397,0.117615,-0.036796,-0.042241,-0.036796,-0.042241
3,5.706591,19.962751,-0.395350,-0.899539,0.757947,-2.906860,0.757947,-2.906860
4,3.216290,17.732348,-0.870186,-0.937405,-0.273435,-0.487214,-0.273435,-0.487214
5,8.759811,6.914421,0.499958,-1.333807,-1.482294,-1.164977,-1.482294,-1.164977
6,10.562053,17.433231,1.804942,1.269981,-0.296146,-0.424031,-0.296146,-0.424031
7,18.045509,16.128158,0.730324,0.682981,1.499140,-1.425667,1.499140,-1.425667
8,3.843157,3.593035,0.576734,-1.360509,-0.602228,0.763179,-0.602228,0.763179
9,11.409375,3.056682,1.906125,0.658667,-0.779637,1.383584,-0.779637,1.383584
10,10.970081,19.953274,-0.341595,1.353465,-2.022472,0.402768,-2.022472,0.402768
11,11.822180,4.552184,1.361373,-0.009087,0.735088,0.016968,0.735088,0.016968
12,4.936950,10.819394,1.275308,0.650319,1.748015,-1.692711,1.748015,-1.692711
13,4.635088,19.547857,1.179944,0.997234,7.106743,-8.992127,7.106743,-8.992127
14,14.686884,6.025109,1.166655,-1.231995,-20.812679,2.082204,-20.812679,2.082204
15,8.568631,1.734078,-1.108180,-0.963073,-1.625494,-0.694931,-1.625494,-0.694931
16,2.418561,3.251569,-1.074060,-1.160106,1.163904,0.432173,1.163904,0.432173
17,18.120929,6.940689,1.044318,1.438622,-25.004390,-3.404667,-25.004390,-3.404667
18,14.447244,4.084628,-0.824027,0.186770,-0.226486,0.250654,-0.226486,0.250654
19,7.338093,10.558936,-0.630907,0.158825,0.004002,2.009329,0.004002,2.009329
20,0.326029,7.733339,-2.208044,-0.894851,-0.403980,-1.873316,-0.403980,-1.873316
21,18.064297,2.556635,-1.021652,-0.413201,1.202709,-0.788392,1.202709,-0.788392
22,7.206857,8.122807,1.486158,0.538661,0.210613,1.802711,0.210613,1.802711
23,0.589038,1.312552,0.844871,-1.831951,-0.942528,1.565444,-0.942528,1.565444
24,10.821838,8.959674,0.136510,-1.263318,2.366548,0.142547,2.366548,0.142547
25,4.970809,0.754237,-0.436338,-0.284799,14.678582,8.970357,14.678582,8.970357
26,1.163168,10.661982,0.309460,0.563260,0.202198,-0.264656,0.202198,-0.264656
27,17.228712,5.177166,-1.432496,-1.080459,-0.810158,-1.765801,-0.810158,-1.765801
28,0.356048,17.970201,-0.022116,2.433736,0.074170,-0.130612,0.074170,-0.130612
29,4.213046,5.773493,1.443057,-0.573871,-1.659918,8.528950,-1.659918,8.528950
30,0.954898,4.598619,-1.206919,-0.071380,10.315133,10.908829,10.315133,10.908829
31,8.726566,14.819238,0.475200,-1.076627,0.542926,1.406412,0.542926,1.406412
32,2.449403,19.069774,-0.474966,0.949266,2.086935,-1.648611,2.086935,-1.648611
33,4.376021,17.382179,0.620473,0.951428,-2.888343,2.269850,-2.888343,2.269850
34,12.042348,19.722312,1.415395,0.458312,1.850803,-0.445808,1.850803,-0.445808
35,18.518438,10.511872,-0.841510,1.137242,-0.703756,1.625305,-0.703756,1.625305
36,13.690420,11.623536,1.098588,1.362462,0.609611,1.825002,0.609611,1.825002
37,13.465279,13.493842,1.039005,-0.112441,-0.764654,-1.714826,-0.764654,-1.714826
38,19.987032,2.554645,-0.024464,-0.183295,0.160817,0.834457,0.160817,0.834457
39,18.471050,1.252290,-0.287056,-0.576976,0.476473,-0.268684,0.476473,-0.268684
40,18.788856,15.076018,0.375496,-1.720285,-1.401290,0.080638,-1.401290,0.080638
41,18.588503,13.918667,-0.644819,1.304024,0.139863,1.862156,0.139863,1.862156
42,14.371526,7.402201,1.079028,0.738258,0.475725,-1.566466,0.475725,-1.566466
43,9.179527,16.194232,-0.969358,0.621607,-0.450364,-0.565688,-0.450364,-0.565688
44,5.206561,6.236175,0.270741,0.544370,1.402935,0.678207,1.402935,0.678207
45,3.803352,18.672798,1.031135,-1.943813,1.059718,2.034451,1.059718,2.034451
46,10.002596,3.564358,-0.921128,-1.130319,1.189836,-0.380024,1.189836,-0.380024
47,15.846639,3.186806,-0.781504,0.747363,1.151654,1.648214,1.151654,1.648214
48,15.694917,5.985283,-0.108475,-1.070194,20.530770,-0.915713,20.530770,-0.915713
49,5.919458,15.234160,1.322892,-1.295171,-0.492024,-1.306923,-0.492024,-1.306923
50,18.640153,17.732552,-0.468140,-0.260517,0.073745,-0.356865,0.073745,-0.356865
51,7.729312,11.602279,1.333656,-0.130855,0.730356,0.503555,0.730356,0.503555
52,9.311967,12.076231,1.039254,-0.056451,-0.622212,-0.195698,-0.622212,-0.195698
53,19.746517,9.179793,0.731490,1.265379,0.170342,-0.605175,0.170342,-0.605175
54,14.926213,9.525650,-1.277577,0.062805,0.402078,-0.282466,0.402078,-0.282466
55,3.430907,6.870241,-0.754061,2.570455,0.880229,-1.947508,0.880229,-1.947508
56,7.398826,1.915471,1.666546,0.770631,1.939215,-0.344795,1.939215,-0.344795
57,14.316722,12.609790,1.470648,-0.085142,-2.655850,0.278618,-2.655850,0.278618
58,0.678739,15.504912,-0.265764,0.412354,0.272335,-2.213445,0.272335,-2.213445
59,18.872085,0.099849,-0.258096,1.432483,-0.658444,2.258490,-0.658444,2.258490
60,0.185969,3.921244,0.042092,0.424922,-14.286888,-10.170900,-14.286888,-10.170900
61,18.065215,11.616532,-0.774174,-0.074803,0.807243,-1.955590,0.807243,-1.955590
62,19.110255,7.067543,-1.570512,0.649927,27.338097,3.269609,27.338097,3.269609
63,3.957510,8.911062,-1.179773,1.103262,-0.639448,0.673796,-0.639448,0.673796
64,5.886878,9.983112,-1.382155,0.030632,1.271524,0.937212,1.271524,0.937212
65,19.356822,5.022963,-0.744267,-0.361987,2.456454,-1.911116,2.456454,-1.911116
66,2.816271,9.940142,0.807627,1.097356,0.478454,-0.513383,0.478454,-0.513383
67,15.106681,0.836856,-0.948404,-0.086543,0.015428,0.037379,0.015428,0.037379
68,12.000903,12.371159,-0.169168,-1.991125,0.785368,1.975669,0.785368,1.975669
69,12.102431,9.111790,-0.706727,0.275969,-1.687794,-2.528476,-1.687794,-2.528476
70,4.034511,4.736480,-0.190957,-0.806940,-1.514114,-9.124200,-1.514114,-9.124200
71,2.865401,0.506356,0.475599,1.392524,-10.677398,-14.851842,-10.677398,-14.851842
72,16.641336,13.898936,-1.228888,0.990992,0.251144,0.014188,0.251144,0.014188
73,16.818078,9.445592,-0.323983,0.759810,-0.843946,-1.504616,-0.843946,-1.504616
74,9.010315,0.286259,0.038647,-0.406694,-0.182154,1.056453,-0.182154,1.056453
75,12.180861,13.726788,-0.542348,1.303187,0.321377,-1.171778,0.321377,-1.171778
76,12.951220,4.588535,-1.083139,1.017433,-0.070937,1.915867,-0.070937,1.915867
77,13.860388,15.895158,0.824929,-0.122476,-0.040651,0.018723,-0.040651,0.018723
78,19.013165,3.783925,-1.914839,0.908567,2.503398,1.112294,2.503398,1.112294
79,12.685682,5.765464,-0.593865,0.052914,0.032186,-3.048265,0.032186,-3.048265
80,1.312238,6.835487,0.664493,0.296973,-4.541821,2.384677,-4.541821,2.384677
81,5.412896,13.885365,1.426321,1.067607,0.424587,1.305105,0.424587,1.305105
82,0.974956,14.250316,-0.049900,0.170709,-0.616818,2.236642,-0.616818,2.236642
83,7.122718,17.589879,1.375681,-1.611199,1.248116,-0.456669,1.248116,-0.456669
84,4.934138,2.329252,0.472099,0.759948,-0.707870,-0.736757,-0.707870,-0.736757
85,1.978331,5.974770,0.863754,0.393409,1.439834,-2.306031,1.439834,-2.306031
86,4.032105,0.385910,-0.345316,0.547357,-12.006524,-26.415911,-12.006524,-26.415911
87,7.060939,9.511043,-1.705461,-0.691943,-1.998943,-3.912291,-1.998943,-3.912291
88,12.405357,7.869375,0.737527,-1.707574,-0.546740,2.226152,-0.546740,2.226152
89,16.742952,18.016175,-1.081335,-0.042876,0.277645,-0.083574,0.277645,-0.083574
90,16.226284,8.198857,-0.417073,-1.794294,0.447625,1.621552,0.447625,1.621552
91,3.394200,13.053079,0.599217,0.107457,0.081968,0.022256,0.081968,0.022256
92,11.033338,14.451449,1.480151,0.859913,1.655618,-1.762304,1.655618,-1.762304
93,7.810834,5.938521,1.021474,0.170471,1.248103,1.405722,1.248103,1.405722
94,0.213684,5.983474,0.695730,-1.475382,-0.073731,-0.474544,-0.073731,-0.474544
95,8.506312,17.113690,0.906359,-0.295882,-0.613645,-0.290440,-0.613645,-0.290440
96,8.621382,9.263570,-0.190282,-0.820751,-1.281379,0.134575,-1.281379,0.134575
97,2.055409,17.724769,-1.867404,1.249075,1.733171,1.758953,1.733171,1.758953
98,6.221262,4.073612,0.116867,-0.819705,-0.171547,-0.018388,-0.171547,-0.018388
99,10.936092,15.558620,-1.310113,-0.894549,-0.383046,0.943223,-0.383046,0.943223
