i,x,y,vx,vy,ax,ay,fx,fy
0,17.420103,3.556833,-0.253996,-1.694013,0.168912,12.901197,0.168912,12.901197
1,4.252280,2.079646,1.087214,-0.556671,-2.106638,-6.817395,-2.106638,-6.817395
2,14.111453,18.158515,0.729423,0.107136,0.079646,-0.010691,0.079646,-0.010691
3,6.377590,19.870589,1.162576,0.125217,-1.332638,0.327236,-1.332638,0.327236
4,2.849169,17.454808,-0.477170,-0.081206,0.512458,1.090851,0.512458,1.090851
5,9.331828,6.459175,1.412491,-0.529287,-1.166397,-0.526176,-1.166397,-0.526176
6,11.501545,18.086995,1.765732,1.235309,0.029786,0.085377,0.029786,0.085377
7,18.590076,16.431356,1.375306,0.090518,3.114959,-10.755934,3.114959,-10.755934
8,4.042014,3.132049,-0.813891,1.190229,3.125928,-24.832075,3.125928,-24.832075
9,12.424095,3.585566,2.126998,0.938140,-0.077694,1.336577,-0.077694,1.336577
10,10.945594,0.616968,0.113331,1.172081,0.132516,-0.210001,0.132516,-0.210001
11,11.690173,4.464780,-0.390061,0.280638,1.480629,0.418377,1.480629,0.418377
12,5.594220,11.219763,1.273841,0.466252,0.599801,-2.616764,0.599801,-2.616764
13,4.776824,19.163440,-0.119317,-0.562676,2.678511,3.745337,2.678511,3.745337
14,14.531758,5.394721,-0.343992,-1.528028,-1.149623,-2.221285,-1.149623,-2.221285
15,8.603768,1.102292,-0.203562,-0.050475,0.820562,-1.760422,0.820562,-1.760422
16,1.919821,2.658678,-0.907393,-1.101605,-0.126299,0.117311,-0.126299,0.117311
17,17.344719,7.522422,-1.603435,1.006968,-1.340420,-0.666571,-1.340420,-0.666571
18,14.069655,4.201852,0.263494,-0.363427,1.500137,1.804634,1.500137,1.804634
19,6.974182,10.574438,-0.786711,-0.103197,-1.136462,-0.283432,-1.136462,-0.283432
20,0.653498,7.822090,1.928524,0.336858,1.216058,-1.294756,1.216058,-1.294756
21,17.516602,2.520598,-1.428005,0.996005,2.391404,-12.077573,2.391404,-12.077573
22,7.548113,8.376269,-0.954069,-0.231618,0.214725,1.401450,0.214725,1.401450
23,0.987294,0.406719,0.754450,-1.860158,0.030018,-2.705020,0.030018,-2.705020
24,10.924023,8.234832,0.071501,-1.420633,1.571040,1.714212,1.571040,1.714212
25,5.020879,0.563927,0.015461,-0.894474,0.102093,-1.575127,0.102093,-1.575127
26,1.338907,10.918451,0.313974,0.380399,-0.259663,-0.559598,-0.259663,-0.559598
27,17.292027,4.957047,1.814851,-1.336594,2.008231,-2.807435,2.008231,-2.807435
28,0.466296,19.229708,-0.033325,2.833273,-9.344705,10.372917,-9.344705,10.372917
29,4.716351,5.398476,0.950093,-0.829580,0.225150,0.126347,0.225150,0.126347
30,1.063095,4.388668,0.514067,-1.384776,-1.043150,0.225847,-1.043150,0.225847
31,9.033683,14.410289,0.724621,-0.392243,0.985255,2.268890,0.985255,2.268890
32,2.344026,19.514731,-0.156493,0.963939,-10.396021,-1.104672,-10.396021,-1.104672
33,4.960710,17.117619,1.313480,-1.102759,-0.238662,0.361089,-0.238662,0.361089
34,12.606045,0.008558,0.846776,0.592526,-0.300120,0.068111,-0.300120,0.068111
35,18.222137,10.764311,-0.628724,0.453820,-1.219122,1.529433,-1.219122,1.529433
36,14.056271,12.226576,0.815566,0.412137,2.742360,-28.730602,2.742360,-28.730602
37,14.025232,13.213962,0.638689,0.351862,-2.505144,30.722672,-2.505144,30.722672
38,19.949164,2.688636,-0.236563,0.795552,-0.839171,1.600305,-0.839171,1.600305
39,18.163888,1.437019,-0.096124,-0.348020,0.060287,0.661214,0.060287,0.661214
40,19.227776,15.319602,0.951244,1.181547,1.224861,2.227040,1.224861,2.227040
41,17.935427,13.674324,-1.324251,-0.735792,-0.127983,-0.156503,-0.127983,-0.156503
42,15.038463,7.722807,0.975740,0.759903,-9.695330,4.468083,-9.695330,4.468083
43,9.012673,15.891714,-0.075281,-0.847898,0.552155,-0.776605,0.552155,-0.776605
44,5.495522,6.578988,0.317108,0.349087,-0.853669,-1.308020,-0.853669,-1.308020
45,3.816388,18.673918,-0.337053,-0.015763,8.709173,-29.650416,8.709173,-29.650416
46,9.569285,2.947951,-0.812414,-1.187434,-0.202675,-0.155620,-0.202675,-0.155620
47,15.484453,3.719194,-0.729627,1.188047,-0.900925,0.750661,-0.900925,0.750661
48,15.605712,5.793976,-1.945897,0.457153,-0.652836,0.447675,-0.652836,0.447675
49,6.964384,15.129782,2.345101,0.484871,0.081865,0.135831,0.081865,0.135831
50,18.371245,17.455913,-0.600622,-0.463739,-1.872443,8.654434,-1.872443,8.654434
51,8.400278,11.386780,1.213441,-0.593760,0.470386,0.091374,0.470386,0.091374
52,9.759497,12.011542,0.616511,-0.211828,-1.013805,-0.478479,-1.013805,-0.478479
53,0.147905,9.821280,0.817236,1.236462,0.482309,0.389127,0.482309,0.389127
54,14.277968,9.527876,-1.189343,-0.051294,0.101424,-0.185750,0.101424,-0.185750
55,3.027159,8.168624,-0.775438,2.615318,0.349029,1.997013,0.349029,1.997013
56,7.605793,2.569054,0.173732,1.263058,-0.058976,-0.004226,-0.058976,-0.004226
57,15.104863,12.952974,1.555991,0.623311,-0.924477,-1.082572,-0.924477,-1.082572
58,0.506327,15.545052,-0.864933,0.718584,-2.871807,1.121593,-2.871807,1.121593
59,18.984159,0.364197,0.249891,0.438566,-0.771288,1.434433,-0.771288,1.434433
60,19.327271,3.676127,-2.013225,-0.826974,-0.075240,0.390691,-0.075240,0.390691
61,17.505470,11.895013,-1.001528,0.520969,1.105335,-1.441306,1.105335,-1.441306
62,18.272722,6.870118,-2.592042,-0.819414,-0.453932,0.118086,-0.453932,0.118086
63,3.334554,9.340486,-0.956979,-0.036445,-0.676139,-0.039412,-0.676139,-0.039412
64,5.380506,9.913821,-1.139712,0.413567,2.087904,1.018384,2.087904,1.018384
65,19.414427,4.820567,0.554849,0.003380,-1.492128,-1.975271,-1.492128,-1.975271
66,3.221533,10.652634,0.473560,1.946523,0.048385,-2.131804,0.048385,-2.131804
67,14.603397,0.792820,-0.959689,-0.086778,-0.100194,-0.049358,-0.100194,-0.049358
68,11.965467,11.398778,-0.019464,-1.791603,0.027477,0.001979,0.027477,0.001979
69,11.751417,9.173779,-0.494349,0.083232,-1.528017,-1.762858,-1.528017,-1.762858
70,3.977169,4.120909,0.094615,-0.665646,-1.026346,29.102289,-1.026346,29.102289
71,2.721672,0.580427,-0.310212,-0.426583,0.840230,-2.378974,0.840230,-2.378974
72,16.009810,14.415719,-1.195912,0.918845,-0.243241,-0.465750,-0.243241,-0.465750
73,16.617927,9.783332,-0.359219,0.625320,0.196521,0.096844,0.196521,0.096844
74,9.109226,19.961793,0.706163,-1.717189,-0.788923,2.228778,-0.788923,2.228778
75,12.620390,13.864482,1.544127,-0.221457,0.676440,-0.235923,0.676440,-0.235923
76,13.410482,5.111921,0.357187,1.959992,-0.628869,1.076012,-0.628869,1.076012
77,14.293795,15.831116,0.817015,-0.123853,0.042580,-0.046790,0.042580,-0.046790
78,18.339997,4.260615,0.411033,1.413388,-0.129612,0.713316,-0.129612,0.713316
79,12.262830,5.839898,-0.625784,0.073602,2.112470,-0.129623,2.112470,-0.129623
80,1.456626,6.970780,0.173254,0.136312,0.022974,0.095621,0.022974,0.095621
81,5.825539,13.872123,0.434242,-0.672917,0.296653,0.352528,0.296653,0.352528
82,0.892650,14.514448,0.033830,-0.169387,0.251580,-1.299322,0.251580,-1.299322
83,7.717796,16.630549,0.774398,-1.963951,1.974674,-0.224149,1.974674,-0.224149
84,5.165933,2.655052,1.943753,0.497929,1.885955,3.908435,1.885955,3.908435
85,2.359161,6.229903,0.340782,0.831761,-1.369123,1.158620,-1.369123,1.158620
86,3.389836,19.564407,-1.431086,-0.842431,-3.915380,29.417725,-3.915380,29.417725
87,6.282750,9.157034,-0.669195,-0.816978,-0.065274,1.441015,-0.065274,1.441015
88,12.754752,7.035255,0.564773,-1.802353,-0.817442,-2.188995,-0.817442,-2.188995
89,16.194691,17.985197,-1.014720,-0.068788,-0.049162,-0.022944,-0.049162,-0.022944
90,15.980783,7.283655,0.045917,-2.003430,11.197565,-5.229025,11.197565,-5.229025
91,3.719952,13.110396,0.631366,0.104923,0.080246,-0.030206,0.080246,-0.030206
