i,x,y,vx,vy,ax,ay,fx,fy
0,16.450858,7.520672,1.799682,-0.826775,1.735878,2.475413,1.735878,2.475413
1,5.321882,1.089862,2.565172,0.533843,-2.929739,1.644410,-2.929739,1.644410
2,12.302510,18.385337,1.218947,-0.620275,-0.840761,3.117293,-0.840761,3.117293
3,5.731173,3.060299,0.270142,0.178199,-11.643813,3.263533,-11.643813,3.263533
4,1.448126,14.782829,-0.535150,-0.442809,-2.071897,-0.372084,-2.071897,-0.372084
5,9.660700,3.797962,-0.011954,-0.270102,-2.129132,-0.616549,-2.129132,-0.616549
6,11.478749,19.266574,-0.409227,0.562009,1.689325,-1.435825,1.689325,-1.435825
7,19.961292,16.838756,0.103783,-2.015547,-2.464221,0.027926,-2.464221,0.027926
8,4.199305,19.634645,0.015964,-2.896602,0.694824,4.144219,0.694824,4.144219
9,12.773481,3.071422,0.145881,-1.600152,-5.165121,9.220684,-5.165121,9.220684
10,11.655642,3.049900,-0.366202,-0.872738,-0.054111,0.002549,-0.054111,0.002549
11,6.284059,4.665600,-0.978801,-0.736267,-1.531547,-1.151515,-1.531547,-1.151515
12,4.189295,13.528198,1.054677,0.283362,-0.584830,13.105382,-0.584830,13.105382
13,3.526099,18.770034,0.470924,0.591468,-0.659083,-2.649290,-0.659083,-2.649290
14,13.469275,15.735246,0.336374,-0.331422,47.545662,-52.671110,47.545662,-52.671110
15,8.656080,17.544989,-0.536454,0.056431,1.889180,-0.096513,1.889180,-0.096513
16,1.799059,0.605317,0.610456,2.274319,-5.672090,2.597151,-5.672090,2.597151
17,0.458883,8.024492,0.435237,-0.843945,-1.441630,-1.781714,-1.441630,-1.781714
18,12.951213,19.588416,-1.718990,-0.421265,-2.063424,-1.826789,-2.063424,-1.826789
19,6.250742,8.145185,-1.021333,0.855910,0.619156,31.067010,0.619156,31.067010
20,4.698672,2.228686,1.959644,-1.607066,2.282361,-2.678702,2.282361,-2.678702
21,18.682504,16.954974,0.390012,0.218513,5.232763,3.010173,5.232763,3.010173
22,5.135117,11.299081,0.312712,0.129578,-1.830363,-0.992865,-1.830363,-0.992865
23,4.143764,0.921505,-1.573278,-1.891097,0.440066,-0.984646,0.440066,-0.984646
24,6.189588,7.166705,-1.631181,1.223870,-4.256627,-33.196677,-4.256627,-33.196677
25,6.583244,16.945866,-1.840817,0.017443,4.673660,-4.048144,4.673660,-4.048144
26,3.096766,14.063049,-1.015136,1.315104,2.177445,-0.375108,2.177445,-0.375108
27,17.108586,8.565702,-0.879761,1.769750,-3.333018,-1.257629,-3.333018,-1.257629
28,16.837460,18.595195,-0.447166,0.163550,0.870505,0.991925,0.870505,0.991925
29,4.542720,3.329002,-1.348519,-0.423297,2.920802,2.305046,2.920802,2.305046
30,2.345969,5.127695,-1.075853,1.321065,0.419710,-2.478879,0.419710,-2.478879
31,11.806971,10.835063,0.094120,-0.860735,2.075247,-0.270585,2.075247,-0.270585
32,5.701832,17.574011,0.291558,1.062625,-4.128438,2.103518,-4.128438,2.103518
33,12.073038,13.493506,-1.108835,1.525959,-0.260180,-2.180453,-0.260180,-2.180453
34,8.937802,18.853628,-0.668936,-0.334941,0.466906,-2.420322,0.466906,-2.420322
35,14.245969,11.908289,1.205259,0.998572,-5.598905,-7.492698,-5.598905,-7.492698
36,14.713011,15.350166,1.997487,-0.795138,-2.891122,-0.592011,-2.891122,-0.592011
37,12.948122,12.793495,-1.799244,1.336125,4.288157,1.479866,4.288157,1.479866
38,19.611558,7.050159,-0.231203,-0.838167,1.571390,1.658522,1.571390,1.658522
39,17.868638,4.614650,0.719092,0.351189,-1.704397,-1.249278,-1.704397,-1.249278
40,18.030515,16.111852,0.732873,0.449398,3.738140,-10.377517,3.738140,-10.377517
41,0.282404,15.124280,-0.047412,-0.810106,15.268331,-14.347434,15.268331,-14.347434
42,15.891270,9.098370,-0.480504,2.191442,1.749736,-2.002735,1.749736,-2.002735
43,11.027360,11.596792,-0.379553,-1.427871,-0.066401,3.012957,-0.066401,3.012957
44,3.371546,4.535697,-0.575506,0.424077,-1.803680,-0.073121,-1.803680,-0.073121
45,2.266012,19.628902,0.673418,-0.439777,3.776940,-1.514915,3.776940,-1.514915
46,6.740455,2.754109,-0.027451,0.107115,7.072235,-2.107504,7.072235,-2.107504
47,13.160594,4.335975,-0.589307,1.172582,-0.706710,-2.221902,-0.706710,-2.221902
