particule,x,y,vx,vy
0,0.62,-0.19,0.00,-0.00
1,397322523216126607360.00,-499061455843052355584.00,567603604594466688.00,-712944936918646272.00
2,4668325666434641787571142656.00,26354418696364975957945090048.00,7780542777391070819909632.00,43924031160608288338345984.00
3,307068578374820888576.00,1047916443886932721664.00,767671445937052288.00,2619791109717331968.00
4,-8812719770054537216.00,155892580137919938560.00,-9791910855616150.00,173213977931022144.00
5,249487552690881411678208.00,-56965264094787585179648.00,415812587818135781376.00,-94942106824645967872.00
6,-5526522075545944064.00,-217112533930792157184.00,-27626705130675160.00,-1085585955361599360.00
7,8240378476250148078361325690945536.00,-899241620272301990798586250526720.00,41201892381250740031518658265088.00,-4496208101361510066582921936896.00
8,8049657355878141001728.00,-2437885432904687812608.00,26832190505602883584.00,-8126284657729120256.00
9,-588038546417560535068311552.00,-339640226409879369683042304.00,-840055066310801035886592.00,-485200323442684733685760.00
10,-5910014708121843712.00,8602142051540400128.00,-5910014708121843.00,8602142051540401.00
11,461149316387542766968635392.00,-13786455582002487312907239424.00,2305746581937713791893504.00,-68932277910012442062094336.00
12,-3583896544430386767990222355431424.00,4478785111585763793653926947979264.00,-35838965444303870201918014881792.00,44787851115857638657115209859072.00
13,0.02,-0.04,0.00,-0.01
14,1436603591806415798272.00,7396125066408471035904.00,7183017959032079360.00,36980625332042358784.00
15,-268243089890875408384.00,1098754721005972488192.00,-243857354446250400.00,998867928187247616.00
16,90.25,-319.11,0.07,-0.25
17,-424820074873699303424.00,-376201449079610540032.00,-2123786872485539072.00,-1880749508777748480.00
18,12935283758154394.00,-19676310838128092.00,11759348871049.45,-17887555307389.18
19,479275279836195.50,418973129704052.81,399396066530.16,349144274753.38
20,-6634844305769409544192.00,3144591444365492092928.00,-16587110764423524352.00,7861478610913730560.00
21,19821153955466530816.00,11984821572414355456.00,22023504394962812.00,13316468413793726.00
22,25936793988245664125794505809985536.00,-14951962699260120844320877093847040.00,86455979960818880179123039240192.00,-49839875664200408218722476490752.00
23,-273234780342059887595880448.00,296409441877944443227602944.00,-910782601140199573422080.00,988031472926481545428992.00
24,-283001844887.70,454392002891.59,-283001844.89,454392002.89
25,-0.35,0.17,-0.00,0.00
26,-143665381772583594736222208.00,217469405986260529329471488.00,-239442302954305994358784.00,362449009977100838371328.00
27,-17.53,-53.90,-0.01,-0.03
28,-0.75,-1.19,-0.00,-0.00
29,10.42,-9.19,0.01,-0.01
30,8182333527038750720.00,18958168011943149568.00,7438485024580682.00,17234698192675590.00
31,76008279417061808.00,123523428437475728.00,108583256295404.19,176462040604365.06
32,842150047902595584.00,-1769479475500620032.00,1403583413170992.75,-2949132459167700.00
33,608872314.96,961780571.11,608872.31,961780.57
34,20753065735184748.00,-32855343362265472.00,23058961927983.05,-36505937069183.86
35,-3090795.70,2133777.77,-3434.68,2371.01
36,2724097131635134169088.00,-659793044126957043712.00,3026774590705703936.00,-733103382363285632.00
37,-26496287162060199240828715008.00,-6391105680557945271632265216.00,-37851838802943142705233920.00,-9130150972225635359916032.00
38,-214183781837096700593831936.00,-1003761137729602805599043584.00,-267729727296370924060672.00,-1254701422162003753959424.00
39,84421808729479.22,-67579935007989.34,140703014658.33,-112633225028.13
40,40198454424873392.00,839747191120304640.00,80398230695297.20,1679496185963715.25
41,-49590287915915200.00,-32313796153088220.00,-55100319906572.44,-35904217947875.80
42,105288225921451400626176.00,595118518897947745189888.00,175480376535752343552.00,991864198163246088192.00
43,-281102860388.08,2360091488212.84,-200787757.42,1685779634.44
44,-5256824849252940982488399872.00,-857802706837573636754243584.00,-17522749497509802816831488.00,-2859342356125245398581248.00
45,-10498528025875971691074241429504.00,6412498923139479818371933929472.00,-34995093419586575587455533056.00,21374996410464933197031407616.00
46,-186359414498175552.00,108623068914013696.00,-372718871142891.19,217245955030446.69
47,2177.96,-3508.61,2.16,-3.52
48,4941872341.66,-18789097223.19,5490969.27,-20876774.69
49,-0.00,0.00,2705438534298039296.00,-448444782145509824.00
50,-23651302720750234967730011766784.00,-1257618063599189675907913613312.00,-59128256801875586363793866752.00,-3144045158997974431662342144.00
51,-477244547049491720568832.00,944740612868318812962816.00,-954489094098983452672.00,1889481225736637906944.00
52,3.71,-2.03,0.00,-0.00
53,-47.02,-37.71,-0.04,-0.03
54,769080.39,-153921.39,640.90,-128.27
55,506235542243588046848.00,-114346494546435571712.00,2531177711255203328.00,-571732472734555904.00
56,-47208348173846011904.00,-40667140754711830528.00,-78680580289743360.00,-67778567924519720.00
57,-45741776542110.14,-53682895604313.40,-41583433220.10,-48802632367.56
58,-3.15,-52.35,-0.00,-0.04
59,-604908479637134.38,-414157087725764.88,-1209821607651.13,-828315916773.03
60,-225034415740331488.00,-16051630617969176576.00,-450068831480663.00,-32103261235938356.00
61,20056600637592142086144.00,-93780145789938920587264.00,40113201275184283648.00,-187560291579877851136.00
62,-5862151721564475058399001706496000.00,-6583843092944884116655243679236096.00,-58621517215644750583990017064960.00,-65838430929448842247416347361280.00
63,101796791189.79,-36090318573.58,127245988.99,-45112898.22
64,126.03,315.16,0.07,0.17
65,-7892433355383035989590016.00,9602985216760838348603392.00,-8769370394870039969792.00,10669983574178710683648.00
66,278926808114091213882075447291805696.00,377247887894126444996141489938497536.00,1394634040570456092468807328595968.00,1886239439470632305685212772171776.00
67,51347925636590.28,-1381910550210.66,36677089740.42,-987078964.44
68,-208.47,748.75,-0.16,0.58
69,2647393808262265585990107136.00,-1400589225774407274616324096.00,6618484520655663793176576.00,-3501473064436018444238848.00
70,-7345766853846174269440.00,-7026903153332494270464.00,-7345766853846175744.00,-7026903153332494336.00
71,-63.44,65.37,-0.05,0.05
72,-7219733827989.20,1896508456969.17,-6016444856.66,1580423714.14
73,-1597417338432261632.00,49624072125421633536.00,-1774908153813624.00,55137857917135144.00
74,120777.31,-45949.03,86.27,-32.82
75,87975191817203007488.00,-40119683888339238912.00,87975191817202992.00,-40119683888339240.00
76,-2505765105905.33,-706173289810.30,-1789832218.50,-504409492.72
77,401294906391672127488.00,1029470726303068848128.00,668824843986120192.00,1715784543838448128.00
78,-135700938.10,50764969.85,-113084.12,42304.14
79,-1440157920653108430456051946487808.00,-3345215265868528121442842408124416.00,-2057368458075869078601083125760.00,-4778878951240754324096071761920.00
80,-3501577095123.56,-160551730861.26,-5002233251.28,-229445015.10
81,1194573511594.82,348486320143.71,796382341.06,232324213.43
82,-230285141676964480.00,602584879768657280.00,-2302851416883068.00,6025848795618592.00
83,442933694897011.94,904644560712551424.00,442933694897.01,904644560712551.25
84,38836749710924418383872.00,-99968533158556766044160.00,48545937138655535104.00,-124960666448195960832.00
85,0.00,0.00,-980873121415643904.00,-1593206503404765184.00
86,26885037535009.81,9512531723775.17,24440943213.65,8647756112.52
87,80518735309212172288.00,-188788355907177920.00,134197892182020304.00,-314647259845296.50
88,-1599843752402517392474767360.00,-2091356002301311253366177792.00,-3999609381006293373812736.00,-5228390005753278648811520.00
89,72010936944828495167488.00,-79905345830502669484032.00,72010936944828489728.00,-79905345830502662144.00
90,3985389609979254784.00,5268544001649148928.00,4428210677754728.00,5853937779610166.00
91,-379785652.34,-99590215.05,-237366.03,-62243.88
92,1.30,-3.34,0.00,-0.00
93,-397028026002034917376.00,758134389213605658624.00,-1323426753340116480.00,2527114630712018944.00
94,-12406.02,-1482.01,-10.34,-1.24
95,-2.92,-6.08,-0.00,-0.00
96,-299932531912849792.00,529544538605616256.00,-998532918803696.00,1763631243276746.00
97,593309217.66,1326788153.59,370818.26,829242.60
98,419.28,3332.03,9162971339861664249778536448.00,84584850158620212579545382912.00
99,6585465845152091136.00,157442847093139439616.00,5986787131956447.00,143129860993763152.00
