particule,x,y,vx,vy
0,5563.72,-1682.97,3.27,-0.99
1,2838018022972332548554752.00,-3564724684593231004958720.00,5676036045944666456064.00,-7129449369186462597120.00
2,31122171109564280823879307362304.00,175696124642433157243456075071488.00,77805427773910704522604314624.00,439240311606082929700387160064.00
3,1535342891874104498978816.00,5239582219434663583154176.00,7676714459370522411008.00,26197911097173319090176.00
4,-68543375989313061781504.00,1212497845517154967879680.00,-97919108556161499136.00,1732139779310221524992.00
5,1663250351272542858695933952.00,-379768427298583852521357312.00,4158125878181357017890816.00,-949421068246459663515648.00
6,-0.02,0.09,-276385156247842750464.00,-10855393839463222214656.00
7,14721580373.52,-1726583810.72,412018923812507420058967349043134464.00,-44962081013615097522316679464353792.00
8,26832192547575643710160896.00,-8126285013588635683913728.00,268321905056028794290176.00,-81262846577291202396160.00
9,-4200275331554004193394368184320.00,-2426001617213423932668072951808.00,-8400550663108008782612922368.00,-4852003234426847627841634304.00
10,-47280117664974746157056.00,68817136412323200630784.00,-59100147081218433024.00,86021420515404005376.00
11,80747.85,-253006.85,23057465819377137386359095296.00,-689322779100124396431687548928.00
12,0.00,-0.00,-13957808848.85,20978059366.27
13,173.24,-315.80,0.11,-0.20
14,9.79,10.72,71830179590320792010752.00,369806253320423524532224.00
15,-2194716190016253527588864.00,8989811353685228349554688.00,-2438573544462503903232.00,9988679281872476307456.00
16,763631.29,-2700190.70,694.21,-2454.72
17,-627003765914768900096.00,-515473240607950372864.00,-21237868724855389552640.00,-18807495087777485160448.00
18,105834139839445024768.00,-160987997766502547456.00,117593488710494480.00,-178875553073891776.00
19,3993960665301628416.00,3491442747533772800.00,3993960665301629.00,3491442747533773.00
20,-33174221528847047335084032.00,15722957221827458493317120.00,-165871107644235240701952.00,78614786109137299177472.00
21,154164530764739675947008.00,93215278896556091113472.00,220235043949628096512.00,133164684137937256448.00
22,86455979960818868810164082312073969664.00,-49839875664200399420202014083599302656.00,864559799608188705810515133881909248.00,-498398756642003991250541089042464768.00
