particule,x,y,vx,vy
48,7971220720943809.00,-2683498596059851.50,6642683934119.84,-2236248830049.88
49,761507906602435477504.00,-1636551093247851364352.00,585775312771104256.00,-1258885456344501504.00
50,8047023.69,1096348.59,6705.85,913.62
51,-14072920367744.80,3736407899915.28,-12793563970.68,3396734454.47
52,-26083944039795424.00,-66848473228703096.00,-21736620033162.86,-55707061023919.25
53,-384785995.50,-133272390.21,-240491.25,-83295.24
54,-17.91,-14.93,-0.01,-0.01
55,45391469459289728.00,-76102498053456976.00,45391469459289.73,-76102498053456.97
56,52371.30,-56584.27,30.81,-33.28
57,-0.42,-0.17,-0.00,-0.00
58,14147942358.27,-18235412370.03,9431961.57,-12156941.58
59,-111953102812941951959040.00,-14503589461898920198144.00,-373177009376473186304.00,-48345298206329733120.00
60,-27058061668.90,-60105818297.04,-18038707.78,-40070545.53
61,5641818608931291791360.00,-5604000278458553860096.00,18806062029770973184.00,-18680000928195178496.00
62,183379636633451167744.00,-381130183541419147264.00,458449091583627904.00,-952825458853547904.00
63,0.05,0.07,-0.00,0.00
64,4221884995624191205048320.00,-151154222512241984481001472.00,10554712489060479270912.00,-377885556280604953149440.00
65,-115426132.14,7766258559.67,-72141.33,4853911.60
66,-332639500570436763648.00,197641968786686738432.00,-1108798335234789248.00,658806562622289152.00
67,183727.05,38234.18,122.48,25.49
68,93637581137654135863450650266447118336.00,-631357539830924942223828111097937788928.00,936375811376541340925632191903301632.00,-6313575398309249752803934911854542848.00
69,-22198347850.41,50710464792.01,-14798898.57,33806976.53
70,11.30,-31.76,0.01,-0.02
71,-0.00,0.00,1156388250117972224.00,-1275941613750672384.00
72,0.00,0.01,39915157615.86,-6833634322.65
73,720181.35,33465652.54,800.20,37184.06
74,325.29,-217.17,0.19,-0.13
75,-16660905065774584.00,-1296769168488284.00,-15146277332522.35,-1178881062262.08
76,803047157326.08,2133718634989.88,-1206518520695610952889852885991424.00,4631817003713331481119799021404160.00
77,166357.99,38282.70,138.63,31.90
78,-4620.01,-4725.58,-2.57,-2.63
79,-4760994.80,3823723.82,-3174.00,2549.15
80,19989367254814326784.00,42896209018777845760.00,66631224182714952.00,142987363395926864.00
81,-28469.51,-23737.42,-16.75,-13.96
82,13211928490122194944.00,-2039962566043068928.00,12010844081929270.00,-1854511423675517.25
83,-0.05,0.08,-0.00,0.00
84,-52.76,-53.75,-0.04,-0.04
85,-36.18,297.19,-0.02,0.14
86,0.00,-0.00,-2149414609037395456.00,777351937959354112.00
87,1101.30,-894.62,0.69,-0.56
88,-22456182420828221196992512.00,-31261629560873702865764352.00,-74853941402457929154560.00,-104205431868847636348928.00
89,0.24,0.03,0.00,0.00
90,431964.20,262822.71,287.98,175.22
91,-0.01,-0.01,125173101307419246592.00,180219595520695795712.00
92,33470064900.83,69691519840.47,13177082730774454035059771249388421120.00,17234780213678325251607463350184706048.00
93,11023846229202954428088320.00,32412272665470130150440960.00,22047692458405908185088.00,64824545330940258287616.00
94,79219085814188562203318062405184242319360.00,10377008740524517980490868501036524371968.00,792190858141885652256326114417571790848.00,103770087405245188871852332120084054016.00
95,39926.14,169585.33,853473826130049990761511911424.00,3889109384688589679022007386112.00
96,3728507421608.58,-3327981448601.82,3728507421.61,-3327981448.60
97,-116306947462313401903676487892992.00,-47393219936746671707293977935872.00,-1163069474623134069702260686848.00,-473932199367466753664686751744.00
98,-3723707070228737738932224.00,6739488541880886048587776.00,-12412356900762459045888.00,22464961806269620944896.00
99,-551923.65,761605.68,-324.66,448.00
