particule,x,y,vx,vy
0,654555131556440373767316717961216.00,-197996095828190323780082844303360.00,3272775657782201958908576137216.00,-989980479140951675195409563648.00
1,-1317956097531692.50,1055890901040546.00,-1317956097531.69,1055890901040.55
2,46367639494005536.00,-83587973177950032.00,46367639494005.53,-83587973177950.05
3,65988938205713162240.00,-5421536586587793522688.00,94269911722447360.00,-7745052266553990144.00
4,-50883284186.15,-380341969073.95,-39140987.84,-292570745.44
5,-569740506232559424.00,233137126867984864.00,-712175632790695.25,291421408584976.56
6,-31291157643725814747889664.00,55148050640530622048632832.00,-104303858812419376676864.00,183826835468435398328320.00
7,0.04,0.01,-101195.61,395783.60
8,-20294589144165316034560.00,4258903925350509051904.00,-16912157620137764864.00,3549086604458757632.00
9,1444492901150981.25,-242258750959554.72,1203744084292.48,-201882292466.30
10,2993539088.74,-1552736656.92,2721399.17,-1411578.78
11,-8283451423558624719405056.00,25417928858881931144593408.00,-8283451423558624870400.00,25417928858881931345920.00
12,374018483849260343113023488.00,-584965552621175242747805696.00,623364139748767261786112.00,-974942587701958686015488.00
13,10827568680355229349476955062272.00,-19737803951755357188449674199040.00,108275686803552294902144434176.00,-197378039517553564847622324224.00
14,-20549604997903039789531136.00,-10305917290184491248123904.00,-205496049979030415343616.00,-103059172901844921876480.00
15,316701.03,7856638.61,243.62,6043.57
16,-507.24,128.19,-0.30,0.08
17,1058349694245206549856256.00,862118639248690915573760.00,1763916157075344064512.00,1436864398747818000384.00
18,-1780266.95,17022269.93,-1112.67,10638.92
19,-134676.64,-31526.17,-112.23,-26.27
20,3489865962058993369088.00,-1999659601606427541504.00,5816443270098322432.00,-3332766002677380096.00
21,-506942003098.02,169207392267.49,-460856366.45,153824902.06
22,286120442434864292036608.00,136283004371882886561792.00,260109493122603876352.00,123893640338075336704.00
23,-148061.25,15338.51,587328389461849014272.00,166997831868157329408.00
24,1963335374.89,-6950800523.26,2792476.89,-9897429.48
25,-3.33,-7.46,-0.00,-0.00
26,-19891674818574860.00,-23165425541331948.00,-16576395682145.71,-19304521284443.29
27,-9737016539242503284889067357995008.00,-29945065905806908608632952369184768.00,-97370165392425030687162852442112.00,-299450659058069094733240808243200.00
28,-3.86,-6.19,-0.00,-0.01
29,-0.01,0.00,17104.64,-16343.05
30,4143564.41,-9277422.87,3452.97,-7731.19
31,-1038760065412079.38,-1938592834924311.25,-799046204163.14,-1491225257634.09
32,613302124647248000.00,1578341966193376256.00,766627655809060.00,1972927457741720.00
33,-19430421375.94,-60213011949.41,-12953614.25,-40142007.97
34,-379819950118.31,289359288574.22,-271299964.37,206685206.12
35,1179549658151.10,-806829110960.58,2218843848.96,-1571025316.72
36,-153314228525.95,5956056601.44,-218956766.78,8508889.47
37,-897965023269919.00,-1726262290851392.75,-748304186058.27,-1438551909042.83
38,-13641683609463.46,18517997236827.71,-11368069674.55,15431664364.02
39,-1508051019160513280.00,-1028978115953105920.00,-1370955471964103.00,-935434650866459.88
40,994140265004908416.00,1429732123085431296.00,828450220837423.75,1191443435904526.00
41,214067067991.32,141353915017.15,178389223.33,117794929.18
42,63203760440221832.00,715844306194219.12,57457964036565.31,650767551085.65
43,-4.55,-7.30,-0.00,-0.00
44,133292425886292108115968.00,284525994130369096450048.00,148102695429213454336.00,316139993478187909120.00
45,-13805000017943971495936.00,-21660874453693365223424.00,-15338888908826636288.00,-24067638281881513984.00
46,-534172951735211712.00,-1499317980874382848.00,-667716189669014.62,-1874147476092978.50
47,-168244657.23,-229422381.80,-112163.10,-152948.25
48,-326810031891.25,952658114038.41,-408512539.86,1190822642.55
49,-557047245748093863724996100096.00,1236570936877595829667457138688.00,-1114094491496187708758294528.00,2473141873755191685723193344.00
50,148774827563087396864.00,-933811966514915966976.00,123979022969239520.00,-778176638762430208.00
51,12061460400492869632.00,-29422875148045574144.00,13401622667214300.00,-32692083497828416.00
52,10814096291029693953538338653732864.00,-5914051929825986887175457776599040.00,15448708987185279752908262342656.00,-8448645614037124028030661951488.00
53,2735667.04,1271169.06,2486.97,1155.61
54,1772442.11,-1014476.20,1181.63,-676.32
55,-89805987107410705112891392.00,16228563219034289186275328.00,-128294267296301004619776.00,23183661741477556387840.00
56,110020313193308912.00,217020410586065792.00,84631010148699.16,166938777373896.75
57,8766742.03,593078.56,5479.21,370.67
58,263065.89,2021516.74,263.08,2021.50
59,78564660883523387392.00,35949956308357578752.00,196411652208808480.00,89874890770893952.00
60,-4017131229623329792.00,79124178580717092864.00,-4017131229623330.00,79124178580717088.00
61,-2723734061177567744.00,11466028506972024832.00,-6809331582747688.00,28665067893334548.00
62,-153715510371791037299425280.00,161175844155882327710367744.00,-307431020743582071914496.00,322351688311764682801152.00
63,-152702672748994.62,6004432489210.42,-95439170468.12,3752770305.76
64,132658861059056036225547866254344192.00,331751333872559864616269481305440256.00,663294305295280227244599515545600.00,1658756669362799288493702268321792.00
65,-12986284930.95,-47255391756.04,-11805713.57,-42959447.05
66,-4627408120059607530864640.00,-1893053479328479161876480.00,-9254816240119214768128.00,-3786106958656958889984.00
67,-30.32,4.78,-0.02,0.00
68,1779.11,-11995.79,0.94,-6.31
69,-1287346995792782295040.00,1337884332401445568512.00,-1287346995792782336.00,1337884332401445376.00
70,3115065765.09,2262587271.68,2076710.51,1508391.51
71,2737643.06,-1243932.24,1610.38,-731.72
72,360096.65,-82360.67,211.82,-48.45
73,-58801955336.96,-204226185298.55,-49001629.45,-170188487.75
74,-72.27,25.77,-0.05,0.02
75,450070446.91,34186016.55,562588.09,42732.88
76,-2.17,8.34,-0.00,0.00
77,-231601363481884416.00,-71614702958742872.00,-178154894986064.97,-55088233045186.81
78,676299.05,-254779.09,483.07,-181.99
79,240299834045689.34,-279040350547205.12,200249861704.74,-232533625456.00
80,-121767811200420.41,-292332188182195.00,-202946352000.70,-487220313636.99
81,-0.07,0.08,-0.00,-0.00
82,-824076525437382931257491456.00,-496228203543358752379895808.00,-1373460875728971473354752.00,-827047005905597979688960.00
83,2424263971.94,-375988120.37,1515164.98,-234992.58
84,10955357958884.09,10788830537261.12,7303571972.59,7192553691.51
85,163806552099981867103174000640.00,273506113038409860939069259776.00,1638065520999818780982902784.00,2735061130384098873273483264.00
86,-19600240.50,-10042908.31,-11529.55,-5907.59
87,-511076452138464832.00,251945577936834016.00,-365054608670332.06,179961127097738.59
88,151918438991182757888.00,239115820814721515520.00,506394796637275904.00,797052736049071744.00
89,-2775472648.49,692288850.49,-1734670.41,432680.53
90,-56059905915.54,-20241652013.13,-43123004.55,-15570501.55
91,0.00,0.00,19956356664227976.00,-166738275290777792.00
92,23718.75,31022.60,13.18,17.23
93,-423846251640051436879872.00,-583936076097077083373568.00,-1412820838800171466752.00,-1946453586990256881664.00
94,1505162.63,197163.17,792.19,103.77
95,0.00,0.01,-12691.28,-45823.72
96,5772800498477657227264.00,-15271907942937674121216.00,6414222776086285312.00,-16968786603264083968.00
97,-0.00,-0.00,49737106994.79,32536339816.92
98,-15373214118316916615480868864.00,-116576626546124206018463268864.00,-51244047061056391810646016.00,-388588755153747347897319424.00
99,33017460.41,-26779556.91,25398.05,-20599.66
