particule,x,y,vx,vy
42,11491592807313058710826266281377792.00,130153510217130753567101974216704.00,57457964036565294634995241975808.00,650767551085653790353508007936.00
43,-2277117832836001280.00,-3651632278729081856.00,-2530130925373334.00,-4057369198587869.00
44,2796255857629.06,5829543208747.18,148102695429213402646330042572211224576.00,316139993478187766957593429760360316928.00
45,-347571750426.02,-547430249526.73,-15338888908826630742090905304726241280.00,-24067638281881509178584281710571028480.00
46,0.00,0.01,-339903.14,-945055.06
47,-67297862892844939504254976.00,-91768952718905358778630144.00,-112163104821408245481472.00,-152948254531508942929920.00
48,0.01,-0.00,12.34,-4.47
49,1288.71,-2769.55,0.59,-1.26
50,37193706890771845887204806160751263744.00,-233452991628729012204881751639756636160.00,123979022969239481125594346563829760.00,-778176638762430030844675666154094592.00
51,26400496000.64,-7692350215.31,13401622667214295870431694082277376.00,-32692083497828404557800897513521152.00
52,-0.05,-0.12,0.00,-0.00
53,497394107557236313161728.00,231121699231538689867776.00,2486969926010052542464.00,1155608173928571994112.00
54,708976843167998830182400.00,-405790481522533326651392.00,1181628071946665066496.00,-676317469204222312448.00
55,0.09,-0.14,0.00,-0.00
56,33852404059479658307962447922724864.00,66775510949558698496018173399138304.00,84631010148699141446450477531136.00,166938777373896734710830387429376.00
57,3835449637713028472373248.00,259471870368451966009344.00,5479213768161469923328.00,370674100526359904256.00
58,26294540457361847353344.00,202166366489734738345984.00,263079272752731422720.00,2021500418739309379584.00
59,-447812.41,-58014.36,-373.18,-48.35
60,-401713122962332912207822313997991936.00,7912417858071705510461230297215139840.00,-4017131229623329283487233784938496.00,79124178580717056949286710343106560.00
61,22567.27,-22416.00,18.81,-18.68
62,595.98,-1238.67,0.46,-0.95
63,-66807419327685132621131353686016.00,2626939214029557581985534181376.00,-95439170468121606067501137920.00,3752770305756511890080530432.00
64,13721126.24,-491251223.16,10554.71,-377885.56
65,-2361142714717863839480676352.00,-8591889410189089224634925056.00,-11805713573589318939705344.00,-42959447050945447497564160.00
66,-1330.56,790.57,-1.11,0.66
67,-10830352213003960320.00,1705494662728727808.00,-21660704426007920.00,3410989325457456.00
68,936375811376541597696.00,-6313575398309251514368.00,936375811376541568.00,-6313575398309251072.00
69,-128734699579278190990050027010844000256.00,133788433240144539576701512716562464768.00,-1287346995792781980735997513153118208.00,1337884332401445313125601676946833408.00
70,1246026306034607487922995200.00,905034908670824227033579520.00,2076710510057679325495296.00,1508391514451373836992512.00
71,1288302618013081595281408.00,-585379879966421089779712.00,1610378272516352245760.00,-731724849958026346496.00
72,169457246454029349814272.00,-38757961599239522877440.00,211821558067536658432.00,-48447451999049408512.00
73,-14700488834240679175612530688.00,-51056546324637017995414077440.00,-49001629447468934479478784.00,-170188487748790062275362816.00
74,-25809532734490361856.00,9203866730514493440.00,-51619065425820672.00,18407733465989516.00
75,-0.03,-0.00,-0.14,-0.01
76,-1085866668626050048.00,4168635303341998080.00,-1206518520695611.25,4631817003713332.00
77,-71261957994425963405700820067418112.00,-22035293218074725862078762740350976.00,-178154894986064909955403930927104.00,-55088233045186811772893145333760.00
78,241535374872078469562368.00,-90992533308360850669568.00,483070749744156901376.00,-181985066616721702912.00
79,60074958511422320107555269902336.00,-69760087636801274762004896153600.00,200249861704741084851932758016.00,-232533625456004272662931046400.00
80,79.96,171.58,0.07,0.14
81,-20987139157957860.00,23399034600633504.00,-52471941073319.53,58495208156018.43
82,24.02,-3.71,0.01,-0.00
83,1060615487723254574485602304.00,-164494802661354418141659136.00,1515164982461792293748736.00,-234992575230506304536576.00
84,4382143183553636294187148115968.00,4315532214904447599929798426624.00,7303571972589393882285867008.00,7192553691507413355576950784.00
85,114496270614.75,-315465938983.00,177823286.03,-535217814.24
86,-9223642589227218871779328.00,-4726074497576753877221376.00,-11529553236534023421952.00,-5907593121970942640128.00
87,-182527304335165991917833152196771840.00,89980563548869276220684958640898048.00,-365054608670331992482577588944896.00,179961127097738557053055935709184.00
88,-89824729.68,-125046518.24,-74853.94,-104205.43
89,-1214269283714677032718696448.00,302876372088471649232355328.00,-1734670405306681242157056.00,432680531554959445983232.00
90,-17249201820167016928774193152.00,-6228200619425525239916789760.00,-43123004550417545414311936.00,-15570501548563813529288704.00
91,100398221738085.52,353706958259317.88,125497777156.96,442133697801.62
92,11859374457697010188288.00,15511302192310494691328.00,13177082730774458368.00,17234780213678329856.00
93,30866769.44,90754363.46,22047.69,64824.55
94,792190858141885913890816.00,103770087405245186441216.00,792190858141886054400.00,103770087405245218816.00
95,768126443517045.12,3500198446219731.50,853473826130.05,3889109384688.59
96,-85338993268287766528.00,60267887925782749184.00,6414222776086284838671689747502465024.00,-16968786603264085090201260755448233984.00
97,-1163069474623134.25,-473932199367466.94,-1163069474623.13,-473932199367.47
98,-14894828.28,26957954.17,-12412.36,22464.96
99,10159218586451423461900288.00,-8239863664088484709138432.00,25398046466128559996928.00,-20599659160221213786112.00
