particule,x,y,vx,vy
0,17191012442460065575328546816.00,-10313628961998274402143174656.00,28651687404100107173363712.00,-17189381603330457795035136.00
1,-223545066037880963984571498496.00,182887665710870404296838479872.00,-372575110063134993117347840.00,304812776184783989752463360.00
2,-910297474154661130151133184.00,1581387590601054393758384128.00,-1517162456924435188285440.00,2635645984335090348457984.00
3,12006357721597116905542385664.00,-13080774353458411329894219776.00,20010596202661863055425536.00,-21801290589097351815626752.00
4,-7528477713979040529177903104.00,57432933672810805940015071232.00,-12547462856631736906809344.00,95721556121351370492084224.00
5,-27809087854389652654702043594752.00,-33800743216084869545350777536512.00,-46348479757316082714743406592.00,-56334572026808114970668040192.00
6,-207989120028.12,-591263049584.71,-346648531.93,-985438415.07
7,-2382118192475792915020323487744.00,-1663136521203977155721396486144.00,-3970196987459654411232477184.00,-2771894202006628512238141440.00
8,1615901878153813396815872.00,9930357316013729974845440.00,2693169796923022376960.00,16550595526689546043392.00
9,-295137645373957316018176000.00,2426390650680707846766592.00,-491896075623262148624384.00,4043984417801180282880.00
10,-8302882794121942258929369088.00,-14619295189430340539910193152.00,-13838137990203239045267456.00,-24365491982383902961434624.00
11,1347271830004713835536559636480.00,-16614719746997367064924902129664.00,2245453050007856429211320320.00,-27691199578328944990926929920.00
12,1072809910211967305878863872.00,-304186515099499597454639104.00,1788016517019945280733184.00,-506977525165832647213056.00
13,262499999995120.81,262499999997180.78,374999999993.03,374999999995.97
14,-19542505583089151742312448.00,62743188105909645564968960.00,-32570842630481917247488.00,104571980176516060282880.00
15,-372594301454715436125913088.00,-475939324698836460187418624.00,-620990502424525750140928.00,-793232207831394053783552.00
16,379738620194368469910280994816.00,-416634395871811522015677906944.00,632897700323947512156127232.00,-694390659786352593500897280.00
17,-1355688863024317440131596288.00,-1665483833050132048701816832.00,-2259481438373862199787520.00,-2775806388416886805102592.00
18,-283152079565094704251358150656.00,-565962670275926921027698819072.00,-471920132608491254383116288.00,-943271117126544965503025152.00
19,219397721421005579091968.00,191431805461779433127936.00,365662869035009245184.00,319053009102965768192.00
20,-861243747238.39,-430321049854.98,-1230606245.41,-614801749.76
21,1136451187783776124503041775763456.00,-123596062637887478247177645457408.00,1894085312972960031114084220928.00,-205993437729812478757294833664.00
22,-9273385145457497174179840.00,-13294967907770742907863040.00,-15455641909095827505152.00,-22158279846284574588928.00
23,27456604189464221028712448.00,35096539796471341392068608.00,45761006982440364802048.00,58494232994118908248064.00
24,-23244121805591394963962200064.00,26862412238743296473764462592.00,-38740203009318991721136128.00,44770687064572155406581760.00
25,150312622216292988081930240.00,5656123602595793453711360.00,250521037027155040534528.00,9426872670992990208000.00
26,7237377467241752062851022848.00,-3011293471125020599233019904.00,12062295778736253523984384.00,-5018822451875033802342400.00
27,-975484848995840278134784.00,1072483605519504332816384.00,-1625808081659733999616.00,1787472675865840320512.00
28,-33992067245013666885533696.00,-26261697957743269651677184.00,-56653445408356109910016.00,-43769496596238779285504.00
29,-801709390322662488670208.00,-322757675805835867979776.00,-1336182317204437467136.00,-537929459676393111552.00
30,-324540477581380309802287104.00,-1060763509421433869154910208.00,-540900795968967212531712.00,-1767939182369056552386560.00
31,-18539872602638678747038875648.00,-158342881453240171931421900800.00,-30899787671064466811781120.00,-263904802422066930312544256.00
32,3799511425649714171159869652992.00,-9484054493814233448520066531328.00,6332519042749524732771565568.00,-15806757489690388846304296960.00
33,3620544796527723464028585984.00,2122948276383081785047646208.00,6034241327546206460575744.00,3538247127305136501686272.00
34,146154772478959938437120.00,-7777036789724056383389696.00,243591287464933228544.00,-12961727982873425739776.00
35,-2018807048651582329585664.00,992596432504316137308160.00,-3364678414419303596032.00,1654327387507193806848.00
36,-1948081295256504558944256.00,-4280701345278913308262400.00,-3246802158760841183232.00,-7134502242131521830912.00
37,-1925049686250376227434004480.00,574371728175038795232575488.00,-3208416143750627367845888.00,957286213625064592506880.00
38,1337529568556413286875136.00,-1356382382696159992872960.00,2229215947594021994496.00,-2260637304493600407552.00
39,9738988.54,-3899113.62,13912.79,-5570.98
40,-1807871417480400863232.00,4242084351218842337280.00,-3013119029134000640.00,7070140585364739072.00
41,-50154733476823014750759682048.00,-28713998892339850402986983424.00,-83591222461371694916304896.00,-47856664820566416307519488.00
42,-4641421816441822970380288.00,-16815988485513409630044160.00,-7735703027403038130176.00,-28026647475855682437120.00
43,364326460271554918875136.00,53033862060230483902464.00,607210767119258222592.00,88389770100384137216.00
44,-13293259224092397598146560.00,10776316779864773839814656.00,-22155432040153997115392.00,17960527966441291382784.00
45,-55810116373165558497291205435457536.00,-648440867017411623365950608882270208.00,-93016860621942606382588607070208.00,-1080734778362352594160838902808576.00
46,-4785308457051904540672.00,1712696833933557366784.00,-7975514095086509056.00,2854494723222595584.00
47,-10350.38,1217.16,-17.25,2.03
48,-2126633024649081267421184.00,-15952910130910255969730560.00,-3544388374415135997952.00,-26588183551517097197568.00
49,3409054739085230795128832.00,-398664760455006999543808.00,5681757898475384602624.00,-664441267425011695616.00
50,-1820073993916316592898048.00,3081375969987939744612352.00,-3033456656527194587136.00,5135626616646566674432.00
51,-206277838129688567370219520.00,-94162439831198028391251968.00,-343796396882814314741760.00,-156937399718663424049152.00
52,-1501498323455893116433727488.00,1844650179536786314009509888.00,-2502497205759822197161984.00,3074416965894643835207680.00
53,-29371036553682391488528384.00,-131790433816316789311668224.00,-48951727589470651809792.00,-219650723027194669432832.00
54,-359207465781591572381802954752.00,65344022504143165785846579200.00,-598679109635986019024109568.00,108906704173571954429657088.00
55,-5201593944658583654236160.00,153874977494445953384448.00,-8669323241097638445056.00,256458295824076636160.00
56,-1232856923288241428234240.00,-1265268347652039480705024.00,-2054761538813735993344.00,-2108780579420066283520.00
57,-69522338265779296402407424.00,125369794514833509198069760.00,-115870563776298825547776.00,208949657524722544410624.00
58,-36003863052897798450053120.00,15983630314429040071540736.00,-60006438421496338579456.00,26639383857381729370112.00
59,-31876662609438502683672576.00,-113886895815451463989067776.00,-53127771015730836799488.00,-189811493025752452956160.00
60,-44163400315862441984.00,1335136299931745124352.00,-73605667193104064.00,2225227166552908544.00
61,-3104580523855853912064.00,-334863118670221082624.00,-5174300873093090304.00,-558105197783701824.00
62,-23697690555469082394624.00,-40755171399751220330496.00,-39496150925781803008.00,-67925285666252038144.00
63,-633644437298929296677531851685888.00,3800715220227110496122604514967552.00,-1056074062164882185523717734400.00,6334525367045183694832379363328.00
64,-279463286566939099136.00,8081472246310909247488.00,-465772144278231872.00,13469120410518179840.00
65,66143475032799220185694208.00,-15150087687415873287487488.00,110239125054665353330688.00,-25250146145693130031104.00
66,-1192228156751634497536.00,10481487018054775734272.00,-1987046927919390976.00,17469145030091296768.00
67,115021289197000651177984.00,181542677550901466497024.00,191702148661667758080.00,302571129251502489600.00
68,4136615665206153445376.00,3682708315020001804288.00,6894359442010256384.00,6137847191700002816.00
69,583264271301227905024.00,883397440826379468800.00,972107118835379968.00,1472329068043966208.00
70,7350550188537161218785280.00,12156478989674643445514240.00,12250916980895267160064.00,20260798316124401827840.00
71,-913175926954954617016811520.00,2149254969571532603727544320.00,-1521959878258257909776384.00,3582091615952554554294272.00
72,39447001775632486603161600.00,33807823386913895469809664.00,65745002959387595112448.00,56346372311523354738688.00
73,446291152897643122819858432.00,212508926462560390363480064.00,743818588162738461081600.00,354181544104267297587200.00
74,283775357432400405594112.00,-33156133065310771085312.00,472958929054000676864.00,-55260221775517958144.00
75,-65115128409584036198544834560.00,-65115133133395048648669134848.00,-108525214015973398245539840.00,-108525221888991757139443712.00
76,1242586412809874571264.00,621039000150985408512.00,2070977354683124224.00,1035065000251642496.00
77,45419890554331222507520.00,115007904830218242621440.00,75699817590552018944.00,191679841383697088512.00
78,23162662924691079168.00,-21197344771318530048.00,38604438207818464.00,-35328907952197552.00
79,-25639133077307730362892288.00,28338172524084334757412864.00,-42731888462179545907200.00,47230287540140560613376.00
80,4767881310575216640.00,56599199897731022848.00,7946468850958695.00,94331999829551728.00
81,95674383392566811820032.00,414837134701108035321856.00,159457305654278029312.00,691395224501846671360.00
82,21019842929694441224787722240.00,21019840353635599504398876672.00,35033071549490736519970816.00,35033067256059333709922304.00
83,-201706587761437614517444935680.00,345770759449713297643488149504.00,-336177646269062681699811328.00,576284599082855649087848448.00
84,-20162038548268611432087552.00,15774190489636550624673792.00,-33603397580447687901184.00,26290317482727584038912.00
85,-105219864570576961536.00,167372971558247301120.00,-175366440950961632.00,278954952597078880.00
86,13919613134486116.00,-6979881306792221.00,23199355224143.53,-11633135511320.37
87,3304984954831335587840.00,2023390165686744252416.00,5508308258052226048.00,3372316942811240448.00
88,-241328215513558016.00,385728919371262976.00,-402213692522596.62,642881532285438.25
89,959968271470658326626304.00,-27836075198839926063890432.00,1599947119117763870720.00,-46393458664733205856256.00
90,1006583115507839008768.00,2635771002031986180096.00,1677638525846398208.00,4392951670053310464.00
91,1806851188685368576.00,-311909883873336448.00,3011418647808947.50,-519849806455560.81
92,15943331556376642060288.00,-12356220378036031193088.00,26572219260627734528.00,-20593700630060056576.00
93,-3213876925984029.50,1159474546204781.00,-5356461543306.72,1932457577007.97
94,269369673284240864.00,173957148027235008.00,448949455473734.81,289928580045391.75
95,-455704772080572477690871808.00,-516394267049862574295220224.00,-759507953467620765728768.00,-860657111749770910629888.00
96,313037084853911834503151616.00,-26086424884749225389195264.00,521728474756519708065792.00,-43477374807915381129216.00
97,8316568161350412.00,6407890014050756.00,13860946935584.02,10679816690084.59
98,-5306430096402.30,-11288223980937.27,-8844050160.67,-18813706634.90
99,0.00,0.00,0.00,0.00
