particule,x,y,vx,vy
41,3567784466521938844183051632640.00,2355898583619188293716825604096.00,17838922332609695100524560384.00,11779492918095940940818546688.00
42,574579640365652907871197203504562176.00,6507675510856537173951940445339648.00,5745796403656529355413133140688896.00,65076755108565376783550987108352.00
43,-202410474029866778624.00,-324589535887029501952.00,-253013092537333408.00,-405736919858786880.00
44,-0.00,-0.00,2796255857629.06,5829543208747.18
45,-0.00,0.00,-347571750426.02,-547430249526.73
46,0.21,0.70,0.00,0.00
47,-5608155241070412186563641344.00,-7647412726575446816857260032.00,-11216310482140824682364928.00,-15294825453150894561427456.00
48,1.33,-0.45,0.00,-0.00
49,123012.82,-264365.95,58.58,-125.89
50,2479580459384789574697926292221437411328.00,-15563532775248600309939691936554952949760.00,12397902296923948629068268720250421248.00,-77817663876243007216538239126349021184.00
51,-0.00,0.00,26400496000.64,-7692350215.31
52,-4.35,-11.14,-0.00,-0.01
53,24869711495623103928598528.00,11556088183868147061751808.00,248696992601005275217920.00,115560817392857200459776.00
54,59081403597333236564361216.00,-33815873460211113059680256.00,118162807194666494066688.00,-67631746920422232293376.00
55,8.17,-13.70,0.00,-0.01
56,2538930304460974128677824617552805888.00,5008163321216902285744270599532838912.00,8463101014869914576990611980681216.00,16693877737389674624004543349784576.00
57,328752826089688132686446592.00,22240446031581598160257024.00,547921376816146962972672.00,37067410052635990949888.00
58,-1338681791129552683008.00,1632461580380688351232.00,26307927275273141092352.00,202150041873930942152704.00
59,-41049471.03,-5317982.80,-37317.70,-4834.53
60,1947350148750287.00,2836142589280468.50,-401713122962332912207822313997991936.00,7912417858071705510461230297215139840.00
61,2068666.82,-2054800.10,1880.61,-1868.00
62,55013.89,-114339.06,45.84,-95.28
63,-5726350228087297009753664849444864.00,225166218345390669828986993901568.00,-9543917046812160677118857969664.00,375277030575651173614890254336.00
64,1266565498.69,-45346266753.67,1055471.25,-37788555.63
65,-118057135735893192523789631488.00,-429594470509454456833699741696.00,-1180571357358931919740338176.00,-4295944705094544612317462528.00
66,-121967.82,72468.72,-110.88,65.88
67,-866428177040316825600.00,136439573018298220544.00,-2166070442600792064.00,341098932545745600.00
68,84273823023888737501184.00,-568221785847832634195968.00,93637581137654153216.00,-631357539830925099008.00
69,19797347646455928.00,-46087892808436224.00,-128734699579278190990050027010844000256.00,133788433240144539576701512716562464768.00
70,103835525502883964840245723136.00,75419575722568692824583176192.00,207671051005767926107078656.00,150839151445137382625509376.00
71,112726479076144642003042304.00,-51220739497061845389279232.00,161037827251635232964608.00,-73172484995802627833856.00
72,14827509064727567454437376.00,-3391321639933458104975360.00,21182155806753664532480.00,-4844745199904940359680.00
73,-980032588949378599979378016256.00,-3403769754975801105869279592448.00,-4900162944746893241789448192.00,-17018848774879005265463607296.00
74,-2064762619190829383680.00,736309338391554162688.00,-5161906542582067200.00,1840773346598951680.00
75,-2.88,-0.22,-0.00,-0.00
76,-96521481655648894976.00,370545360297066496000.00,-120651852069561120.00,463181700371333184.00
77,-5344646849581947246204189468201582592.00,-1652646991355604624123347942621839360.00,-17815489498606490851425205016854528.00,-5508823304518681465519690685087744.00
78,19322829989766275417505792.00,-7279402664668866979823616.00,48307074974415692234752.00,-18198506661672168456192.00
79,4004997234094821532657268761296896.00,-4650672509120085032172055768858624.00,20024986170474108203718299090944.00,-23253362545600426421868174508032.00
80,7329.43,15728.61,6.66,14.30
81,-1573994505062590720.00,1754951378503166208.00,-5247194107331953.00,5849520815601843.00
82,2282.06,-352.36,1.20,-0.19
83,90909898947707531500300795904.00,-14099554513830378187368955904.00,151516498246179234743582720.00,-23499257523050628708827136.00
84,365178598629469650274565727715328.00,359627684575370651717181680648192.00,730357197258939335452028567552.00,719255369150741313567462522880.00
85,9671394201195.40,-26194415755949.47,17782328602.80,-53521781423.50
86,-807068726557381604036050944.00,-413531518537965964525305856.00,-1152955323653402358972416.00,-590759312197094234652672.00
87,-14602184346813278763130841817036095488.00,7198445083909542392802701870624669696.00,-36505460867033198383566630439354368.00,17996112709773855705305593570918400.00
88,-8233933554.28,-11462597505.60,-7485394.14,-10420543.19
89,-104080224318400887105087602688.00,25960831893297568481275805696.00,-173467040530668132805640192.00,43268053155495946208935936.00
90,-1293690136512526423589692375040.00,-467115046456914398491317370880.00,-4312300455041754232193548288.00,-1557050154856381309979197440.00
91,8784844402238948.00,30949358847915584.00,12549777715696.03,44213369780161.98
92,1054166618461956334419968.00,1378782417094266142588928.00,1317708273077445722112.00,1723478021367833034752.00
93,2866200019.59,8427190893.02,2204769.25,6482454.53
94,71297177232769731176431616.00,9339307866472065840185344.00,79219085814188598099968.00,10377008740524521160704.00
95,68277906090404008.00,311128750775087232.00,85347382613005.02,388910938468858.94
96,0.00,-0.00,-85338993268287766528.00,60267887925782749184.00
97,-104676252716082080.00,-42653897943072024.00,-116306947462313.41,-47393219936746.69
98,-1365359259.08,2471145798.69,-1241235.69,2246496.18
99,761941393983856736020201472.00,-617989774806636286613389312.00,2539804646612855865475072.00,-2059965916022121177284608.00
