particule,x,y,vx,vy
31,8010107089135072423125712896.00,-3770416120139225981102587904.00,11443010127335817281011712.00,-5386308743056036661821440.00
32,85701107643079381221376.00,87154363712514404909056.00,142835179405132300288.00,145257272854190686208.00
33,-27511929088515.84,-15865896091493.11,-34389911360.64,-19832370114.37
34,-505506684076914347343872.00,765831066027548911599616.00,-561674093418793730048.00,850923406697276637184.00
35,42518848234458326498774351872.00,-15621847065067361261095747584.00,47243164704953709319159808.00,-17357607850074845587963904.00
36,-5840201289710120730624.00,8079806017692235726848.00,-6489112544122358784.00,8977562241880261632.00
37,18466969048183005184.00,-1791225816429498624.00,23083711310228756.00,-2239032270536873.25
38,3003242347198205440.00,16736432510606694400.00,3336935941331339.50,18596036122896328.00
39,38849264817008144.00,58399132144059288.00,43165849796675.72,64887924604510.34
40,847332099.02,-776944464.63,770301.91,-706313.15
41,692632244748023216403294191616.00,295946651565311367425732640768.00,989474635354318835810304000.00,422780930807587649294958592.00
42,165577539260767749751701504.00,56810665827442073496715264.00,183975043623075274817536.00,63122962030491189903360.00
43,-11874893678510894.00,-12705753611336844.00,-11874893678510.89,-12705753611336.84
44,342771193557843378176.00,686027774176283459584.00,380856881730937088.00,762253082418092800.00
45,-1.05,0.18,-0.00,0.00
46,6541962890.97,-7836062402.95,5947238.99,-7123693.09
47,-320042521.68,453385798.92,-290947.75,412168.91
48,-15176957789335197843456.00,57040087873254424838144.00,-16863286432594665472.00,63377875414727139328.00
49,-458874018130388058112.00,330309525508670619648.00,-509860020144875584.00,367010583898522944.00
50,-935625515718785177223168.00,-247779108390125915078656.00,-1039583906354205818880.00,-275310120433473257472.00
51,18230204940516704928137216.00,-6262999308547721814605824.00,22787756175645885857792.00,-7828749135684651974656.00
52,57912809993749447835648.00,31768171269186249555968.00,72391012492186820608.00,39710214086482804736.00
53,-433375449482814.00,3096610292317058.50,-481528277203.13,3440678102574.51
54,7708759131967258.00,1207994170900415.75,11012513045667.51,1725705958429.17
55,-187667011070570024210006016.00,897713664958288205344407552.00,-208518901189522260754432.00,997459627731431192526848.00
56,84525857955208.81,24078762497794.53,93917619948.20,26754180552.97
57,165608397.29,-439258574.98,206971.90,-548987.48
58,28620177447274696.00,9344694386753774.00,31800197163638.55,10382993763059.75
59,-82865559.96,-56437929.81,-92093.94,-62693.53
60,76246029811533296.00,-54886690726570040.00,69314572555939.38,-49896991569609.12
61,82680821.90,26909193.87,75164.38,24462.90
62,540213.07,-763459.83,491.10,-694.05
63,-4451413702097310.00,-2981012750064255.00,-8902827404194.62,-5962025500128.51
64,-5581086657.27,14674616031.62,-5073715.14,13340560.03
65,739150521497929.88,-1235954799175226.00,821278357219.92,-1373283110194.70
66,-8184.52,-20387.45,-7.44,-18.53
67,-186273569178640960.00,-177191791010836928.00,-186273569178640.97,-177191791010836.94
68,-499034694730.21,-973906025885.14,-453667904.30,-885369114.44
69,266136050139408640.00,-105609531211601104.00,241941863763098.72,-96008664737819.19
70,-9537480399373842.00,-22341388263788500.00,-10597200443748.71,-24823764737542.78
71,-2491840282321488896.00,-669546216539701376.00,-3114800352901860.50,-836932770674626.75
72,-122647137673627184.00,-986658893380532608.00,-136274597415141.30,-1096287659311702.88
73,-39013709824199389162854416384.00,-775904360443524837965813514240.00,-48767137280249232673996800.00,-969880450554406129920638976.00
74,-8605786576216.46,-2322047709230.43,-8605786576.22,-2322047709.23
75,7137510556601139142328320.00,8639786171914773357133824.00,10196443652287342051328.00,12342551674163963101184.00
76,-913962599189.76,116090965567309.97,-830875090.17,105537241424.83
77,-574817065639571309461504.00,-206177833888142583660544.00,-574817065639571161088.00,-206177833888142589952.00
78,-6202121939.39,63821684197.47,-5168434.95,53184736.83
79,173145889034728160.00,-217142878875378592.00,192384321149697.97,-241269865417087.31
80,-215285832.43,-53776530.40,-179404.86,-44813.78
81,19410117549915.71,-4773846771956.82,19410117549.92,-4773846771.96
82,-3756084711229463935844352.00,-3129079476255695063482368.00,-5365835301756376973312.00,-4470113537508136976384.00
83,93487100204145.84,-194002812606926.62,133553000291.64,-277146875152.75
84,8347911617796368236544.00,6813724941656794333184.00,9275457353107075072.00,7570805490729771008.00
85,49807.38,-7737.48,45.28,-7.03
86,-63313432226398.13,62748196076783.52,-48702640174.15,48267843135.99
87,-3814356344764177.50,-20107746021306.05,-3467596677058.34,-18279769110.28
88,77032.50,56456.78,59.26,43.43
89,-3519009457502903.50,6972644407477536.00,-3910010508336.56,7747382674975.04
90,39448112303192176.00,-136717491261824528.00,35861920275629.24,-124288628419840.48
91,-952167386780.73,1209570668695.51,-793472822.32,1007975557.25
92,-6164259800.60,-6624258900.97,-5603872.55,-6022053.55
93,5409.62,24987.60,3.86,17.85
94,-11376459.54,-60283866.37,-8751.12,-46372.20
95,-21259696493863526369670987776.00,48025073003967851537050370048.00,-26574620617329406587699200.00,60031341254959808580157440.00
96,-2040033638964645978896859136.00,2123302434061975190199336960.00,-2550042048705807387721728.00,2654128042577469202497536.00
97,-0.30,-0.25,-0.00,-0.00
98,487653.22,790260.40,325.10,526.84
99,10219485327571.97,-15765463656383.68,20438970655.14,-31530927312.77
