particule,x,y,vx,vy
82,665.63,665.63,0.35,0.35
83,-6387.38,10949.41,-3.36,5.76
84,-0.64,0.50,-0.00,0.00
85,2067613460749106806784.00,-1318041440663325638656.00,452792505181732289380352.00,-70339492654692591206400.00
86,-97405280348304803520684158294687744.00,96535686271974648170142124684083200.00,-487026401741524052191065929678848.00,482678431359873240850710623420416.00
87,-801183145.19,1101047.94,-34675966770583424342546561177223168.00,-182797691102782271098673378099200.00
88,118511531523288525478821888.00,86856592192374765271384064.00,592557657616442630078464.00,434282960961873834409984.00
89,0.03,-0.88,0.00,-0.00
90,8373868762.82,-28272228315.77,358619202756292344839171128015454208.00,-1242886284198404795350868705094402048.00
91,-793472822317272998186316315230208.00,1007975557246259709887214503591936.00,-7934728223172723316535714643968.00,10079755572462596378296204656640.00
92,-1020.87,-1149.38,-56038725460029312117097103360.00,-60220535463362150625661943808.00
93,11592040727126332900638720.00,53544865128736336086302720.00,38640135757087778013184.00,178482883762454435725312.00
94,-17502245438610339164118319104.00,-92744409801279256442668318720.00,-87511227193051691010228224.00,-463722049006396309701132288.00
95,-14.43,-16.35,-0.01,-0.01
96,9.91,-0.83,0.01,-0.00
97,-645204909794664251392.00,-540168228723698565120.00,-2150683032648851712.00,-1800560762412324352.00
98,1300408596328043339606654976.00,2107361060615232632089739264.00,3251021490820108284592128.00,5268402651538081752023040.00
99,-143175745.62,16836871.02,-143175.75,16836.87
