particule,x,y,vx,vy
0,58.91,-17.82,0.03,-0.01
1,34056216275667994542080.00,-42776696215118771388416.00,56760360459446665216.00,-71294493691864629248.00
2,389027138869553496224742506496.00,2196201558030414578133191622656.00,778054277739107056221159424.00,4392403116060829143072243712.00
3,23030143378111565135872.00,78593733291519953076224.00,76767144593705222144.00,261979110971733180416.00
4,-783352868449292124160.00,13857118234481772199936.00,-979191085561614976.00,17321397793102215168.00
5,20790629390906784015712256.00,-4747105341232298586013696.00,41581258781813574205440.00,-9494210682464596131840.00
6,-276385156247842750464.00,-10855393839463222214656.00,-2762670513067515904.00,-108558595536159932416.00
7,412018923812507420058967349043134464.00,-44962081013615097522316679464353792.00,4120189238125074039180662845472768.00,-449620810136150995399293125263360.00
8,536643830531785221996544.00,-162525696713177557893120.00,2683219050560288194560.00,-812628465772912050176.00
9,-50403303978648046098607767552.00,-29112019406561087966073061376.00,-84005506631080096072466432.00,-48520032344268475247624192.00
10,-531901323730965889024.00,774192784638636064768.00,-591001470812184320.00,860214205154040064.00
11,23057465819377137386359095296.00,-689322779100124396431687548928.00,230574658193771383484317696.00,-6893227791001243656453619712.00
12,-13957808848.85,20978059366.27,-3583896544430386767990222355431424.00,4478785111585763793653926947979264.00
13,1.84,-3.36,0.00,-0.00
14,71830179590320792010752.00,369806253320423524532224.00,718301795903207899136.00,3698062533204235517952.00
15,-24385735444625037983744.00,99886792818724767268864.00,-24385735444625039360.00,99886792818724765696.00
16,8330.52,-29456.63,6.94,-24.55
17,-21244138762514536071168.00,-18812649820183565697024.00,-212378687248553902080.00,-188074950877774839808.00
18,1175934887104944896.00,-1788755530738917376.00,1175934887104944.75,-1788755530738917.75
19,43933567318317920.00,38405870222871504.00,39939606653016.29,34914427475337.73
20,-497613322932705688551424.00,235844358327411897532416.00,-1658711076442352386048.00,786147861091373023232.00
21,1761880351597024772096.00,1065317473103498182656.00,2202350439496281088.00,1331646841379372544.00
22,1729119599216377411621030267763818496.00,-996797513284007982501082178084929536.00,8645597996081887657624333734379520.00,-4983987566420040281440292364615680.00
23,-18215652022803990124116836352.00,19760629458529631930782056448.00,-91078260114019956805337088.00,98803147292648153469157376.00
24,-25470166039893.24,40895280260242.65,-28300184488.77,45439200289.16
25,-32.40,16.28,-0.02,0.01
26,-11972115147715298381667500032.00,18122450498855040903880376320.00,-23944230295430597691047936.00,36244900997710082494955520.00
27,-1655.29,-5090.66,-0.97,-2.99
28,-69.60,-111.03,-0.05,-0.08
29,976.92,-861.32,0.65,-0.57
30,743848502458068238336.00,1723469819267558932480.00,743848502458068224.00,1723469819267558912.00
31,6514995378752138240.00,10587722437703921664.00,10858325629540418.00,17646204060436506.00
32,70179170658549628928.00,-147456622958384988160.00,140358341317099264.00,-294913245916769984.00
33,54798508346.03,86560251400.13,60887231.50,96178057.11
34,1844716954238644224.00,-2920474965534708224.00,2305896192798305.50,-3650593706918386.00
35,-274732797.46,189667657.13,-343467.73,237101.20
36,242141967256456370585600.00,-58648270589062847397888.00,302677459070570397696.00,-73310338236328558592.00
37,-2271110328176588305303192207360.00,-547809058333538211376958275584.00,-3785183880294314098724700160.00,-913015097222563531696635904.00
38,-18741080910745960855283695616.00,-87829099551340247826378522624.00,-26772972729637091869196288.00,-125470142216200367879749632.00
39,7035150726364638.00,-5631661250517638.00,14070301465832.84,-11263322502812.96
40,3215863135534366720.00,67179757252393304064.00,8039823069529720.00,167949618596371520.00
41,-4408025592525795328.00,-2872337435830064128.00,-5510031990657244.00,-3590421794787580.00
42,8774018826787617322827776.00,49593209908162312814985216.00,17548037653575233437696.00,99186419816324613013504.00
43,-26102408464607.61,219151352476906.25,-20078775742.01,168577963443.77
44,-350454989950196024450792554496.00,-57186847122504907284430192640.00,-1752274949750980144244195328.00,-285934235612524557037993984.00
45,-699901868391731506119611126906880.00,427499928209298696591725450756096.00,-3499509341958657418008064950272.00,2137499641046493460440629116928.00
46,-14908752738388643840.00,8689847341096902656.00,-37271887114289120.00,21724595503044668.00
47,196190.51,-315631.92,216.06,-352.29
48,439277541481.02,-1670141975395.03,549096926.85,-2087677469.24
49,-0.02,0.05,-0.00,0.00
50,-1773847704056267802723735977328640.00,-94321354769939222737606265536512.00,-5912825680187558741932502941696.00,-314404515899797418976978403328.00
51,-38179563763959333350539264.00,75579249029465509331992576.00,-95448909409898337402880.00,188948122573663776014336.00
52,355.32,-194.32,0.15,-0.08
53,-4310.45,-3456.46,-3.92,-3.14
54,70499035.43,-14109460.55,64090.03,-12826.78
55,25311777111806771724288.00,-5717324727297998061568.00,253117771125520302080.00,-57173247273455591424.00
