particule,x,y,vx,vy
65,1433108625710.65,-328251899894.01,1102391250.55,-252501461.46
66,-25831610.06,227098885.39,-19870.47,174691.45
67,2492127932.60,3933424680.27,1917021.49,3025711.29
68,89626672.75,79792013.49,68943.59,61378.47
69,12637392.54,19140277.88,9721.07,14723.29
70,159261920751.64,263390378109.62,122509169.81,202607983.16
71,-19785478417357.35,46567191007383.21,-15219598782.58,35820916159.53
72,854685038472.04,732502840049.80,657450029.59,563463723.12
73,9669641646115.60,4604360073355.48,7438185881.63,3541815441.04
74,6148466077.70,-718382883.08,4729589.29,-552602.22
75,-1410827782207654.50,-1410827884556893.00,-1085252140159.73,-1085252218889.92
76,26922705.61,13455845.00,20709.77,10350.65
77,984097628.68,2491837937.99,756998.18,1916798.41
78,501857.70,-459275.80,386.04,-353.29
79,-555514550008.33,613993738021.83,-427318884.62,472302875.40
80,103304.10,1226316.00,79.46,943.32
81,2072944973.51,8988137918.52,1594573.06,6913952.25
82,455429930143379.62,455429874328771.31,350330715494.91,350330672560.59
83,-4370309401497815.00,7491699788077123.00,-3361776462690.63,5762845990828.56
84,-436844168545.82,341774127275.46,-336033975.80,262903174.83
85,-2279763.73,3626414.38,-1753.66,2789.55
86,301.59,-151.23,0.23,-0.12
87,71608007.35,43840120.26,55083.08,33723.17
88,-5228.78,8357.46,-4.02,6.43
89,20799312548.53,-603114962641.53,15999471.19,-463934586.65
90,21809300.84,57108371.71,16776.39,43929.52
91,39148.44,-6758.05,30.11,-5.20
92,345438850.39,-267718108.19,265722.19,-205937.01
93,-69.63,25.12,-0.05,0.02
94,5836.34,3769.07,4.49,2.90
95,-9873603395079.07,-11188542452747.02,-7595079534.68,-8606571117.50
96,6782470171834.76,-565205872502.90,5217284747.57,-434773748.08
97,180.19,138.84,0.14,0.11
98,-0.11,-0.24,-0.00,-0.00
99,-57270298246433439744.00,6734748406692425728.00,-143175745616083600.00,16836871016731064.00
