particule,x,y,vx,vy
0,-0.01,-0.03,-0.06,-0.15
1,-513.74,4049.22,-0.34,2.70
2,-17494361.94,109197854.38,-10933.98,68248.66
3,-58501.34,-38.74,-39.00,-0.03
4,-1216482762710.39,-2023695557910.80,-810988508.47,-1349130371.94
5,23.01,14.80,0.02,0.01
6,-175165142913246832885760.00,-147751880789629425680384.00,-291941904855411392512.00,-246253134649382404096.00
7,112921961.11,-137226168.40,80658.54,-98018.69
8,632999.40,198322.95,372.35,116.66
9,-77592699.63,-97285205.59,-48495.44,-60803.25
10,61187523.27,25115124.12,40791.68,16743.42
11,2222316720.69,6462050043.54,1587369.09,4615750.03
12,-5323144.59,2998491.69,-3326.97,1874.06
13,1488308184808215856283648.00,-14053955990479079731101696.00,4961027289021822271488.00,-46846519947026059231232.00
14,-1146.87,-796.12,-69647249031473236181585494016.00,-19828294610963587335389708288.00
15,4508.72,6707.73,2.82,4.19
16,-0.02,0.01,994.33,-283.24
17,449100924.34,-353879054.88,280688.08,-221174.41
18,-6.48,181.92,-0.00,0.12
19,-14.45,-1.37,-0.01,-0.00
20,-39724666.78,-1414774929.43,-30557.44,-1088288.41
21,-22.14,48.61,-0.02,0.04
22,1000627.86,-1188932.94,588.60,-699.37
23,113.38,-12.21,0.07,-0.01
24,29044257782.86,-79425900783.93,19362838.52,-52950600.52
25,11177132623057041408.00,11820246875351076864.00,240716216364976667024521009561600.00,382379555037747551021671194296320.00
26,-0.00,-0.00,-1537125625092.15,-2097763187724.90
27,-8665141879872535134208.00,-4301723244452537434112.00,-86651893962541989888.00,-43017615425622409216.00
28,-122475601.09,94145089.33,-72044.47,55379.46
29,94303594105363540296437362326142713856.00,-1803687289107427136251357464372134805504.00,943035941053635473799870866306105344.00,-18036872891074272590328860189829103616.00
30,-32947486.43,138641946.59,-20592.18,86651.22
31,1716451519100.37,-807946311458.41,1144301012.73,-538630874.31
32,19996925.12,20336018.20,14283.52,14525.73
33,-0.01,-0.00,1497133.38,1012823.80
34,-95484595.88,144656979.14,-56167.41,85092.34
35,8031337999842.13,-2950793334512.72,4724316470.50,-1735760785.01
36,-1103149.13,1526185.58,-648.91,897.76
37,3693.39,-358.25,2.31,-0.22
38,567.28,3161.33,0.33,1.86
39,7.34,11.03,0.00,0.01
40,-766785040687445701184354395226634174070784.00,-60703786620308018086720978769089000374272.00,-7667850406874457205271675090607009693696.00,-607037866203080217134984376129765244928.00
41,148421195303147.84,63417139621138.16,98947463535.43,42278093080.76
42,31275757415.92,10730903545.18,18397504.36,6312296.20
43,-2.14,-2.29,-0.00,-0.00
44,64745.67,129583.02,38.09,76.23
45,659802394365760128.00,-333877214861799040.00,1099670657276266.88,-556462024769665.06
46,-514367696609426763025481728.00,82516642605693192716156928.00,-5143676966094267930902528.00,825166426056931959373824.00
