particule,x,y,vx,vy
0,-6567674192.76,-19095531984.88,-6567674.19,-19095531.98
1,-308246285612012.62,2429532813067998.00,-342495872902.24,2699480903408.89
2,-10933976209618100224.00,68248658988849504256.00,-10933976209618100.00,68248658988849504.00
3,-35100803789568528.00,-23241717010827.86,-39000893135861.38,-25824128963.93
4,-729889657626232650465280.00,-1214217334746477773193216.00,-810988508473591857152.00,-1349130371940530520064.00
5,13150232543512.58,8456285462539.27,16437790679.39,10570356828.17
6,-7147104.00,-6028962.94,-291941904855411401336517384208384.00,-246253134649382376953945582993408.00
7,64526834918687760384.00,-78414953369500532736.00,80658543648359696.00,-98018691711875696.00
8,409587844475193216.00,128326615102480816.00,372352585886539.38,116660559184073.44
9,-48495437266823659520.00,-60803253492906377216.00,-48495437266823672.00,-60803253492906392.00
10,36712513961013153792.00,15069074471958657024.00,40791682178903504.00,16743416079954062.00
11,1269895268966524518400.00,3692600024879090106368.00,1587369086208155648.00,4615750031098862592.00
12,-3326965371793069568.00,1874057304847623680.00,-3326965371793069.50,1874057304847623.75
13,-0.23,0.05,-0.00,0.00
14,-12312543.13,-76169185.96,-11193.22,-69244.71
15,2817947988841427.50,4192329708226448.50,2817947988841.45,4192329708226.46
16,-11096959641.64,7585742100.65,-12329955.16,8428602.33
17,280688077713097424896.00,-221174409300722221056.00,280688077713097408.00,-221174409300722240.00
18,-3888342890590.60,109149355598167.19,-4320380989.55,121277061775.74
19,-9632239819022.13,-915963275460.15,-8026866515.85,-763302729.55
20,-21390205188560023552.00,-761801885075558498304.00,-30557435983657180.00,-1088288407250797824.00
21,-11921378900602.87,26173529609710.96,-17030541286.58,37390756585.30
22,647465083396231040.00,-769309547153313280.00,588604621269300.75,-699372315593921.12
23,73361415376946.88,-7898673403256.61,66692195797.22,-7180612184.78
24,17426554669718564765696.00,-47655540470358084681728.00,19362838521909518336.00,-52950600522620092416.00
25,-2866802.74,-3190284.81,-2866.75,-3190.27
26,-2850318799.61,-1179912145.88,-2850318.80,-1179912.15
27,1428029.55,1938080.56,1298.21,1761.89
28,-79248918349660815360.00,60917410742372048896.00,-72044471226964368.00,55379464311247320.00
29,63941.59,6691.91,53.28,5.58
30,-20592179019819937792.00,86651216616029978624.00,-20592179019819940.00,86651216616029968.00
31,1029870911460223775408128.00,-484767786875043339829248.00,1144301012733581721600.00,-538630874305603698688.00
32,11426814352410585088.00,11620581828335255552.00,14283517940513232.00,14525727285419070.00
33,-3438991136.06,-1983237011.44,-3438991.14,-1983237.01
34,-61784150276067311616.00,93601574736700424192.00,-56167409341879376.00,85092340669727664.00
35,5196748117544906822516736.00,-1909336863508232950251520.00,4724316470495371329536.00,-1735760785007484600320.00
36,-713802379853459200.00,987531846606828800.00,-648911254412235.88,897756224188026.25
37,2308371131022876.00,-223903227053687.31,2308371131022.88,-223903227053.69
38,367062953546447.31,2045563973518596.00,333693594133.13,1859603612289.63
39,4748243477634.33,7137671706496.14,4316584979.67,6488792460.45
40,100139.25,-91820.71,77.03,-70.63
41,89052717181888695222927360.00,38050283772682889810935808.00,98947463535431893647360.00,42278093080758765748224.00
42,20237254798538283417600.00,6943525823354031308800.00,18397504362307528704.00,6312296203049119744.00
43,-1424987241421.31,-1524690433360.42,-1187489367.85,-1270575361.13
44,41894256990403080.00,83847839065990208.00,38085688173093.71,76225308241809.28
45,212.04,-121.46,1099670657276266936254070784.00,-556462024769665040883122176.00
46,773141.07,-926080.10,594.72,-712.37
47,-37823.21,53581.96,-29.09,41.22
48,-1854961507585413120.00,6971566295619986432.00,-1686328643259466.50,6337787541472714.00
49,-56084602215936320.00,40371164228837528.00,-50986002014487.56,36701058389852.30
50,-114354229698962636800.00,-30284113247682056192.00,-103958390635420592.00,-27531012043347328.00
51,2278775617564588113920.00,-782874913568465092608.00,2278775617564588800.00,-782874913568465280.00
52,7239101249218681856.00,3971021408648281088.00,7239101249218682.00,3971021408648280.50
53,-52968110492.34,378474591283.20,-48152827.72,344067810.26
54,991126174110.08,155313536258.62,1101251304.57,172570595.84
55,-22937079130847449186304.00,109720559050457446612992.00,-20851890118952226816.00,99745962773143109632.00
56,10330938194.48,2942959860.84,9391761.99,2675418.06
57,20700.28,-54905.61,20.70,-54.90
58,3498021688000.24,1142129313936.57,3180019716.36,1038299376.31
59,-10128.43,-6897.66,-9.21,-6.27
60,9010894432272.12,-6486608904049.19,6931457255.59,-4989699156.96
61,9771.37,3180.18,7.52,2.45
62,63.84,-90.23,0.05,-0.07
63,-623197918293.62,-417341785009.00,-890282740.42,-596202550.01
64,-659582.97,1734272.80,-507.37,1334.06
65,90340619294.19,-151061142121.42,82127835.72,-137328311.02
66,-0.97,-2.41,-0.00,-0.00
67,-22352828301436.92,-21263014921300.43,-18627356917.86,-17719179101.08
68,-58976827.56,-115097984.88,-45366.79,-88536.91
69,31452442289202.84,-12481126415916.49,24194186376.31,-9600866473.78
70,-1165692048812.36,-2730614121129.71,-1059720044.37,-2482376473.75
71,-311480035290186.12,-83693277067462.67,-311480035290.19,-83693277067.46
72,-14990205715665.54,-120591642524287.31,-13627459741.51,-109628765931.17
