//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 10 particules pendant T = 100 tours.
// Ce CSV contient 10 tours sur les 100.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,-68.00,3.00,0.00,1.00,0.00,0.00
1,65.00,3.00,-1.00,0.00,0.00,0.00
2,-15.00,-43.00,-1.00,0.00,0.00,0.00
3,-18.00,55.00,1.00,-1.00,0.00,0.00
4,12.00,58.00,1.00,0.00,0.00,0.00
5,-51.00,-81.00,-1.00,1.00,0.00,0.00
6,-90.00,20.00,0.00,0.00,0.00,0.00
7,-14.00,-48.00,1.00,0.00,0.00,0.00
8,55.00,18.00,0.00,0.00,0.00,0.00
9,72.00,-61.00,-1.00,1.00,0.00,0.00
###### Tour 10 ######
0,-68.00,3.10,0.00,1.00,0.00,-0.00
1,64.90,3.00,-1.00,-0.00,0.00,-0.00
2,-15.10,-43.00,-1.00,0.00,-0.00,0.00
3,-17.90,54.90,1.00,-1.00,-0.00,-0.00
4,12.10,58.00,1.00,0.00,0.00,0.00
5,-51.10,-80.90,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.90,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.90,-60.90,-1.00,1.00,0.00,-0.00
###### Tour 20 ######
0,-68.00,3.20,0.00,1.00,0.00,-0.00
1,64.80,3.00,-1.00,-0.00,0.00,-0.00
2,-15.20,-43.00,-1.00,0.00,-0.00,0.00
3,-17.80,54.80,1.00,-1.00,-0.00,-0.00
4,12.20,58.00,1.00,0.00,0.00,0.00
5,-51.20,-80.80,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.80,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.80,-60.80,-1.00,1.00,0.00,-0.00
###### Tour 30 ######
0,-68.00,3.30,0.00,1.00,0.00,-0.00
1,64.70,3.00,-1.00,-0.00,0.00,-0.00
2,-15.30,-43.00,-1.00,0.00,-0.00,0.00
3,-17.70,54.70,1.00,-1.00,-0.00,-0.00
4,12.30,58.00,1.00,0.00,0.00,0.00
5,-51.30,-80.70,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.70,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.70,-60.70,-1.00,1.00,0.00,-0.00
###### Tour 40 ######
0,-68.00,3.40,0.00,1.00,0.00,-0.00
1,64.60,3.00,-1.00,-0.00,0.00,-0.00
2,-15.40,-43.00,-1.00,0.00,-0.00,0.00
3,-17.60,54.60,1.00,-1.00,-0.00,-0.00
4,12.40,58.00,1.00,0.00,0.00,0.00
5,-51.40,-80.60,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.60,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.60,-60.60,-1.00,1.00,0.00,-0.00
###### Tour 50 ######
0,-68.00,3.50,0.00,1.00,0.00,-0.00
1,64.50,3.00,-1.00,-0.00,0.00,-0.00
2,-15.50,-43.00,-1.00,0.00,-0.00,0.00
3,-17.50,54.50,1.00,-1.00,-0.00,-0.00
4,12.50,58.00,1.00,0.00,0.00,0.00
5,-51.50,-80.50,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.50,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.50,-60.50,-1.00,1.00,0.00,-0.00
###### Tour 60 ######
0,-68.00,3.60,0.00,1.00,0.00,-0.00
1,64.40,3.00,-1.00,-0.00,0.00,-0.00
2,-15.60,-43.00,-1.00,0.00,-0.00,0.00
3,-17.40,54.40,1.00,-1.00,-0.00,-0.00
4,12.60,58.00,1.00,0.00,0.00,0.00
5,-51.60,-80.40,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.40,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.40,-60.40,-1.00,1.00,0.00,-0.00
###### Tour 70 ######
0,-68.00,3.70,0.00,1.00,0.00,-0.00
1,64.30,3.00,-1.00,-0.00,0.00,-0.00
2,-15.70,-43.00,-1.00,0.00,-0.00,0.00
3,-17.30,54.30,1.00,-1.00,-0.00,-0.00
4,12.70,58.00,1.00,0.00,0.00,0.00
5,-51.70,-80.30,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.30,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.30,-60.30,-1.00,1.00,0.00,-0.00
###### Tour 80 ######
0,-68.00,3.80,0.00,1.00,0.00,-0.00
1,64.20,3.00,-1.00,-0.00,0.00,-0.00
2,-15.80,-43.00,-1.00,0.00,-0.00,0.00
3,-17.20,54.20,1.00,-1.00,-0.00,-0.00
4,12.80,58.00,1.00,0.00,0.00,0.00
5,-51.80,-80.20,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.20,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.20,-60.20,-1.00,1.00,0.00,-0.00
###### Tour 90 ######
0,-68.00,3.90,0.00,1.00,0.00,-0.00
1,64.10,3.00,-1.00,-0.00,0.00,-0.00
2,-15.90,-43.00,-1.00,0.00,-0.00,0.00
3,-17.10,54.10,1.00,-1.00,-0.00,-0.00
4,12.90,58.00,1.00,0.00,0.00,0.00
5,-51.90,-80.10,-1.00,1.00,-0.00,-0.00
6,-90.00,20.00,-0.00,0.00,-0.00,0.00
7,-13.10,-48.00,1.00,-0.00,0.00,-0.00
8,55.00,18.00,-0.00,0.00,-0.00,0.00
9,71.10,-60.10,-1.00,1.00,0.00,-0.00
