//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
1,-8.00,-7.00,1.00,1.00,0.00,0.00
2,-4.00,4.00,-1.00,-1.00,0.00,0.00
3,-4.00,-8.00,-1.00,1.00,0.00,0.00
4,8.00,6.00,-1.00,-1.00,0.00,0.00
5,2.00,8.00,1.00,1.00,0.00,0.00
6,1.00,0.00,0.00,1.00,0.00,0.00
7,2.00,0.00,-1.00,0.00,0.00,0.00
8,6.00,-10.00,0.00,0.00,0.00,0.00
9,6.00,-1.00,-1.00,0.00,0.00,0.00
10,-7.00,-2.00,0.00,-1.00,0.00,0.00
11,0.00,4.00,1.00,0.00,0.00,0.00
12,0.00,2.00,1.00,1.00,0.00,0.00
13,-8.00,8.00,0.00,-1.00,0.00,0.00
14,-10.00,-3.00,1.00,0.00,0.00,0.00
15,-1.00,-6.00,1.00,-1.00,0.00,0.00
16,7.00,9.00,1.00,0.00,0.00,0.00
17,-2.00,-8.00,-1.00,0.00,0.00,0.00
18,0.00,-7.00,1.00,0.00,0.00,0.00
19,7.00,5.00,1.00,-1.00,0.00,0.00
20,9.00,7.00,1.00,1.00,0.00,0.00
21,9.00,4.00,-1.00,-1.00,0.00,0.00
22,3.00,4.00,1.00,1.00,0.00,0.00
23,-2.00,-10.00,0.00,-1.00,0.00,0.00
24,5.00,-3.00,0.00,0.00,0.00,0.00
25,4.00,-1.00,1.00,0.00,0.00,0.00
26,9.00,8.00,1.00,-1.00,0.00,0.00
27,-10.00,4.00,1.00,-1.00,0.00,0.00
28,-1.00,2.00,-1.00,1.00,0.00,0.00
29,-3.00,-8.00,1.00,0.00,0.00,0.00
30,7.00,-1.00,0.00,0.00,0.00,0.00
31,-1.00,-2.00,0.00,0.00,0.00,0.00
32,-2.00,-6.00,-1.00,1.00,0.00,0.00
33,-4.00,3.00,1.00,-1.00,0.00,0.00
34,2.00,-3.00,-1.00,0.00,0.00,0.00
35,3.00,-7.00,1.00,0.00,0.00,0.00
36,-2.00,3.00,-1.00,1.00,0.00,0.00
37,-2.00,0.00,0.00,1.00,0.00,0.00
38,1.00,8.00,-1.00,1.00,0.00,0.00
39,8.00,-7.00,0.00,1.00,0.00,0.00
40,9.00,9.00,1.00,0.00,0.00,0.00
41,3.00,3.00,0.00,-1.00,0.00,0.00
42,-4.00,9.00,-1.00,0.00,0.00,0.00
43,-5.00,-8.00,0.00,-1.00,0.00,0.00
44,-5.00,-10.00,1.00,-1.00,0.00,0.00
45,0.00,-6.00,-1.00,1.00,0.00,0.00
46,9.00,-3.00,1.00,0.00,0.00,0.00
47,-3.00,-6.00,1.00,1.00,0.00,0.00
48,-1.00,-7.00,1.00,0.00,0.00,0.00
49,-5.00,8.00,-1.00,1.00,0.00,0.00
50,0.00,9.00,-1.00,-1.00,0.00,0.00
51,3.00,8.00,0.00,-1.00,0.00,0.00
52,9.00,0.00,1.00,-1.00,0.00,0.00
53,-4.00,6.00,-1.00,0.00,0.00,0.00
54,6.00,-4.00,1.00,-1.00,0.00,0.00
55,-8.00,7.00,-1.00,0.00,0.00,0.00
56,2.00,-6.00,1.00,0.00,0.00,0.00
57,4.00,6.00,0.00,-1.00,0.00,0.00
58,-3.00,9.00,-1.00,1.00,0.00,0.00
59,7.00,1.00,-1.00,0.00,0.00,0.00
60,5.00,-6.00,0.00,0.00,0.00,0.00
61,-8.00,9.00,1.00,0.00,0.00,0.00
62,6.00,3.00,1.00,0.00,0.00,0.00
63,-1.00,8.00,-1.00,0.00,0.00,0.00
