//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 10 particules pendant T = 100 tours.
// Ce CSV contient 10 tours sur les 100.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,-51.00,-89.00,0.00,1.00,0.00,0.00
1,-8.00,-26.00,-1.00,0.00,0.00,0.00
2,-38.00,-57.00,-1.00,1.00,0.00,0.00
3,-16.00,10.00,-1.00,1.00,0.00,0.00
4,-83.00,-55.00,-1.00,-1.00,0.00,0.00
5,77.00,-31.00,0.00,1.00,0.00,0.00
6,-54.00,57.00,-1.00,0.00,0.00,0.00
7,-12.00,58.00,-1.00,-1.00,0.00,0.00
8,20.00,24.00,-1.00,-1.00,0.00,0.00
9,98.00,-25.00,0.00,-1.00,0.00,0.00
###### Tour 10 ######
0,-51.00,-88.90,-0.00,1.00,-0.00,-0.00
1,-8.10,-26.00,-1.00,-0.00,0.00,-0.00
2,-38.10,-56.90,-1.00,1.00,0.00,0.00
3,-16.10,10.10,-1.00,1.00,-0.00,0.00
4,-83.10,-55.10,-1.00,-1.00,-0.00,0.00
5,77.00,-30.90,-0.00,1.00,-0.00,-0.00
6,-54.10,57.00,-1.00,0.00,-0.00,0.00
7,-12.10,57.90,-1.00,-1.00,0.00,0.00
8,19.90,23.90,-1.00,-1.00,0.00,0.00
9,98.00,-25.10,0.00,-1.00,0.00,0.00
###### Tour 20 ######
0,-51.00,-88.80,-0.00,1.00,-0.00,-0.00
1,-8.20,-26.00,-1.00,-0.00,0.00,-0.00
2,-38.20,-56.80,-1.00,1.00,0.00,0.00
3,-16.20,10.20,-1.00,1.00,-0.00,0.00
4,-83.20,-55.20,-1.00,-1.00,-0.00,0.00
5,77.00,-30.80,-0.00,1.00,-0.00,-0.00
6,-54.20,57.00,-1.00,0.00,-0.00,0.00
7,-12.20,57.80,-1.00,-1.00,0.00,0.00
8,19.80,23.80,-1.00,-1.00,0.00,0.00
9,98.00,-25.20,0.00,-1.00,0.00,0.00
###### Tour 30 ######
0,-51.00,-88.70,-0.00,1.00,-0.00,-0.00
1,-8.30,-26.00,-1.00,-0.00,0.00,-0.00
2,-38.30,-56.70,-1.00,1.00,0.00,0.00
3,-16.30,10.30,-1.00,1.00,-0.00,0.00
4,-83.30,-55.30,-1.00,-1.00,-0.00,0.00
5,77.00,-30.70,-0.00,1.00,-0.00,-0.00
6,-54.30,57.00,-1.00,0.00,-0.00,0.00
7,-12.30,57.70,-1.00,-1.00,0.00,0.00
8,19.70,23.70,-1.00,-1.00,0.00,0.00
9,98.00,-25.30,0.00,-1.00,0.00,0.00
###### Tour 40 ######
0,-51.00,-88.60,-0.00,1.00,-0.00,-0.00
1,-8.40,-26.00,-1.00,-0.00,0.00,-0.00
2,-38.40,-56.60,-1.00,1.00,0.00,0.00
3,-16.40,10.40,-1.00,1.00,-0.00,0.00
4,-83.40,-55.40,-1.00,-1.00,-0.00,0.00
5,77.00,-30.60,-0.00,1.00,-0.00,-0.00
6,-54.40,57.00,-1.00,0.00,-0.00,0.00
7,-12.40,57.60,-1.00,-1.00,0.00,0.00
8,19.60,23.60,-1.00,-1.00,0.00,0.00
9,98.00,-25.40,0.00,-1.00,0.00,0.00
###### Tour 50 ######
0,-51.00,-88.50,-0.00,1.00,-0.00,-0.00
1,-8.50,-26.00,-1.00,-0.00,0.00,-0.00
2,-38.50,-56.50,-1.00,1.00,0.00,0.00
3,-16.50,10.50,-1.00,1.00,-0.00,0.00
4,-83.50,-55.50,-1.00,-1.00,-0.00,0.00
5,77.00,-30.50,-0.00,1.00,-0.00,-0.00
6,-54.50,57.00,-1.00,0.00,-0.00,0.00
