//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
1,9.00,-9.00,0.00,1.00,0.00,0.00
2,-1.00,5.00,-1.00,1.00,0.00,0.00
3,-8.00,4.00,1.00,1.00,0.00,0.00
4,-9.00,-2.00,0.00,0.00,0.00,0.00
5,-9.00,7.00,-1.00,1.00,0.00,0.00
6,-8.00,-6.00,-1.00,-1.00,0.00,0.00
7,5.00,-5.00,0.00,-1.00,0.00,0.00
8,-9.00,1.00,-1.00,1.00,0.00,0.00
9,-6.00,4.00,1.00,-1.00,0.00,0.00
10,-1.00,-3.00,-1.00,1.00,0.00,0.00
11,3.00,2.00,1.00,0.00,0.00,0.00
12,2.00,-9.00,-1.00,-1.00,0.00,0.00
13,0.00,-8.00,-1.00,-1.00,0.00,0.00
14,-4.00,-1.00,0.00,1.00,0.00,0.00
15,4.00,9.00,1.00,1.00,0.00,0.00
16,-8.00,3.00,0.00,0.00,0.00,0.00
17,-3.00,5.00,1.00,1.00,0.00,0.00
18,5.00,-2.00,0.00,-1.00,0.00,0.00
19,2.00,-6.00,0.00,-1.00,0.00,0.00
20,7.00,4.00,0.00,-1.00,0.00,0.00
21,6.00,-1.00,0.00,1.00,0.00,0.00
22,0.00,4.00,0.00,0.00,0.00,0.00
23,-5.00,2.00,-1.00,1.00,0.00,0.00
24,-5.00,-5.00,-1.00,-1.00,0.00,0.00
25,-10.00,-10.00,-1.00,0.00,0.00,0.00
26,-9.00,4.00,1.00,0.00,0.00,0.00
27,0.00,-7.00,0.00,0.00,0.00,0.00
28,7.00,3.00,0.00,-1.00,0.00,0.00
29,4.00,-9.00,0.00,1.00,0.00,0.00
30,-3.00,6.00,0.00,0.00,0.00,0.00
31,-2.00,7.00,0.00,1.00,0.00,0.00
32,-8.00,-8.00,0.00,0.00,0.00,0.00
33,4.00,1.00,-1.00,-1.00,0.00,0.00
34,8.00,0.00,1.00,0.00,0.00,0.00
35,-4.00,5.00,1.00,0.00,0.00,0.00
36,-1.00,6.00,-1.00,1.00,0.00,0.00
37,7.00,7.00,1.00,1.00,0.00,0.00
38,3.00,-5.00,0.00,1.00,0.00,0.00
39,4.00,4.00,1.00,1.00,0.00,0.00
40,-9.00,8.00,0.00,1.00,0.00,0.00
41,-7.00,2.00,0.00,1.00,0.00,0.00
42,-10.00,9.00,1.00,-1.00,0.00,0.00
43,-2.00,-7.00,-1.00,-1.00,0.00,0.00
44,-10.00,-1.00,1.00,-1.00,0.00,0.00
45,-7.00,-3.00,1.00,1.00,0.00,0.00
46,7.00,2.00,-1.00,0.00,0.00,0.00
47,-8.00,-5.00,-1.00,1.00,0.00,0.00
48,-5.00,-6.00,0.00,-1.00,0.00,0.00
49,-2.00,-9.00,1.00,0.00,0.00,0.00
50,2.00,-3.00,0.00,0.00,0.00,0.00
51,1.00,8.00,0.00,0.00,0.00,0.00
52,-3.00,-7.00,0.00,-1.00,0.00,0.00
53,-8.00,8.00,1.00,1.00,0.00,0.00
54,-8.00,-1.00,-1.00,1.00,0.00,0.00
55,5.00,-8.00,1.00,-1.00,0.00,0.00
56,-3.00,1.00,-1.00,-1.00,0.00,0.00
57,2.00,-2.00,1.00,-1.00,0.00,0.00
58,5.00,-3.00,0.00,0.00,0.00,0.00
59,-3.00,-6.00,1.00,0.00,0.00,0.00
60,-7.00,3.00,0.00,0.00,0.00,0.00
61,-7.00,1.00,0.00,-1.00,0.00,0.00
62,-5.00,5.00,-1.00,0.00,0.00,0.00
63,-4.00,-4.00,-1.00,-1.00,0.00,0.00
64,-6.00,2.00,-1.00,0.00,0.00,0.00
65,-6.00,-8.00,0.00,0.00,0.00,0.00
66,-8.00,-3.00,-1.00,-1.00,0.00,0.00
67,0.00,-5.00,0.00,-1.00,0.00,0.00
68,-10.00,-9.00,0.00,-1.00,0.00,0.00
69,-3.00,-10.00,0.00,0.00,0.00,0.00
70,-1.00,-7.00,-1.00,1.00,0.00,0.00
71,5.00,5.00,0.00,0.00,0.00,0.00
