//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 10 particules pendant T = 100 tours.
// Ce CSV contient 10 tours sur les 100.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,-92.00,-62.00,1.00,-1.00,0.00,0.00
1,84.00,79.00,1.00,-1.00,0.00,0.00
2,-77.00,-67.00,0.00,1.00,0.00,0.00
3,89.00,-7.00,1.00,0.00,0.00,0.00
4,-86.00,26.00,-1.00,0.00,0.00,0.00
5,-23.00,-75.00,-1.00,1.00,0.00,0.00
6,-64.00,23.00,-1.00,1.00,0.00,0.00
7,32.00,63.00,1.00,1.00,0.00,0.00
8,-100.00,72.00,0.00,0.00,0.00,0.00
9,51.00,53.00,-1.00,0.00,0.00,0.00
###### Tour 10 ######
0,-91.90,-62.10,1.00,-1.00,-0.00,0.00
1,84.10,78.90,1.00,-1.00,0.00,0.00
2,-77.00,-66.90,0.00,1.00,0.00,-0.00
3,89.10,-7.00,1.00,-0.00,0.00,-0.00
4,-86.10,26.00,-1.00,0.00,-0.00,0.00
5,-23.10,-74.90,-1.00,1.00,0.00,-0.00
6,-64.10,23.10,-1.00,1.00,0.00,-0.00
7,32.10,63.10,1.00,1.00,-0.00,0.00
8,-100.00,72.00,-0.00,0.00,-0.00,0.00
9,50.90,53.00,-1.00,-0.00,0.00,-0.00
###### Tour 20 ######
0,-91.80,-62.20,1.00,-1.00,-0.00,0.00
1,84.20,78.80,1.00,-1.00,0.00,0.00
2,-77.00,-66.80,0.00,1.00,0.00,-0.00
3,89.20,-7.00,1.00,-0.00,0.00,-0.00
4,-86.20,26.00,-1.00,0.00,-0.00,0.00
5,-23.20,-74.80,-1.00,1.00,0.00,-0.00
6,-64.20,23.20,-1.00,1.00,0.00,-0.00
7,32.20,63.20,1.00,1.00,-0.00,0.00
8,-100.00,72.00,-0.00,0.00,-0.00,0.00
9,50.80,53.00,-1.00,-0.00,0.00,-0.00
###### Tour 30 ######
0,-91.70,-62.30,1.00,-1.00,-0.00,0.00
1,84.30,78.70,1.00,-1.00,0.00,0.00
2,-77.00,-66.70,0.00,1.00,0.00,-0.00
3,89.30,-7.00,1.00,-0.00,0.00,-0.00
4,-86.30,26.00,-1.00,0.00,-0.00,0.00
5,-23.30,-74.70,-1.00,1.00,0.00,-0.00
6,-64.30,23.30,-1.00,1.00,0.00,-0.00
7,32.30,63.30,1.00,1.00,-0.00,0.00
8,-100.00,72.00,-0.00,0.00,-0.00,0.00
9,50.70,53.00,-1.00,-0.00,0.00,-0.00
###### Tour 40 ######
0,-91.60,-62.40,1.00,-1.00,-0.00,0.00
1,84.40,78.60,1.00,-1.00,0.00,0.00
2,-77.00,-66.60,0.00,1.00,0.00,-0.00
3,89.40,-7.00,1.00,-0.00,0.00,-0.00
4,-86.40,26.00,-1.00,0.00,-0.00,0.00
5,-23.40,-74.60,-1.00,1.00,0.00,-0.00
6,-64.40,23.40,-1.00,1.00,0.00,-0.00
7,32.40,63.40,1.00,1.00,-0.00,0.00
