i,x,y,vx,vy,ax,ay,fx,fy
0,16.386780,6.764298,-0.312089,2.392468,0.725100,1.304684,0.725100,1.304684
1,5.540467,0.855926,-0.234857,0.307948,-1.973029,1.103557,-1.973029,1.103557
2,12.040986,18.242182,0.344424,-0.983663,9.327704,23.384614,9.327704,23.384614
3,5.721673,2.857150,0.162353,0.187398,0.224162,1.228510,0.224162,1.228510
4,1.711337,15.077202,2.926654,-0.912047,-13.258780,8.584003,-13.258780,8.584003
5,10.099460,4.037190,-0.891096,-0.383869,-0.143331,-0.713168,-0.143331,-0.713168
6,11.816624,19.304737,-1.927366,0.187203,-1.654858,2.044102,-1.654858,2.044102
7,19.402942,17.625961,1.621646,-0.289276,4.866606,4.612919,4.866606,4.612919
8,4.321645,1.344533,-0.522055,-3.046184,-0.340128,0.189491,-0.340128,0.189491
9,12.786352,3.089968,-0.199805,0.741096,-0.220364,-1.388331,-0.220364,-1.388331
10,11.416204,3.517448,0.641069,-0.786024,-0.031132,0.138263,-0.031132,0.138263
11,6.706089,5.026751,-1.065622,-0.880543,-2.963374,-5.942934,-2.963374,-5.942934
12,4.486902,12.891223,-0.686573,1.711763,-0.959477,-1.812977,-0.959477,-1.812977
13,3.421356,18.335035,-0.649260,1.001806,0.319702,7.816216,0.319702,7.816216
14,12.553104,15.345929,2.381019,0.192472,8.583513,38.322414,8.583513,38.322414
15,9.062766,17.615266,-0.708263,-0.239538,-0.747854,-1.488414,-0.747854,-1.488414
16,1.063035,0.299530,1.158858,0.447224,0.261162,-0.313089,0.261162,-0.313089
17,0.265176,8.604325,0.031319,-1.345242,-2.185802,-3.012675,-2.185802,-3.012675
18,13.760740,19.706459,-1.290202,-0.143543,-0.265394,-0.039959,-0.265394,-0.039959
19,6.474070,8.176266,0.208012,-0.143569,-1.651421,0.817572,-1.651421,0.817572
20,4.009959,3.159240,1.081930,-2.119971,0.337186,-4.967195,0.337186,-4.967195
21,18.562034,16.963773,0.901885,-0.620495,-4.771357,-7.268255,-4.771357,-7.268255
22,4.974771,10.910353,-0.391486,1.333422,-2.238101,0.424711,-2.238101,0.424711
23,3.126939,1.910604,2.128262,-0.884704,2.401705,-0.663862,2.401705,-0.663862
24,6.845664,6.082967,-1.608894,2.392341,3.432118,3.405140,3.432118,3.405140
25,7.036491,17.423815,-0.230864,-0.833002,-0.626989,-1.472050,-0.626989,-1.472050
26,2.802365,13.829076,0.976982,0.792413,-1.472236,0.471482,-1.472236,0.471482
27,17.420322,7.660526,-0.162544,1.609902,-1.587123,-1.056814,-1.587123,-1.056814
28,17.246562,18.742338,-0.506799,-0.120836,-1.694670,-1.236838,-1.694670,-1.236838
29,4.874506,3.855616,-2.303994,-0.819482,0.299855,0.086742,0.299855,0.086742
30,2.681498,4.553738,-1.362576,0.818585,-12.790554,-6.431454,-12.790554,-6.431454
31,11.648473,11.363695,1.063704,-0.533655,0.159716,2.564089,0.159716,2.564089
32,5.694583,16.916014,-0.467158,1.153810,1.462837,0.413692,1.462837,0.413692
33,12.207644,14.433057,0.766434,-3.262056,-10.995156,-34.504055,-10.995156,-34.504055
34,9.361503,18.693545,-0.778306,0.853041,0.556077,0.066026,0.556077,0.066026
35,14.335784,11.943113,-1.027133,-0.536473,7.331208,-5.252619,7.331208,-5.252619
36,14.790363,15.295782,-0.392985,0.543471,-1.264934,-0.567521,-1.264934,-0.567521
37,13.526956,12.608793,-2.233981,0.145469,-8.655302,5.128377,-8.655302,5.128377
38,19.711713,7.436757,-0.017798,-0.483854,0.947602,2.103611,0.947602,2.103611
39,17.674177,4.519493,0.545753,0.149895,-2.178979,-0.210605,-2.178979,-0.210605
40,17.984589,15.864568,0.008121,-1.001017,2.229703,1.015047,2.229703,1.015047
41,0.663576,15.123238,-0.137937,-0.476856,-7.659403,-1.411475,-7.659403,-1.411475
42,15.927250,8.787253,0.263604,-0.352942,-0.276584,-0.552525,-0.276584,-0.552525
43,10.764041,12.123479,0.353072,-0.370707,1.863471,-1.000891,1.863471,-1.000891
44,3.635618,4.171643,0.737785,0.373710,13.265183,-2.213646,13.265183,-2.213646
45,2.640319,19.151287,-0.166696,-0.215885,0.848677,1.963538,0.848677,1.963538
46,6.895060,2.585876,-0.348386,0.533512,-3.950405,2.023353,-3.950405,2.023353
47,13.920024,4.405704,-1.477600,-0.464430,-0.277639,-0.295967,-0.277639,-0.295967
48,12.991065,6.889542,1.544468,-0.086207,0.617761,0.011669,0.617761,0.011669
49,6.892502,14.839392,-0.403053,0.730055,0.513085,0.864508,0.513085,0.864508
50,0.014622,18.712032,-0.723261,-0.987228,-1.080404,-1.937809,-1.080404,-1.937809
51,7.568495,11.513521,-1.165909,0.708393,0.179740,-0.266061,0.179740,-0.266061
52,11.503500,9.171866,-0.246683,-1.171687,-0.149965,-0.210713,-0.149965,-0.210713
53,1.476928,12.348114,-0.271940,-1.016037,0.142088,0.617474,0.142088,0.617474
54,10.633231,7.571500,-0.845047,0.548115,0.390979,-1.118462,0.390979,-1.118462
55,7.483128,15.832855,1.744658,1.026279,-13.226051,-7.885079,-13.226051,-7.885079
56,7.726016,1.875564,-0.901285,-2.159123,1.599922,-1.329230,1.599922,-1.329230
57,18.507780,14.847307,0.475473,1.816878,0.753544,3.152108,0.753544,3.152108
58,2.699789,14.947167,-0.365513,0.055105,24.487599,-1.372195,24.487599,-1.372195
59,18.614771,1.309539,0.846448,-0.654598,-0.387250,-6.566835,-0.387250,-6.566835
60,2.010030,3.585260,-0.318883,2.685588,7.677621,-6.832841,7.677621,-6.832841
61,14.524019,13.103622,1.398491,-0.163136,0.020537,-1.380953,0.020537,-1.380953
62,2.347230,5.540797,0.619879,0.610279,-4.026519,8.013755,-4.026519,8.013755
63,9.057412,14.550171,1.889438,-0.894167,1.119450,0.457885,1.119450,0.457885
64,3.897121,11.697264,0.909289,0.599429,2.667208,-0.713886,2.667208,-0.713886
65,5.797367,9.187478,0.256246,0.585916,0.143897,-1.606543,0.143897,-1.606543
66,2.711149,16.159032,-1.446663,-1.405862,0.164804,-1.274889,0.164804,-1.274889
67,18.540868,2.367557,1.449931,0.861362,-0.635094,6.350879,-0.635094,6.350879
68,8.828003,6.398885,-0.098887,-0.211351,-0.007734,-0.047848,-0.007734,-0.047848
69,8.709687,10.106909,0.385655,0.344126,-0.211414,0.265763,-0.211414,0.265763
70,4.239312,9.281946,-0.748651,-1.812563,5.236718,-31.714888,5.236718,-31.714888
71,3.332416,17.284013,1.769034,1.326773,-1.789354,-9.356629,-1.789354,-9.356629
72,17.041291,16.456285,0.045717,0.663730,0.283705,0.784392,0.283705,0.784392
73,14.703939,10.567991,-0.729680,1.135615,-0.258052,1.486117,-0.258052,1.486117
74,13.252902,1.958480,0.612248,0.014386,-0.930690,2.169308,-0.930690,2.169308
75,13.426946,14.736150,0.894027,-1.120412,3.586410,-3.622728,3.586410,-3.622728
76,16.781585,10.736717,0.365429,1.073523,-0.207956,-0.116192,-0.207956,-0.116192
77,16.124379,18.044906,0.300187,-1.000671,1.997664,0.824355,1.997664,0.824355
78,16.369644,4.411925,0.712976,-0.821202,2.138478,0.248023,2.138478,0.248023
79,10.931402,6.148368,-0.833103,1.870325,-0.333115,1.300515,-0.333115,1.300515
80,2.895871,9.248862,0.469738,0.803666,2.385358,0.767187,2.385358,0.767187
81,6.212812,13.931316,0.217751,1.136919,0.265452,0.449844,0.265452,0.449844
82,1.321397,14.085004,-0.749451,0.789749,-1.529368,-3.387115,-1.529368,-3.387115
83,11.003498,18.112098,-0.256108,1.713025,-7.612724,-1.010962,-7.612724,-1.010962
84,5.539884,4.780917,-0.129692,-0.494968,1.638865,-0.227752,1.638865,-0.227752
85,1.132231,9.281880,2.589166,1.843106,1.628474,0.910809,1.628474,0.910809
86,3.000342,0.327476,0.323016,1.102404,-0.310597,-1.230942,-0.310597,-1.230942
87,4.053910,10.247909,0.838858,-0.181126,-6.440001,32.955095,-6.440001,32.955095
88,8.707884,3.855195,-0.387429,-0.623189,1.471021,0.159071,1.471021,0.159071
89,19.108587,15.907203,-0.188243,-0.353536,-1.833955,0.091464,-1.833955,0.091464
90,14.680607,6.569728,-0.611735,0.382012,-0.024808,1.934852,-0.024808,1.934852
91,10.209567,14.652873,-0.157301,0.228119,-1.229387,-0.122442,-1.229387,-0.122442
92,12.062717,17.244711,1.381445,-0.226007,-0.860257,-23.968734,-0.860257,-23.968734
93,5.986110,6.739200,-1.306441,1.084596,-2.340075,2.721172,-2.340075,2.721172
94,1.425334,4.446470,1.066074,0.179648,-2.384492,9.901054,-2.384492,9.901054
95,8.368246,16.351775,-0.564539,-1.317807,12.671194,8.534793,12.671194,8.534793
96,14.649072,7.742875,1.014140,-1.280139,0.467543,-1.634919,0.467543,-1.634919
97,17.052845,1.107119,-0.411258,0.843066,1.025560,0.192941,1.025560,0.192941
98,10.685059,0.533346,1.309243,-1.092424,0.394529,-0.554170,0.394529,-0.554170
99,12.435006,12.249167,-0.768828,-0.307837,-0.468854,-1.069051,-0.468854,-1.069051
