i,x,y,vx,vy,ax,ay,fx,fy
0,16.741353,5.397314,0.209471,-0.627959,0.416120,-0.487582,0.416120,-0.487582
1,5.619648,0.739610,-0.910473,1.310990,-1.366871,1.999008,-1.366871,1.999008
2,12.327872,18.468497,-0.355733,-0.185752,-0.401275,-2.393792,-0.401275,-2.393792
3,6.065447,3.212407,-1.337140,-0.842489,3.302870,1.033715,3.302870,1.033715
4,1.894846,15.237591,0.481229,0.110095,-3.240071,9.414332,-3.240071,9.414332
5,10.416583,4.781279,-0.550121,-1.025539,-12.117875,-1.552492,-12.117875,-1.552492
6,13.374903,0.694990,-2.169870,-1.295922,4.001368,-5.687143,4.001368,-5.687143
7,18.382853,18.092936,-0.243544,0.926446,10.979428,-4.276250,10.979428,-4.276250
8,4.912728,1.744930,0.587965,-0.214144,1.535171,-1.693003,1.535171,-1.693003
9,12.570921,2.899871,0.547255,0.469586,4.475329,-5.113422,4.475329,-5.113422
10,11.716350,3.541355,-0.950934,2.037832,-4.761367,5.125038,-4.761367,5.125038
11,7.257573,3.525624,-1.276473,1.239631,1.944106,25.284673,1.944106,25.284673
12,5.203869,11.663685,-0.952420,-0.566665,-0.665572,-0.429608,-0.665572,-0.429608
13,4.077127,18.717996,-0.158789,-0.687331,-2.687710,0.573107,-2.687710,0.573107
14,12.886803,16.963743,-2.342653,-1.510853,12.225772,-1.986321,12.225772,-1.986321
15,8.919377,17.545705,0.528348,-0.480763,-0.733716,-0.272766,-0.733716,-0.272766
16,0.214206,0.470637,0.745934,-0.841258,-0.174150,-0.265504,-0.174150,-0.265504
17,17.851709,9.027361,2.835730,-0.649113,-0.698587,0.157412,-0.698587,0.157412
18,14.772997,19.834446,-1.003634,-0.172098,0.082207,0.095332,0.082207,0.095332
19,6.527368,7.817350,-0.199863,0.645753,-1.099364,1.120212,-1.099364,1.120212
20,3.290455,4.187404,-0.980962,-1.470613,-1.145884,0.663783,-1.145884,0.663783
21,17.420488,17.401109,1.952185,-1.189529,4.405269,0.561008,4.405269,0.561008
22,4.741498,10.171061,-0.562019,1.984866,10.672973,-0.638064,10.672973,-0.638064
23,2.696638,0.979636,0.150337,0.350765,0.509857,-2.371231,0.509857,-2.371231
24,8.498800,6.235041,-2.448459,-0.248215,-2.857531,-1.609713,-2.857531,-1.609713
25,7.248672,17.670789,-0.277659,-0.103161,-3.765789,8.401929,-3.765789,8.401929
26,2.901098,13.434710,-0.648394,0.277486,4.724159,-10.637221,4.724159,-10.637221
27,17.616794,6.554800,-0.983995,-0.046816,-0.807245,-1.081035,-0.807245,-1.081035
28,17.438816,18.494170,1.393517,-0.085293,-14.962126,8.912444,-14.962126,8.912444
29,5.421924,4.422378,1.696724,-0.561760,-4.126464,-3.413014,-4.126464,-3.413014
30,2.156818,4.420717,2.068325,-0.744452,6.275236,-7.674171,6.275236,-7.674171
31,10.923613,11.672365,0.781572,0.004399,1.393395,0.284770,1.393395,0.284770
32,6.088040,16.546408,-0.197225,-0.422564,1.709235,0.067894,1.709235,0.067894
33,11.089676,14.052765,0.298960,0.788538,-0.924029,-0.568041,-0.924029,-0.568041
34,10.090595,19.301324,-0.489189,-1.387094,-0.137683,-1.712503,-0.137683,-1.712503
35,15.519125,12.241251,-1.068098,-0.660874,13.954650,-2.389422,13.954650,-2.389422
36,14.889213,14.619236,-0.142775,-0.030418,0.590965,4.331728,0.590965,4.331728
37,14.517801,12.457057,-1.618974,-0.468558,-14.566020,3.073847,-14.566020,3.073847
38,19.673341,6.942989,0.132504,0.835071,-0.103547,-0.052225,-0.103547,-0.052225
39,17.096910,3.961732,-0.976391,3.185099,-1.874966,1.061658,-1.874966,1.061658
40,18.069147,15.797751,-0.376783,-0.798682,20.130449,-10.390173,20.130449,-10.390173
41,18.793200,14.935415,-0.112217,0.850497,-1.418599,-1.218968,-1.418599,-1.218968
42,15.735099,8.655564,0.016525,1.910498,-0.286680,0.930545,-0.286680,0.930545
43,10.426717,12.685763,0.210943,-0.926341,0.817273,0.708434,0.817273,0.708434
44,4.486666,5.453079,-1.162528,-1.137012,1.174381,-1.695579,1.174381,-1.695579
45,2.904914,18.637837,-0.937140,-0.508437,0.865296,-2.583203,0.865296,-2.583203
46,7.136046,2.536846,-0.775363,0.246890,-4.878193,-24.142982,-4.878193,-24.142982
47,14.635856,4.882118,1.342583,-0.738213,1.472175,-0.008315,1.472175,-0.008315
48,12.428458,6.754226,-0.974025,0.582029,-0.347261,-0.044388,-0.347261,-0.044388
49,7.104666,13.852108,-0.480548,1.878741,-1.309669,-1.467559,-1.309669,-1.467559
50,0.265164,18.661893,0.082603,0.831941,-0.186145,0.212634,-0.186145,0.212634
51,8.663555,11.088024,-1.121891,-0.020172,-0.142929,-0.925966,-0.142929,-0.925966
52,11.698399,10.252864,-0.168542,-1.389775,-0.323077,0.775280,-0.323077,0.775280
53,1.642391,13.190123,-0.075466,-1.117467,2.918193,3.954940,2.918193,3.954940
54,10.622358,7.064367,1.848347,0.348819,-1.837205,-0.815443,-1.837205,-0.815443
55,6.512408,14.793203,1.912922,1.381344,1.493851,1.774372,1.493851,1.774372
56,8.708044,3.361503,-0.030960,0.030289,-0.748151,2.129659,-0.748151,2.129659
57,17.960748,13.886201,1.492571,1.544653,1.251266,1.870056,1.251266,1.870056
58,2.307839,14.281958,2.174127,-0.625923,-6.079934,-0.940980,-6.079934,-0.940980
59,18.430821,1.167734,-0.100323,-0.156062,-0.392181,-0.079977,-0.392181,-0.079977
60,1.121158,3.145546,1.868998,-0.287440,-0.463313,2.577826,-0.463313,2.577826
61,14.733584,13.557151,0.054404,1.325342,-0.154697,-5.230887,-0.154697,-5.230887
62,1.468107,5.208985,1.249873,-0.124100,-7.568621,5.063596,-7.568621,5.063596
63,7.596480,15.467569,0.778078,-1.377219,-2.192791,0.871111,-2.192791,0.871111
64,3.559207,11.918344,-0.991627,1.956609,0.390144,0.145349,0.390144,0.145349
65,5.596056,8.847095,0.365271,0.226309,-0.683234,-0.348055,-0.683234,-0.348055
66,3.258759,15.773567,-0.781563,0.264878,-1.578511,-0.720090,-1.578511,-0.720090
67,17.144625,2.423757,1.468837,0.181719,0.194777,0.710441,0.194777,0.710441
68,9.470930,6.737125,-1.705918,-0.618923,3.997446,1.364534,3.997446,1.364534
69,8.303626,9.597241,0.342521,1.066315,0.204196,0.949520,0.204196,0.949520
70,4.142148,9.022656,1.008522,0.237973,0.847907,1.900064,0.847907,1.900064
71,2.215094,17.449295,1.289154,0.526616,1.021617,1.443569,1.021617,1.443569
72,17.219913,16.330368,0.348274,-0.798371,-19.018446,10.061397,-19.018446,10.061397
73,15.211378,10.243084,0.436318,-1.147332,2.204499,-1.618876,2.204499,-1.618876
74,12.797825,1.585302,0.858910,-0.354620,-3.849470,7.432840,-3.849470,7.432840
75,12.609298,14.884145,0.664149,1.038120,-0.329611,-0.118994,-0.329611,-0.118994
76,16.307305,9.634413,-0.047509,1.036903,-1.843859,0.425888,-1.843859,0.425888
77,16.268908,19.132740,-0.438492,-1.357088,2.634488,1.139423,2.634488,1.139423
78,16.053592,4.493488,0.105387,0.893380,0.758442,0.119416,0.758442,0.119416
79,11.454029,4.884590,-0.367237,-0.365483,10.282093,-0.725893,10.282093,-0.725893
80,2.716654,8.786505,0.168832,0.140770,0.181592,1.539802,0.181592,1.539802
81,6.146067,13.094888,-0.359863,0.532114,1.656345,1.493503,1.656345,1.493503
82,1.049795,14.482286,-0.174701,-1.194883,3.436079,-1.419145,3.436079,-1.419145
83,9.999615,17.902734,1.846591,-0.882466,-0.435928,1.347570,-0.435928,1.347570
84,6.275198,5.068021,-1.129366,0.356564,3.473631,2.122570,3.473631,2.122570
85,1.449578,9.300389,-0.915041,0.003603,1.799644,-0.689809,1.799644,-0.689809
86,2.948220,19.741921,-0.341170,2.714923,0.337219,2.768075,0.337219,2.768075
87,3.709283,10.064198,0.917234,1.463601,-11.353912,-1.690060,-11.353912,-1.690060
88,9.168173,4.545257,-0.940323,-2.486175,1.285344,-1.380801,1.285344,-1.380801
89,18.657304,17.039548,0.829688,-1.308212,-3.109149,-3.817119,-3.109149,-3.817119
90,15.291670,6.577308,-0.773047,0.031057,0.178229,-0.416864,0.178229,-0.416864
91,9.633814,14.552772,1.585335,-0.049047,0.899987,-0.430354,0.899987,-0.430354
92,11.876592,17.171830,-0.112803,-0.105410,-12.085369,4.328156,-12.085369,4.328156
93,7.050056,5.868224,-0.585947,0.516477,1.437624,0.672049,1.437624,0.672049
94,0.540699,4.324701,0.976778,0.664922,3.372199,-0.287350,3.372199,-0.287350
95,7.657036,16.710771,2.423464,1.172513,3.784724,-11.008509,3.784724,-11.008509
96,14.013324,8.558623,0.424089,-0.898891,0.590523,0.080564,0.590523,0.080564
97,16.943966,0.204972,0.624444,1.323198,-0.862999,-2.133325,-0.862999,-2.133325
98,9.554427,1.454413,1.270678,-1.030829,-0.046008,0.072801,-0.046008,0.072801
99,12.239166,12.291333,0.429677,-0.122360,-1.545963,-0.493687,-1.545963,-0.493687
