i,x,y,vx,vy,ax,ay,fx,fy
0,16.711092,5.470970,0.278373,-0.496564,-0.797893,-1.025999,-0.797893,-1.025999
1,5.727549,0.584074,-0.764192,1.104759,-0.785152,1.071843,-0.785152,1.071843
2,12.371289,18.472265,-0.315929,0.130450,-0.230863,-2.522578,-0.230863,-2.522578
3,6.266516,3.327069,-1.747166,-0.899022,2.877027,0.030816,2.877027,0.030816
4,1.817887,15.364909,0.419882,-1.786746,4.645324,3.148743,4.645324,3.148743
5,10.410222,4.906928,0.292389,-0.950266,2.077622,0.195711,2.077622,0.195711
6,13.667373,0.850675,-2.213428,-1.235230,-1.211750,1.029123,-1.211750,1.029123
7,18.384178,18.114670,0.458637,-1.375611,-4.413909,2.189636,-4.413909,2.189636
8,4.847804,1.759851,0.427905,-0.034347,0.841784,-0.947945,0.841784,-0.947945
9,12.618914,2.736333,-1.121577,1.854596,0.986707,2.968331,0.986707,2.968331
10,11.720061,3.373746,0.728887,0.683379,-1.291260,1.693761,-1.291260,1.693761
11,7.439146,3.521253,-1.427386,-0.309499,-0.312109,-2.214768,-0.312109,-2.214768
12,5.323230,11.736727,-0.892282,-0.575964,-0.274123,0.452333,-0.274123,0.452333
13,4.081427,18.814917,0.031219,-0.827311,-0.575698,1.574306,-0.575698,1.574306
14,13.205697,17.161832,-2.319163,-1.575929,-2.597483,0.825898,-2.597483,0.825898
15,8.820429,17.597514,1.182527,-0.238896,-7.621584,-3.061217,-7.621584,-3.061217
16,0.115384,0.578546,0.777810,-0.824168,-0.330804,-0.021432,-0.330804,-0.021432
17,17.472613,9.114385,3.041866,-0.701315,-2.557529,0.602110,-2.557529,0.602110
18,14.905166,19.857788,-1.038751,-0.188127,0.503138,0.126903,0.503138,0.126903
19,6.544931,7.741860,-0.076663,0.522920,-0.808749,0.785735,-0.808749,0.785735
20,3.403605,4.384382,-0.782982,-1.550984,-0.754408,0.410573,-0.754408,0.410573
21,17.202249,17.524770,1.424292,-0.631632,3.553317,-1.725562,3.553317,-1.725562
22,4.830984,9.895246,-0.568580,2.311452,-2.635201,-3.355090,-2.635201,-3.355090
23,2.680912,0.916977,0.091985,0.601985,0.507306,-1.914862,0.507306,-1.914862
24,8.773915,6.238409,-1.156521,0.655804,-40.647776,-29.937957,-40.647776,-29.937957
25,7.272164,17.717456,-0.180171,-0.344108,0.498420,-2.159728,0.498420,-2.159728
26,2.974086,13.382707,-0.338780,0.341376,-3.884566,1.450111,-3.884566,1.450111
27,17.738118,6.552509,-0.884953,0.076219,-0.694885,-0.813899,-0.694885,-0.813899
28,17.222325,18.583306,1.670169,-1.325288,1.602311,7.176946,1.602311,7.176946
29,5.199243,4.497761,1.638758,-0.699834,1.246381,2.275547,1.246381,2.275547
30,1.957876,4.437372,1.205233,0.262347,0.236188,-1.009351,0.236188,-1.009351
31,10.830865,11.680553,0.656046,-0.162710,0.861788,1.813566,0.861788,1.813566
32,6.133024,16.601930,-0.537430,-0.428495,3.348672,-0.031628,3.348672,-0.031628
33,11.043464,13.942411,0.412872,0.935348,-0.945584,-1.735896,-0.945584,-1.735896
34,10.152347,19.468716,-0.456712,-1.199030,-0.328728,-1.226905,-0.328728,-1.226905
35,15.751553,12.313099,-2.047364,-0.540441,-1.704734,0.760038,-1.704734,0.760038
36,14.907678,14.624402,-0.126280,0.059260,-0.248212,-1.647361,-0.248212,-1.647361
37,14.614085,12.439106,-0.265715,1.289730,-0.212766,-9.745521,-0.212766,-9.745521
38,19.655100,6.833845,0.149228,0.845377,-0.153237,-0.113591,-0.153237,-0.113591
39,17.205521,3.549433,-0.703867,3.209243,-1.650657,-0.509466,-1.650657,-0.509466
40,18.194296,15.869815,-1.099689,-0.575211,-0.403342,1.629904,-0.403342,1.629904
41,18.792166,14.824532,0.131874,0.805508,-1.810162,1.282808,-1.810162,1.282808
42,15.735467,8.420485,-0.045994,1.683508,0.885764,2.067359,0.885764,2.067359
43,10.410673,12.807449,0.008856,-0.929298,2.078180,-0.121274,2.078180,-0.121274
44,4.648295,5.583476,-1.321834,-0.849398,1.045960,-2.512072,1.045960,-2.512072
45,3.023845,18.493410,-0.827040,2.724998,-1.956344,-2.451905,-1.956344,-2.451905
46,7.201244,2.358859,-0.359593,1.623462,-0.713359,3.594852,-0.713359,3.594852
47,14.471209,4.978337,1.207256,-0.744551,0.701643,0.102636,0.701643,0.102636
48,12.552909,6.677920,-0.943687,0.593629,-0.203742,-0.122344,-0.203742,-0.122344
49,7.147627,13.611950,-0.203174,1.750071,-0.415377,2.354975,-0.415377,2.354975
50,0.252776,18.554778,0.108253,0.820607,-0.196385,0.000509,-0.196385,0.000509
51,8.808557,11.084570,-1.111951,0.061803,-0.004522,-0.396039,-0.004522,-0.396039
52,11.716959,10.440952,-0.111710,-1.511174,-0.563383,1.108238,-0.563383,1.108238
53,1.668832,13.354358,-0.061242,-0.821166,-12.624861,-31.244230,-12.624861,-31.244230
54,10.554403,7.065826,-2.000859,-0.710667,12.082094,3.069289,12.082094,3.069289
55,6.283161,14.610226,1.610793,1.493888,2.105130,-1.620112,2.105130,-1.620112
56,8.701194,3.370820,0.170776,-0.139652,-2.259000,0.644603,-2.259000,0.644603
57,17.775607,13.697979,1.368236,1.372420,0.685728,0.891936,0.685728,0.891936
58,2.053395,14.253806,1.268549,0.315011,24.097360,29.268832,24.097360,29.268832
59,18.441707,1.187250,-0.075452,-0.143078,-0.020560,-0.135750,-0.020560,-0.135750
60,0.874117,3.205145,1.914177,-0.594847,0.589986,0.329582,0.589986,0.329582
61,14.745930,13.474670,-0.317835,-0.613130,2.064511,10.386645,2.064511,10.386645
62,1.229975,5.282674,2.217295,-0.788776,-1.621103,-1.509105,-1.621103,-1.509105
63,7.484205,15.595719,0.796967,0.567927,4.031142,-36.201561,4.031142,-36.201561
64,3.692275,11.664027,-1.060208,1.963652,0.603706,-0.217639,0.603706,-0.217639
65,5.541041,8.818396,0.499935,0.181922,-1.527637,1.125466,-1.527637,1.125466
66,3.348700,15.734292,-0.613174,0.330024,-1.081849,-0.307717,-1.081849,-0.307717
67,16.956090,2.411786,1.422466,-0.029111,0.481188,1.486665,0.481188,1.486665
68,9.560004,6.789171,0.888296,-0.281321,28.695253,24.843216,28.695253,24.843216
69,8.260598,9.464938,0.321236,0.980223,0.123437,0.437855,0.123437,0.437855
70,4.032382,8.974881,0.555045,0.760629,5.380839,-7.692202,5.380839,-7.692202
71,2.054807,17.390162,1.179991,0.395576,0.871128,0.834869,0.871128,0.834869
72,17.114087,16.455582,0.809479,-0.799149,2.707699,-5.169370,2.707699,-5.169370
73,15.170463,10.380585,0.216929,-0.984015,1.158192,-0.897853,1.158192,-0.897853
74,12.677313,1.659450,0.868268,-0.575704,1.913601,-5.136890,1.913601,-5.136890
75,12.519852,14.747644,0.714469,1.065473,-0.443955,-0.284062,-0.443955,-0.284062
76,16.300567,9.494527,0.103573,1.165603,-0.012044,-1.887361,-0.012044,-1.887361
