i,x,y,vx,vy,ax,ay,fx,fy
0,17.870349,7.228124,1.082389,-0.147992,0.091302,-0.092977,0.091302,-0.092977
1,7.761926,1.639395,1.908949,-1.134939,-1.288513,0.895445,-1.288513,0.895445
2,13.303925,18.217130,0.531674,0.147403,3.341026,-2.555311,3.341026,-2.555311
3,5.510246,2.161873,1.052422,-1.917861,1.409118,0.026481,1.409118,0.026481
4,1.295719,13.815675,-0.969545,-0.935225,2.464576,-2.844973,2.464576,-2.844973
5,8.732715,3.171062,-1.334706,-0.845156,6.876907,-1.452465,6.876907,-1.452465
6,9.924838,19.528670,-1.731397,0.087947,-0.025732,-0.195408,-0.025732,-0.195408
7,0.596125,17.219731,0.414190,0.566279,13.541122,-5.753692,13.541122,-5.753692
8,5.992697,0.531601,1.572238,1.647608,1.932659,0.614456,1.932659,0.614456
9,12.058834,2.762317,-1.135594,-0.104522,-1.483501,1.611384,-1.483501,1.611384
10,11.326421,3.796518,0.339153,1.558685,1.579898,-1.643873,1.579898,-1.643873
11,5.511977,3.892548,1.055966,-0.201165,2.517034,-2.277729,2.517034,-2.277729
12,4.486565,15.961887,-0.241647,1.815737,-22.817643,-63.196040,-22.817643,-63.196040
13,2.814195,17.664216,-0.380800,-0.658355,-0.530499,1.422465,-0.530499,1.422465
14,14.800897,14.485603,0.773539,-0.135819,1.728950,-2.372950,1.728950,-2.372950
15,8.477394,17.109309,-0.006042,0.107377,-8.317575,-3.877710,-8.317575,-3.877710
16,1.732776,2.251900,1.632258,0.178199,1.789358,-1.434059,1.789358,-1.434059
17,0.349627,7.216325,-0.457739,-0.726056,-0.947569,-2.090263,-0.947569,-2.090263
18,12.330243,18.659515,-0.058507,-1.134353,5.155010,23.866002,5.155010,23.866002
19,5.733037,7.477328,-0.727197,-1.258258,-2.639554,0.997522,-2.639554,0.997522
20,6.617043,1.692899,0.584225,-0.160181,-2.451270,1.386294,-2.451270,1.386294
21,19.638831,16.711100,0.333358,-0.098005,-5.090465,-9.524470,-5.090465,-9.524470
22,5.548627,12.344278,1.551654,1.786459,-0.211276,0.222205,-0.211276,0.222205
23,4.643481,19.095262,1.568214,-0.137451,0.015772,-2.097500,0.015772,-2.097500
24,4.425180,7.680876,0.043713,-0.516845,-0.853540,0.601518,-0.853540,0.601518
25,4.807132,16.847951,-2.231405,-0.898594,36.687973,30.452377,36.687973,30.452377
26,2.718208,13.967847,0.195042,-0.783597,-0.564934,-0.328772,-0.564934,-0.328772
27,16.506177,9.146430,-0.296471,-0.161398,-0.599979,-0.886026,-0.599979,-0.886026
28,16.316530,18.463916,-0.505130,-0.281025,1.801614,2.018847,1.801614,2.018847
29,4.418303,2.499328,-0.125997,-1.180976,0.943461,-7.189638,0.943461,-7.189638
30,0.974833,5.686399,-1.449756,-0.598347,0.985626,-0.536526,0.985626,-0.536526
31,11.941391,10.026017,0.417947,-0.879833,1.976292,-3.836286,1.976292,-3.836286
32,6.017654,17.325479,0.467023,-1.771287,-17.682082,15.625964,-17.682082,15.625964
33,10.318894,14.319910,-1.926454,-0.060580,0.678230,-2.363710,0.678230,-2.363710
34,7.878730,19.145220,-1.476877,0.688838,-2.157895,0.370206,-2.157895,0.370206
35,14.281685,11.508153,0.207044,-0.327173,0.353821,0.202435,0.353821,0.202435
