i,x,y,vx,vy,ax,ay,fx,fy
0,16.389937,6.740439,-0.319271,2.379572,0.711331,1.274596,0.711331,1.274596
1,5.542717,0.852901,-0.215481,0.296790,-1.902099,1.128165,-1.902099,1.128165
2,12.038009,18.253188,0.246625,-1.186994,10.232191,17.281682,10.232191,17.281682
3,5.720061,2.855338,0.159808,0.174959,0.284820,1.259309,0.284820,1.259309
4,1.681408,15.086751,2.955484,-0.985663,7.492661,6.139250,7.492661,6.139250
5,10.108364,4.040993,-0.890214,-0.376619,-0.033098,-0.736868,-0.033098,-0.736868
6,11.835815,19.302967,-1.909566,0.155927,-1.905220,4.211136,-1.905220,4.211136
7,19.386969,17.629084,1.568784,-0.338506,5.705695,5.233045,5.705695,5.233045
8,4.326848,1.375004,-0.518930,-3.047837,-0.284884,0.141127,-0.284884,0.141127
9,12.788340,3.082488,-0.197713,0.754942,-0.198048,-1.380735,-0.198048,-1.380735
10,11.409792,3.525315,0.642143,-0.787634,-0.183631,0.183773,-0.183631,0.183773
11,6.716598,5.035259,-1.030701,-0.789607,-4.020836,-12.244398,-4.020836,-12.244398
12,4.493720,12.874015,-0.676888,1.729947,-0.977670,-1.823792,-0.977670,-1.823792
13,3.427864,18.325408,-0.650861,0.927456,0.000370,7.053715,0.000370,7.053715
14,12.529723,15.345921,2.238482,-0.332495,19.923859,66.671008,19.923859,66.671008
15,9.069811,17.617587,-0.699758,-0.221152,-0.953023,-2.188722,-0.953023,-2.188722
16,1.051459,0.295042,1.156351,0.450427,0.240308,-0.327554,0.240308,-0.327554
17,0.264754,8.617627,0.072283,-1.300593,-6.006928,-5.917166,-6.006928,-5.917166
18,13.773628,19.707892,-1.287540,-0.143141,-0.267135,-0.040367,-0.267135,-0.040367
19,6.471907,8.177742,0.224367,-0.151745,-1.619661,0.817674,-1.619661,0.817674
20,3.999157,3.180191,1.067514,-2.056586,2.546099,-7.709933,2.546099,-7.709933
21,18.552777,16.969614,0.953452,-0.544161,-5.542073,-7.998547,-5.542073,-7.998547
22,4.978574,10.897040,-0.369218,1.329683,-2.215479,0.323021,-2.215479,0.323021
23,3.105776,1.919418,2.104720,-0.878613,2.306560,-0.554314,2.306560,-0.554314
24,6.861924,6.059214,-1.643320,2.323448,3.453068,10.373491,3.453068,10.373491
25,7.038768,17.432072,-0.224663,-0.818382,-0.613135,-1.451862,-0.613135,-1.451862
26,2.792521,13.821175,0.992123,0.786280,-1.555935,0.755150,-1.555935,0.755150
27,17.421868,7.644374,-0.146860,1.620467,-1.549718,-1.056238,-1.549718,-1.056238
28,17.251546,18.743484,-0.489871,-0.108571,-1.690987,-1.216137,-1.690987,-1.216137
29,4.897560,3.863815,-2.300905,-0.813293,-0.917751,-1.324594,-0.917751,-1.324594
30,2.694484,4.545231,-1.200146,0.861685,-19.695401,-2.188496,-19.695401,-2.188496
31,11.637844,11.369160,1.060928,-0.559149,0.395621,2.534573,0.395621,2.534573
32,5.699328,16.904496,-0.481685,1.149660,1.442566,0.416325,1.442566,0.416325
33,12.199430,14.463952,0.929821,-2.772410,-21.682102,-63.425145,-21.682102,-63.425145
34,9.369314,18.685018,-0.784804,0.849100,0.743453,0.722162,0.743453,0.722162
35,14.346421,11.948215,-1.111393,-0.474102,9.520781,-7.221601,9.520781,-7.221601
36,14.794230,15.290319,-0.380457,0.549025,-1.240658,-0.543225,-1.240658,-0.543225
37,13.548863,12.607595,-2.122044,0.091665,-13.732139,5.632444,-13.732139,5.632444
38,19.711939,7.441701,-0.027188,-0.504781,0.930277,2.081871,0.930277,2.081871
39,17.668611,4.517983,0.567540,0.151906,-2.178432,-0.191577,-2.178432,-0.191577
40,17.984619,15.874629,-0.018600,-1.006527,3.114567,0.087036,3.114567,0.087036
41,0.664573,15.127936,-0.019660,-0.464185,-15.996042,-1.122587,-15.996042,-1.122587
42,15.924600,8.790755,0.266469,-0.347584,-0.296430,-0.519134,-0.296430,-0.519134
43,10.760604,12.127136,0.335218,-0.361214,1.707395,-0.897740,1.707395,-0.897740
44,3.628904,4.167795,0.580590,0.391068,18.173645,-1.257940,18.173645,-1.257940
45,2.642028,19.153544,-0.176905,-0.233337,1.193223,1.526801,1.193223,1.526801
46,6.898346,2.580642,-0.303181,0.509055,-5.090525,2.868122,-5.090525,2.868122
47,13.934786,4.410334,-1.474943,-0.461601,-0.253839,-0.269757,-0.253839,-0.269757
48,12.975651,6.890405,1.538572,-0.086334,0.561552,0.013815,0.561552,0.013815
49,6.896558,14.832135,-0.406000,0.724670,0.076174,0.212656,0.076174,0.212656
50,0.021800,18.721808,-0.712441,-0.968133,-1.083489,-1.881116,-1.083489,-1.881116
51,7.580163,11.506424,-1.167757,0.711124,0.189718,-0.280184,0.189718,-0.280184
52,11.505959,9.183573,-0.245229,-1.169654,-0.140972,-0.195950,-0.140972,-0.195950
53,1.479655,12.358305,-0.273403,-1.022434,0.150524,0.661957,0.150524,0.661957
54,10.641701,7.565963,-0.848850,0.559051,0.369627,-1.068571,0.369627,-1.068571
55,7.465020,15.822198,1.842335,1.084073,-6.309343,-3.673774,-6.309343,-3.673774
56,7.735109,1.897089,-0.922795,-2.141686,2.702248,-2.158150,2.702248,-2.158150
57,18.503063,14.829296,0.469311,1.782036,0.478872,3.816251,0.478872,3.816251
58,2.704669,14.946548,-0.546073,0.061930,11.624450,0.007249,11.624450,0.007249
59,18.606287,1.315756,0.849258,-0.575566,-0.174877,-9.239533,-0.174877,-9.239533
60,2.013602,3.558062,-0.381177,2.730355,4.781189,-2.120474,4.781189,-2.120474
61,14.510035,13.105184,1.385661,-0.156456,2.545390,0.045142,2.545390,0.045142
62,2.340830,5.535095,0.657712,0.539409,-3.540133,6.160263,-3.540133,6.160263
63,9.038574,14.559135,1.876047,-0.898888,1.558889,0.486470,1.558889,0.486470
64,3.888161,11.691234,0.882750,0.606550,2.640583,-0.710358,2.640583,-0.710358
65,5.794811,9.181538,0.255012,0.601706,0.102887,-1.551367,0.102887,-1.551367
66,2.725624,16.173027,-1.448783,-1.393955,0.259220,-1.106515,0.259220,-1.106515
67,18.526337,2.359261,1.457552,0.784603,-0.889144,9.001021,-0.889144,9.001021
68,8.828991,6.400996,-0.098750,-0.210842,-0.019577,-0.053867,-0.019577,-0.053867
69,8.705820,10.103481,0.387816,0.341396,-0.220823,0.280068,-0.220823,0.280068
70,4.247060,9.298486,-0.811092,-1.465893,7.251507,-37.619224,7.251507,-37.619224
71,3.314636,17.270277,1.787259,1.415137,-1.855543,-8.316189,-1.855543,-8.316189
72,17.040848,16.449687,0.045402,0.654354,-0.220609,1.090724,-0.220609,1.090724
73,14.711223,10.556709,-0.727288,1.121172,-0.220337,1.402320,-0.220337,1.402320
