i,x,y,vx,vy,ax,ay,fx,fy
0,16.565143,4.242534,-0.396734,0.538005,27.377944,16.133609,27.377944,16.133609
1,5.301792,19.977078,1.604850,0.710207,2.892557,2.556181,2.892557,2.556181
2,13.932826,18.023474,0.123807,-0.863279,0.655615,-0.764688,0.655615,-0.764688
3,7.063112,0.191891,-0.605747,-0.390160,-0.620387,-1.716595,-0.620387,-1.716595
4,1.834668,17.147370,-0.716973,-0.173646,2.502152,0.243989,2.502152,0.243989
5,11.253029,5.536774,-0.372872,1.324423,-2.214153,-0.506510,-2.214153,-0.506510
6,13.770404,0.741270,-1.384516,1.142547,1.000472,0.814219,1.000472,0.814219
7,18.703870,18.318775,-0.654143,1.007890,-0.887901,-1.907353,-0.887901,-1.907353
8,4.176076,1.239143,0.236557,0.594263,0.273666,-1.075503,0.273666,-1.075503
9,11.785976,4.164561,-0.252966,-1.549801,9.980806,6.216211,9.980806,6.216211
10,11.215260,2.710568,1.025306,-0.940722,4.209202,-10.233105,4.209202,-10.233105
11,10.869290,3.686578,0.602410,1.660479,-15.310650,5.818085,-15.310650,5.818085
12,5.694352,11.601747,-0.581494,0.519979,-0.823738,-0.721739,-0.823738,-0.721739
13,4.757271,19.059759,0.119345,-1.253471,19.014061,-5.787640,19.014061,-5.787640
14,14.507165,2.047497,0.690649,-2.755898,-3.694152,1.233773,-3.694152,1.233773
15,8.831651,19.464886,-0.242104,-0.867810,0.662216,-0.132102,0.662216,-0.132102
16,0.008279,1.539546,-0.950016,-1.382985,-3.342811,-1.172394,-3.342811,-1.172394
17,15.853262,8.364633,0.680560,1.232981,-1.988958,1.932153,-1.988958,1.932153
18,15.846569,2.672326,2.104675,-0.623097,1.583030,7.246108,1.583030,7.246108
19,6.404605,8.633603,-0.225340,-1.511142,-1.839910,-0.945513,-1.839910,-0.945513
20,0.848858,7.173149,0.556460,-1.373190,2.043842,-0.729643,2.043842,-0.729643
21,15.154698,19.678516,-0.269199,-1.333930,-0.412520,0.316983,-0.412520,0.316983
22,5.380487,8.045528,-1.280961,-0.377038,0.227762,-0.521789,0.227762,-0.521789
23,1.762877,0.910265,0.366980,0.005143,-0.256675,0.027941,-0.256675,0.027941
24,10.515906,6.734339,-0.518684,-1.760268,-0.917078,-2.512689,-0.917078,-2.512689
25,5.888415,18.909698,-1.208146,-1.158190,-4.958986,2.165372,-4.958986,2.165372
26,1.197416,12.904030,-0.605752,1.515705,-0.183164,-1.445235,-0.183164,-1.445235
27,17.086982,5.373796,1.004488,-0.052145,-0.946296,-1.523276,-0.946296,-1.523276
28,18.094704,0.245409,-2.007994,-0.804753,2.825566,1.686770,2.825566,1.686770
29,5.576004,5.158195,-0.526434,-0.514907,-0.990929,-4.565707,-0.990929,-4.565707
30,0.034401,3.066944,0.612146,0.872439,-2.311991,-1.107603,-2.311991,-1.107603
31,10.073641,12.628698,0.222523,0.148022,-0.055265,-2.294456,-0.055265,-2.294456
32,3.844718,18.566582,1.123449,-0.461518,-12.203283,-26.132482,-12.203283,-26.132482
33,7.525706,15.283744,1.410439,-0.930973,-0.157002,-0.195240,-0.157002,-0.195240
34,11.629786,0.603861,-1.032260,0.349687,-0.180350,-0.141509,-0.180350,-0.141509
35,17.380282,11.387213,-0.413265,0.597690,-0.394909,0.485415,-0.394909,0.485415
36,15.317895,13.413444,-0.197800,1.500244,-1.154385,-0.599409,-1.154385,-0.599409
37,13.994205,13.113369,-0.615707,-0.858224,0.201494,0.163254,0.201494,0.163254
38,0.047476,5.455125,0.638568,1.568528,-0.565687,-0.026238,-0.565687,-0.026238
39,17.685743,2.381646,0.206894,1.775697,2.764057,1.139958,2.764057,1.139958
40,18.935239,14.929969,-0.605429,0.584161,-0.568731,3.154514,-0.568731,3.154514
