i,x,y,vx,vy,ax,ay,fx,fy
0,17.432770,3.611617,0.504516,-0.568082,3.152011,1.869120,3.152011,1.869120
1,4.728867,1.839482,-0.091251,-1.316446,-5.428986,-2.957256,-5.428986,-2.957256
2,14.467564,18.201080,1.034075,0.060829,2.213834,-0.423855,2.213834,-0.423855
3,6.798465,19.946306,0.819795,0.200599,-0.342768,0.091682,-0.342768,0.091682
4,2.727401,17.542566,0.046234,0.549257,1.873019,1.890760,1.873019,1.890760
5,9.891879,6.202714,1.212533,-0.598371,-0.009953,0.035924,-0.009953,0.035924
6,12.286200,18.644841,1.815296,1.320404,0.229712,0.372816,0.229712,0.372816
7,18.984202,16.753929,0.701622,1.237076,3.168179,-3.161856,3.168179,-3.161856
8,3.889382,2.672350,0.070365,-1.367110,2.145538,-1.371595,2.145538,-1.371595
9,13.108993,4.208088,-0.217697,2.027178,1.593920,2.232005,1.593920,2.232005
10,11.000996,1.117622,0.127730,1.116608,-0.032651,-0.043676,-0.032651,-0.043676
11,11.736495,4.620772,0.460762,0.271596,-2.155531,-12.292683,-2.155531,-12.292683
12,6.016711,11.390785,0.069396,0.940468,0.642548,-2.762053,0.642548,-2.762053
13,4.688770,19.063172,-0.903807,-0.972261,-5.893677,-8.414938,-5.893677,-8.414938
14,14.500500,5.131895,-0.951266,1.453133,20.945432,-10.486503,20.945432,-10.486503
15,8.568996,1.000450,0.013318,-0.238050,0.428300,0.694725,0.428300,0.694725
16,1.497953,2.192380,-1.027784,-1.051281,-0.406407,-0.803777,-0.406407,-0.803777
17,16.540288,7.724487,-2.099428,-0.271572,-0.912415,-3.062864,-0.912415,-3.062864
18,14.202428,3.739556,1.034616,-1.933430,-8.387359,-0.757497,-8.387359,-0.757497
19,6.656406,10.328457,-0.173265,-1.559972,-2.483295,0.880388,-2.483295,0.880388
20,1.427522,8.150409,1.847238,0.852939,-3.138997,-3.872932,-3.138997,-3.872932
21,17.100679,1.841460,-0.517914,-1.909006,1.556065,-0.212212,1.556065,-0.212212
22,7.029776,8.381909,-1.553137,0.254894,-1.238551,0.773992,-1.238551,0.773992
23,1.327723,0.778939,0.145737,2.210002,2.120817,-0.134141,2.120817,-0.134141
24,11.062470,7.771812,0.479306,-0.686093,0.516085,1.757489,0.516085,1.757489
25,5.030068,0.058657,0.219735,-0.557986,2.287180,7.663964,2.287180,7.663964
26,1.420590,11.006177,0.538956,0.361232,16.994732,11.382257,16.994732,11.382257
27,17.404792,4.941756,-0.103754,1.129683,1.859272,-2.208517,1.859272,-2.208517
28,19.731675,19.943711,-1.312967,0.685683,14.600415,-13.913226,14.600415,-13.913226
29,5.131938,5.026315,1.320029,-0.660456,0.977454,0.591472,0.977454,0.591472
30,1.207749,3.758064,0.078544,-1.532288,-1.827871,-0.398541,-1.827871,-0.398541
31,9.208067,14.234032,-0.311905,-0.647854,-0.107877,4.366935,-0.107877,4.366935
32,2.354804,19.221439,0.281251,-1.627397,-1.099121,1.438657,-1.099121,1.438657
33,5.525391,16.654144,1.269916,-1.025203,0.019174,0.061889,0.019174,0.061889
34,12.986570,0.276909,1.042340,0.659290,1.987177,0.534654,1.987177,0.534654
35,17.811902,11.112276,-1.234966,1.074521,0.075306,-1.040977,0.075306,-1.040977
36,14.546001,12.128920,1.288870,0.197488,0.694939,1.763661,0.694939,1.763661
37,14.444198,13.752313,2.330466,0.928842,4.377979,-0.209163,4.377979,-0.209163
38,19.811377,3.137771,-0.397867,1.261329,-1.320380,1.498114,-1.320380,1.498114
39,18.130976,1.313340,-0.162631,-0.183128,-2.300020,1.694978,-2.300020,1.694978
40,19.368976,15.336079,0.108254,-0.693226,1.774479,1.443892,1.774479,1.443892
