i,x,y,vx,vy,ax,ay,fx,fy
0,16.625424,4.940254,-0.042556,1.260280,-2.616218,-4.373157,-2.616218,-4.373157
1,6.317425,19.746057,1.601855,-1.265025,2.486579,-2.676151,2.486579,-2.676151
2,14.119644,18.336196,-1.900737,0.177609,-2.009694,-0.072197,-2.009694,-0.072197
3,6.629841,1.309064,-0.274322,2.085368,1.336427,0.071124,1.336427,0.071124
4,1.909077,16.908673,0.373392,-0.689531,-13.543684,5.515896,-13.543684,5.515896
5,11.340829,5.876511,0.185425,0.663903,1.326133,0.719192,1.326133,0.719192
6,13.191417,1.639576,-0.663803,1.423764,-1.346766,0.804622,-1.346766,0.804622
7,18.113890,18.641024,-1.147306,0.054813,-0.709077,-0.418268,-0.709077,-0.418268
8,4.358683,1.495623,0.288455,0.269406,0.008943,-0.209063,0.008943,-0.209063
9,12.591620,3.524975,1.058156,-1.206895,-0.749455,-1.582977,-0.749455,-1.582977
10,11.929740,2.308138,1.291012,-0.344591,2.026099,0.663420,2.026099,0.663420
11,9.958332,4.196758,-1.845229,0.301928,-1.084008,-1.934578,-1.084008,-1.934578
12,5.686368,11.522191,-0.265190,-0.233705,5.526520,8.889580,5.526520,8.889580
13,4.437501,18.708212,-0.731862,-0.750138,0.498316,5.929332,0.498316,5.929332
14,14.801544,0.139734,0.500682,-3.057377,0.673581,-2.303005,0.673581,-2.303005
15,8.531134,18.862537,-0.978891,-0.972298,1.141811,-0.889524,1.141811,-0.889524
16,19.652185,1.488318,-0.461968,0.211072,-1.377674,-0.028801,-1.377674,-0.028801
17,16.253148,8.875930,1.195104,0.445081,6.969159,2.828374,6.969159,2.828374
18,15.937981,2.192073,-1.352749,-1.252290,0.773480,-1.131995,0.773480,-1.131995
19,6.565238,7.623510,1.062396,-0.277948,15.237939,25.922282,15.237939,25.922282
20,1.797639,6.466047,2.484337,-0.277785,0.899729,2.033759,0.899729,2.033759
21,15.069335,18.895603,2.360570,0.589819,0.641291,0.978130,0.641291,0.978130
22,4.897019,8.257655,-1.173752,-0.003345,-1.497126,-1.746967,-1.497126,-1.746967
23,1.982886,0.908141,0.335444,-0.018842,0.088384,-0.077145,0.088384,-0.077145
24,9.695815,6.335096,-1.004036,0.010261,-1.604622,-1.228677,-1.604622,-1.228677
25,6.586654,18.520587,1.169065,-0.126085,-8.382085,-3.429260,-8.382085,-3.429260
26,1.559380,13.310462,2.144474,-0.146987,2.775507,12.544352,2.775507,12.544352
27,17.500341,5.567662,-0.920029,1.100311,5.560176,1.431188,5.560176,1.431188
28,17.054501,19.832271,-1.309933,-0.533972,0.631656,0.726930,0.631656,0.726930
29,5.303535,5.053572,-0.339105,0.083895,0.132764,0.349733,0.132764,0.349733
30,0.166183,3.571218,-0.308570,0.706947,-2.820520,-0.244493,-2.820520,-0.244493
31,10.520711,12.237135,1.512635,-1.120645,2.142501,1.954085,2.142501,1.954085
32,3.997546,17.729544,1.473603,0.249952,-3.549466,-5.177985,-3.549466,-5.177985
33,8.581099,14.662021,2.677446,-0.597413,-2.142727,-0.577007,-2.142727,-0.577007
34,10.883986,0.661692,-1.129174,-0.334958,0.355615,-0.345234,0.355615,-0.345234
35,17.039145,11.980282,-0.584832,1.319612,-1.439411,-4.229746,-1.439411,-4.229746
36,15.197378,14.052080,-0.326462,1.261549,-0.218259,0.462378,-0.218259,0.462378
37,13.754707,12.562462,1.463295,-0.971488,-1.905654,0.866163,-1.905654,0.866163
38,0.103491,6.359556,-0.636729,0.918259,-0.716232,-0.820591,-0.716232,-0.820591
39,18.072216,2.673441,1.112885,-0.939127,-0.920526,-2.160717,-0.920526,-2.160717
40,18.694375,15.144908,-0.171384,0.176706,0.650792,-0.583419,0.650792,-0.583419
41,19.723914,13.961121,-1.574575,0.209478,0.318915,1.096911,0.318915,1.096911
42,15.239010,8.594676,1.034242,-0.940823,-7.829215,-1.649295,-7.829215,-1.649295
43,10.086416,13.481579,0.494395,-0.678777,2.707951,-2.770747,2.707951,-2.770747
44,6.055016,6.777650,-0.531981,-0.398863,-16.499179,-25.935381,-16.499179,-25.935381
45,2.942391,16.887191,-0.776615,-1.172302,12.198122,-0.574632,12.198122,-0.574632
46,7.884403,1.922284,0.461630,-0.984898,-1.649015,1.450781,-1.649015,1.450781
47,14.677635,4.455412,-1.306743,1.000652,0.148817,0.100021,0.148817,0.100021
48,12.853050,7.037978,-0.977350,-1.064278,-0.240980,-3.090364,-0.240980,-3.090364
49,8.648448,11.940049,-1.091974,0.856120,0.379471,0.092150,0.379471,0.092150
50,19.056834,17.287524,1.697026,0.556865,-1.220608,0.639938,-1.220608,0.639938
51,10.202285,10.558945,-0.888073,0.264789,0.920800,0.207937,0.920800,0.207937
52,11.697954,11.974008,-0.219051,-2.470510,-1.443618,3.683388,-1.443618,3.683388
53,1.325622,12.304183,0.355382,1.366549,-2.766894,-11.913227,-2.766894,-11.913227
54,12.804308,8.145384,-1.306157,-1.915060,-1.933719,2.020677,-1.933719,2.020677
55,3.964181,12.650063,1.372707,1.045491,7.361768,-11.064508,7.361768,-11.064508
