i,x,y,vx,vy,ax,ay,fx,fy
0,16.747957,4.252115,-0.092700,1.059446,0.640274,-10.019234,0.640274,-10.019234
1,5.106593,0.230668,0.831972,-1.242898,-4.890162,0.250534,-4.890162,0.250534
2,13.943803,18.210539,-0.153061,-0.581369,0.450917,-0.365090,0.450917,-0.365090
3,7.205710,0.222145,-0.476540,0.064951,-0.196412,-0.695980,-0.196412,-0.695980
4,2.088324,17.188919,-0.529798,0.278448,-18.405342,-13.058976,-18.405342,-13.058976
5,11.278933,5.352362,0.809537,-1.194440,0.899105,1.986267,0.899105,1.986267
6,14.194461,0.438955,-1.776417,1.071015,-4.137363,3.727228,-4.137363,3.727228
7,18.853408,17.994663,-0.644979,1.103900,3.988586,4.596692,3.988586,4.596692
8,4.127142,1.008044,0.025323,1.064220,4.760297,8.606529,4.760297,8.606529
9,11.927775,4.449544,-1.401002,0.692566,-0.934461,-0.975693,-0.934461,-0.975693
10,11.155090,2.429722,0.128435,1.270615,-0.474445,1.303201,-0.474445,1.303201
11,10.646724,3.803222,-2.229396,-0.728259,7.359998,0.105591,7.359998,0.105591
12,5.821070,11.570051,-0.715352,-1.036752,1.023572,4.534689,1.023572,4.534689
13,4.674950,18.837293,0.207469,1.001001,10.346245,4.275546,10.346245,4.275546
14,14.325682,2.806486,0.758794,-2.730698,-6.517705,0.480321,-6.517705,0.480321
15,8.930860,19.693131,0.016393,-0.968600,-18.815614,6.308517,-18.815614,6.308517
16,0.152874,1.833703,-0.228975,0.929979,-2.700830,-29.748607,-2.700830,-29.748607
17,15.600326,8.093833,1.131232,0.847847,0.249177,-0.947811,0.249177,-0.947811
18,15.367765,2.641500,1.194767,-0.182337,7.463037,-1.195991,7.463037,-1.195991
19,6.420459,9.018248,0.047937,-1.384283,-0.698312,-0.101021,-0.698312,-0.101021
20,0.777377,7.509655,0.001324,-1.105404,1.714378,-1.105970,1.714378,-1.105970
21,15.191641,0.067252,-0.011807,-1.599529,5.251168,-0.336802,5.251168,-0.336802
22,5.720251,8.126379,-1.242953,-0.261086,0.010796,0.030170,0.010796,0.030170
23,1.652922,0.911051,0.452447,-0.012286,-0.423915,0.063441,-0.423915,0.063441
24,10.675085,7.175493,-0.887802,-1.634951,3.171446,0.331676,3.171446,0.331676
25,5.736891,19.314902,1.026190,-1.617588,-0.206271,-1.369301,-0.206271,-1.369301
26,1.349494,12.427740,-0.509739,2.007624,0.044484,-0.170040,0.044484,-0.170040
27,17.085956,5.232366,-1.484761,0.037729,4.203359,11.658224,4.203359,11.658224
28,18.453464,0.471164,0.530780,-0.279946,-0.208009,-2.547436,-0.208009,-2.547436
29,5.660743,4.962442,-0.275076,0.935508,0.203925,1.858870,0.203925,1.858870
30,0.142402,2.825605,-1.685428,-0.808020,-2.961296,27.817431,-2.961296,27.817431
31,9.909841,12.712401,0.833870,-1.321208,8.427556,1.730733,8.427556,1.730733
32,3.637172,18.716970,0.278429,-1.617246,-11.370109,-0.548632,-11.370109,-0.548632
33,7.142124,15.530458,1.424749,-0.902692,-0.007136,-0.050051,-0.007136,-0.050051
34,11.904776,0.507903,-1.011251,0.349939,-0.029861,0.097928,-0.029861,0.097928
35,17.475520,11.241791,-0.279713,0.483841,-0.680900,0.379795,-0.680900,0.379795
36,15.283294,13.061402,0.260011,1.196516,2.172038,-0.973949,2.172038,-0.973949
37,14.181246,13.340422,-0.738593,-0.785493,-0.797088,-0.489435,-0.797088,-0.489435
38,19.828171,5.021566,1.086629,1.648926,-2.306354,-0.128859,-2.306354,-0.128859
39,17.724801,1.913711,-0.488518,1.771781,2.883120,-0.597809,2.883120,-0.597809
40,19.083907,14.985978,-0.516867,-0.277125,-0.474659,-1.613676,-0.474659,-1.613676
41,18.538992,13.727367,2.392339,0.627190,0.491012,1.602670,0.491012,1.602670
42,14.882450,8.935755,-0.768821,0.634623,-0.812404,0.888721,-0.812404,0.888721
43,9.664548,14.487266,0.300828,-1.026703,2.352366,-0.877355,2.352366,-0.877355
44,5.668732,6.301536,0.682769,-0.709950,-2.160920,-0.862423,-2.160920,-0.862423
45,2.934867,17.732741,-0.164485,0.774036,18.413407,14.769040,18.413407,14.769040
46,7.904448,2.140410,-1.103477,0.279036,-0.785006,0.421243,-0.785006,0.421243
47,15.724704,3.867595,-0.062161,-1.097102,-2.790007,-3.045350,-2.790007,-3.045350
48,13.928545,7.655412,-1.936665,0.849711,-0.180178,-1.073016,-0.180178,-1.073016
49,8.886962,12.464500,1.157828,-1.999017,-7.387116,-1.867278,-7.387116,-1.867278
50,18.151157,17.196746,0.503166,-0.232694,-4.333404,-4.578843,-4.333404,-4.578843
51,10.392288,10.248935,-0.493293,2.564217,-3.214010,0.771567,-3.214010,0.771567
52,10.637144,11.831122,0.109658,0.201037,-0.950972,0.052247,-0.950972,0.052247
53,0.951601,11.373765,0.291362,0.242429,0.118670,0.216278,0.118670,0.216278
54,12.781875,9.315417,2.049833,-0.868281,-2.442252,-1.673579,-2.442252,-1.673579
55,3.498562,10.765522,0.554389,0.721809,2.153698,0.098057,2.153698,0.098057
56,9.579787,3.784311,1.638849,0.552005,-5.921128,0.535507,-5.921128,0.535507
57,16.693280,13.224402,0.483630,-0.819766,-1.763785,-1.002771,-1.763785,-1.002771
58,1.771991,15.915514,1.235821,-0.017396,0.041955,1.690691,0.041955,1.690691
59,18.989522,1.407716,-1.231357,-0.730414,3.174021,5.273975,3.174021,5.273975
60,18.913760,2.895763,0.784057,0.658806,1.532475,-1.504603,1.532475,-1.504603
61,16.121108,12.236624,-0.290563,1.657862,-0.507398,1.652101,-0.507398,1.652101
62,17.845999,6.515994,1.338117,-0.332088,-0.700479,-1.756384,-0.700479,-1.756384
63,4.152454,11.722484,2.197950,1.995463,-0.596021,-0.452406,-0.596021,-0.452406
64,5.466188,10.546586,-0.602882,0.612616,-3.055370,-4.438887,-3.055370,-4.438887
65,2.552786,5.820882,1.900261,2.375117,-0.361198,1.958076,-0.361198,1.958076
66,3.432579,12.973342,-0.227444,0.891473,0.686465,-1.358692,0.686465,-1.358692
67,15.036448,1.444573,2.273829,2.105135,-0.998478,-0.173154,-0.998478,-0.173154
68,11.893609,8.373031,-0.119847,1.417827,0.447928,5.483416,0.447928,5.483416
69,9.908078,8.980323,-1.713020,-0.626705,1.837903,1.990144,1.837903,1.990144
70,4.538057,6.735033,-0.219463,1.923415,1.323081,-0.300887,1.323081,-0.300887
71,2.127479,18.883172,0.265918,-1.664565,2.125433,-1.782150,2.125433,-1.782150
72,15.704396,16.163944,0.770234,1.600286,8.240128,-5.838802,8.240128,-5.838802
73,15.771178,10.237003,-1.034750,-1.229693,-0.315918,-0.548088,-0.315918,-0.548088
74,9.887577,19.366492,1.307634,0.113138,18.392573,-6.341628,18.392573,-6.341628
75,12.793466,13.104620,-0.800761,-0.571995,1.528045,0.288465,1.528045,0.288465
76,13.463152,6.403503,1.315527,0.313233,-1.932031,1.914469,-1.932031,1.914469
77,15.001065,16.930028,-0.727879,0.828802,-5.820324,8.788658,-5.820324,8.788658
78,17.944087,4.082455,-1.620367,-0.545436,-1.367293,2.199645,-1.367293,2.199645
79,12.173745,6.289423,0.115483,-0.362767,3.566999,-13.404513,3.566999,-13.404513
80,1.921115,6.785477,0.482711,0.019670,1.121907,0.780716,1.121907,0.780716
81,6.412555,12.867203,0.028849,0.311117,-1.834740,-0.071735,-1.834740,-0.071735
82,0.961288,15.117780,-0.580401,-0.774511,0.275009,0.527180,0.275009,0.527180
83,7.072996,18.508958,-0.676970,1.789559,-0.686682,1.018419,-0.686682,1.018419
84,6.360600,2.728543,0.439600,-0.349947,0.661569,-0.089917,0.661569,-0.089917
85,3.125594,7.294673,0.057661,0.261288,-1.339403,-2.018710,-1.339403,-2.018710
86,3.848210,0.006530,-0.229573,-1.318303,-0.090503,-13.439793,-0.090503,-13.439793
87,4.438257,9.725247,-0.751124,1.534035,0.795963,2.617683,0.795963,2.617683
88,11.904902,7.286176,-1.295521,-0.761176,-5.175472,8.839718,-5.175472,8.839718
89,16.324842,17.308610,1.340046,-0.494351,-2.476988,-2.447963,-2.476988,-2.447963
90,16.143173,5.978681,0.453623,-0.224959,2.187059,-1.610212,2.187059,-1.610212
91,5.641149,13.749840,2.255638,0.485141,1.160824,-1.471494,1.160824,-1.471494
92,11.709892,17.272398,1.805430,0.598132,0.003129,0.029440,0.003129,0.029440
93,8.531213,4.924558,0.474615,-0.888538,0.555837,-0.850895,0.555837,-0.850895
94,18.633625,5.034673,-0.225603,-1.008555,-0.273229,-1.099955,-0.273229,-1.099955
95,9.127395,17.321227,-1.372327,-0.061113,-0.004286,0.146677,-0.004286,0.146677
96,11.293817,9.648031,0.845621,-1.288069,3.501227,-3.934556,3.501227,-3.934556
97,19.630139,0.453952,-2.302542,-0.425753,-2.008772,2.303961,-2.008772,2.303961
98,6.964075,3.678239,1.189252,0.017582,0.037097,-0.089939,0.037097,-0.089939
99,10.879509,14.276103,0.843204,-1.069591,-2.467244,0.044191,-2.467244,0.044191
