i,x,y,vx,vy,ax,ay,fx,fy
0,16.735137,5.415856,0.209431,-0.605327,-0.330449,-0.959230,-0.330449,-0.959230
1,5.646343,0.701178,-0.869480,1.251774,-1.330955,1.901332,-1.330955,1.901332
2,12.338370,18.472991,-0.344480,-0.113849,-0.350633,-2.399688,-0.350633,-2.399688
3,6.107044,3.238104,-1.435807,-0.868637,3.268237,0.710913,3.268237,0.710913
4,1.878694,15.239986,0.603129,-0.335625,-4.427955,20.075687,-4.427955,20.075687
5,10.427543,4.811386,-0.183763,-0.983976,-11.601207,-1.158135,-11.601207,-1.158135
6,13.441511,0.731840,-2.256677,-1.184123,1.730981,-1.884761,1.730981,-1.884761
7,18.392909,18.065362,-0.337581,0.799046,-3.633285,14.209338,-3.633285,14.209338
8,4.895778,1.750586,0.542446,-0.163251,1.465487,-1.650983,1.465487,-1.650983
9,12.557771,2.882539,0.263479,0.735027,15.209389,-13.117472,15.209389,-13.117472
10,11.741507,3.483381,-0.661421,1.781846,-15.310864,12.485291,-15.310864,12.485291
11,7.296985,3.500893,-1.357065,0.400155,2.918235,26.710212,2.918235,26.710212
12,5.232156,11.680531,-0.934034,-0.558102,-0.562631,-0.151597,-0.562631,-0.151597
13,4.080716,18.738901,-0.082594,-0.707594,-2.344006,0.782359,-2.344006,0.782359
14,12.960836,17.008586,-2.527128,-1.493012,1.452663,0.374376,1.452663,0.374376
15,8.903008,17.559953,0.573034,-0.466119,-2.391874,-0.769421,-2.391874,-0.769421
16,0.191745,0.495765,0.751581,-0.834376,-0.202872,-0.195006,-0.202872,-0.195006
17,17.766286,9.046916,2.860982,-0.655143,-1.001033,0.248995,-1.001033,0.248995
18,14.803153,19.839653,-1.007259,-0.175114,0.159821,0.106865,0.159821,0.106865
19,6.532879,7.798470,-0.168022,0.613467,-1.024414,1.033275,-1.024414,1.033275
20,3.319176,4.231852,-0.928553,-1.493213,-2.018652,0.770299,-2.018652,0.770299
21,17.363891,17.436586,1.821546,-1.153573,4.301650,-3.034812,4.301650,-3.034812
22,4.761871,10.111021,-0.744563,2.026072,2.232371,-1.983285,2.232371,-1.983285
23,2.692351,0.968078,0.135778,0.417963,0.455740,-2.081398,0.455740,-2.081398
24,8.570861,6.241672,-2.351269,-0.189948,-3.559724,-2.252560,-3.559724,-2.252560
25,7.255518,17.677436,-0.189992,-0.323010,-1.941257,5.658230,-1.941257,5.658230
26,2.921596,13.423222,-0.679855,0.432414,-1.573438,-1.399450,-1.573438,-1.399450
27,17.645953,6.555726,-0.959992,-0.015340,-0.792274,-1.017777,-0.792274,-1.017777
28,17.392086,18.500468,1.654392,-0.329809,-3.914686,8.120132,-3.914686,8.120132
29,5.369793,4.438280,1.754674,-0.520474,-0.199423,0.211466,-0.199423,0.211466
30,2.098306,4.438952,1.807273,-0.446762,10.391448,-11.635945,10.391448,-11.635945
31,10.900745,11.672453,0.744881,-0.014083,1.075863,0.917223,1.075863,0.917223
32,6.094769,16.559120,-0.253515,-0.425020,2.058645,0.091403,2.058645,0.091403
33,11.080302,14.028823,0.325576,0.809044,-0.858029,-0.803067,-0.858029,-0.803067
34,10.105200,19.342184,-0.484082,-1.337700,-0.200963,-1.580759,-0.200963,-1.580759
35,15.557877,12.259924,-1.521365,-0.583321,14.919926,-2.491216,14.919926,-2.491216
36,14.893668,14.621451,-0.150611,-0.092122,-0.005393,0.212481,-0.005393,0.212481
37,14.559255,12.471928,-1.131453,-0.483787,-16.717909,-3.357900,-16.717909,-3.357900
38,19.669318,6.917912,0.135779,0.836799,-0.114925,-0.063076,-0.114925,-0.063076
39,17.125270,3.866601,-0.911670,3.160110,-2.305008,0.546409,-2.305008,0.546409
40,18.088404,15.817694,-0.849117,-0.565619,10.783135,-4.786008,10.783135,-4.786008
41,18.795837,14.909517,-0.060656,0.869766,-1.907369,-0.185003,-1.907369,-0.185003
42,15.734551,8.598756,0.016907,1.873127,0.223284,1.512800,0.223284,1.512800
43,10.420816,12.713794,0.179857,-0.939267,1.238277,0.189088,1.238277,0.189088
44,4.522083,5.486392,-1.199062,-1.082179,1.254933,-1.961605,1.254933,-1.961605
45,2.933318,18.650391,-0.950898,-0.224599,-0.038317,-19.706186,-0.038317,-19.706186
46,7.156916,2.517513,-0.612181,1.050116,-5.482788,-25.438617,-5.482788,-25.438617
47,14.596210,4.904264,1.301933,-0.738350,1.243020,0.017793,1.243020,0.017793
48,12.457534,6.736741,-0.964853,0.583725,-0.268452,-0.068222,-0.268452,-0.068222
49,7.118286,13.795401,-0.419891,1.890211,-2.550862,0.428421,-2.550862,0.428421
50,0.262601,18.637021,0.088303,0.826643,-0.193874,0.142374,-0.193874,0.142374
51,8.697151,11.088234,-1.118030,0.005185,-0.114105,-0.768467,-0.114105,-0.768467
52,11.703303,10.294915,-0.158133,-1.414048,-0.371629,0.843732,-0.371629,0.843732
