i,x,y,vx,vy,ax,ay,fx,fy
0,16.790930,5.335093,0.592674,0.206386,-2.195215,32.597930,-2.195215,32.597930
1,5.510270,0.896626,-0.363843,0.474769,15.477343,-24.358931,15.477343,-24.358931
2,12.277191,18.424545,-0.434878,-0.485280,-0.887152,-2.182186,-0.887152,-2.182186
3,5.918773,3.114812,-0.929627,-0.643989,2.900453,1.596864,2.900453,1.596864
4,1.944000,15.277200,0.292086,0.425558,-1.858469,3.367187,-1.858469,3.367187
5,10.286319,4.636534,-1.154007,-1.183144,0.405794,-0.908823,0.405794,-0.908823
6,13.123199,0.473471,-1.825020,-1.892861,0.225997,1.133395,0.225997,1.133395
7,18.509888,18.124067,1.560476,-0.239862,-1.889877,-2.992355,-1.889877,-2.992355
8,4.982135,1.733979,0.076296,0.683823,-15.082050,25.047388,-15.082050,25.047388
9,12.642204,2.947203,0.467385,0.326495,-1.144639,-0.622428,-1.144639,-0.622428
10,11.589015,3.819829,-0.898970,1.918438,2.789632,-17.029711,2.789632,-17.029711
11,7.087285,3.757186,-1.422250,1.765041,-2.227640,-2.641037,-2.227640,-2.641037
12,5.072912,11.581213,-1.070991,-0.742169,-0.893098,-1.627429,-0.893098,-1.627429
13,4.033032,18.631644,-0.519567,-0.652287,-2.753877,0.059138,-2.753877,0.059138
14,12.743384,16.725116,-0.484808,-2.027277,-1.327510,0.441962,-1.327510,0.441962
15,8.987730,17.481034,0.533154,-0.524350,0.238875,-0.445684,0.238875,-0.445684
16,0.309977,0.357886,0.729136,-0.904482,-0.099970,-0.779021,-0.099970,-0.779021
17,18.216596,8.943629,2.789621,-0.642886,-0.142934,-0.023135,-0.142934,-0.023135
18,14.642264,19.812869,-1.015046,-0.159618,-0.248789,0.101974,-0.248789,0.101974
19,6.491061,7.911958,-0.367186,0.819477,-1.478459,1.554142,-1.478459,1.554142
20,3.284583,3.963310,1.596456,-2.230539,9.799328,-3.271489,9.799328,-3.271489
21,17.709626,17.273454,2.400154,-0.747350,-0.991816,2.702664,-0.991816,2.702664
22,4.800510,10.438621,1.053912,2.144947,0.019485,0.232251,0.019485,0.232251
23,2.714607,1.034091,-0.020993,1.214701,-6.134768,30.572675,-6.134768,30.572675
24,8.166028,6.196349,-2.618329,-0.308445,-0.282892,0.195278,-0.282892,0.195278
25,7.191171,17.694903,-0.462272,0.196368,1.390236,-2.211987,1.390236,-2.211987
26,2.910621,13.275318,0.397839,-2.132295,-1.982788,-1.003289,-1.982788,-1.003289
27,17.481886,6.538618,-1.093561,-0.212268,-0.915610,-1.571794,-0.915610,-1.571794
28,17.438077,18.555115,-0.744033,0.656315,-0.467175,-1.768506,-0.467175,-1.768506
29,5.569473,4.269829,0.746974,-1.731652,0.307499,-2.682077,0.307499,-2.682077
30,2.312845,4.337274,-0.494534,-0.155535,-10.605703,2.647541,-10.605703,2.647541
31,11.043141,11.665812,1.103825,-0.162816,3.292236,-1.998627,3.292236,-1.998627
32,6.074277,16.491317,-0.026996,-0.433339,1.131966,-0.327423,1.131966,-0.327423
33,11.118881,14.152892,0.130252,0.769025,-1.828318,0.215591,-1.828318,0.215591
34,10.026827,19.104944,-0.483086,-1.646328,0.260596,-2.267380,0.260596,-2.267380
35,15.427689,12.149443,-0.702802,-0.676510,-2.458056,0.983307,-2.458056,0.983307
36,14.882693,14.700980,0.031221,1.218547,0.273925,2.438478,0.273925,2.438478
37,14.259574,12.422103,-1.971831,-0.121415,2.806207,1.647068,2.806207,1.647068
38,19.689801,7.051240,0.121359,0.831486,-0.074555,0.000843,-0.074555,0.000843
39,17.003988,4.367623,0.128882,2.530177,18.691531,-31.058342,18.691531,-31.058342
40,18.091527,15.687809,-0.334256,-0.050098,-12.032353,14.340262,-12.032353,14.340262
41,18.817628,14.981208,1.026165,-0.590978,14.657256,-10.741652,14.657256,-10.741652
42,15.722677,8.898198,-0.320078,1.710040,-4.861164,-3.452864,-4.861164,-3.452864
43,10.454419,12.580152,0.168843,-0.643148,-1.080275,2.883728,-1.080275,2.883728
44,4.343858,5.293554,-1.049204,-1.301862,0.522180,-0.998358,0.522180,-0.998358
45,2.793832,18.571015,-0.742950,-0.488745,2.636991,1.805503,2.636991,1.805503
46,7.011326,2.507118,-1.089113,-0.148867,-1.880948,3.665122,-1.880948,3.665122
47,14.826418,4.785834,1.616888,-0.743539,2.346004,0.034833,2.346004,0.034833
48,12.297181,6.829921,-1.065277,0.586882,-1.271815,0.160836,-1.271815,0.160836
49,7.058968,14.029626,-0.147715,0.654297,1.020695,-6.418013,1.020695,-6.418013
50,0.274323,18.772929,0.057570,0.886435,-0.214077,0.683216,-0.214077,0.683216
51,8.516231,11.075071,-1.145946,-0.202172,-0.197531,-1.972251,-0.197531,-1.972251
52,11.674246,10.078032,-0.199754,-1.304809,-0.172941,0.553774,-0.172941,0.553774
53,1.656161,13.075744,0.273088,-0.666336,2.351115,2.925093,2.351115,2.925093
54,10.851461,7.103405,1.739336,0.261256,0.625952,-0.512778,0.625952,-0.512778
55,6.728791,15.036564,0.841823,2.412401,-24.319965,0.976627,-24.319965,0.976627
56,8.686314,3.349218,-0.652961,-1.097106,-15.872958,-35.185623,-15.872958,-35.185623
57,18.165589,14.105161,1.621113,1.791066,-1.438258,-0.955969,-1.438258,-0.955969
58,2.471071,14.345052,0.768027,1.044272,1.059434,-5.844850,1.059434,-5.844850
59,18.413136,1.146844,-0.183162,-0.164806,-0.915817,-0.057023,-0.915817,-0.057023
60,1.361658,3.128155,1.843797,0.010675,0.118189,2.187247,0.118189,2.187247
61,14.727163,13.621998,-0.162771,-0.280059,-0.939299,-5.240030,-0.939299,-5.240030
62,1.600808,5.195897,0.907695,-0.207958,-1.837278,-1.309298,-1.837278,-1.309298
63,7.696931,15.298162,1.269042,-1.105070,21.360121,5.632651,21.360121,5.632651
64,3.431447,12.177291,-1.000029,2.070434,-0.671452,1.817528,-0.671452,1.817528
65,5.638591,8.871168,0.293501,0.128696,-0.480677,-1.056222,-0.480677,-1.056222
66,3.141603,15.800478,-1.040843,0.134776,-2.474616,-1.378361,-2.474616,-1.378361
67,17.337330,2.449680,1.497870,0.195453,0.277321,-0.300944,0.277321,-0.300944
68,9.266213,6.660494,-1.572714,-0.610601,-1.360526,-0.800426,-1.360526,-0.800426
69,8.350044,9.746360,0.372175,1.250687,0.224772,1.986339,0.224772,1.986339
70,4.276899,9.078770,1.055887,0.640400,0.349719,2.923468,0.349719,2.923468
71,2.392064,17.532323,1.417993,0.724000,0.023145,-0.667324,0.023145,-0.667324
72,17.150320,16.283363,-0.849895,-0.209546,0.584168,1.131045,0.584168,1.131045
73,15.281714,10.080203,0.495013,-1.333587,-5.524861,-0.386925,-5.524861,-0.386925
74,12.880579,1.605946,0.537977,0.449414,-0.023059,0.425545,-0.023059,0.425545
75,12.693152,15.018943,0.628224,1.044933,-0.224972,0.320889,-0.224972,0.320889
76,16.300505,9.786867,0.194448,1.397195,9.903488,3.644486,9.903488,3.644486
77,16.232158,18.962869,-0.131510,-1.284257,2.389067,-0.005741,2.389067,-0.005741
78,16.001663,4.608464,-1.552534,0.895451,-18.001567,0.349360,-18.001567,0.349360
79,11.451027,4.829546,-0.005159,-0.244248,-4.159282,16.109612,-4.159282,16.109612
80,2.739600,8.815912,0.181347,0.300721,0.043695,1.025233,0.043695,1.025233
81,6.113430,13.177210,-0.142859,0.735415,1.665439,1.567170,1.665439,1.567170
82,1.061263,14.323298,0.356370,-1.224127,3.958375,0.049925,3.958375,0.049925
83,10.227167,17.798041,1.630175,-0.728649,-1.723796,1.216481,-1.723796,1.216481
84,6.201733,5.180279,-0.176557,1.251100,-1.065771,-1.457794,-1.065771,-1.457794
85,1.344045,9.295909,-0.720914,-0.066417,1.234006,-0.411175,1.234006,-0.411175
86,2.909179,0.067531,-0.125901,1.572342,6.268819,-32.003292,6.268819,-32.003292
87,3.698234,10.222717,-0.633754,0.990442,0.938537,-2.175217,0.938537,-2.175217
88,9.070290,4.244895,-0.199375,-1.252807,17.180493,36.109818,17.180493,36.109818
89,18.732153,16.868284,0.372488,-1.281604,-0.439841,-0.394129,-0.439841,-0.394129
90,15.192506,6.577826,-0.753442,-0.022678,0.138632,-0.400250,0.138632,-0.400250
91,9.850015,14.542071,1.764534,-0.121947,1.971975,-0.716390,1.971975,-0.716390
92,11.702006,17.219391,-1.955576,0.696334,1.257940,1.569347,1.257940,1.569347
93,6.987105,5.938780,-0.323633,0.601868,3.852663,2.074935,3.852663,2.074935
94,0.695081,4.410586,1.391844,0.667386,3.064540,0.154304,3.064540,0.154304
95,7.998799,16.810281,2.723785,0.690461,-0.097731,1.749557,-0.097731,1.749557
96,14.073558,8.442695,0.503158,-0.882778,0.619671,0.164696,0.619671,0.164696
97,17.021531,0.364083,0.597114,1.162293,0.383665,-0.480107,0.383665,-0.480107
98,9.719332,1.320791,1.266952,-1.026300,-0.017740,0.009447,-0.017740,0.009447
99,12.281487,12.270857,0.216566,-0.196881,-1.767240,-0.689090,-1.767240,-0.689090
