i,x,y,vx,vy,ax,ay,fx,fy
0,16.450261,5.230737,0.007626,-0.077044,1.802878,-7.713983,1.802878,-7.713983
1,6.466375,19.459692,-0.765612,1.210021,-2.739067,9.701898,-2.739067,9.701898
2,13.385539,18.396114,-1.275605,0.111999,0.421595,0.048407,0.421595,0.048407
3,6.751283,2.400531,0.925888,2.313142,2.731610,0.217882,2.731610,0.217882
4,1.554599,16.666267,-0.415163,-0.712211,1.630852,-2.641493,1.630852,-2.641493
5,11.565624,5.970188,-1.162555,-1.219379,1.256983,1.352872,1.256983,1.352872
6,13.674155,1.955732,2.424699,-0.981446,-0.883953,1.395766,-0.883953,1.395766
7,17.602602,18.946584,-1.647041,-0.417578,-4.003578,0.023882,-4.003578,0.023882
8,4.505351,1.611443,0.296603,0.203458,-0.010920,-0.091434,-0.010920,-0.091434
9,13.043945,2.939607,0.229314,0.125907,-1.219894,-2.118452,-1.219894,-2.118452
10,11.836525,2.509839,-0.952851,0.715748,2.333490,0.648286,2.333490,0.648286
11,8.977661,4.077537,-1.937639,-0.805669,0.529177,-2.347151,0.529177,-2.347151
12,5.701527,11.662458,0.147526,0.552692,0.813321,1.654540,0.813321,1.654540
13,4.341296,18.844009,0.040990,-0.036864,-1.644624,0.851634,-1.644624,0.851634
14,14.680579,19.212229,-0.423390,-1.706764,0.028253,-1.441364,0.028253,-1.441364
15,8.536290,18.086736,-0.288980,-1.552985,-2.550099,1.411585,-2.550099,1.411585
16,19.385194,1.575789,0.956241,-1.095241,1.313952,-2.626875,1.313952,-2.626875
17,16.775431,9.097380,0.655832,0.257177,-0.953117,-0.664179,-0.953117,-0.664179
18,15.433324,1.389670,-0.716023,-1.833232,0.563973,-0.370180,0.563973,-0.370180
19,7.097164,7.599347,-0.851541,-1.745543,-0.469983,-0.822572,-0.469983,-0.822572
20,3.090308,6.560001,0.945152,-1.872621,-21.580631,-35.699563,-21.580631,-35.699563
21,16.550671,18.315994,3.319268,-0.859816,6.781207,33.434898,6.781207,33.434898
22,4.560988,8.454182,-0.309819,1.951831,-0.980618,-1.159186,-0.980618,-1.159186
23,2.167805,0.884975,0.424140,-0.090651,0.357135,-0.314020,0.357135,-0.314020
24,8.940433,6.199179,-1.229095,-0.293201,1.851552,0.029999,1.851552,0.029999
25,6.789761,18.470083,0.201308,-0.172921,5.211426,-11.423133,5.211426,-11.423133
26,2.414511,13.490870,0.366030,-0.467876,-0.599782,-0.081598,-0.599782,-0.081598
27,17.471347,6.187708,2.269251,0.582147,-0.389090,-1.295692,-0.389090,-1.295692
28,16.550109,19.649966,-0.345263,-0.343235,4.525423,-0.068613,4.525423,-0.068613
29,5.196870,5.177097,0.051033,0.545707,1.174401,0.827505,1.174401,0.827505
30,0.590207,4.144664,0.926663,1.334623,-2.344464,0.530020,-2.344464,0.530020
31,10.885456,11.923451,0.022745,-0.361578,-13.942615,2.555502,-13.942615,2.555502
32,4.398037,17.239572,0.578605,-0.959844,-0.744521,0.277761,-0.744521,0.277761
33,9.827386,14.279791,2.541575,-1.082022,0.594017,-2.225674,0.594017,-2.225674
34,10.473311,0.386786,-0.409291,-0.729778,1.258683,-0.142554,1.258683,-0.142554
35,16.518175,12.076244,-1.046477,0.315283,-0.055098,0.737019,-0.055098,0.737019
36,15.088429,14.447225,-0.111639,0.311829,-0.023712,0.082918,-0.023712,0.082918
37,14.455033,12.171303,1.580925,-0.580908,1.037916,1.005463,1.037916,1.005463
38,19.663016,6.621954,-1.038032,-0.015692,0.063951,-2.443650,0.063951,-2.443650
39,18.530245,2.224475,-1.507191,-0.078251,-2.437523,2.896749,-2.437523,2.896749
40,18.679906,15.184065,-0.284587,1.104869,-0.864689,4.164994,-0.864689,4.164994
41,18.900330,14.132007,-1.432454,-0.720653,0.111664,-4.717181,0.111664,-4.717181
42,15.655507,8.076453,0.710804,-1.063180,-1.455436,0.225386,-1.455436,0.225386
43,10.176953,13.007240,0.067275,-1.063075,1.795534,-0.086221,1.795534,-0.086221
44,5.787590,6.162704,-0.062313,-1.634452,1.201542,-0.263250,1.201542,-0.263250
45,3.114483,16.322736,1.578420,0.265668,2.108630,2.116867,2.108630,2.116867
46,7.867665,1.630771,-0.521194,-0.021110,-1.650938,3.293549,-1.650938,3.293549
47,14.004999,4.975074,-1.572200,1.132065,-2.350089,0.663891,-2.350089,0.663891
48,12.545913,6.637044,1.579418,-0.472432,0.349480,-6.831098,0.349480,-6.831098
49,8.114883,12.381453,-1.102347,0.921480,-0.424800,0.215914,-0.424800,0.215914
50,19.838929,17.601219,1.623556,0.653410,1.422289,0.021628,1.422289,0.021628
51,9.859518,10.775735,-0.476171,0.646560,0.953625,0.938273,0.953625,0.938273
52,11.665075,11.244376,-0.613178,0.639625,9.490938,-8.534853,9.490938,-8.534853
53,1.409787,12.568208,0.389117,0.737665,1.396290,1.322459,1.396290,1.322459
54,12.109495,7.620163,-0.701557,-0.244683,-2.836860,3.817720,-2.836860,3.817720
55,4.654285,13.172040,1.351883,1.108252,0.318614,-0.177891,0.318614,-0.177891
56,9.560928,2.930615,0.139369,0.233755,-1.465400,1.955812,-1.465400,1.955812
57,17.607857,13.293907,0.549022,0.551960,0.336278,0.122871,0.336278,0.122871
58,2.308492,15.595093,-0.495948,-1.050050,-3.906126,-2.012773,-3.906126,-2.012773
59,18.220339,1.106406,-0.654301,-0.982998,6.406259,10.716195,6.406259,10.716195
60,19.421607,3.101961,1.358980,0.055174,-1.822264,0.160926,-1.822264,0.160926
61,15.290620,13.345838,-0.647784,0.919247,-0.462122,-1.641500,-0.462122,-1.641500
62,19.742572,5.354715,1.794124,-0.136266,-0.809999,-0.715669,-0.809999,-0.715669
63,6.606387,14.354150,1.981301,1.364662,-6.327384,-1.390727,-6.327384,-1.390727
64,4.570443,10.431897,-1.319557,-0.268495,1.768543,0.596502,1.768543,0.596502
65,5.127085,7.475471,1.172710,0.880406,-0.443410,-0.925866,-0.443410,-0.925866
66,3.330601,14.651697,0.955983,3.028351,-2.055881,0.638034,-2.055881,0.638034
67,16.940085,0.857667,-1.073193,0.922941,-68.002899,58.821801,-68.002899,58.821801
68,11.066348,8.096745,-2.308171,-0.812413,1.076257,-0.777422,1.076257,-0.777422
69,7.889372,8.390156,0.540657,1.235568,0.133293,0.055110,0.133293,0.055110
70,3.577529,7.397567,0.804066,1.545475,21.147813,38.809484,21.147813,38.809484
71,1.285684,17.755115,-0.519469,-1.262333,-1.287635,-0.197079,-1.287635,-0.197079
72,16.399900,17.343683,1.323972,0.140096,-3.954794,-30.563277,-3.954794,-30.563277
73,15.207204,10.410198,-0.146682,0.589104,0.078550,0.150263,0.078550,0.150263
74,11.928117,0.184979,0.837668,1.348150,-1.205907,0.213368,-1.205907,0.213368
75,12.326245,13.551891,0.150859,1.433929,-2.045990,-1.414223,-2.045990,-1.414223
76,14.441969,7.910586,0.090707,1.955596,2.266675,0.272668,2.266675,0.272668
77,15.362696,17.850919,0.728108,1.328767,2.947746,1.352050,2.947746,1.352050
78,16.655151,4.146809,-0.838212,1.148726,0.330607,-1.134633,0.330607,-1.134633
79,12.806387,5.308737,0.073089,-1.226745,0.463480,2.035069,0.463480,2.035069
80,2.419103,7.955945,-0.094420,0.838250,2.393207,-0.030868,2.393207,-0.030868
81,6.432898,12.625287,-0.333397,0.091678,-1.049826,-1.288655,-1.049826,-1.288655
82,1.003440,15.152926,-0.476755,0.121153,2.003737,1.218766,2.003737,1.218766
83,8.169941,19.268247,1.786408,-0.264437,-0.518550,-2.670127,-0.518550,-2.670127
84,6.430877,4.015333,0.455024,1.150072,0.201573,-0.305533,0.201573,-0.305533
85,2.272615,9.118262,-0.609787,0.474984,0.951502,-1.403785,0.951502,-1.403785
86,3.417804,19.673053,-0.648749,0.312917,1.504921,-1.249904,1.504921,-1.249904
87,3.503121,10.157885,0.006743,0.004890,-1.857545,-1.031899,-1.857545,-1.031899
88,10.262756,6.267843,-0.791469,-1.102718,0.067134,-0.383119,0.067134,-0.383119
89,17.657487,17.689055,-0.211434,0.271878,-4.292086,3.044893,-4.292086,3.044893
90,16.363423,6.268778,-1.005796,0.273988,-1.689337,10.333461,-1.689337,10.333461
91,7.658008,14.498312,0.515653,-0.008731,6.318613,0.679305,6.318613,0.679305
92,12.196695,17.318581,-0.516468,-0.223071,0.582184,0.539402,0.582184,0.539402
93,7.029524,5.869447,-1.627938,1.058047,-2.296699,0.792074,-2.296699,0.792074
94,19.040478,4.304009,0.980960,-0.464963,2.841019,-0.436610,2.841019,-0.436610
95,7.391858,17.302050,0.282895,-1.151474,0.450924,3.059792,0.450924,3.059792
96,12.464868,10.036931,2.522382,-1.603503,-0.828867,1.132597,-0.828867,1.132597
97,17.634706,0.247640,-0.287242,-0.334161,60.711032,-72.683792,60.711032,-72.683792
98,7.776760,2.938156,-0.076847,-1.095837,-0.678706,-2.107717,-0.678706,-2.107717
99,11.317880,12.886766,-0.379734,-0.720790,3.745781,7.501330,3.745781,7.501330
