i,x,y,vx,vy,ax,ay,fx,fy
0,0.018880,6.981606,1.169057,-0.066453,-0.302067,0.229767,-0.302067,0.229767
1,8.598076,1.403710,0.697212,1.299042,-1.474765,-0.329847,-1.474765,-0.329847
2,13.978176,18.996983,-0.057104,0.214240,-0.209398,1.540280,-0.209398,1.540280
3,6.754194,1.485090,-0.054391,0.786225,-18.205966,10.708478,-18.205966,10.708478
4,1.888313,12.630819,0.058309,-1.978681,-0.446333,2.600944,-0.446333,2.600944
5,9.165951,3.365436,-0.489496,0.673330,0.135053,1.557132,0.135053,1.557132
6,9.169333,19.710521,-0.105493,-0.193053,-1.222165,-0.195261,-1.222165,-0.195261
7,0.611610,18.329086,-0.908395,1.161260,-0.581923,-2.539411,-0.581923,-2.539411
8,7.565774,0.887930,0.174724,-0.218167,16.414391,-12.656052,16.414391,-12.656052
9,10.660452,4.176356,2.212630,0.566673,-1.445814,1.156065,-1.445814,1.156065
10,11.595717,4.809878,-0.937732,0.509331,-0.654609,-0.081267,-0.654609,-0.081267
11,4.415631,3.302076,0.045597,0.161266,21.710139,4.645405,21.710139,4.645405
12,1.494635,13.921531,-0.708167,-1.711671,25.620423,-31.512102,25.620423,-31.512102
13,2.455073,16.451470,-0.265735,-1.059670,1.453992,-1.831531,1.453992,-1.831531
14,17.092919,13.255178,1.345651,-0.962025,-4.035078,-2.605439,-4.035078,-2.605439
15,8.147336,17.911245,0.032972,0.492253,4.053686,-13.076537,4.053686,-13.076537
16,2.471166,2.438054,-0.427407,2.225330,-12.453803,37.858731,-12.453803,37.858731
17,19.920332,5.480646,-1.036985,-0.613223,9.362303,1.892722,9.362303,1.892722
18,14.303640,0.400856,1.751855,1.135398,1.933249,-0.820158,1.933249,-0.820158
19,4.532465,6.005387,1.751311,0.833503,0.702825,-0.035378,0.702825,-0.035378
20,8.428753,2.523420,0.503795,-2.022825,-0.362158,-0.917401,-0.362158,-0.917401
21,0.286440,15.830009,1.523911,-0.232996,0.630656,-0.756609,0.630656,-0.756609
22,5.503428,11.817303,-2.028002,-1.995681,-0.280878,-0.068595,-0.280878,-0.068595
23,4.904802,18.318218,-1.932640,-1.095926,0.079352,-0.136476,0.079352,-0.136476
24,4.555819,8.968165,0.079186,0.889934,3.605183,-10.447190,3.605183,-10.447190
25,3.934941,15.532869,-0.540642,-0.456873,-26.482051,30.285376,-26.482051,30.285376
26,3.128412,12.750797,1.425810,-0.216710,-1.400502,1.106420,-1.400502,1.106420
27,17.376319,8.443050,1.113921,-0.712441,1.897004,-1.030299,1.897004,-1.030299
28,15.585291,17.992968,-0.738211,-0.452728,-2.280493,-0.166336,-2.280493,-0.166336
29,4.083380,1.409971,-1.292106,-0.539054,-1.306246,1.505892,-1.306246,1.505892
30,18.895453,5.243375,-0.937901,-0.325943,-8.198779,-1.995307,-8.198779,-1.995307
31,11.123191,9.392591,0.713083,1.017765,-4.689066,-3.423754,-4.689066,-3.423754
32,5.439806,16.347523,-0.707614,-1.257032,-15.260686,15.505453,-15.260686,15.505453
33,8.329621,13.581004,0.335742,0.545212,0.822310,-0.689147,0.822310,-0.689147
34,7.868452,18.903468,1.324728,-0.888851,-2.793131,13.333532,-2.793131,13.333532
35,13.582226,9.612838,0.137974,-1.643669,-17.196908,8.114181,-17.196908,8.114181
36,18.106312,16.146156,0.687199,1.740017,-1.954098,2.492233,-1.954098,2.492233
37,13.469327,13.913056,1.180253,0.371416,0.131582,-0.039993,0.131582,-0.039993
38,17.291427,5.579983,-1.528490,-0.344406,0.312411,-0.218376,0.312411,-0.218376
